level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,anchor,cap,v_score,exit_reason,pnl
292_upper,2019-02-25,2019,upper,2019-02-25 06:24:00-05:00,2019-02-25 07:54:00-05:00,7137.312499692195,7137.312499692195,10.75,16.125,0.002674750356633381,BE,-0.0
289_upper,2019-02-25,2019,upper,2019-02-25 08:47:00-05:00,2019-02-25 09:35:00-05:00,7144.790488080103,7157.165488080103,8.25,12.375,0.002051702913418137,SL,-12.375
295_lower,2019-02-26,2019,lower,2019-02-25 20:28:00-05:00,2019-02-25 21:27:00-05:00,7101.039941058964,7083.414941058964,11.75,17.625,0.004664970313825276,SL,-17.625
302_lower,2019-03-07,2019,lower,2019-03-06 19:05:00-05:00,2019-03-06 19:56:00-05:00,7097.747854027111,7097.747854027111,12.5,18.75,0.006216397849462365,BE,0.0
301_lower,2019-03-07,2019,lower,2019-03-07 02:04:00-05:00,2019-03-07 05:59:00-05:00,7088.7027966258065,7096.2027966258065,5.0,7.5,0.005983545250560957,TP,7.5
296_lower,2019-03-07,2019,lower,2019-03-07 09:52:00-05:00,2019-03-07 11:34:00-05:00,7038.961093836613,7070.836093836613,21.25,31.875,0.0006652039958920736,TP,31.875
289_lower,2019-03-08,2019,lower,2019-03-08 08:30:00-05:00,2019-03-08 09:00:00-05:00,6998.584511919897,6980.959511919897,11.75,17.625,0.0012953367875647669,SL,-17.625
306_upper,2019-03-13,2019,upper,2019-03-13 08:00:00-04:00,2019-03-13 09:12:00-04:00,7262.804382013026,7262.804382013026,15.5,23.25,0.0036666666666666666,BE,-0.0
308_upper,2019-03-15,2019,upper,2019-03-15 09:56:00-04:00,2019-03-15 11:16:00-04:00,7332.254555376385,7332.254555376385,17.5,26.25,0.0009291917927712671,BE,-0.0
309_upper,2019-03-18,2019,upper,2019-03-18 09:58:00-04:00,2019-03-18 11:23:00-04:00,7364.223578148492,7347.723578148492,11.0,16.5,0.0005432772332162012,TP,16.5
311_lower,2019-03-25,2019,lower,2019-03-24 20:24:00-04:00,2019-03-24 20:37:00-04:00,7337.82254636648,7322.82254636648,10.0,15.0,0.002606794483686512,SL,-15.0
315_upper,2019-03-26,2019,upper,2019-03-26 09:57:00-04:00,2019-03-26 10:32:00-04:00,7433.512851730817,7409.512851730817,16.0,24.0,0.000679132122067384,TP,24.0
317_upper,2019-04-01,2019,upper,2019-03-31 19:05:00-04:00,2019-03-31 19:53:00-04:00,7455.804037375222,7455.804037375222,26.0,39.0,0.0007267441860465116,BE,-0.0
321_upper,2019-04-03,2019,upper,2019-04-02 21:45:00-04:00,2019-04-03 15:00:00-04:00,7556.688231456711,7564.5,41.5,62.25,0.0035286569717707444,cutoff,-7.811768543288963
326_upper,2019-04-11,2019,upper,2019-04-10 19:42:00-04:00,2019-04-10 21:31:00-04:00,7658.0460071098805,7658.0460071098805,6.75,10.125,0.0054988216810683424,BE,-0.0
329_lower,2019-04-15,2019,lower,2019-04-15 10:43:00-04:00,2019-04-15 11:29:00-04:00,7599.4532325090695,7628.7032325090695,19.5,29.25,0.0008596399063947657,TP,29.25
328_upper,2019-04-17,2019,upper,2019-04-16 21:59:00-04:00,2019-04-17 05:35:00-04:00,7699.333072790703,7699.333072790703,16.25,24.375,0.0016401124648547328,BE,-0.0
330_upper,2019-04-17,2019,upper,2019-04-17 08:03:00-04:00,2019-04-17 08:46:00-04:00,7708.943373859822,7722.068373859822,8.75,13.125,0.00042265426880811494,SL,-13.125
333_upper,2019-04-23,2019,upper,2019-04-23 09:44:00-04:00,2019-04-23 10:03:00-04:00,7772.171559230863,7786.421559230863,9.5,14.25,0.0004952596575633224,SL,-14.25
336_lower,2019-04-26,2019,lower,2019-04-26 09:43:00-04:00,2019-04-26 15:00:00-04:00,7773.931429214922,7822.75,38.5,57.75,0.0008179937515832137,cutoff,48.81857078507801
339_lower,2019-04-30,2019,lower,2019-04-29 21:00:00-04:00,2019-04-30 03:01:00-04:00,7787.768622292595,7802.393622292595,9.75,14.625,0.0018867924528301887,TP,14.625
328_lower,2019-05-09,2019,lower,2019-05-09 02:52:00-04:00,2019-05-09 09:04:00-04:00,7578.916927209297,7544.791927209297,22.75,34.125,0.00623139880952381,SL,-34.125
347_upper,2019-05-10,2019,upper,2019-05-09 20:24:00-04:00,2019-05-09 20:28:00-04:00,7651.573096473161,7609.198096473161,28.25,42.375,0.0029173612764944036,TP,42.375
347_lower,2019-05-13,2019,lower,2019-05-13 08:14:00-04:00,2019-05-13 10:01:00-04:00,7422.426903526839,7369.551903526839,35.25,52.875,0.0025,SL,-52.875
350_upper,2019-05-15,2019,upper,2019-05-15 10:42:00-04:00,2019-05-15 15:00:00-04:00,7481.289402916763,7521.25,58.25,87.375,0.0006046185052270245,cutoff,-39.96059708323719
353_lower,2019-05-20,2019,lower,2019-05-20 06:14:00-04:00,2019-05-20 07:09:00-04:00,7446.417643630048,7416.417643630048,20.0,30.0,0.006433637284701114,SL,-30.0
355_lower,2019-05-23,2019,lower,2019-05-23 02:07:00-04:00,2019-05-23 03:13:00-04:00,7371.647120555797,7351.022120555797,13.75,20.625,0.003629376601195559,SL,-20.625
359_upper,2019-05-28,2019,upper,2019-05-28 09:39:00-04:00,2019-05-28 10:18:00-04:00,7364.662584484247,7329.412584484247,23.5,35.25,0.0014103166802000085,TP,35.25
358_lower,2019-05-29,2019,lower,2019-05-28 20:09:00-04:00,2019-05-28 20:33:00-04:00,7278.526693405793,7257.526693405793,14.0,21.0,0.00424929178470255,SL,-21.0
362_lower,2019-05-31,2019,lower,2019-05-31 03:05:00-04:00,2019-05-31 03:53:00-04:00,7176.495656589786,7152.870656589786,15.75,23.625,0.0025367833587011668,SL,-23.625
364_upper,2019-06-05,2019,upper,2019-06-05 05:27:00-04:00,2019-06-05 06:14:00-04:00,7224.946166549782,7244.821166549782,13.25,19.875,0.005458089668615985,SL,-19.875
367_upper,2019-06-07,2019,upper,2019-06-07 04:08:00-04:00,2019-06-07 08:50:00-04:00,7306.2149127648445,7329.0899127648445,15.25,22.875,0.001953125,SL,-22.875
354_upper,2019-06-10,2019,upper,2019-06-10 09:33:00-04:00,2019-06-10 09:41:00-04:00,7490.945550165439,7514.195550165439,15.5,23.25,0.00165818035642503,SL,-23.25
369_upper,2019-06-11,2019,upper,2019-06-11 08:35:00-04:00,2019-06-11 09:32:00-04:00,7584.364849485702,7600.489849485702,10.75,16.125,0.0028846153846153848,SL,-16.125
373_upper,2019-06-17,2019,upper,2019-06-17 09:53:00-04:00,2019-06-17 15:00:00-04:00,7560.9113085016415,7558.5,17.25,25.875,0.0010562544505103252,cutoff,2.4113085016415425
372_upper,2019-06-18,2019,upper,2019-06-18 04:18:00-04:00,2019-06-18 06:46:00-04:00,7584.937138920871,7623.562138920871,25.75,38.625,0.007750342935528121,SL,-38.625
376_upper,2019-06-20,2019,upper,2019-06-19 21:09:00-04:00,2019-06-19 21:55:00-04:00,7748.238854969065,7748.238854969065,15.0,22.5,0.003227699530516432,BE,-0.0
375_upper,2019-06-20,2019,upper,2019-06-19 23:49:00-04:00,2019-06-20 02:26:00-04:00,7765.55530926014,7765.55530926014,16.5,24.75,0.004074074074074074,BE,-0.0
379_lower,2019-06-25,2019,lower,2019-06-25 10:22:00-04:00,2019-06-25 13:01:00-04:00,7702.584942229007,7637.709942229007,43.25,64.875,0.0007944777285751498,SL,-64.875
379_upper,2019-07-01,2019,upper,2019-07-01 03:03:00-04:00,2019-07-01 06:15:00-04:00,7829.290057770993,7829.290057770993,13.75,20.625,0.006969263759828449,BE,-0.0
385_upper,2019-07-03,2019,upper,2019-07-03 03:15:00-04:00,2019-07-03 03:34:00-04:00,7845.729041524407,7856.604041524407,7.25,10.875,0.003060778312199388,SL,-10.875
387_lower,2019-07-05,2019,lower,2019-07-05 08:30:00-04:00,2019-07-05 08:31:00-04:00,7857.780845939943,7873.905845939943,10.75,16.125,0.0024826216484607746,TP,16.125
386_lower,2019-07-08,2019,lower,2019-07-08 09:37:00-04:00,2019-07-08 10:30:00-04:00,7791.326459544721,7791.326459544721,9.25,13.875,0.0009311899627524015,BE,0.0
388_lower,2019-07-09,2019,lower,2019-07-08 23:23:00-04:00,2019-07-09 03:50:00-04:00,7762.717990386845,7744.717990386845,12.0,18.0,0.00574577861163227,SL,-18.0
389_upper,2019-07-10,2019,upper,2019-07-10 08:33:00-04:00,2019-07-10 08:36:00-04:00,7873.192209136437,7889.317209136437,10.75,16.125,0.005130111524163569,SL,-16.125
392_upper,2019-07-16,2019,upper,2019-07-15 19:54:00-04:00,2019-07-15 20:41:00-04:00,7994.358280096334,7994.358280096334,5.25,7.875,0.006283068783068783,BE,-0.0
399_upper,2019-07-23,2019,upper,2019-07-23 08:08:00-04:00,2019-07-23 09:38:00-04:00,7959.990078487765,7944.615078487765,10.25,15.375,0.0048235942668136715,TP,15.375
403_lower,2019-07-30,2019,lower,2019-07-30 07:31:00-04:00,2019-07-30 08:35:00-04:00,7941.555932796677,7941.555932796677,13.75,20.625,0.002606995437757984,BE,0.0
389_lower,2019-08-02,2019,lower,2019-08-02 03:50:00-04:00,2019-08-02 04:53:00-04:00,7742.182790863563,7742.182790863563,17.75,26.625,0.005317785750896976,BE,0.0
390_lower,2019-08-02,2019,lower,2019-08-02 10:08:00-04:00,2019-08-02 15:00:00-04:00,7705.005158577311,7683.5,85.0,127.5,0.0009183809778252739,cutoff,-21.505158577310794
408_lower,2019-08-05,2019,lower,2019-08-04 21:35:00-04:00,2019-08-04 22:17:00-04:00,7636.544656962058,7606.919656962058,19.75,29.625,0.005149405279953583,SL,-29.625
411_upper,2019-08-08,2019,upper,2019-08-07 21:24:00-04:00,2019-08-08 09:05:00-04:00,7582.281783028347,7612.281783028347,20.0,30.0,0.00649777924000658,SL,-30.0
414_lower,2019-08-13,2019,lower,2019-08-13 05:30:00-04:00,2019-08-13 06:17:00-04:00,7521.640114106753,7521.640114106753,27.25,40.875,0.0022102633096290603,BE,0.0
414_upper,2019-08-13,2019,upper,2019-08-13 09:46:00-04:00,2019-08-13 09:48:00-04:00,7694.484885893247,7732.734885893247,25.5,38.25,0.0014724999598773852,SL,-38.25
417_upper,2019-08-16,2019,upper,2019-08-16 10:59:00-04:00,2019-08-16 13:25:00-04:00,7624.934694968692,7624.934694968692,37.0,55.5,0.0011051212938005392,BE,-0.0
418_upper,2019-08-19,2019,upper,2019-08-19 01:18:00-04:00,2019-08-19 02:05:00-04:00,7664.75497912878,7664.75497912878,7.5,11.25,0.0019946808510638296,BE,-0.0
416_upper,2019-08-19,2019,upper,2019-08-19 03:03:00-04:00,2019-08-19 06:56:00-04:00,7698.231790929952,7698.231790929952,29.5,44.25,0.0028873917228103944,BE,-0.0
421_lower,2019-08-22,2019,lower,2019-08-22 10:35:00-04:00,2019-08-22 12:16:00-04:00,7670.164265236528,7706.164265236528,24.0,36.0,0.0016313467155552794,TP,36.0
422_lower,2019-08-23,2019,lower,2019-08-23 08:25:00-04:00,2019-08-23 08:55:00-04:00,7648.5269320504385,7674.7769320504385,17.5,26.25,0.000964092895706573,TP,26.25
419_lower,2019-08-23,2019,lower,2019-08-23 09:50:00-04:00,2019-08-23 11:02:00-04:00,7631.648645621291,7631.648645621291,101.5,152.25,0.0013646965411145849,BE,0.0
424_upper,2019-08-27,2019,upper,2019-08-27 09:06:00-04:00,2019-08-27 11:16:00-04:00,7642.508695258361,7590.008695258361,35.0,52.5,0.0015683814303638645,TP,52.5
426_upper,2019-08-29,2019,upper,2019-08-29 03:13:00-04:00,2019-08-29 03:14:00-04:00,7646.212089161028,7662.337089161028,10.75,16.125,0.005841273985119436,SL,-16.125
423_upper,2019-08-30,2019,upper,2019-08-30 05:30:00-04:00,2019-08-30 06:18:00-04:00,7762.221632104627,7762.221632104627,22.75,34.125,0.0011983223487118035,BE,-0.0
429_upper,2019-09-05,2019,upper,2019-09-04 20:04:00-04:00,2019-09-04 20:09:00-04:00,7734.292320353883,7744.792320353883,7.0,10.5,0.007801899592944369,SL,-10.5
433_lower,2019-09-10,2019,lower,2019-09-10 03:41:00-04:00,2019-09-10 06:27:00-04:00,7792.904046735641,7815.029046735641,14.75,22.125,0.0035158587672052665,TP,22.125
435_upper,2019-09-11,2019,upper,2019-09-11 10:33:00-04:00,2019-09-11 11:30:00-04:00,7870.113220323607,7870.113220323607,42.0,63.0,0.00031518837140314445,BE,-0.0
436_upper,2019-09-12,2019,upper,2019-09-11 19:22:00-04:00,2019-09-11 19:24:00-04:00,7921.3221564805135,7933.6971564805135,8.25,12.375,0.009470393527031997,SL,-12.375
439_upper,2019-09-19,2019,upper,2019-09-19 09:32:00-04:00,2019-09-19 15:00:00-04:00,7939.129790605412,7930.75,39.25,58.875,0.0003270824247710423,cutoff,8.379790605412381
444_upper,2019-09-24,2019,upper,2019-09-23 19:02:00-04:00,2019-09-23 19:03:00-04:00,7904.190003267094,7891.440003267094,8.5,12.75,0.013452380952380952,TP,12.75
435_lower,2019-09-25,2019,lower,2019-09-25 04:49:00-04:00,2019-09-25 10:54:00-04:00,7698.761779676393,7744.511779676393,30.5,45.75,0.002242822966507177,TP,45.75
449_upper,2019-10-01,2019,upper,2019-09-30 21:02:00-04:00,2019-10-01 10:13:00-04:00,7806.146137609452,7768.271137609452,25.25,37.875,0.0013315579227696406,TP,37.875
450_lower,2019-10-02,2019,lower,2019-10-02 03:10:00-04:00,2019-10-02 03:22:00-04:00,7689.38138584795,7663.88138584795,17.0,25.5,0.004046944556859571,SL,-25.5
452_upper,2019-10-04,2019,upper,2019-10-04 08:31:00-04:00,2019-10-04 08:48:00-04:00,7686.64445205237,7663.01945205237,15.75,23.625,0.005925711808064749,TP,23.625
454_lower,2019-10-08,2019,lower,2019-10-08 09:39:00-04:00,2019-10-08 10:02:00-04:00,7665.2128056712345,7636.7128056712345,19.0,28.5,0.00044014084507042255,SL,-28.5
456_upper,2019-10-10,2019,upper,2019-10-10 10:54:00-04:00,2019-10-10 15:00:00-04:00,7763.794102950359,7741.25,75.5,113.25,0.0003350885591191958,cutoff,22.544102950359047
454_upper,2019-10-11,2019,upper,2019-10-11 04:10:00-04:00,2019-10-11 05:02:00-04:00,7817.0371943287655,7845.1621943287655,18.75,28.125,0.001989766913018761,SL,-28.125
459_upper,2019-10-15,2019,upper,2019-10-15 10:27:00-04:00,2019-10-15 14:00:00-04:00,7922.282429616186,7968.407429616186,30.75,46.125,0.0005315529852015649,SL,-46.125
460_upper,2019-10-17,2019,upper,2019-10-17 05:31:00-04:00,2019-10-17 10:49:00-04:00,7971.955612648202,7943.830612648202,18.75,28.125,0.005847953216374269,TP,28.125
462_lower,2019-10-18,2019,lower,2019-10-18 10:35:00-04:00,2019-10-18 11:21:00-04:00,7912.521825537877,7912.521825537877,23.5,35.25,0.0012509382036527395,BE,0.0
464_upper,2019-10-22,2019,upper,2019-10-22 09:34:00-04:00,2019-10-22 09:36:00-04:00,7986.401104246743,7971.026104246743,10.25,15.375,0.00042453301368494656,TP,15.375
466_upper,2019-10-24,2019,upper,2019-10-24 03:15:00-04:00,2019-10-24 06:12:00-04:00,7934.28716641723,7934.28716641723,14.0,21.0,0.002005347593582888,BE,-0.0
463_upper,2019-10-25,2019,upper,2019-10-25 10:50:00-04:00,2019-10-25 15:00:00-04:00,8007.758089508419,8024.25,46.25,69.375,0.0009188805777663141,cutoff,-16.49191049158071
470_lower,2019-10-30,2019,lower,2019-10-30 10:03:00-04:00,2019-10-30 14:00:00-04:00,8030.131719428886,8030.131719428886,35.25,52.875,0.0,BE,0.0
469_upper,2019-11-01,2019,upper,2019-11-01 09:54:00-04:00,2019-11-01 15:00:00-04:00,8143.651822073346,8146.25,35.5,53.25,0.0008042346610516465,cutoff,-2.598177926653989
472_upper,2019-11-04,2019,upper,2019-11-03 21:37:00-05:00,2019-11-03 21:37:00-05:00,8184.4999706264025,8184.75,10.25,15.375,0.005319148936170213,cutoff,-0.2500293735974992
476_upper,2019-11-07,2019,upper,2019-11-07 10:16:00-05:00,2019-11-07 14:50:00-05:00,8264.95911284065,8224.45911284065,27.0,40.5,0.0005868544600938967,TP,40.5
479_upper,2019-11-12,2019,upper,2019-11-12 10:19:00-05:00,2019-11-12 14:50:00-05:00,8281.578124415639,8248.953124415639,21.75,32.625,0.0008431338637149775,TP,32.625
482_upper,2019-11-15,2019,upper,2019-11-14 20:15:00-05:00,2019-11-14 21:56:00-05:00,8303.323514829619,8303.323514829619,34.5,51.75,0.00047043010752688175,BE,-0.0
481_upper,2019-11-15,2019,upper,2019-11-15 08:48:00-05:00,2019-11-15 09:59:00-05:00,8308.599787545481,8290.974787545481,11.75,17.625,0.0028176229508196722,TP,17.625
480_upper,2019-11-18,2019,upper,2019-11-18 02:16:00-05:00,2019-11-18 02:17:00-05:00,8325.258197873129,8332.758197873129,5.0,7.5,0.0026364764267990076,SL,-7.5
484_upper,2019-11-19,2019,upper,2019-11-19 03:23:00-05:00,2019-11-19 03:32:00-05:00,8363.69098040014,8354.31598040014,6.25,9.375,0.003140520011685656,TP,9.375
485_lower,2019-11-20,2019,lower,2019-11-20 03:54:00-05:00,2019-11-20 05:15:00-05:00,8296.92587972569,8296.92587972569,24.75,37.125,0.002195494463535701,BE,0.0
487_upper,2019-11-25,2019,upper,2019-11-25 09:34:00-05:00,2019-11-25 10:10:00-05:00,8337.282692203938,8359.032692203938,14.5,21.75,0.0014378767930150371,SL,-21.75
485_upper,2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,2019-11-25 21:47:00-05:00,8414.82412027431,8382.94912027431,21.25,31.875,0.003605769230769231,TP,31.875
492_lower,2019-12-02,2019,lower,2019-12-02 09:30:00-05:00,2019-12-02 09:39:00-05:00,8403.609446385071,8373.984446385071,19.75,29.625,0.0017343268242548818,SL,-29.625
494_lower,2019-12-03,2019,lower,2019-12-03 07:45:00-05:00,2019-12-03 08:32:00-05:00,8261.172082087238,8229.672082087238,21.0,31.5,0.004791504791504792,SL,-31.5
495_upper,2019-12-04,2019,upper,2019-12-04 04:07:00-05:00,2019-12-04 15:00:00-05:00,8288.801957918473,8313.5,27.25,40.875,0.004995458673932788,cutoff,-24.698042081527092
496_upper,2019-12-06,2019,upper,2019-12-06 08:41:00-05:00,2019-12-06 10:50:00-05:00,8372.8689328482,8393.1189328482,13.5,20.25,0.0020623425692695213,SL,-20.25
499_lower,2019-12-10,2019,lower,2019-12-10 03:52:00-05:00,2019-12-10 03:55:00-05:00,8329.83248049312,8320.83248049312,6.0,9.0,0.004998591945930724,SL,-9.0
498_upper,2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,2019-12-12 10:00:00-05:00,8437.348242154314,8470.348242154314,22.0,33.0,0.0008400491736101625,SL,-33.0
502_upper,2019-12-13,2019,upper,2019-12-13 05:31:00-05:00,2019-12-13 07:01:00-05:00,8544.400039693046,8530.900039693046,9.0,13.5,0.007526178010471204,TP,13.5
503_upper,2019-12-16,2019,upper,2019-12-16 09:45:00-05:00,2019-12-16 10:23:00-05:00,8594.903059526845,8609.153059526845,9.5,14.25,0.0006879527336004209,SL,-14.25
508_upper,2019-12-26,2019,upper,2019-12-26 09:45:00-05:00,2019-12-26 11:20:00-05:00,8756.55477276877,8775.67977276877,12.75,19.125,0.0009687797031512758,SL,-19.125
512_lower,2019-12-30,2019,lower,2019-12-30 09:38:00-05:00,2019-12-30 09:45:00-05:00,8742.97249466529,8723.09749466529,13.25,19.875,0.0015211775103678021,SL,-19.875
514_lower,2020-01-03,2020,lower,2020-01-03 05:56:00-05:00,2020-01-03 08:13:00-05:00,8743.715344071625,8793.965344071625,33.5,50.25,0.0015068493150684932,TP,50.25
515_upper,2020-01-07,2020,upper,2020-01-06 21:23:00-05:00,2020-01-06 23:25:00-05:00,8881.00840595395,8881.00840595395,14.0,21.0,0.0019057519057519058,BE,-0.0
515_lower,2020-01-08,2020,lower,2020-01-07 19:32:00-05:00,2020-01-08 06:28:00-05:00,8696.61659404605,8876.99159404605,120.25,180.375,0.0014568985090441231,TP,180.375
524_upper,2020-01-17,2020,upper,2020-01-17 04:51:00-05:00,2020-01-17 11:13:00-05:00,9163.275526241003,9136.650526241003,17.75,26.625,0.0031342182890855457,TP,26.625
526_lower,2020-01-21,2020,lower,2020-01-20 21:35:00-05:00,2020-01-21 01:42:00-05:00,9121.972242453598,9121.972242453598,39.75,59.625,0.0034063260340632603,BE,0.0
526_upper,2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,2020-01-21 21:57:00-05:00,9212.777757546402,9230.027757546402,11.5,17.25,0.0009995557529986672,SL,-17.25
528_lower,2020-01-23,2020,lower,2020-01-23 09:35:00-05:00,2020-01-23 09:58:00-05:00,9157.475099792833,9184.100099792833,17.75,26.625,0.0007047045101088647,TP,26.625
529_upper,2020-01-24,2020,upper,2020-01-24 03:07:00-05:00,2020-01-24 03:35:00-05:00,9274.55896358009,9285.05896358009,7.0,10.5,0.0026695141484249867,SL,-10.5
523_lower,2020-01-27,2020,lower,2020-01-27 05:03:00-05:00,2020-01-27 15:00:00-05:00,8991.946156459002,8974.0,48.0,72.0,0.0002575726354832063,cutoff,-17.94615645900194
531_upper,2020-01-28,2020,upper,2020-01-28 10:25:00-05:00,2020-01-28 14:14:00-05:00,9053.02925865888,9111.15425865888,38.75,58.125,0.0007580286983259309,SL,-58.125
533_lower,2020-01-30,2020,lower,2020-01-30 02:06:00-05:00,2020-01-30 03:03:00-05:00,9012.488205660382,9012.488205660382,19.5,29.25,0.00353440150801131,BE,0.0
536_upper,2020-02-04,2020,upper,2020-02-04 03:23:00-05:00,2020-02-04 04:26:00-05:00,9218.804595713065,9218.804595713065,28.0,42.0,0.002571389903911219,BE,-0.0
533_upper,2020-02-04,2020,upper,2020-02-04 07:40:00-05:00,2020-02-04 10:29:00-05:00,9252.011794339618,9280.511794339618,19.0,28.5,0.0030215036885889186,SL,-28.5
538_upper,2020-02-11,2020,upper,2020-02-10 20:45:00-05:00,2020-02-11 15:00:00-05:00,9567.69569543655,9536.0,32.5,48.75,0.0010409993593850095,cutoff,31.695695436550523
544_upper,2020-02-14,2020,upper,2020-02-13 22:02:00-05:00,2020-02-13 22:49:00-05:00,9650.077889608092,9650.077889608092,21.0,31.5,0.003284072249589491,BE,-0.0
543_upper,2020-02-17,2020,upper,2020-02-16 20:47:00-05:00,2020-02-16 21:44:00-05:00,9673.031877068039,9673.031877068039,13.25,19.875,0.0030048076923076925,BE,-0.0
542_upper,2020-02-17,2020,upper,2020-02-17 00:41:00-05:00,2020-02-17 01:19:00-05:00,9676.808177323495,9683.183177323495,4.25,6.375,0.0046063651591289785,SL,-6.375
547_upper,2020-02-19,2020,upper,2020-02-19 07:58:00-05:00,2020-02-19 08:47:00-05:00,9684.604784625351,9684.604784625351,9.5,14.25,0.002152423469387755,BE,-0.0
545_upper,2020-02-19,2020,upper,2020-02-19 09:36:00-05:00,2020-02-19 10:20:00-05:00,9706.908512159982,9720.033512159982,8.75,13.125,0.00022625165648534212,SL,-13.125
543_lower,2020-02-21,2020,lower,2020-02-21 09:49:00-05:00,2020-02-21 09:57:00-05:00,9489.093122931961,9521.343122931961,21.5,32.25,0.0012918513988686745,TP,32.25
541_lower,2020-02-24,2020,lower,2020-02-23 21:27:00-05:00,2020-02-24 02:15:00-05:00,9281.154486973353,9251.904486973353,19.5,29.25,0.0035768645357686455,SL,-29.25
553_lower,2020-02-27,2020,lower,2020-02-26 22:58:00-05:00,2020-02-27 02:27:00-05:00,8724.757467992544,8800.132467992544,50.25,75.375,0.0035294117647058825,TP,75.375
555_upper,2020-03-02,2020,upper,2020-03-01 20:31:00-05:00,2020-03-02 02:45:00-05:00,8455.361761076416,8565.236761076416,73.25,109.875,0.0064643514010602615,SL,-109.875
559_lower,2020-03-06,2020,lower,2020-03-05 22:53:00-05:00,2020-03-06 04:58:00-05:00,8551.275749585217,8466.900749585217,56.25,84.375,0.003746676335508823,SL,-84.375
561_lower,2020-03-12,2020,lower,2020-03-12 09:30:00-04:00,2020-03-12 09:30:00-04:00,7504.25,7497.875,4.25,6.375,0.0,SL,-6.375
