shadow_idx,level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source,entry_ts
113,305_upper,2014-03-21,2014,upper,2014-03-21 02:23:00-04:00,2014-03-21 03:34:00-04:00,3699.797405241128,3699.797405241128,3699.797405241128,3.25,4.875,BE,-0.0,False,external_2013_2015,2014-03-21 06:23:00+00:00
114,303_lower,2014-03-24,2014,lower,2014-03-24 09:40:00-04:00,2014-03-24 09:50:00-04:00,3631.346547000964,3622.721547000964,3631.346547000964,5.75,8.625,SL,-8.625,False,external_2013_2015,2014-03-24 13:40:00+00:00
115,310_upper,2014-04-01,2014,upper,2014-04-01 09:33:00-04:00,2014-04-01 09:42:00-04:00,3612.6253456426593,3618.2503456426593,3612.6253456426593,3.75,5.625,SL,-5.625,False,external_2013_2015,2014-04-01 13:33:00+00:00
116,312_upper,2014-04-01,2014,upper,2014-04-01 09:46:00-04:00,2014-04-01 09:50:00-04:00,3623.060039422333,3628.685039422333,3623.060039422333,3.75,5.625,SL,-5.625,False,external_2013_2015,2014-04-01 13:46:00+00:00
117,308_upper,2014-04-02,2014,upper,2014-04-01 21:14:00-04:00,2014-04-01 22:00:00-04:00,3662.38422368482,3655.63422368482,3662.38422368482,4.5,6.75,TP,6.75,False,external_2013_2015,2014-04-02 01:14:00+00:00
118,309_upper,2014-04-02,2014,upper,2014-04-02 09:29:00-04:00,2014-04-02 09:35:00-04:00,3664.033248732997,3655.783248732997,3664.033248732997,5.5,8.25,TP,8.25,False,external_2013_2015,2014-04-02 13:29:00+00:00
119,310_lower,2014-04-07,2014,lower,2014-04-07 02:38:00-04:00,2014-04-07 03:29:00-04:00,3518.1246543573407,3512.4996543573407,3518.1246543573407,3.75,5.625,SL,-5.625,False,external_2013_2015,2014-04-07 06:38:00+00:00
120,318_upper,2014-04-09,2014,upper,2014-04-09 04:48:00-04:00,2014-04-09 05:34:00-04:00,3538.148544127742,3538.148544127742,3538.148544127742,4.5,6.75,BE,-0.0,False,external_2013_2015,2014-04-09 08:48:00+00:00
121,318_lower,2014-04-11,2014,lower,2014-04-11 07:02:00-04:00,2014-04-11 07:19:00-04:00,3469.726455872258,3459.601455872258,3469.726455872258,6.75,10.125,SL,-10.125,False,external_2013_2015,2014-04-11 11:02:00+00:00
122,323_upper,2014-04-17,2014,upper,2014-04-17 09:42:00-04:00,2014-04-17 09:49:00-04:00,3526.714543214204,3511.339543214204,3526.714543214204,10.25,15.375,TP,15.375,False,external_2013_2015,2014-04-17 13:42:00+00:00
123,326_upper,2014-04-22,2014,upper,2014-04-22 09:18:00-04:00,2014-04-22 10:04:00-04:00,3562.098165907186,3573.723165907186,3562.098165907186,7.75,11.625,SL,-11.625,False,external_2013_2015,2014-04-22 13:18:00+00:00
124,328_upper,2014-04-24,2014,upper,2014-04-24 06:16:00-04:00,2014-04-24 06:22:00-04:00,3604.218463383929,3607.968463383929,3604.218463383929,2.5,3.75,SL,-3.75,False,external_2013_2015,2014-04-24 10:16:00+00:00
125,333_upper,2014-05-01,2014,upper,2014-05-01 03:52:00-04:00,2014-05-01 04:29:00-04:00,3579.9890824362783,3583.7390824362783,3579.9890824362783,2.5,3.75,SL,-3.75,False,external_2013_2015,2014-05-01 07:52:00+00:00
126,330_upper,2014-05-01,2014,upper,2014-05-01 04:41:00-04:00,2014-05-01 08:34:00-04:00,3585.699235487589,3578.199235487589,3585.699235487589,5.0,7.5,TP,7.5,False,external_2013_2015,2014-05-01 08:41:00+00:00
127,335_lower,2014-05-05,2014,lower,2014-05-05 04:51:00-04:00,2014-05-05 09:03:00-04:00,3565.5941685408943,3559.2191685408943,3565.5941685408943,4.25,6.375,SL,-6.375,False,external_2013_2015,2014-05-05 08:51:00+00:00
128,336_upper,2014-05-06,2014,upper,2014-05-06 05:07:00-04:00,2014-05-06 06:00:00-04:00,3600.8494440701143,3600.8494440701143,3600.8494440701143,8.0,12.0,BE,-0.0,False,external_2013_2015,2014-05-06 09:07:00+00:00
129,336_lower,2014-05-07,2014,lower,2014-05-07 09:59:00-04:00,2014-05-07 10:13:00-04:00,3524.2755559298857,3508.9005559298857,3524.2755559298857,10.25,15.375,SL,-15.375,False,external_2013_2015,2014-05-07 13:59:00+00:00
130,340_upper,2014-05-12,2014,upper,2014-05-12 06:30:00-04:00,2014-05-12 06:59:00-04:00,3562.234440257173,3568.984440257173,3562.234440257173,4.5,6.75,SL,-6.75,False,external_2013_2015,2014-05-12 10:30:00+00:00
131,339_upper,2014-05-12,2014,upper,2014-05-12 09:47:00-04:00,2014-05-12 10:00:00-04:00,3587.9155129235387,3593.9155129235387,3587.9155129235387,4.0,6.0,SL,-6.0,False,external_2013_2015,2014-05-12 13:47:00+00:00
132,343_lower,2014-05-15,2014,lower,2014-05-15 09:45:00-04:00,2014-05-15 09:55:00-04:00,3583.0900726869304,3568.4650726869304,3583.0900726869304,9.75,14.625,SL,-14.625,False,external_2013_2015,2014-05-15 13:45:00+00:00
133,351_upper,2014-05-27,2014,upper,2014-05-27 04:53:00-04:00,2014-05-27 05:56:00-04:00,3692.516343206204,3692.516343206204,3692.516343206204,3.0,4.5,BE,-0.0,False,external_2013_2015,2014-05-27 08:53:00+00:00
134,362_upper,2014-06-23,2014,upper,2014-06-22 21:45:00-04:00,2014-06-23 02:29:00-04:00,3806.953412548252,3801.328412548252,3806.953412548252,3.75,5.625,TP,5.625,False,external_2013_2015,2014-06-23 01:45:00+00:00
135,369_upper,2014-06-24,2014,upper,2014-06-24 09:36:00-04:00,2014-06-24 09:44:00-04:00,3803.077069133338,3807.577069133338,3803.077069133338,3.0,4.5,SL,-4.5,False,external_2013_2015,2014-06-24 13:36:00+00:00
136,361_upper,2014-06-24,2014,upper,2014-06-24 09:45:00-04:00,2014-06-24 10:06:00-04:00,3808.004503148346,3812.504503148346,3808.004503148346,3.0,4.5,SL,-4.5,False,external_2013_2015,2014-06-24 13:45:00+00:00
137,372_upper,2014-06-30,2014,upper,2014-06-30 09:35:00-04:00,2014-06-30 10:00:00-04:00,3838.107486167105,3843.357486167105,3838.107486167105,3.5,5.25,SL,-5.25,False,external_2013_2015,2014-06-30 13:35:00+00:00
138,376_upper,2014-07-03,2014,upper,2014-07-03 08:27:00-04:00,2014-07-03 08:30:00-04:00,3897.0790249026295,3899.3290249026295,3897.0790249026295,1.5,2.25,SL,-2.25,False,external_2013_2015,2014-07-03 12:27:00+00:00
139,378_lower,2014-07-07,2014,lower,2014-07-07 02:26:00-04:00,2014-07-07 03:24:00-04:00,3909.99767789096,3909.99767789096,3909.99767789096,1.75,2.625,BE,0.0,False,external_2013_2015,2014-07-07 06:26:00+00:00
140,377_lower,2014-07-08,2014,lower,2014-07-08 09:37:00-04:00,2014-07-08 09:45:00-04:00,3890.188948832003,3883.438948832003,3890.188948832003,4.5,6.75,SL,-6.75,False,external_2013_2015,2014-07-08 13:37:00+00:00
141,376_lower,2014-07-08,2014,lower,2014-07-08 09:51:00-04:00,2014-07-08 10:05:00-04:00,3878.4209750973705,3871.6709750973705,3878.4209750973705,4.5,6.75,SL,-6.75,False,external_2013_2015,2014-07-08 13:51:00+00:00
142,381_lower,2014-07-10,2014,lower,2014-07-10 08:51:00-04:00,2014-07-10 09:27:00-04:00,3845.8283081091145,3834.2033081091145,3845.8283081091145,7.75,11.625,SL,-11.625,False,external_2013_2015,2014-07-10 12:51:00+00:00
143,378_upper,2014-07-14,2014,upper,2014-07-14 05:14:00-04:00,2014-07-14 11:10:00-04:00,3916.50232210904,3928.87732210904,3916.50232210904,8.25,12.375,SL,-12.375,False,external_2013_2015,2014-07-14 09:14:00+00:00
144,389_upper,2014-07-22,2014,upper,2014-07-22 05:43:00-04:00,2014-07-22 07:30:00-04:00,3941.083653790526,3941.083653790526,3941.083653790526,7.25,10.875,BE,-0.0,False,external_2013_2015,2014-07-22 09:43:00+00:00
145,385_upper,2014-07-22,2014,upper,2014-07-22 07:41:00-04:00,2014-07-22 07:44:00-04:00,3946.889322715248,3942.764322715248,3946.889322715248,2.75,4.125,TP,4.125,False,external_2013_2015,2014-07-22 11:41:00+00:00
146,386_upper,2014-07-22,2014,upper,2014-07-22 09:52:00-04:00,2014-07-22 15:00:00-04:00,3951.334367636304,3947.75,3951.334367636304,8.25,12.375,cutoff,3.584367636303796,False,external_2013_2015,2014-07-22 13:52:00+00:00
147,390_upper,2014-07-23,2014,upper,2014-07-23 07:41:00-04:00,2014-07-23 08:03:00-04:00,3968.018575304315,3962.768575304315,3968.018575304315,3.5,5.25,TP,5.25,False,external_2013_2015,2014-07-23 11:41:00+00:00
148,391_upper,2014-07-24,2014,upper,2014-07-23 21:45:00-04:00,2014-07-23 21:46:00-04:00,3984.460256202407,3982.210256202407,3984.460256202407,1.5,2.25,TP,2.25,False,external_2013_2015,2014-07-24 01:45:00+00:00
149,391_lower,2014-07-25,2014,lower,2014-07-25 09:33:00-04:00,2014-07-25 09:54:00-04:00,3950.5397437975935,3957.6647437975935,3950.5397437975935,4.75,7.125,TP,7.125,False,external_2013_2015,2014-07-25 13:33:00+00:00
150,393_upper,2014-07-29,2014,upper,2014-07-29 09:48:00-04:00,2014-07-29 11:07:00-04:00,3972.741036870003,3962.991036870003,3972.741036870003,6.5,9.75,TP,9.75,False,external_2013_2015,2014-07-29 13:48:00+00:00
151,396_lower,2014-07-31,2014,lower,2014-07-31 04:00:00-04:00,2014-07-31 09:58:00-04:00,3950.779665488284,3927.904665488284,3950.779665488284,15.25,22.875,SL,-22.875,False,external_2013_2015,2014-07-31 08:00:00+00:00
152,388_lower,2014-08-01,2014,lower,2014-08-01 04:25:00-04:00,2014-08-01 05:42:00-04:00,3873.5813138116814,3855.9563138116814,3873.5813138116814,11.75,17.625,SL,-17.625,False,external_2013_2015,2014-08-01 08:25:00+00:00
153,402_upper,2014-08-11,2014,upper,2014-08-11 09:55:00-04:00,2014-08-11 10:10:00-04:00,3904.354804341837,3912.229804341837,3904.354804341837,5.25,7.875,SL,-7.875,False,external_2013_2015,2014-08-11 13:55:00+00:00
154,404_upper,2014-08-13,2014,upper,2014-08-13 06:47:00-04:00,2014-08-13 08:03:00-04:00,3924.235427547656,3924.235427547656,3924.235427547656,4.25,6.375,BE,-0.0,False,external_2013_2015,2014-08-13 10:47:00+00:00
155,394_upper,2014-08-15,2014,upper,2014-08-15 09:28:00-04:00,2014-08-15 09:29:00-04:00,3984.461197114517,3988.961197114517,3984.461197114517,3.0,4.5,SL,-4.5,False,external_2013_2015,2014-08-15 13:28:00+00:00
156,392_upper,2014-08-18,2014,upper,2014-08-18 03:18:00-04:00,2014-08-18 04:06:00-04:00,4003.1326378402823,4003.1326378402823,4003.1326378402823,4.25,6.375,BE,-0.0,False,external_2013_2015,2014-08-18 07:18:00+00:00
157,409_upper,2014-08-19,2014,upper,2014-08-19 01:07:00-04:00,2014-08-19 03:16:00-04:00,4021.580774578441,4024.580774578441,4021.580774578441,2.0,3.0,SL,-3.0,False,external_2013_2015,2014-08-19 05:07:00+00:00
158,413_upper,2014-08-25,2014,upper,2014-08-24 23:07:00-04:00,2014-08-25 15:00:00-04:00,4066.299338137733,4066.25,4066.299338137733,8.25,12.375,cutoff,0.049338137732775,False,external_2013_2015,2014-08-25 03:07:00+00:00
159,415_lower,2014-08-28,2014,lower,2014-08-28 05:56:00-04:00,2014-08-28 07:03:00-04:00,4056.912717772594,4061.037717772594,4056.912717772594,2.75,4.125,TP,4.125,False,external_2013_2015,2014-08-28 09:56:00+00:00
160,414_upper,2014-08-29,2014,upper,2014-08-29 03:38:00-04:00,2014-08-29 03:45:00-04:00,4080.6071275166296,4082.8571275166296,4080.6071275166296,1.5,2.25,SL,-2.25,False,external_2013_2015,2014-08-29 07:38:00+00:00
161,415_upper,2014-08-29,2014,upper,2014-08-29 03:46:00-04:00,2014-08-29 03:46:00-04:00,4083.337282227406,4085.587282227406,4083.337282227406,1.5,2.25,SL,-2.25,False,external_2013_2015,2014-08-29 07:46:00+00:00
162,419_upper,2014-09-02,2014,upper,2014-09-01 22:10:00-04:00,2014-09-01 23:36:00-04:00,4087.9267041050502,4087.9267041050502,4087.9267041050502,3.75,5.625,BE,-0.0,False,external_2013_2015,2014-09-02 02:10:00+00:00
163,418_upper,2014-09-02,2014,upper,2014-09-02 04:11:00-04:00,2014-09-02 07:17:00-04:00,4092.305373572085,4088.555373572085,4092.305373572085,2.5,3.75,TP,3.75,False,external_2013_2015,2014-09-02 08:11:00+00:00
164,420_upper,2014-09-03,2014,upper,2014-09-03 04:00:00-04:00,2014-09-03 04:03:00-04:00,4105.106749118562,4111.106749118562,4105.106749118562,4.0,6.0,SL,-6.0,False,external_2013_2015,2014-09-03 08:00:00+00:00
165,418_lower,2014-09-05,2014,lower,2014-09-05 06:00:00-04:00,2014-09-05 08:00:00-04:00,4055.819626427915,4064.819626427915,4055.819626427915,6.0,9.0,TP,9.0,False,external_2013_2015,2014-09-05 10:00:00+00:00
166,423_upper,2014-09-08,2014,upper,2014-09-08 09:32:00-04:00,2014-09-08 09:43:00-04:00,4091.855649854068,4097.105649854067,4091.855649854068,3.5,5.25,SL,-5.25,False,external_2013_2015,2014-09-08 13:32:00+00:00
167,413_lower,2014-09-15,2014,lower,2014-09-15 09:49:00-04:00,2014-09-15 11:19:00-04:00,4030.575661862267,4020.450661862267,4030.575661862267,6.75,10.125,SL,-10.125,False,external_2013_2015,2014-09-15 13:49:00+00:00
168,424_upper,2014-09-19,2014,upper,2014-09-18 21:29:00-04:00,2014-09-18 22:53:00-04:00,4110.8058534064,4110.8058534064,4110.8058534064,3.0,4.5,BE,-0.0,False,external_2013_2015,2014-09-19 01:29:00+00:00
169,436_upper,2014-09-30,2014,upper,2014-09-30 05:01:00-04:00,2014-09-30 07:01:00-04:00,4049.55449938499,4055.17949938499,4049.55449938499,3.75,5.625,SL,-5.625,False,external_2013_2015,2014-09-30 09:01:00+00:00
170,437_lower,2014-10-01,2014,lower,2014-10-01 09:50:00-04:00,2014-10-01 10:05:00-04:00,4007.636134670135,3994.136134670135,4007.636134670135,9.0,13.5,SL,-13.5,False,external_2013_2015,2014-10-01 13:50:00+00:00
171,439_upper,2014-10-03,2014,upper,2014-10-03 08:32:00-04:00,2014-10-03 09:33:00-04:00,4005.4577337621695,3994.5827337621695,4005.4577337621695,7.25,10.875,TP,10.875,False,external_2013_2015,2014-10-03 12:32:00+00:00
172,440_upper,2014-10-09,2014,upper,2014-10-09 04:01:00-04:00,2014-10-09 07:40:00-04:00,4047.093159653869,4025.343159653869,4047.093159653869,14.5,21.75,TP,21.75,False,external_2013_2015,2014-10-09 08:01:00+00:00
173,443_lower,2014-10-10,2014,lower,2014-10-10 06:19:00-04:00,2014-10-10 08:48:00-04:00,3924.520950492521,3944.020950492521,3924.520950492521,13.0,19.5,TP,19.5,False,external_2013_2015,2014-10-10 10:19:00+00:00
174,447_lower,2014-10-15,2014,lower,2014-10-15 08:48:00-04:00,2014-10-15 12:50:00-04:00,3765.3514042967104,3717.3514042967104,3765.3514042967104,32.0,48.0,SL,-48.0,False,external_2013_2015,2014-10-15 12:48:00+00:00
175,448_lower,2014-10-16,2014,lower,2014-10-16 06:41:00-04:00,2014-10-16 10:52:00-04:00,3690.386160350578,3755.636160350578,3690.386160350578,43.5,65.25,TP,65.25,False,external_2013_2015,2014-10-16 10:41:00+00:00
176,446_upper,2014-10-21,2014,upper,2014-10-21 09:35:00-04:00,2014-10-21 11:35:00-04:00,3911.601850359069,3934.851850359069,3911.601850359069,15.5,23.25,SL,-23.25,False,external_2013_2015,2014-10-21 13:35:00+00:00
177,455_upper,2014-10-27,2014,upper,2014-10-26 19:26:00-04:00,2014-10-26 20:19:00-04:00,4041.1348714529977,4041.1348714529977,4041.1348714529977,3.75,5.625,BE,-0.0,False,external_2013_2015,2014-10-26 23:26:00+00:00
178,444_upper,2014-10-28,2014,upper,2014-10-28 03:00:00-04:00,2014-10-28 04:00:00-04:00,4052.4734344304775,4052.4734344304775,4052.4734344304775,3.75,5.625,BE,-0.0,False,external_2013_2015,2014-10-28 07:00:00+00:00
179,441_upper,2014-10-28,2014,upper,2014-10-28 04:16:00-04:00,2014-10-28 09:49:00-04:00,4056.828348914386,4068.828348914386,4056.828348914386,8.0,12.0,SL,-12.0,False,external_2013_2015,2014-10-28 08:16:00+00:00
180,438_upper,2014-10-28,2014,upper,2014-10-28 09:50:00-04:00,2014-10-28 14:30:00-04:00,4070.499432462706,4085.499432462706,4070.499432462706,10.0,15.0,SL,-15.0,False,external_2013_2015,2014-10-28 13:50:00+00:00
181,458_upper,2014-10-31,2014,upper,2014-10-31 00:50:00-04:00,2014-10-31 00:51:00-04:00,4109.6948039313575,4113.8198039313575,4109.6948039313575,2.75,4.125,SL,-4.125,False,external_2013_2015,2014-10-31 04:50:00+00:00
182,462_upper,2014-11-05,2014,upper,2014-11-05 08:55:00-05:00,2014-11-05 09:39:00-05:00,4173.314238736263,4159.814238736263,4173.314238736263,9.0,13.5,TP,13.5,False,external_2013_2015,2014-11-05 13:55:00+00:00
183,464_upper,2014-11-07,2014,upper,2014-11-06 23:36:00-05:00,2014-11-07 01:22:00-05:00,4171.298946985567,4175.798946985567,4171.298946985567,3.0,4.5,SL,-4.5,False,external_2013_2015,2014-11-07 04:36:00+00:00
184,463_upper,2014-11-13,2014,upper,2014-11-13 01:16:00-05:00,2014-11-13 01:39:00-05:00,4202.625140044715,4207.500140044715,4202.625140044715,3.25,4.875,SL,-4.875,False,external_2013_2015,2014-11-13 06:16:00+00:00
185,470_upper,2014-11-18,2014,upper,2014-11-18 09:45:00-05:00,2014-11-18 10:11:00-05:00,4232.118518356445,4239.618518356445,4232.118518356445,5.0,7.5,SL,-7.5,False,external_2013_2015,2014-11-18 14:45:00+00:00
186,472_upper,2014-11-21,2014,upper,2014-11-21 01:04:00-05:00,2014-11-21 03:19:00-05:00,4250.275096286063,4254.775096286063,4250.275096286063,3.0,4.5,SL,-4.5,False,external_2013_2015,2014-11-21 06:04:00+00:00
187,473_upper,2014-11-21,2014,upper,2014-11-21 05:32:00-05:00,2014-11-21 05:33:00-05:00,4263.791927578443,4269.041927578443,4263.791927578443,3.5,5.25,SL,-5.25,False,external_2013_2015,2014-11-21 10:32:00+00:00
188,475_upper,2014-11-25,2014,upper,2014-11-25 09:38:00-05:00,2014-11-25 09:52:00-05:00,4301.936703107495,4292.936703107495,4301.936703107495,6.0,9.0,TP,9.0,False,external_2013_2015,2014-11-25 14:38:00+00:00
189,480_lower,2014-12-01,2014,lower,2014-12-01 09:43:00-05:00,2014-12-01 09:50:00-05:00,4313.373180755792,4294.248180755792,4313.373180755792,12.75,19.125,SL,-19.125,False,external_2013_2015,2014-12-01 14:43:00+00:00
190,482_upper,2014-12-04,2014,upper,2014-12-04 09:47:00-05:00,2014-12-04 12:32:00-05:00,4322.766563410555,4322.766563410555,4322.766563410555,26.75,40.125,BE,-0.0,False,external_2013_2015,2014-12-04 14:47:00+00:00
191,485_lower,2014-12-08,2014,lower,2014-12-08 05:15:00-05:00,2014-12-08 09:33:00-05:00,4295.280261605394,4304.280261605394,4295.280261605394,6.0,9.0,TP,9.0,False,external_2013_2015,2014-12-08 10:15:00+00:00
192,476_lower,2014-12-09,2014,lower,2014-12-09 07:42:00-05:00,2014-12-09 08:28:00-05:00,4243.065101880751,4243.065101880751,4243.065101880751,4.5,6.75,BE,0.0,False,external_2013_2015,2014-12-09 12:42:00+00:00
193,487_lower,2014-12-12,2014,lower,2014-12-12 04:04:00-05:00,2014-12-12 04:52:00-05:00,4203.042497840345,4203.042497840345,4203.042497840345,26.5,39.75,BE,0.0,False,external_2013_2015,2014-12-12 09:04:00+00:00
194,489_upper,2014-12-23,2014,upper,2014-12-23 08:33:00-05:00,2014-12-23 09:39:00-05:00,4305.62136075127,4298.12136075127,4305.62136075127,5.0,7.5,TP,7.5,False,external_2013_2015,2014-12-23 13:33:00+00:00
195,505_upper,2015-01-08,2015,upper,2015-01-07 20:37:00-05:00,2015-01-07 20:45:00-05:00,4177.765953376027,4183.015953376027,4177.765953376027,3.5,5.25,SL,-5.25,False,external_2013_2015,2015-01-08 01:37:00+00:00
196,504_upper,2015-01-08,2015,upper,2015-01-08 09:40:00-05:00,2015-01-08 10:09:00-05:00,4198.341761649456,4211.841761649456,4198.341761649456,9.0,13.5,SL,-13.5,False,external_2013_2015,2015-01-08 14:40:00+00:00
197,510_upper,2015-01-15,2015,upper,2015-01-15 01:04:00-05:00,2015-01-15 04:45:00-05:00,4179.706409152139,4151.956409152139,4179.706409152139,18.5,27.75,TP,27.75,False,external_2013_2015,2015-01-15 06:04:00+00:00
198,493_lower,2015-01-16,2015,lower,2015-01-15 21:32:00-05:00,2015-01-15 22:46:00-05:00,4049.758883650045,4049.758883650045,4049.758883650045,10.5,15.75,BE,0.0,False,external_2013_2015,2015-01-16 02:32:00+00:00
199,511_upper,2015-01-22,2015,upper,2015-01-22 08:40:00-05:00,2015-01-22 09:31:00-05:00,4211.913888389903,4211.913888389903,4211.913888389903,21.25,31.875,BE,-0.0,False,external_2013_2015,2015-01-22 13:40:00+00:00
200,518_lower,2015-01-27,2015,lower,2015-01-27 07:43:00-05:00,2015-01-27 08:11:00-05:00,4232.46129644901,4214.46129644901,4232.46129644901,12.0,18.0,SL,-18.0,False,external_2013_2015,2015-01-27 12:43:00+00:00
201,519_upper,2015-01-28,2015,upper,2015-01-27 23:07:00-05:00,2015-01-28 00:27:00-05:00,4233.439840497722,4233.439840497722,4233.439840497722,22.0,33.0,BE,-0.0,False,external_2013_2015,2015-01-28 04:07:00+00:00
202,515_lower,2015-01-29,2015,lower,2015-01-29 09:46:00-05:00,2015-01-29 10:41:00-05:00,4104.428132606125,4104.428132606125,4104.428132606125,16.5,24.75,BE,0.0,False,external_2013_2015,2015-01-29 14:46:00+00:00
203,523_upper,2015-02-03,2015,upper,2015-02-03 09:46:00-05:00,2015-02-03 10:03:00-05:00,4210.6617189074295,4191.9117189074295,4210.6617189074295,12.5,18.75,TP,18.75,False,external_2013_2015,2015-02-03 14:46:00+00:00
204,520_upper,2015-02-06,2015,upper,2015-02-06 03:07:00-05:00,2015-02-06 08:30:00-05:00,4254.963699553444,4254.963699553444,4254.963699553444,8.0,12.0,BE,-0.0,False,external_2013_2015,2015-02-06 08:07:00+00:00
205,528_upper,2015-02-10,2015,upper,2015-02-10 07:10:00-05:00,2015-02-10 08:22:00-05:00,4241.377474136553,4241.377474136553,4241.377474136553,7.5,11.25,BE,-0.0,False,external_2013_2015,2015-02-10 12:10:00+00:00
206,527_upper,2015-02-11,2015,upper,2015-02-11 09:33:00-05:00,2015-02-11 10:43:00-05:00,4285.35965370222,4297.73465370222,4285.35965370222,8.25,12.375,SL,-12.375,False,external_2013_2015,2015-02-11 14:33:00+00:00
207,531_upper,2015-02-13,2015,upper,2015-02-13 00:05:00-05:00,2015-02-13 03:24:00-05:00,4347.707744837045,4352.957744837045,4347.707744837045,3.5,5.25,SL,-5.25,False,external_2013_2015,2015-02-13 05:05:00+00:00
208,533_upper,2015-02-19,2015,upper,2015-02-19 07:01:00-05:00,2015-02-19 07:25:00-05:00,4393.756577809625,4383.256577809625,4393.756577809625,7.0,10.5,TP,10.5,False,external_2013_2015,2015-02-19 12:01:00+00:00
209,535_upper,2015-02-19,2015,upper,2015-02-19 09:57:00-05:00,2015-02-19 10:38:00-05:00,4400.89742801335,4409.14742801335,4400.89742801335,5.5,8.25,SL,-8.25,False,external_2013_2015,2015-02-19 14:57:00+00:00
210,536_upper,2015-02-20,2015,upper,2015-02-20 05:51:00-05:00,2015-02-20 06:41:00-05:00,4421.220605540682,4421.220605540682,4421.220605540682,2.25,3.375,BE,-0.0,False,external_2013_2015,2015-02-20 10:51:00+00:00
211,541_upper,2015-03-02,2015,upper,2015-03-02 09:54:00-05:00,2015-03-02 10:00:00-05:00,4465.280872365376,4470.155872365376,4465.280872365376,3.25,4.875,SL,-4.875,False,external_2013_2015,2015-03-02 14:54:00+00:00
