sess_date,year,side,touched_at,level,anchor,cap,pnl,exit
2020-07-06,2020,upper,2020-07-06 10:00:00-04:00,10527.082940782186,53.5,80.25,-80.25,SL
2020-07-06,2020,upper,2020-07-05 21:42:00-04:00,10464.090364254242,28.0,42.0,-42.0,SL
2020-07-07,2020,upper,2020-07-06 19:20:00-04:00,10641.35725392221,30.5,45.75,-0.0,BE
2020-07-24,2020,lower,2020-07-24 09:38:00-04:00,10335.51774607779,34.5,51.75,51.75,TP
2020-07-14,2020,lower,2020-07-14 09:52:00-04:00,10411.87189221552,164.5,200.0,200.0,TP
2020-07-14,2020,lower,2020-07-14 09:52:00-04:00,10426.23513701215,164.5,200.0,200.0,TP
2020-07-13,2020,upper,2020-07-13 02:02:00-04:00,10911.656132619795,22.75,34.125,34.125,TP
2020-07-14,2020,lower,2020-07-14 08:56:00-04:00,10509.843867380205,82.5,123.75,0.0,BE
2020-08-05,2020,upper,2020-08-05 02:33:00-04:00,11108.644862667688,17.0,25.5,-25.5,SL
2020-07-16,2020,lower,2020-07-16 04:31:00-04:00,10547.4775846814,34.25,51.375,-51.375,SL
2020-07-20,2020,upper,2020-07-20 10:15:00-04:00,10732.538188045724,89.25,133.875,-133.875,SL
2020-07-24,2020,lower,2020-07-24 03:21:00-04:00,10391.211811954276,63.5,95.25,95.25,TP
2020-07-24,2020,lower,2020-07-24 02:58:00-04:00,10432.42195331808,34.0,51.0,-51.0,SL
2020-07-24,2020,lower,2020-07-23 23:47:00-04:00,10458.979123611294,27.25,40.875,40.875,TP
2020-08-03,2020,upper,2020-08-03 07:30:00-04:00,10997.743805550515,51.25,76.875,-0.0,BE
2020-08-03,2020,upper,2020-08-03 07:30:00-04:00,10995.943021564599,51.25,76.875,-0.0,BE
2020-07-27,2020,upper,2020-07-27 09:43:00-04:00,10610.446716981049,37.75,56.625,-0.0,BE
2020-07-28,2020,upper,2020-07-27 21:02:00-04:00,10743.797822353696,42.75,64.125,-0.0,BE
2020-08-04,2020,upper,2020-08-04 02:39:00-04:00,11082.840406908466,14.25,21.375,21.375,TP
2020-08-10,2020,lower,2020-08-10 10:51:00-04:00,10963.277016876656,81.75,122.625,122.625,TP
2020-08-10,2020,lower,2020-08-10 10:51:00-04:00,10964.165089428428,81.75,122.625,122.625,TP
2020-08-18,2020,upper,2020-08-18 09:35:00-04:00,11349.794163369275,41.75,62.625,62.625,TP
2020-08-17,2020,upper,2020-08-17 10:01:00-04:00,11275.14255760795,46.25,69.375,-0.0,BE
2020-08-10,2020,lower,2020-08-10 10:52:00-04:00,10958.10744239205,81.75,122.625,122.625,TP
2020-08-13,2020,upper,2020-08-13 08:40:00-04:00,11192.550161820907,30.5,45.75,-0.0,BE
2020-08-18,2020,upper,2020-08-18 05:33:00-04:00,11318.763109325704,15.75,23.625,-23.625,SL
2020-08-18,2020,upper,2020-08-18 08:23:00-04:00,11336.00571170634,19.5,29.25,-0.0,BE
2020-08-18,2020,upper,2020-08-18 09:37:00-04:00,11362.105950111945,41.75,62.625,62.625,TP
2020-09-04,2020,lower,2020-09-04 10:43:00-04:00,11162.512598769998,342.0,200.0,200.0,TP
2020-08-21,2020,upper,2020-08-21 10:28:00-04:00,11525.730422047789,55.5,83.25,-0.0,BE
2020-08-20,2020,lower,2020-08-19 22:34:00-04:00,11240.519577952211,37.5,56.25,0.0,BE
2020-09-08,2020,lower,2020-09-08 09:41:00-04:00,11133.983064837019,101.5,152.25,152.25,TP
2020-08-24,2020,upper,2020-08-24 03:02:00-04:00,11631.326609002448,17.25,25.875,-25.875,SL
2020-09-04,2020,lower,2020-09-04 10:33:00-04:00,11343.423390997552,342.0,200.0,-200.0,SL
2020-09-04,2020,lower,2020-09-04 10:14:00-04:00,11485.65894419482,342.0,200.0,-200.0,SL
2020-09-04,2020,lower,2020-09-04 10:15:00-04:00,11461.411692490547,342.0,200.0,-200.0,SL
2020-09-01,2020,upper,2020-08-31 21:58:00-04:00,12165.061808629322,21.75,32.625,-32.625,SL
2020-09-01,2020,upper,2020-08-31 22:04:00-04:00,12170.131737721544,37.5,56.25,-0.0,BE
2020-09-02,2020,upper,2020-09-02 03:21:00-04:00,12419.217116229534,31.25,46.875,46.875,TP
2020-09-03,2020,lower,2020-09-03 10:39:00-04:00,11977.657883770466,138.0,200.0,-200.0,SL
2020-09-03,2020,lower,2020-09-03 10:12:00-04:00,12129.149434200895,138.0,200.0,-200.0,SL
2020-09-03,2020,lower,2020-09-03 10:48:00-04:00,11903.747680418757,138.0,200.0,-181.99768041875723,cutoff
2020-09-04,2020,lower,2020-09-04 10:43:00-04:00,11147.288345710946,342.0,200.0,200.0,TP
2020-09-08,2020,lower,2020-09-08 05:34:00-04:00,11303.409749948843,188.0,200.0,-200.0,SL
2020-09-10,2020,upper,2020-09-10 09:33:00-04:00,11534.714301030595,103.25,154.875,154.875,TP
2020-09-10,2020,upper,2020-09-10 09:34:00-04:00,11539.618188351924,103.25,154.875,154.875,TP
2020-09-15,2020,upper,2020-09-15 10:00:00-04:00,11468.904311731989,69.75,104.625,-0.0,BE
2020-09-15,2020,upper,2020-09-15 10:00:00-04:00,11469.672645389881,69.75,104.625,-0.0,BE
2020-09-17,2020,lower,2020-09-17 02:17:00-04:00,11031.827354610119,52.75,79.125,0.0,BE
2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,11584.328932109347,34.75,52.125,52.125,TP
2020-10-09,2020,upper,2020-10-09 08:47:00-04:00,11611.012778855398,36.0,54.0,-0.0,BE
2020-09-23,2020,upper,2020-09-23 05:07:00-04:00,11208.629846102862,43.25,64.875,64.875,TP
2020-09-28,2020,upper,2020-09-28 06:03:00-04:00,11283.67234174892,29.25,43.875,-43.875,SL
2020-09-28,2020,upper,2020-09-28 03:55:00-04:00,11238.42135289631,22.5,33.75,-33.75,SL
2020-09-28,2020,upper,2020-09-28 06:17:00-04:00,11323.694435869058,29.25,43.875,-0.0,BE
2020-09-30,2020,lower,2020-09-30 01:49:00-04:00,11207.757499153257,46.25,69.375,69.375,TP
2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,11586.455952407689,34.75,52.125,52.125,TP
2020-10-02,2020,lower,2020-10-02 01:08:00-04:00,11373.778353648522,116.25,174.375,-79.27835364852217,cutoff
2020-10-30,2020,lower,2020-10-30 01:18:00-04:00,11121.792030742354,27.75,41.625,-41.625,SL
2020-10-08,2020,upper,2020-10-08 02:03:00-04:00,11525.824353695622,13.0,19.5,-19.5,SL
2020-10-09,2020,upper,2020-10-09 09:42:00-04:00,11623.511040268879,42.5,63.75,-0.0,BE
2020-10-08,2020,upper,2020-10-08 02:41:00-04:00,11564.022616332837,13.0,19.5,19.5,TP
2020-10-28,2020,lower,2020-10-28 10:27:00-04:00,11223.227383667163,156.75,200.0,0.0,BE
2020-10-12,2020,upper,2020-10-11 21:46:00-04:00,11757.533740610299,27.25,40.875,-40.875,SL
2020-10-15,2020,lower,2020-10-15 05:40:00-04:00,11748.5047314748,107.75,161.625,0.0,BE
2020-11-09,2020,upper,2020-11-08 20:06:00-05:00,12317.307577226928,91.75,137.625,-0.0,BE
2020-11-09,2020,upper,2020-11-08 19:58:00-05:00,12297.68605351325,135.75,200.0,200.0,TP
2020-10-16,2020,upper,2020-10-16 10:04:00-04:00,11997.517219422052,48.25,72.375,72.375,TP
2020-10-19,2020,lower,2020-10-19 10:37:00-04:00,11784.992846173895,78.75,118.125,-118.125,SL
2020-11-05,2020,upper,2020-11-05 06:17:00-05:00,12113.648431146485,46.5,69.75,69.75,TP
2020-11-05,2020,upper,2020-11-04 22:27:00-05:00,11872.406111730092,65.75,98.625,-98.625,SL
2020-11-05,2020,upper,2020-11-04 22:38:00-05:00,11905.72740884429,65.75,98.625,-98.625,SL
2020-11-05,2020,upper,2020-11-04 22:32:00-05:00,11896.44446541195,65.75,98.625,-98.625,SL
2020-11-05,2020,upper,2020-11-04 20:00:00-05:00,11847.363071410957,46.5,69.75,69.75,TP
2020-11-04,2020,upper,2020-11-03 22:15:00-05:00,11734.16642038271,175.5,200.0,200.0,TP
2020-10-28,2020,lower,2020-10-28 09:41:00-04:00,11332.83357961729,68.25,102.375,-102.375,SL
2020-11-04,2020,upper,2020-11-03 22:10:00-05:00,11652.94230786559,175.5,200.0,-0.0,BE
2020-10-30,2020,lower,2020-10-30 01:50:00-04:00,11063.30769213441,27.75,41.625,41.625,TP
2020-11-04,2020,upper,2020-11-03 21:59:00-05:00,11478.5805523995,189.0,200.0,-200.0,SL
2020-11-04,2020,upper,2020-11-03 22:00:00-05:00,11530.815804440273,175.5,200.0,-200.0,SL
2020-11-04,2020,upper,2020-11-03 20:52:00-05:00,11378.368076606152,114.5,171.75,-171.75,SL
2020-11-04,2020,upper,2020-11-03 22:00:00-05:00,11497.291580029925,175.5,200.0,-200.0,SL
2020-11-05,2020,upper,2020-11-04 22:40:00-05:00,11978.24426760153,65.75,98.625,-0.0,BE
2020-11-09,2020,upper,2020-11-08 19:40:00-05:00,12261.679381131875,135.75,200.0,200.0,TP
2020-11-10,2020,lower,2020-11-09 19:19:00-05:00,11809.070618868125,51.25,76.875,76.875,TP
2020-11-10,2020,lower,2020-11-09 21:58:00-05:00,11761.191696778198,71.75,107.625,107.625,TP
2020-11-12,2020,upper,2020-11-12 04:46:00-05:00,11917.90724247721,35.75,53.625,-53.625,SL
2020-11-12,2020,upper,2020-11-12 05:00:00-05:00,11947.180161570317,101.0,151.5,-0.0,BE
2020-11-25,2020,upper,2020-11-24 20:22:00-05:00,12165.436558511265,40.0,60.0,-0.0,BE
2020-11-25,2020,upper,2020-11-24 19:10:00-05:00,12134.970433990384,34.5,51.75,51.75,TP
2020-11-27,2020,upper,2020-11-27 09:33:00-05:00,12249.695754242477,42.0,63.0,-23.55424575752295,cutoff
2020-11-30,2020,lower,2020-11-30 10:45:00-05:00,12089.938273038968,76.5,114.75,114.75,TP
2020-12-01,2020,upper,2020-11-30 21:07:00-05:00,12388.677260992521,17.0,25.5,-0.0,BE
2020-11-30,2020,lower,2020-11-30 10:45:00-05:00,12094.072739007479,76.5,114.75,114.75,TP
2020-12-01,2020,upper,2020-12-01 10:09:00-05:00,12421.806243220406,61.0,91.5,-0.0,BE
2020-11-30,2020,lower,2020-11-30 10:45:00-05:00,12097.443756779594,76.5,114.75,114.75,TP
2020-12-03,2020,upper,2020-12-03 10:24:00-05:00,12537.981242065402,41.0,61.5,61.5,TP
2020-12-10,2020,lower,2020-12-10 09:34:00-05:00,12221.643757934598,67.75,101.625,101.625,TP
2020-12-17,2020,upper,2020-12-17 01:28:00-05:00,12714.471812990509,14.0,21.0,-21.0,SL
2020-12-17,2020,upper,2020-12-17 09:33:00-05:00,12760.966408611901,16.5,24.75,24.75,TP
2020-12-14,2020,upper,2020-12-14 10:16:00-05:00,12535.537185089031,99.25,148.875,-0.0,BE
2020-12-14,2020,upper,2020-12-14 09:38:00-05:00,12481.320700024631,47.5,71.25,-33.67929997536885,cutoff
2020-12-16,2020,upper,2020-12-16 03:30:00-05:00,12644.636459613952,11.75,17.625,-0.0,BE
2020-12-17,2020,upper,2020-12-17 03:23:00-05:00,12746.087303686412,28.75,43.125,-0.0,BE
2020-12-21,2020,lower,2020-12-21 05:53:00-05:00,12470.287696313588,84.5,126.75,126.75,TP
2020-12-29,2020,upper,2020-12-29 00:34:00-05:00,12874.583468371175,11.25,16.875,-16.875,SL
2020-12-21,2020,lower,2020-12-21 05:07:00-05:00,12597.541531628825,84.5,126.75,-126.75,SL
2021-01-04,2021,upper,2021-01-04 02:59:00-05:00,12928.298800228158,27.25,40.875,40.875,TP
2020-12-21,2020,lower,2020-12-21 05:07:00-05:00,12581.701199771842,84.5,126.75,98.04880022815814,cutoff
2020-12-28,2020,upper,2020-12-28 02:06:00-05:00,12790.34699538569,14.25,21.375,21.375,TP
2020-12-29,2020,upper,2020-12-29 00:46:00-05:00,12884.869587002913,11.25,16.875,-0.0,BE
2020-12-29,2020,upper,2020-12-28 19:30:00-05:00,12861.412311153548,12.0,18.0,-0.0,BE
2020-12-28,2020,upper,2020-12-28 08:58:00-05:00,12823.809220868367,21.5,32.25,32.25,TP
2021-01-04,2021,upper,2021-01-04 03:06:00-05:00,12950.638746797096,42.25,63.375,-0.0,BE
2021-01-08,2021,upper,2021-01-08 10:05:00-05:00,13053.141593583012,66.25,99.375,99.375,TP
2021-01-08,2021,upper,2021-01-08 09:41:00-05:00,13042.193696060283,35.25,52.875,52.875,TP
2021-01-07,2021,upper,2021-01-07 10:49:00-05:00,12902.95887702149,130.5,195.75,-0.0,BE
2021-01-07,2021,upper,2021-01-07 10:01:00-05:00,12848.188799964293,130.5,195.75,-72.06120003570686,cutoff
2021-01-08,2021,upper,2021-01-08 07:25:00-05:00,12999.880256810842,22.5,33.75,-0.0,BE
2021-01-20,2021,upper,2021-01-20 09:40:00-05:00,13186.663015245602,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 09:02:00-05:00,13128.546415435589,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 03:44:00-05:00,13084.323555876123,17.25,25.875,25.875,TP
2021-01-20,2021,upper,2021-01-20 01:46:00-05:00,13060.516938915123,34.0,51.0,-51.0,SL
2021-01-20,2021,upper,2021-01-20 08:58:00-05:00,13121.302145178104,27.75,41.625,-41.625,SL
2021-01-15,2021,lower,2021-01-15 00:18:00-05:00,12856.322854821896,16.0,24.0,-24.0,SL
2021-01-20,2021,upper,2021-01-20 07:55:00-05:00,13102.242831070122,15.75,23.625,-23.625,SL
2021-01-19,2021,upper,2021-01-18 22:26:00-05:00,12929.914466050821,14.75,22.125,22.125,TP
2021-01-20,2021,upper,2021-01-20 00:54:00-05:00,13057.461827321687,14.5,21.75,-0.0,BE
2021-01-21,2021,upper,2021-01-20 19:59:00-05:00,13350.4521042832,34.75,52.125,52.125,TP
2021-01-25,2021,upper,2021-01-25 07:14:00-05:00,13503.465993947262,20.5,30.75,30.75,TP
2021-01-25,2021,upper,2021-01-25 07:12:00-05:00,13498.040493001106,20.5,30.75,-0.0,BE
2021-02-08,2021,upper,2021-02-07 19:37:00-05:00,13656.05998848482,42.5,63.75,14.059988484819769,cutoff
2021-01-25,2021,lower,2021-01-25 10:58:00-05:00,13366.94001151518,72.75,109.125,-109.125,SL
2021-02-08,2021,upper,2021-02-07 19:23:00-05:00,13649.94612918621,42.5,63.75,7.946129186209873,cutoff
2021-01-27,2021,lower,2021-01-27 09:32:00-05:00,13311.30387081379,46.0,69.0,-69.0,SL
2021-02-05,2021,upper,2021-02-05 00:32:00-05:00,13604.227695070249,19.25,28.875,28.875,TP
2021-02-02,2021,upper,2021-02-01 21:25:00-05:00,13353.437198310974,86.5,129.75,-0.0,BE
2021-02-02,2021,upper,2021-02-01 20:17:00-05:00,13298.909458168324,31.25,46.875,-46.875,SL
2021-02-23,2021,lower,2021-02-23 09:47:00-05:00,12789.715541831676,61.0,91.5,91.5,TP
2021-02-03,2021,upper,2021-02-03 03:02:00-05:00,13584.345298244229,41.75,62.625,62.625,TP
2021-02-23,2021,lower,2021-02-23 04:12:00-05:00,13159.154701755771,105.25,157.875,-157.875,SL
2021-02-10,2021,upper,2021-02-09 22:00:00-05:00,13737.171599346211,11.75,17.625,-17.625,SL
2021-02-05,2021,upper,2021-02-05 00:32:00-05:00,13614.434504754947,19.25,28.875,28.875,TP
2021-02-09,2021,upper,2021-02-09 10:33:00-05:00,13729.231681861473,74.25,111.375,23.73168186147268,cutoff
2021-02-22,2021,lower,2021-02-22 02:48:00-05:00,13417.143318138527,32.0,48.0,-48.0,SL
2021-02-10,2021,lower,2021-02-10 10:44:00-05:00,13522.832291502911,47.75,71.625,71.625,TP
2021-02-18,2021,lower,2021-02-18 10:07:00-05:00,13505.88790734511,61.0,91.5,0.0,BE
2021-02-22,2021,lower,2021-02-22 02:17:00-05:00,13451.341575640508,32.0,48.0,-48.0,SL
2021-02-15,2021,upper,2021-02-14 19:23:00-05:00,13859.385503490432,34.0,51.0,-0.0,BE
2021-02-18,2021,lower,2021-02-18 09:04:00-05:00,13539.184686602108,51.5,77.25,0.0,BE
2021-02-17,2021,lower,2021-02-16 20:03:00-05:00,13702.092128656222,28.75,43.125,43.125,TP
2021-02-22,2021,lower,2021-02-22 02:15:00-05:00,13458.767211185597,32.0,48.0,-48.0,SL
2021-02-19,2021,upper,2021-02-19 08:29:00-05:00,13718.77476483483,38.5,57.75,-0.0,BE
2021-02-22,2021,lower,2021-02-22 10:22:00-05:00,13352.97523516517,80.5,120.75,-26.47523516516958,cutoff
2021-02-22,2021,lower,2021-02-22 01:00:00-05:00,13521.481754398123,25.25,37.875,0.0,BE
2021-02-23,2021,lower,2021-02-22 19:02:00-05:00,13210.62058404216,34.25,51.375,0.0,BE
2021-03-04,2021,lower,2021-03-03 21:59:00-05:00,12580.795650229913,40.5,60.75,-60.75,SL
2021-03-03,2021,lower,2021-03-03 10:06:00-05:00,12887.352209489898,159.25,200.0,-200.0,SL
2021-03-03,2021,lower,2021-03-03 08:33:00-05:00,13044.253444542428,51.0,76.5,-76.5,SL
2021-03-16,2021,upper,2021-03-16 10:29:00-04:00,13254.721258778369,98.0,147.0,147.0,TP
2021-03-10,2021,upper,2021-03-10 09:12:00-05:00,12959.978747413312,172.0,200.0,200.0,TP
2021-03-10,2021,upper,2021-03-10 08:34:00-05:00,12873.175167169964,39.0,58.5,-58.5,SL
2021-03-10,2021,upper,2021-03-10 08:35:00-05:00,12889.568918845831,39.0,58.5,58.5,TP
2021-03-16,2021,upper,2021-03-16 09:32:00-04:00,13175.936887021475,36.75,55.125,-55.125,SL
2021-03-25,2021,lower,2021-03-25 10:49:00-04:00,12675.938112978525,114.5,171.75,0.0,BE
2021-03-16,2021,upper,2021-03-15 23:41:00-04:00,13125.787361496206,30.5,45.75,-0.0,BE
2021-03-12,2021,lower,2021-03-12 10:27:00-05:00,12785.462638503794,96.75,145.125,111.78736149620636,cutoff
2021-03-25,2021,lower,2021-03-25 10:51:00-04:00,12661.721514749635,114.5,171.75,0.0,BE
2021-03-16,2021,upper,2021-03-15 21:51:00-04:00,13103.920447224915,28.5,42.75,-0.0,BE
2021-04-02,2021,upper,2021-04-01 22:35:00-04:00,13369.778726055076,11.75,17.625,17.625,TP
2021-03-17,2021,lower,2021-03-17 07:37:00-04:00,12990.096273944924,33.0,49.5,0.0,BE
2021-03-22,2021,upper,2021-03-22 09:32:00-04:00,12977.296941785738,31.25,46.875,-46.875,SL
2021-04-01,2021,upper,2021-04-01 09:03:00-04:00,13247.726596630528,25.75,38.625,-38.625,SL
2021-03-24,2021,lower,2021-03-24 09:51:00-04:00,12958.273403369472,32.75,49.125,49.125,TP
2021-04-01,2021,upper,2021-04-01 08:12:00-04:00,13240.966319221232,28.5,42.75,-0.0,BE
2021-03-31,2021,upper,2021-03-31 10:41:00-04:00,13121.21930771583,103.25,154.875,-0.0,BE
2021-03-31,2021,upper,2021-03-31 09:48:00-04:00,13026.119947751788,33.0,49.5,-49.5,SL
2021-04-01,2021,upper,2021-04-01 03:28:00-04:00,13193.622190456395,43.0,64.5,-64.5,SL
2021-04-05,2021,upper,2021-04-05 08:39:00-04:00,13410.351838874325,23.25,34.875,-34.875,SL
2021-04-08,2021,upper,2021-04-07 23:48:00-04:00,13707.171628273954,31.25,46.875,-0.0,BE
2021-04-08,2021,upper,2021-04-08 01:50:00-04:00,13721.434611448636,8.0,12.0,-12.0,SL
2021-04-13,2021,upper,2021-04-13 08:32:00-04:00,13849.487811930356,33.75,50.625,-50.625,SL
2021-05-04,2021,lower,2021-05-04 09:44:00-04:00,13600.262188069644,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 09:55:00-04:00,13553.894008465883,38.0,57.0,-57.0,SL
2021-04-13,2021,upper,2021-04-13 09:36:00-04:00,13905.328912326131,91.0,136.5,-0.0,BE
2021-05-04,2021,lower,2021-05-04 07:41:00-04:00,13655.171087673869,30.75,46.125,46.125,TP
2021-04-20,2021,lower,2021-04-20 10:45:00-04:00,13813.326359598095,78.5,117.75,-55.32635959809522,cutoff
2021-04-19,2021,lower,2021-04-19 10:46:00-04:00,13877.913661758079,67.25,100.875,0.0,BE
2021-04-20,2021,lower,2021-04-20 10:53:00-04:00,13792.65581788031,78.5,117.75,-34.65581788030977,cutoff
2021-04-22,2021,upper,2021-04-22 02:02:00-04:00,13930.103118503492,22.75,34.125,-0.0,BE
2021-05-04,2021,lower,2021-05-04 09:49:00-04:00,13577.896881496508,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 07:41:00-04:00,13652.017202403415,30.75,46.125,46.125,TP
2021-04-29,2021,upper,2021-04-29 08:53:00-04:00,14061.820619484875,26.75,40.125,40.125,TP
2021-05-04,2021,lower,2021-05-04 07:39:00-04:00,13712.578191788176,30.75,46.125,-46.125,SL
2021-05-04,2021,lower,2021-05-03 21:02:00-04:00,13748.544811774798,27.5,41.25,-41.25,SL
2021-05-07,2021,upper,2021-05-07 08:33:00-04:00,13804.2799294609,17.0,25.5,25.5,TP
2021-05-06,2021,lower,2021-05-06 10:00:00-04:00,13422.3450705391,84.5,126.75,0.0,BE
2021-05-07,2021,upper,2021-05-06 21:00:00-04:00,13642.919672484295,39.25,58.875,-58.875,SL
2021-05-11,2021,lower,2021-05-10 20:48:00-04:00,13290.705327515705,16.0,24.0,-24.0,SL
2021-05-10,2021,lower,2021-05-10 09:53:00-04:00,13529.95178193759,40.25,60.375,-60.375,SL
2021-05-13,2021,lower,2021-05-13 04:52:00-04:00,12916.123233311426,115.25,172.875,172.875,TP
2021-05-13,2021,lower,2021-05-13 03:52:00-04:00,12948.950530776254,48.0,72.0,72.0,TP
2021-05-19,2021,lower,2021-05-19 03:16:00-04:00,13065.501713306638,57.25,85.875,0.0,BE
2021-05-19,2021,lower,2021-05-18 22:54:00-04:00,13139.903661963966,35.75,53.625,0.0,BE
2021-05-21,2021,upper,2021-05-20 20:09:00-04:00,13532.948110140409,27.0,40.5,40.5,TP
2021-05-25,2021,upper,2021-05-25 02:03:00-04:00,13702.409786014181,30.75,46.125,46.125,TP
2021-05-28,2021,upper,2021-05-28 09:41:00-04:00,13738.921176695329,35.0,52.5,-0.0,BE
2021-06-08,2021,upper,2021-06-07 20:18:00-04:00,13844.381226603171,20.5,30.75,30.75,TP
2021-06-03,2021,lower,2021-06-03 07:04:00-04:00,13545.368773396829,76.5,114.75,-3.368773396829056,cutoff
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13558.735227002711,76.5,114.75,-16.735227002711326,cutoff
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13554.963265664821,76.5,114.75,-12.963265664820938,cutoff
2021-06-01,2021,lower,2021-06-01 10:56:00-04:00,13601.808582031808,67.5,101.25,87.19141796819167,cutoff
2021-06-01,2021,upper,2021-06-01 09:40:00-04:00,13761.504408171839,19.75,29.625,29.625,TP
2021-06-03,2021,lower,2021-06-03 06:56:00-04:00,13588.120591828161,35.5,53.25,-53.25,SL
2021-06-08,2021,upper,2021-06-08 09:40:00-04:00,13909.746006088806,26.5,39.75,39.75,TP
2021-06-03,2021,lower,2021-06-03 07:04:00-04:00,13543.378993911194,76.5,114.75,-1.378993911193902,cutoff
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13550.432329060577,76.5,114.75,-8.432329060577104,cutoff
2021-06-04,2021,upper,2021-06-04 09:47:00-04:00,13693.915348744336,81.25,121.875,-81.83465125566363,cutoff
2021-06-08,2021,upper,2021-06-07 19:24:00-04:00,13833.916146309279,14.25,21.375,-0.0,BE
2021-06-08,2021,upper,2021-06-07 21:02:00-04:00,13850.439589914644,26.25,39.375,39.375,TP
2021-06-14,2021,upper,2021-06-13 20:00:00-04:00,14019.972889725974,14.5,21.75,-0.0,BE
2021-06-10,2021,lower,2021-06-10 08:31:00-04:00,13728.027110274026,51.0,76.5,76.5,TP
2021-06-10,2021,lower,2021-06-10 08:31:00-04:00,13731.15243682162,51.0,76.5,76.5,TP
2021-06-15,2021,upper,2021-06-14 20:26:00-04:00,14133.308728767022,9.0,13.5,-13.5,SL
2021-06-24,2021,upper,2021-06-24 10:06:00-04:00,14395.521907103874,44.0,66.0,66.0,TP
2021-06-28,2021,upper,2021-06-28 10:38:00-04:00,14484.32782684159,71.75,107.625,-0.0,BE
2021-07-02,2021,upper,2021-07-02 08:32:00-04:00,14621.381971367304,27.5,41.25,-41.25,SL
2021-07-02,2021,upper,2021-07-02 09:36:00-04:00,14654.668863011237,56.75,85.125,-0.0,BE
2021-07-06,2021,upper,2021-07-06 07:31:00-04:00,14743.53403169489,28.5,42.75,-0.0,BE
2021-07-19,2021,lower,2021-07-19 07:44:00-04:00,14527.71596830511,32.75,49.125,0.0,BE
2021-07-06,2021,upper,2021-07-06 10:07:00-04:00,14781.742578583015,41.75,62.625,62.625,TP
2021-07-08,2021,lower,2021-07-08 05:22:00-04:00,14620.757421416985,62.25,93.375,93.375,TP
2021-07-07,2021,upper,2021-07-07 07:09:00-04:00,14862.959142383224,27.5,41.25,-0.0,BE
2021-07-23,2021,upper,2021-07-23 04:15:00-04:00,15007.631271398208,28.5,42.75,-0.0,BE
2021-07-08,2021,lower,2021-07-08 03:42:00-04:00,14697.743728601792,34.5,51.75,-51.75,SL
2021-07-09,2021,upper,2021-07-09 10:53:00-04:00,14761.582728134756,57.0,85.5,-62.6672718652444,cutoff
2021-07-19,2021,lower,2021-07-19 07:30:00-04:00,14553.209584688479,32.75,49.125,-49.125,SL
2021-07-23,2021,upper,2021-07-23 04:09:00-04:00,15001.730785130929,28.5,42.75,42.75,TP
2021-07-15,2021,lower,2021-07-15 09:34:00-04:00,14836.353454829527,32.5,48.75,48.75,TP
2021-07-23,2021,upper,2021-07-23 04:07:00-04:00,14998.44069596644,28.5,42.75,42.75,TP
2021-07-19,2021,lower,2021-07-18 19:27:00-04:00,14635.55930403356,31.0,46.5,0.0,BE
2021-07-22,2021,upper,2021-07-22 03:00:00-04:00,14871.07950890567,30.0,45.0,-0.0,BE
2021-07-23,2021,upper,2021-07-22 20:50:00-04:00,14997.642771541743,9.75,14.625,14.625,TP
2021-08-19,2021,lower,2021-08-19 04:23:00-04:00,14716.357228458257,38.25,57.375,0.0,BE
2021-07-26,2021,upper,2021-07-25 19:19:00-04:00,15119.122494462219,18.5,27.75,-0.0,BE
2021-08-23,2021,upper,2021-08-23 10:02:00-04:00,15221.214227813573,88.0,132.0,-109.5357721864275,cutoff
2021-07-27,2021,lower,2021-07-27 10:34:00-04:00,14933.035772186427,85.5,128.25,-128.25,SL
2021-08-23,2021,upper,2021-08-23 10:01:00-04:00,15211.445914089098,88.0,132.0,-119.30408591090236,cutoff
2021-08-19,2021,lower,2021-08-19 02:25:00-04:00,14769.804085910902,30.75,46.125,-46.125,SL
2021-07-30,2021,lower,2021-07-29 20:35:00-04:00,14841.862475372036,61.75,92.625,0.0,BE
2021-08-04,2021,upper,2021-08-04 01:56:00-04:00,15069.367897250399,10.0,15.0,15.0,TP
2021-08-19,2021,lower,2021-08-19 04:07:00-04:00,14722.632102749601,38.25,57.375,57.375,TP
2021-08-23,2021,upper,2021-08-23 09:37:00-04:00,15182.669156576023,16.75,25.125,-25.125,SL
2021-08-19,2021,lower,2021-08-19 02:57:00-04:00,14752.057440593368,30.75,46.125,46.125,TP
2021-08-23,2021,upper,2021-08-23 09:37:00-04:00,15182.231576391368,16.75,25.125,-25.125,SL
2021-08-23,2021,upper,2021-08-23 10:18:00-04:00,15238.343451968754,88.0,132.0,-92.40654803124562,cutoff
2021-08-23,2021,upper,2021-08-23 10:20:00-04:00,15243.918674848665,88.0,132.0,-86.83132515133548,cutoff
