exit,cap_pct_of_price,pnl_pct_of_price,cap_pts,pnl_pts,price_level,month,year
SL,0.0027960072820798,-0.0027960072820798,50.625,-50.625,18106.176019092043,3,2024
BE,0.0031317669496711267,-0.0,57.375,-0.0,18320.328722424594,3,2024
SL,0.002928115220715272,-0.002928115220715272,54.375,-54.375,18569.96596831918,3,2024
BE,0.006344294294150513,0.0,117.375,0.0,18500.875677885975,3,2024
BE,0.010244727105234783,0.0,188.625,0.0,18411.910640705857,3,2024
SL,0.0035918068537668453,-0.0035918068537668453,66.0,-66.0,18375.152865133503,4,2024
BE,0.008049267419159937,-0.0,149.25,-0.0,18542.060069309577,4,2024
SL,0.0014088713165550336,-0.0014088713165550336,25.5,-25.5,18099.594831948525,4,2024
SL,0.006569280885472947,-0.006569280885472947,114.375,-114.375,17410.581461499758,4,2024
SL,0.005798787238321463,-0.005798787238321463,101.625,-101.625,17525.21619148364,4,2024
TP,0.0028568437303505253,0.0028568437303505253,50.625,50.625,17720.605247732077,4,2024
TP,0.0028557637891433152,0.0028557637891433152,50.625,50.625,17727.306506392364,4,2024
TP,0.0031375499287472834,0.0031375499287472834,56.25,56.25,17928.001554531023,4,2024
SL,0.002672614084673557,-0.002672614084673557,47.625,-47.625,17819.63219946777,5,2024
BE,0.002921342777378177,-0.0,52.875,-0.0,18099.553537313353,5,2024
BE,0.005547768722071868,-0.0,100.5,-0.0,18115.39107608424,5,2024
TP,0.003947191064905982,0.003947191064905982,72.0,72.0,18240.819564105637,5,2024
TP,0.004278485579832404,0.004278485579832404,78.375,78.375,18318.397605320453,5,2024
TP,0.004271688888429872,0.004271688888429872,78.375,78.375,18347.544038678338,5,2024
BE,0.006229608584599307,-0.0,114.375,-0.0,18359.901500514046,5,2024
SL,0.001156715358036607,-0.001156715358036607,21.375,-21.375,18479.049190011305,5,2024
BE,0.003325670272334919,-0.0,62.625,-0.0,18830.790448757154,5,2024
SL,0.003741788686753021,-0.003741788686753021,70.875,-70.875,18941.475837723636,5,2024
TP,0.00245269799800882,0.00245269799800882,46.5,46.5,18958.714051933915,5,2024
TP,0.00499750773135819,0.00499750773135819,93.75,93.75,18759.350668282255,5,2024
TP,0.0019247680253264715,0.0019247680253264715,35.625,35.625,18508.723924773964,5,2024
SL,0.01035061776542621,-0.01035061776542621,191.25,-191.25,18477.15801455111,5,2024
BE,0.001874283431788928,-0.0,35.25,-0.0,18807.187537455473,6,2024
BE,0.003998987761003696,-0.0,75.375,-0.0,18848.519801691473,6,2024
SL,0.00363164191879442,-0.00363164191879442,68.625,-68.625,18896.411467455782,6,2024
SL,0.002024888029801835,-0.002024888029801835,39.0,-39.0,19260.324238183544,6,2024
TP,0.0023838373151009594,0.0023838373151009594,46.875,46.875,19663.67406997938,6,2024
SL,0.001461321107012212,-0.001461321107012212,28.875,-28.875,19759.517508809033,6,2024
TP,0.0019163871100687296,0.0019163871100687296,39.0,39.0,20350.794364611073,6,2024
SL,0.0013475929736273026,-0.0013475929736273026,27.0,-27.0,20035.72334406313,6,2024
SL,0.0008006225633392118,-0.0008006225633392118,16.125,-16.125,20140.576519285627,6,2024
TP,0.010088322689089636,0.010088322689089636,200.0,200.0,19824.90114202006,7,2024
TP,0.01009463140186792,0.01009463140186792,200.0,200.0,19812.511426914687,7,2024
SL,0.0010638692847217217,-0.0010638692847217217,21.75,-21.75,20444.240953614135,7,2024
TP,0.004058095823836135,0.004058095823836135,84.375,84.375,20791.771230340233,7,2024
SL,0.0005552079897614091,-0.0005552079897614091,11.625,-11.625,20938.09926077548,7,2024
SL,0.007182370229208264,-0.007182370229208264,146.625,-146.625,20414.57002644139,7,2024
cutoff,0.010021734480503627,-0.00467891290068162,200.0,-93.37531162462983,19956.62531162463,7,2024
TP,0.006206789723093852,0.006206789723093852,122.625,122.625,19756.5900361896,7,2024
SL,0.002240808897931839,-0.002240808897931839,44.25,-44.25,19747.333224551483,7,2024
cutoff,0.008014769009576162,-0.007260118756902705,155.625,-140.97174605943292,19417.278253940567,7,2024
TP,0.004728231372635422,0.004728231372635422,93.0,93.0,19669.08822149362,7,2024
TP,0.0042468734921035966,0.0042468734921035966,79.5,79.5,18719.653445721407,8,2024
SL,0.01101030209640365,-0.01101030209640365,200.0,-200.0,18164.805856265015,8,2024
TP,0.007637351544618997,0.007637351544618997,139.875,139.875,18314.59494601252,8,2024
TP,0.005548108351652538,0.005548108351652538,102.75,102.75,18519.82576537015,8,2024
TP,0.0044953806610356995,0.0044953806610356995,84.375,84.375,18769.267023665285,8,2024
TP,0.0044931353742113204,0.0044931353742113204,84.375,84.375,18778.646306602845,8,2024
cutoff,0.010298327393237845,-0.007511114698941431,200.0,-145.87057513579202,19420.629424864208,8,2024
BE,0.0027872064191203777,-0.0,54.75,-0.0,19643.32445003435,8,2024
TP,0.007241843466871759,0.007241843466871759,141.0,141.0,19470.180575569306,8,2024
SL,0.003510644271862128,-0.003510644271862128,68.25,-68.25,19440.876008721498,9,2024
TP,0.0046507306411274355,0.0046507306411274355,87.375,87.375,18787.370575135792,9,2024
cutoff,0.010749342193901851,-0.006290497562485752,200.0,-117.03967459616979,18605.78967459617,9,2024
TP,0.010572820327366164,0.010572820327366164,200.0,200.0,18916.42852213519,9,2024
TP,0.0032033945342707193,0.0032033945342707193,61.875,61.875,19315.447828247725,9,2024
SL,0.003657597361489577,-0.003657597361489577,72.0,-72.0,19685.053570433898,9,2024
TP,0.002784882210687155,0.002784882210687155,55.125,55.125,19794.373991278502,9,2024
TP,0.0027849199093705436,0.0027849199093705436,55.125,55.125,19794.106040363484,9,2024
TP,0.00905217325275612,0.00905217325275612,179.625,179.625,19843.30115923372,9,2024
SL,0.0036743820228371978,-0.0036743820228371978,73.125,-73.125,19901.305728557876,9,2024
cutoff,0.007106028542346356,0.003416507501248284,144.0,69.23376077762077,20264.48376077762,9,2024
SL,0.0031421958016636083,-0.0031421958016636083,63.75,-63.75,20288.360122640388,9,2024
TP,0.0026993834741133975,0.0026993834741133975,54.375,54.375,20143.4885118941,9,2024
cutoff,0.010028816013301526,0.0054013413534945215,200.0,107.71643125829723,19942.533568741703,10,2024
cutoff,0.010032051470306584,0.005725699962572825,200.0,114.14813768689419,19936.101862313106,10,2024
BE,0.0031336884497073342,-0.0,63.375,-0.0,20223.771768351384,10,2024
BE,0.0018467254744672884,-0.0,37.875,-0.0,20509.27467220082,10,2024
SL,0.002810306161360216,-0.002810306161360216,57.75,-57.75,20549.36248371189,10,2024
SL,0.0037163498295486766,-0.0037163498295486766,76.5,-76.5,20584.71443989178,10,2024
SL,0.00200792515024648,-0.00200792515024648,40.875,-40.875,20356.834513967042,10,2024
SL,0.0033957109945721587,-0.0033957109945721587,69.375,-69.375,20430.183873389637,11,2024
BE,0.0026079983136755845,-0.0,54.75,-0.0,20993.111733587757,11,2024
SL,0.0030848805913568176,-0.0030848805913568176,64.5,-64.5,20908.426789910554,11,2024
TP,0.002806698331315444,0.002806698331315444,58.5,58.5,20842.995254350048,11,2024
SL,0.002090215171068503,-0.002090215171068503,43.875,-43.875,20990.661921935727,11,2024
cutoff,0.008422806863469787,0.002651411019252393,174.75,55.009462181053095,20747.240537818947,11,2024
BE,0.0033177423494164873,-0.0,69.75,-0.0,21023.332330874753,12,2024
SL,0.0026827533434940704,-0.0026827533434940704,56.625,-56.625,21107.046660596272,12,2024
SL,0.0013522523074190591,-0.0013522523074190591,28.875,-28.875,21353.263619206915,12,2024
cutoff,0.006216423554791622,-0.001492459954725518,134.25,-32.23119325057269,21596.018806749427,12,2024
SL,0.0005878954154180954,-0.0005878954154180954,12.75,-12.75,21687.530920669866,12,2024
TP,0.002040527868442709,0.002040527868442709,44.625,44.625,21869.341110276982,12,2024
TP,0.0020401157003993014,0.0020401157003993014,44.625,44.625,21873.75941044215,12,2024
SL,0.004667274974307145,-0.004667274974307145,99.375,-99.375,21291.86742736369,12,2024
cutoff,0.0074096744793669235,-0.006050121073828312,162.375,-132.58185796129692,21913.918142038703,12,2024
TP,0.0016287728080499413,0.0016287728080499413,36.0,36.0,22102.530090185646,12,2024
SL,0.0038336672626033182,-0.0038336672626033182,83.25,-83.25,21715.499624103435,12,2024
TP,0.009359254436308372,0.009359254436308372,200.0,200.0,21369.223516791924,12,2024
TP,0.009397852850716886,0.009397852850716886,200.0,200.0,21281.456857961297,12,2024
SL,0.0025505495398458846,-0.0025505495398458846,55.125,-55.125,21612.9893337931,1,2025
BE,0.0077272292540263255,0.0,166.125,0.0,21498.6503620867,1,2025
TP,0.004739347433655968,0.004739347433655968,99.75,99.75,21047.201412505878,1,2025
BE,0.00950937082742662,0.0,200.0,0.0,21031.8856662069,1,2025
BE,0.009538935705105509,0.0,200.0,0.0,20966.699659476093,1,2025
SL,0.0035315108073804085,-0.0035315108073804085,73.5,-73.5,20812.622135091402,1,2025
cutoff,0.009368787111292362,-0.003596186345526898,200.0,-76.76951782141259,21347.480482178587,1,2025
BE,0.007233995541664849,-0.0,155.625,-0.0,21513.00745261229,1,2025
BE,0.009257557811720584,-0.0,200.0,-0.0,21603.9698663063,1,2025
BE,0.009247625409343811,-0.0,200.0,-0.0,21627.173587494122,1,2025
BE,0.00920614500456514,-0.0,200.0,-0.0,21724.619794802715,1,2025
SL,0.0046737476295180035,-0.0046737476295180035,100.5,-100.5,21503.086594849883,1,2025
SL,0.0018160526291996102,-0.0018160526291996102,39.75,-39.75,21888.13218343735,1,2025
TP,0.0024462496549402797,0.0024462496549402797,54.0,54.0,22074.607099461522,1,2025
SL,0.006719083348983105,-0.006719083348983105,143.625,-143.625,21375.683637223643,1,2025
TP,0.0043855869288776895,0.0043855869288776895,95.25,95.25,21718.871737055117,1,2025
SL,0.0036429716726392976,-0.0036429716726392976,79.5,-79.5,21822.843311433993,1,2025
BE,0.005873537774588424,-0.0,128.25,-0.0,21835.221789986164,2,2025
BE,0.003603630937625709,0.0,77.625,0.0,21540.774109111204,2,2025
cutoff,0.007933495740824366,-0.0035559321988167495,174.375,-78.15793912611844,21979.59206087388,2,2025
TP,0.0011676810098415504,0.0011676810098415504,25.875,25.875,22159.305308485862,2,2025
TP,0.001803328479933539,0.001803328479933539,40.125,40.125,22250.5219911343,2,2025
BE,0.003546060442893719,-0.0,79.125,-0.0,22313.494446651624,2,2025
SL,0.0017857554066703287,-0.0017857554066703287,39.375,-39.375,22049.49225012711,2,2025
SL,0.0031905567375421083,-0.0031905567375421083,69.0,-69.0,21626.319691514138,2,2025
TP,0.002515784079419855,0.002515784079419855,53.625,53.625,21315.422272791406,2,2025
TP,0.005775057764673232,0.005775057764673232,123.0,123.0,21298.48825970309,2,2025
SL,0.004165123669118386,-0.004165123669118386,88.5,-88.5,21247.86849815972,2,2025
TP,0.009544794954008387,0.009544794954008387,200.0,200.0,20953.828863134346,2,2025
BE,0.00990284770381307,0.0,200.0,0.0,20196.21082559822,3,2025
TP,0.01001828219659555,0.01001828219659555,200.0,200.0,19963.50233256204,3,2025
SL,0.01013693415219146,-0.01013693415219146,200.0,-200.0,19729.831228780633,3,2025
TP,0.010345239708307783,0.010345239708307783,200.0,200.0,19332.563153600902,3,2025
TP,0.008944560637604942,0.008944560637604942,177.375,177.375,19830.48773287708,3,2025
SL,0.0024124717791233663,-0.0024124717791233663,48.75,-48.75,20207.49026863832,3,2025
BE,0.0038528257226018306,-0.0,78.75,-0.0,20439.543771219367,3,2025
SL,0.009580132205436447,-0.009580132205436447,189.0,-189.0,19728.32899871131,3,2025
BE,0.0077100651204614805,0.0,147.75,0.0,19163.26226712292,3,2025
TP,0.003802517738728055,0.003802517738728055,72.75,72.75,19132.060649987903,3,2025
TP,0.005877870820398435,0.005877870820398435,111.75,111.75,19011.986383264026,3,2025
BE,0.010643523538858106,0.0,200.0,0.0,18790.769736152346,4,2025
TP,0.011326233434870015,0.011326233434870015,200.0,200.0,17658.120958752366,4,2025
SL,0.005537830912473344,-0.005537830912473344,103.5,-103.5,18689.628057598842,4,2025
SL,0.004738495353471222,-0.004738495353471222,85.5,-85.5,18043.702403837182,4,2025
BE,0.006125721249235227,-0.0,115.5,-0.0,18854.922596162818,4,2025
BE,0.0071077531928957285,-0.0,134.625,-0.0,18940.5845063049,4,2025
TP,0.01042031479431238,0.01042031479431238,200.0,200.0,19193.2781252601,4,2025
TP,0.010463556490182824,0.010463556490182824,200.0,200.0,19113.959979825704,4,2025
TP,0.0039260869601037696,0.0039260869601037696,77.625,77.625,19771.59466634644,5,2025
TP,0.003930794428204466,0.003930794428204466,77.625,77.625,19747.916462641893,5,2025
BE,0.005477936395768857,-0.0,110.625,-0.0,20194.64849673071,5,2025
BE,0.0049321817613566825,-0.0,101.25,-0.0,20528.440535847047,5,2025
cutoff,0.009423784979367167,-0.004304544982383132,200.0,-91.35490658599883,21222.895093414,5,2025
TP,0.002810149152746508,0.002810149152746508,59.625,59.625,21217.734988096745,5,2025
TP,0.0015314521264728966,0.0015314521264728966,33.0,33.0,21548.17602820053,5,2025
TP,0.009497903496476216,0.009497903496476216,200.0,200.0,21057.278595660748,5,2025
TP,0.009500533681454426,0.009500533681454426,200.0,200.0,21051.44897179947,5,2025
SL,0.00331722616485472,-0.00331722616485472,69.75,-69.75,21026.60371456908,5,2025
BE,0.0016908136657525052,-0.0,36.375,-0.0,21513.310861378166,5,2025
TP,0.002593383072078643,0.002593383072078643,55.875,55.875,21545.216594328733,5,2025
SL,0.007495556147494249,-0.007495556147494249,162.0,-162.0,21612.80588287719,5,2025
TP,0.0031435590847680287,0.0031435590847680287,66.75,66.75,21233.893876349917,5,2025
BE,0.006673478279679876,-0.0,144.375,-0.0,21634.145485961726,6,2025
cutoff,0.006670542478866243,-0.0033419946047400636,144.375,-72.3330182796999,21643.6669817203,6,2025
SL,0.0014617398247912523,-0.0014617398247912523,31.875,-31.875,21806.20617937395,6,2025
SL,0.003970671165206146,-0.003970671165206146,87.375,-87.375,22005.095955978955,6,2025
BE,0.007742557325028969,0.0,168.375,0.0,21746.69078079703,6,2025
SL,0.007367610397755991,-0.007367610397755991,159.375,-159.375,21631.84416599201,6,2025
SL,0.003564610159593502,-0.003564610159593502,78.375,-78.375,21986.976553121214,6,2025
BE,0.007199710677748787,0.0,157.125,0.0,21823.793626264163,6,2025
cutoff,0.005709124111105097,-0.0017714353811567715,124.125,-38.51368658431966,21741.51368658432,6,2025
TP,0.0075074849292308555,0.0075074849292308555,165.375,165.375,22028.016247638705,6,2025
BE,0.008991479707444903,-0.0,200.0,-0.0,22243.279916919673,6,2025
BE,0.008988740121077499,-0.0,200.0,-0.0,22250.05921920297,6,2025
SL,0.0019504570764874224,-0.0019504570764874224,43.5,-43.5,22302.46465015223,6,2025
TP,0.0019319206044182877,0.0019319206044182877,43.5,43.5,22516.453264443597,6,2025
SL,0.0019968966448253083,-0.0019968966448253083,45.375,-45.375,22722.758394924076,6,2025
SL,0.005552273755056235,-0.005552273755056235,127.5,-127.5,22963.565131112424,7,2025
SL,0.0014435285137831028,-0.0014435285137831028,33.375,-33.375,23120.43003053195,7,2025
TP,0.0027784648601386157,0.0027784648601386157,63.75,63.75,22944.324729310974,7,2025
TP,0.0011740949927829107,0.0011740949927829107,27.375,27.375,23315.830634039354,7,2025
SL,0.003070119770765691,-0.003070119770765691,71.625,-71.625,23329.70872407908,7,2025
TP,0.0014566183662273432,0.0014566183662273432,34.125,34.125,23427.550270689026,7,2025
TP,0.0012884740186500207,0.0012884740186500207,30.375,30.375,23574.398521302704,7,2025
TP,0.0012882854999046495,0.0012882854999046495,30.375,30.375,23577.8482349201,7,2025
BE,0.0008584793413819577,-0.0,20.25,-0.0,23588.220500917443,7,2025
TP,0.0026031773283521297,0.0026031773283521297,61.5,61.5,23624.97526779357,7,2025
TP,0.0018415194375031468,0.0018415194375031468,43.875,43.875,23825.434098859478,7,2025
SL,0.002655953398250743,-0.002655953398250743,61.5,-61.5,23155.5267650799,8,2025
TP,0.002195649083366383,0.002195649083366383,51.375,51.375,23398.54778671259,8,2025
TP,0.00427407212573192,0.00427407212573192,100.875,100.875,23601.613878410044,8,2025
TP,0.0012204186639899533,0.0012204186639899533,29.25,29.25,23967.18508415141,8,2025
SL,0.0012178477621892384,-0.0012178477621892384,29.25,-29.25,24017.78030730159,8,2025
TP,0.0022854962553075556,0.0022854962553075556,54.375,54.375,23791.33191477614,8,2025
TP,0.0027910542757544994,0.0027910542757544994,66.0,66.0,23646.978338376586,8,2025
cutoff,0.008381184950473406,-0.007485686231185811,198.0,-176.84442981908796,23624.344429819088,8,2025
SL,0.0025590883078537826,-0.0025590883078537826,59.625,-59.625,23299.313203460883,8,2025
cutoff,0.008486115510784752,-0.000926716852673042,200.0,-21.840778657686315,23567.909221342314,8,2025
TP,0.0038093789846240364,0.0038093789846240364,90.375,90.375,23724.339417208048,8,2025
TP,0.0038070757612505314,0.0038070757612505314,90.375,90.375,23738.692284472432,8,2025
SL,0.0026162835512429537,-0.0026162835512429537,61.125,-61.125,23363.293313891954,9,2025
TP,0.005558974492008141,0.005558974492008141,130.5,130.5,23475.55294373329,9,2025
BE,0.0010579047259442061,-0.0,25.125,-0.0,23749.775744290502,9,2025
SL,0.0019981138261827747,-0.0019981138261827747,47.625,-47.625,23834.97845614906,9,2025
TP,0.0005171694143034199,0.0005171694143034199,12.375,12.375,23928.329204595364,9,2025
TP,0.0010497472972927438,0.0010497472972927438,25.125,25.125,23934.331686108046,9,2025
TP,0.0021883605738385143,0.0021883605738385143,52.5,52.5,23990.56198856292,9,2025
TP,0.0021885133085910373,0.0021885133085910373,52.5,52.5,23988.887704685447,9,2025
TP,0.0021839124444887697,0.0021839124444887697,52.5,52.5,24039.42526747664,9,2025
TP,0.002183739622809645,0.002183739622809645,52.5,52.5,24041.327753375834,9,2025
SL,0.0017675424076741741,-0.0017675424076741741,42.75,-42.75,24186.124086410302,9,2025
SL,0.0023865109798550835,-0.0023865109798550835,58.875,-58.875,24669.905354290502,9,2025
SL,0.0027589605333635135,-0.0027589605333635135,67.875,-67.875,24601.656739631573,9,2025
BE,0.002635995532119977,-0.0,65.625,-0.0,24895.717462472956,9,2025
SL,0.0015413902062542035,-0.0015413902062542035,38.625,-38.625,25058.547694982582,10,2025
BE,0.0034197820799158323,-0.0,86.25,-0.0,25220.90530462186,10,2025
TP,0.0017131712809290503,0.0017131712809290503,43.5,43.5,25391.50666616943,10,2025
TP,0.006503258630208203,0.006503258630208203,159.0,159.0,24449.281358953056,10,2025
TP,0.007577482429008868,0.007577482429008868,189.75,189.75,25041.29858138374,10,2025
TP,0.0024524372085263377,0.0024524372085263377,60.375,60.375,24618.367308282344,10,2025
SL,0.0033489493746470945,-0.0033489493746470945,84.375,-84.375,25194.468641046944,10,2025
TP,0.0017296572803212377,0.0017296572803212377,43.875,43.875,25366.29683763213,10,2025
BE,0.0028063049682324026,-0.0,71.25,-0.0,25389.257691717656,10,2025
SL,0.001370113923151703,-0.001370113923151703,34.875,-34.875,25454.087730001516,10,2025
BE,0.0022410517657151068,-0.0,57.75,-0.0,25769.150397814352,10,2025
TP,0.0018693126186787989,0.0018693126186787989,48.75,48.75,26079.10496771575,10,2025
TP,0.0021672785683731544,0.0021672785683731544,57.0,57.0,26300.264687610725,10,2025
BE,0.00768643122689535,0.0,200.0,0.0,26019.877638426828,10,2025
SL,0.0021033024230843727,-0.0021033024230843727,54.375,-54.375,25852.202423778017,11,2025
TP,0.005658366487396947,0.005658366487396947,143.625,143.625,25382.76732691323,11,2025
TP,0.004676086615953038,0.004676086615953038,117.75,117.75,25181.312852136136,11,2025
TP,0.0046752293911777485,0.0046752293911777485,117.75,117.75,25185.929961468115,11,2025
TP,0.004675105090001187,0.004675105090001187,117.75,117.75,25186.599602185648,11,2025
SL,0.002357276793864604,-0.002357276793864604,60.0,-60.0,25453.09916771965,11,2025
BE,0.00622878374675684,0.0,157.875,0.0,25346.039679448055,11,2025
TP,0.006240373299621648,0.006240373299621648,157.875,157.875,25298.96729248103,11,2025
BE,0.007927078917634904,0.0,200.0,0.0,25229.97463227871,11,2025
TP,0.008096014483086484,0.008096014483086484,200.0,200.0,24703.513119674288,11,2025
TP,0.006647021139365979,0.006647021139365979,163.875,163.875,24653.90083228035,11,2025
TP,0.0025036132067964394,0.0025036132067964394,63.375,63.375,25313.414958811893,11,2025
SL,0.004667431132935664,-0.004667431132935664,114.75,-114.75,24585.258299853253,11,2025
BE,0.005795654106238035,-0.0,146.25,-0.0,25234.4251950072,11,2025
BE,0.007909081046783648,-0.0,200.0,-0.0,25287.387854159508,11,2025
SL,0.004435883886871055,-0.004435883886871055,109.5,-109.5,24685.046496390183,11,2025
TP,0.0031198474322010603,0.0031198474322010603,78.75,78.75,25241.61892892361,11,2025
TP,0.0020063168811680237,0.0020063168811680237,51.375,51.375,25606.62300268882,12,2025
TP,0.002006241543042011,0.002006241543042011,51.375,51.375,25607.58457932311,12,2025
BE,0.007799707014070154,-0.0,200.0,-0.0,25641.988813068652,12,2025
BE,0.00775044208045654,-0.0,200.0,-0.0,25804.97962875158,12,2025
cutoff,0.007747116005931826,0.003188267411759325,200.0,82.30849800927535,25816.058498009275,12,2025
TP,0.007862052869663133,0.007862052869663133,200.0,200.0,25438.648571256614,12,2025
TP,0.007876770137604513,0.007876770137604513,200.0,200.0,25391.117997106376,12,2025
SL,0.0077334457660705675,-0.0077334457660705675,196.125,-196.125,25360.622668419237,12,2025
TP,0.0019126395206740417,0.0019126395206740417,48.0,48.0,25096.208397431896,12,2025
TP,0.0019129213350714497,0.0019129213350714497,48.0,48.0,25092.511186931348,12,2025
TP,0.0019129219572205228,0.0019129219572205228,48.0,48.0,25092.503025969778,12,2025
cutoff,0.007976745758161279,-0.004282768873122912,200.0,-107.3813558302536,25072.881355830254,12,2025
cutoff,0.007813257815247011,0.0009089565920955434,200.0,23.26703184737562,25597.517031847376,12,2025
BE,0.0020701651779806143,-0.0,53.25,-0.0,25722.585118518815,12,2025
TP,0.001526546480197698,0.001526546480197698,39.375,39.375,25793.515304493496,12,2025
BE,0.001939686194546296,-0.0,50.25,-0.0,25906.252331580763,12,2025
TP,0.0016202818173077372,0.0016202818173077372,42.0,42.0,25921.416602568104,12,2025
TP,0.002111965243557945,0.002111965243557945,54.75,54.75,25923.7220721326,12,2025
BE,0.0030615888890744083,0.0,78.375,0.0,25599.45271544758,12,2025
cutoff,0.007870830872757216,-0.00014867715646886271,200.0,-3.77792786739883,25410.2779278674,1,2026
TP,0.0017581796274500252,0.0017581796274500252,45.75,45.75,26021.232009355885,1,2026
TP,0.004280338979788992,0.004280338979788992,109.5,109.5,25582.086025672208,1,2026
BE,0.007829684206210146,0.0,200.0,0.0,25543.814377771352,1,2026
BE,0.00785162909111469,0.0,200.0,0.0,25472.4207777887,1,2026
cutoff,0.007803564565974671,0.003333559614485856,200.0,85.43684328623203,25629.313156713768,1,2026
BE,0.0019361020645416271,0.0,49.125,0.0,25373.145816891818,1,2026
TP,0.001967203206580652,0.001967203206580652,49.875,49.875,25353.252695582778,1,2026
TP,0.001967433537942929,0.001967433537942929,49.875,49.875,25350.284539800687,1,2026
TP,0.001968680067455694,0.001968680067455694,49.875,49.875,25334.233238038545,1,2026
TP,0.0037177383517393034,0.0037177383517393034,94.125,94.125,25317.811823945234,1,2026
SL,0.0037921134652439104,-0.0037921134652439104,95.625,-95.625,25216.808747005507,1,2026
BE,0.0018336384145776607,-0.0,47.625,-0.0,25972.950621766613,1,2026
TP,0.0021756440075929935,0.0021756440075929935,56.625,56.625,26026.77634869439,1,2026
BE,0.007670936574467383,-0.0,200.0,-0.0,26072.435622228648,1,2026
cutoff,0.00766803153731061,-0.0004289045940719871,200.0,-11.18682394523421,26082.313176054766,1,2026
SL,0.0021051141623232832,-0.0021051141623232832,55.125,-55.125,26186.22827522189,1,2026
SL,0.0030595637924553188,-0.0030595637924553188,79.5,-79.5,25984.096228371418,1,2026
SL,0.005476294843140103,-0.005476294843140103,138.75,-138.75,25336.47365130561,2,2026
BE,0.00795413501004084,0.0,200.0,0.0,25144.154549493003,2,2026
TP,0.007902394638925546,0.007902394638925546,200.0,200.0,25308.784126629384,2,2026
TP,0.004384292696118737,0.004384292696118737,108.0,108.0,24633.391857165167,2,2026
TP,0.007976440110430704,0.007976440110430704,200.0,200.0,25073.84211892498,2,2026
SL,0.002683414612863334,-0.002683414612863334,67.5,-67.5,25154.51755998832,2,2026
BE,0.0058003974165213015,0.0,144.0,0.0,24825.88513501576,2,2026
TP,0.0059479170822936,0.0059479170822936,146.25,146.25,24588.439612813825,3,2026
TP,0.008172160668677212,0.008172160668677212,200.0,200.0,24473.331852930034,3,2026
TP,0.008171285420932276,0.008171285420932276,200.0,200.0,24475.95325548935,3,2026
BE,0.008185304528869106,0.0,200.0,0.0,24434.03288107502,3,2026
TP,0.005598453798678502,0.005598453798678502,136.5,136.5,24381.73197610748,3,2026
SL,0.008005649554056247,-0.008005649554056247,200.0,-200.0,24982.357602534,3,2026
TP,0.0030173553829005973,0.0030173553829005973,76.125,76.125,25229.04674451065,3,2026
TP,0.008283723342980488,0.008283723342980488,200.0,200.0,24143.73244001168,3,2026
TP,0.008312805069911009,0.008312805069911009,200.0,200.0,24059.267397466,3,2026
BE,0.007961801982695006,-0.0,200.0,-0.0,25119.94149499076,3,2026
TP,0.003742014498110267,0.003742014498110267,92.25,92.25,24652.496682358294,3,2026
cutoff,0.00813332957650599,0.0009485376566509772,200.0,23.32470724882296,24590.175292751177,3,2026
cutoff,0.007620676231355418,0.003713632352525385,191.25,93.1980530150613,25096.19805301506,3,2026
SL,0.0010730630074709162,-0.0010730630074709162,27.0,-27.0,25161.616617122825,3,2026
TP,0.0039866849716491595,0.0039866849716491595,97.875,97.875,24550.4725595392,3,2026
TP,0.005386786038680296,0.005386786038680296,132.0,132.0,24504.40746154799,3,2026
BE,0.008244897549814485,0.0,200.0,0.0,24257.42694698494,3,2026
BE,0.005593255861540775,0.0,134.625,0.0,24069.165318483185,3,2026
TP,0.005139598276085946,0.005139598276085946,118.125,118.125,22983.31380287526,3,2026
BE,0.005868376389606651,-0.0,141.0,-0.0,24027.08869351358,3,2026
TP,0.004156187273317249,0.004156187273317249,98.625,98.625,23729.68143980739,4,2026
TP,0.0034737802313482133,0.0034737802313482133,84.375,84.375,24289.10131924296,4,2026
SL,0.008004975995056536,-0.008004975995056536,200.0,-200.0,24984.459681516815,4,2026
TP,0.002670824708028961,0.002670824708028961,67.5,67.5,25273.09253845201,4,2026
BE,0.004390340430808971,-0.0,111.0,-0.0,25282.7774404608,4,2026
TP,0.0023937400170619366,0.0023937400170619366,60.75,60.75,25378.695918099,4,2026
TP,0.001947378939008522,0.001947378939008522,49.875,49.875,25611.34815671422,4,2026
BE,0.0022197860643081756,-0.0,57.75,-0.0,26016.020610526048,4,2026
BE,0.007476395526928657,-0.0,200.0,-0.0,26750.85865637195,4,2026
TP,0.004662206004639848,0.004662206004639848,127.125,127.125,27267.134887108085,4,2026
TP,0.004645970878075808,0.004645970878075808,127.125,127.125,27362.418606603605,4,2026
TP,0.004574963964695199,0.004574963964695199,126.0,126.0,27541.200536733537,4,2026
TP,0.007393767607419883,0.007393767607419883,200.0,200.0,27049.808787510927,4,2026
TP,0.007264951350148258,0.007264951350148258,200.0,200.0,27529.434177961637,4,2026
TP,0.0072591490302515846,0.0072591490302515846,200.0,200.0,27551.438765966275,4,2026
SL,0.004260181603104202,-0.004260181603104202,118.125,-118.125,27727.691212489073,5,2026
BE,0.007107810170504798,-0.0,200.0,-0.0,28138.06154108305,5,2026
cutoff,0.006855264621251734,-0.0027709706351505136,200.0,-80.84212027527974,29174.65787972472,5,2026
TP,0.004792175611862132,0.004792175611862132,141.0,141.0,29422.9618069465,5,2026
BE,0.004110951255054962,-0.0,121.875,-0.0,29646.42303898361,5,2026
