level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,vxn_prev_close,exit_reason,pnl,gap_through
1162_lower,2022-07-12,2022,lower,2022-07-12 02:01:00-04:00,2022-07-12 02:22:00-04:00,11783.392712713761,11814.142712713761,11783.392712713761,20.5,30.75,33.970001220703125,TP,30.75,False
1160_lower,2022-07-13,2022,lower,2022-07-13 08:30:00-04:00,2022-07-13 08:31:00-04:00,11579.068530530343,11628.568530530343,11579.068530530343,33.0,49.5,33.66999816894531,TP,49.5,False
1166_upper,2022-07-15,2022,upper,2022-07-15 08:48:00-04:00,2022-07-15 09:30:00-04:00,11888.583341969457,11945.958341969457,11888.583341969457,38.25,57.375,30.38999938964844,SL,-57.375,False
1167_upper,2022-07-18,2022,upper,2022-07-18 03:37:00-04:00,2022-07-18 04:26:00-04:00,12162.60462922617,12162.60462922617,12162.60462922617,31.75,47.625,31.57999992370605,BE,-0.0,False
1154_upper,2022-07-20,2022,upper,2022-07-19 22:36:00-04:00,2022-07-20 00:09:00-04:00,12354.526735464444,12354.526735464444,12354.526735464444,29.0,43.5,30.57999992370605,BE,-0.0,False
1171_lower,2022-07-26,2022,lower,2022-07-26 09:45:00-04:00,2022-07-26 11:33:00-04:00,12210.07686467328,12134.70186467328,12210.07686467328,50.25,75.375,30.90999984741211,SL,-75.375,False
1194_upper,2022-08-26,2022,upper,2022-08-26 09:03:00-04:00,2022-08-26 10:02:00-04:00,13169.443883299631,13051.318883299631,13169.443883299631,78.75,118.125,31.71999931335449,TP,118.125,False
1201_upper,2022-09-02,2022,upper,2022-09-02 08:38:00-04:00,2022-09-02 08:44:00-04:00,12400.766479503596,12332.516479503596,12400.766479503596,45.5,68.25,32.31999969482422,TP,68.25,False
1208_upper,2022-09-13,2022,upper,2022-09-13 08:30:00-04:00,2022-09-13 08:31:00-04:00,12973.35751315287,12935.85751315287,12973.35751315287,25.0,37.5,33.18000030517578,TP,37.5,False
1208_lower,2022-09-13,2022,lower,2022-09-13 08:38:00-04:00,2022-09-13 08:54:00-04:00,12534.14248684713,12496.64248684713,12534.14248684713,25.0,37.5,33.18000030517578,SL,-37.5,False
1205_lower,2022-09-16,2022,lower,2022-09-16 08:57:00-04:00,2022-09-16 09:58:00-04:00,11841.776479599794,11785.901479599794,11841.776479599794,37.25,55.875,32.83000183105469,SL,-55.875,False
1213_upper,2022-09-20,2022,upper,2022-09-19 19:51:00-04:00,2022-09-19 21:18:00-04:00,12074.777340173583,12039.902340173583,12074.777340173583,23.25,34.875,33.29999923706055,TP,34.875,False
1216_lower,2022-09-23,2022,lower,2022-09-23 06:46:00-04:00,2022-09-23 12:27:00-04:00,11406.62824728022,11318.12824728022,11406.62824728022,59.0,88.5,34.880001068115234,SL,-88.5,False
1219_lower,2022-09-28,2022,lower,2022-09-27 22:12:00-04:00,2022-09-28 02:58:00-04:00,11205.345983893674,11205.345983893674,11205.345983893674,123.0,184.5,35.5099983215332,BE,0.0,False
1222_lower,2022-10-03,2022,lower,2022-10-02 19:52:00-04:00,2022-10-03 02:07:00-04:00,10951.813380464959,11058.688380464959,10951.813380464959,71.25,106.875,35.560001373291016,TP,106.875,False
1223_upper,2022-10-04,2022,upper,2022-10-03 20:17:00-04:00,2022-10-03 23:42:00-04:00,11394.19061439567,11394.19061439567,11394.19061439567,48.0,72.0,34.41999816894531,BE,-0.0,False
1222_upper,2022-10-04,2022,upper,2022-10-04 02:46:00-04:00,2022-10-04 03:35:00-04:00,11443.811619535041,11487.686619535041,11443.811619535041,29.25,43.875,34.41999816894531,SL,-43.875,False
1226_lower,2022-10-07,2022,lower,2022-10-07 08:51:00-04:00,2022-10-07 08:58:00-04:00,11320.090857567091,11354.215857567091,11320.090857567091,22.75,34.125,36.86000061035156,TP,34.125,False
1224_lower,2022-10-07,2022,lower,2022-10-07 09:44:00-04:00,2022-10-07 14:31:00-04:00,11293.145995587087,11093.145995587087,11293.145995587087,243.5,200.0,36.86000061035156,SL,-200.0,False
1223_lower,2022-10-11,2022,lower,2022-10-11 09:56:00-04:00,2022-10-11 11:34:00-04:00,10839.30938560433,10934.18438560433,10839.30938560433,63.25,94.875,39.380001068115234,TP,94.875,False
1229_lower,2022-10-13,2022,lower,2022-10-13 08:30:00-04:00,2022-10-13 08:32:00-04:00,10626.049230701945,10506.799230701945,10626.049230701945,79.5,119.25,38.27000045776367,SL,-119.25,False
1229_upper,2022-10-14,2022,upper,2022-10-13 22:31:00-04:00,2022-10-13 23:34:00-04:00,11160.575769298055,11160.575769298055,11160.575769298055,105.5,158.25,37.75,BE,-0.0,False
1233_upper,2022-10-18,2022,upper,2022-10-17 23:42:00-04:00,2022-10-17 23:47:00-04:00,11282.132898557971,11305.007898557971,11282.132898557971,15.25,22.875,36.11000061035156,SL,-22.875,False
1228_upper,2022-10-18,2022,upper,2022-10-18 00:18:00-04:00,2022-10-18 11:21:00-04:00,11334.338081071022,11141.588081071022,11334.338081071022,128.5,192.75,36.11000061035156,TP,192.75,False
1227_upper,2022-10-25,2022,upper,2022-10-25 09:31:00-04:00,2022-10-25 09:47:00-04:00,11564.971176348332,11615.971176348332,11564.971176348332,34.0,51.0,34.13999938964844,SL,-51.0,False
1238_upper,2022-10-25,2022,upper,2022-10-25 09:54:00-04:00,2022-10-25 10:50:00-04:00,11643.776491612476,11643.776491612476,11643.776491612476,34.0,51.0,34.13999938964844,BE,-0.0,False
1239_lower,2022-10-27,2022,lower,2022-10-27 09:51:00-04:00,2022-10-27 10:31:00-04:00,11295.296535945847,11450.921535945847,11295.296535945847,103.75,155.625,33.81999969482422,TP,155.625,False
1235_lower,2022-11-03,2022,lower,2022-11-03 06:18:00-04:00,2022-11-03 07:42:00-04:00,10890.143606830316,10826.018606830316,10890.143606830316,42.75,64.125,31.790000915527344,SL,-64.125,False
1233_lower,2022-11-03,2022,lower,2022-11-03 09:44:00-04:00,2022-11-03 10:36:00-04:00,10785.242101442029,10785.242101442029,10785.242101442029,56.75,85.125,31.790000915527344,BE,0.0,False
1250_upper,2022-11-10,2022,upper,2022-11-10 08:30:00-05:00,2022-11-10 08:30:00-05:00,11198.403031557606,11239.278031557606,11198.403031557606,27.25,40.875,30.350000381469727,SL,-40.875,False
1249_upper,2022-11-10,2022,upper,2022-11-10 08:45:00-05:00,2022-11-10 08:57:00-05:00,11265.117067630265,11305.992067630265,11265.117067630265,27.25,40.875,30.350000381469727,SL,-40.875,False
1252_upper,2022-11-15,2022,upper,2022-11-15 07:27:00-05:00,2022-11-15 08:30:00-05:00,11911.900365803349,11950.525365803349,11911.900365803349,25.75,38.625,30.299999237060547,SL,-38.625,False
1255_lower,2022-11-17,2022,lower,2022-11-17 08:08:00-05:00,2022-11-17 11:55:00-05:00,11592.448534422849,11691.823534422849,11592.448534422849,66.25,99.375,30.020000457763672,TP,99.375,False
1696_lower,2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,2024-08-05 00:36:00-04:00,18164.805856265015,17964.805856265015,18164.805856265015,144.25,200.0,35.099998474121094,SL,-200.0,False
1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.628057598842,18586.128057598842,18689.628057598842,69.0,103.5,35.380001068115234,SL,-103.5,False
1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837182,17958.202403837182,18043.702403837182,57.0,85.5,36.869998931884766,SL,-85.5,False
1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162818,18854.922596162818,18854.922596162818,77.0,115.5,31.82999992370605,BE,-0.0,False
1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,18940.5845063049,18940.5845063049,89.75,134.625,31.82999992370605,BE,-0.0,False
2027_lower,2025-11-18,2025,lower,2025-11-18 09:52:00-05:00,2025-11-18 10:02:00-05:00,24585.258299853253,24470.508299853253,24585.258299853253,76.5,114.75,30.51000022888184,SL,-114.75,False
2028_upper,2025-11-20,2025,upper,2025-11-20 08:31:00-05:00,2025-11-20 09:20:00-05:00,25234.4251950072,25234.4251950072,25234.4251950072,97.5,146.25,32.720001220703125,BE,-0.0,False
2029_upper,2025-11-20,2025,upper,2025-11-20 09:56:00-05:00,2025-11-20 10:42:00-05:00,25287.387854159508,25287.387854159508,25287.387854159508,144.0,200.0,32.720001220703125,BE,-0.0,False
2165_lower,2026-06-05,2026,lower,2026-06-04 21:13:00-04:00,2026-06-05 02:44:00-04:00,30115.50365037811,30115.50365037811,30115.50365037811,133.25,199.875,30.46999931335449,BE,0.0,False
2163_lower,2026-06-05,2026,lower,2026-06-05 09:30:00-04:00,2026-06-05 09:56:00-04:00,30011.076790907744,29838.576790907744,30011.076790907744,115.0,172.5,30.46999931335449,SL,-172.5,False
2167_lower,2026-06-05,2026,lower,2026-06-05 09:57:00-04:00,2026-06-05 10:43:00-04:00,29834.523639704264,29834.523639704264,29834.523639704264,115.0,172.5,30.46999931335449,BE,0.0,False
