config,pool_id,source,year,side,effective_exit_reason,pnl_class,n_trades,base_weight,gross_profit_pts,gross_loss_pts,net_pts,points_pf,avg_stop_pts,avg_target_pts,avg_abs_pnl_pts,scenario_id,scenario_family,target_points_pf,scenario_weight,achieved_points_pf
operational_100r,1rr,validation,2022,upper,FLAT,scratch_or_flat,1,0.0007380073800738007,0.0,-0.0,0.0,inf,91.5,91.5,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0007616402661166993,1.3499999999999999
operational_100r,1rr,validation,2022,upper,SL,loss,18,0.013284132841328414,0.0,1004.625,-1004.625,0.0,55.8125,55.8125,55.8125,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.014719601401976352,1.3499999999999999
operational_100r,1rr,validation,2022,upper,TP,profit,23,0.016974169741697416,1766.0,-0.0,1766.0,inf,76.78260869565217,76.78260869565217,76.78260869565217,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.013869666512265741,1.3499999999999999
operational_100r,1rr,validation,2024,lower,BE,scratch_or_flat,4,0.002952029520295203,0.0,-0.0,0.0,inf,67.6875,67.6875,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.002901486728063616,1.3499999999999999
operational_100r,1rr,validation,2024,lower,FLAT,scratch_or_flat,32,0.023616236162361623,0.0,-0.0,0.0,inf,85.77734375,85.77734375,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.024372488515734377,1.3499999999999999
operational_100r,1rr,validation,2024,lower,SL,loss,7,0.0051660516605166054,0.0,312.0,-312.0,0.0,44.57142857142857,44.57142857142857,44.57142857142857,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.007114776537556206,1.3499999999999999
operational_100r,1rr,validation,2024,lower,TP,profit,4,0.002952029520295203,193.5,-0.0,193.5,inf,48.375,48.375,48.375,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0025517333872229027,1.3499999999999999
operational_100r,1rr,validation,2024,lower,cutoff,profit,1,0.0007380073800738007,109.2887283195887,-0.0,109.2887283195887,inf,127.875,127.875,109.2887283195887,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0006443760758786957,1.3499999999999999
operational_100r,1rr,validation,2024,upper,BE,scratch_or_flat,3,0.002214022140221402,0.0,-0.0,0.0,inf,47.125,47.125,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0021761150460477123,1.3499999999999999
operational_100r,1rr,validation,2024,upper,FLAT,scratch_or_flat,59,0.043542435424354244,0.0,-0.0,0.0,inf,68.5572033898305,68.5572033898305,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.04493677570088526,1.3499999999999999
operational_100r,1rr,validation,2024,upper,SL,loss,4,0.002952029520295203,0.0,226.875,-226.875,0.0,56.71875,56.71875,56.71875,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.004024498409578007,1.3499999999999999
operational_100r,1rr,validation,2024,upper,TP,profit,3,0.002214022140221402,95.625,-0.0,95.625,inf,31.875,31.875,31.875,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.001936282683374994,1.3499999999999999
operational_100r,1rr,validation,2025,lower,BE,scratch_or_flat,2,0.0014760147601476014,0.0,-0.0,0.0,inf,118.125,118.125,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.001450743364031808,1.3499999999999999
operational_100r,1rr,validation,2025,lower,FLAT,scratch_or_flat,43,0.03173431734317343,0.0,-0.0,0.0,inf,102.27325581395348,102.27325581395348,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.03275053144301807,1.3499999999999999
operational_100r,1rr,validation,2025,lower,SL,loss,1,0.0007380073800738007,0.0,114.75,-114.75,0.0,114.75,114.75,114.75,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0009927527189579322,1.3499999999999999
operational_100r,1rr,validation,2025,lower,TP,profit,5,0.0036900369003690036,709.375,-0.0,709.375,inf,141.875,141.875,141.875,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0029992383611795754,1.3499999999999999
operational_100r,1rr,validation,2025,upper,BE,scratch_or_flat,4,0.002952029520295203,0.0,-0.0,0.0,inf,112.4375,112.4375,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.002901486728063616,1.3499999999999999
operational_100r,1rr,validation,2025,upper,FLAT,scratch_or_flat,71,0.05239852398523985,0.0,-0.0,0.0,inf,70.93838028169014,70.93838028169014,0.0,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.054076458894285646,1.3499999999999999
operational_100r,1rr,validation,2025,upper,SL,loss,2,0.0014760147601476014,0.0,169.5,-169.5,0.0,84.75,84.75,84.75,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.0019985195666495106,1.3499999999999999
operational_100r,1rr,validation,2025,upper,TP,profit,6,0.004428044280442804,329.625,-0.0,329.625,inf,54.9375,54.9375,54.9375,operational_100r__pf_1.35__gradual_degradation,gradual_degradation,1.35,0.00376592887200979,1.3499999999999999
operational_100r,1rr,build_years,2018,lower,BE,scratch_or_flat,13,0.00959409594095941,0.0,-0.0,0.0,inf,36.40384615384615,36.40384615384615,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009412321629221586,1.5
operational_100r,1rr,build_years,2018,lower,FLAT,scratch_or_flat,6,0.004428044280442804,0.0,-0.0,0.0,inf,38.5,38.5,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.004561355866468922,1.5
operational_100r,1rr,build_years,2018,lower,SL,loss,15,0.01107011070110701,0.0,440.625,-440.625,0.0,29.375,29.375,29.375,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.011218893000591151,1.5
operational_100r,1rr,build_years,2018,lower,TP,profit,17,0.012546125461254613,573.0,-0.0,573.0,inf,33.705882352941174,33.705882352941174,33.705882352941174,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.011799385319842521,1.5
operational_100r,1rr,build_years,2018,upper,BE,scratch_or_flat,12,0.008856088560885609,0.0,-0.0,0.0,inf,28.75,28.75,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.008688296888512232,1.5
operational_100r,1rr,build_years,2018,upper,FLAT,scratch_or_flat,13,0.00959409594095941,0.0,-0.0,0.0,inf,19.615384615384617,19.615384615384617,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009882937710682665,1.5
operational_100r,1rr,build_years,2018,upper,SL,loss,15,0.01107011070110701,0.0,352.125,-352.125,0.0,23.475,23.475,23.475,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.01114594596815349,1.5
operational_100r,1rr,build_years,2018,upper,TP,profit,21,0.015498154981549815,418.5,-0.0,418.5,inf,19.928571428571427,19.928571428571427,19.928571428571427,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.014742652520313232,1.5
operational_100r,1rr,build_years,2018,upper,cutoff,loss,1,0.0007380073800738007,0.0,22.454907435795576,-22.454907435795576,0.0,32.25,32.25,22.454907435795576,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007252241136838764,1.5
operational_100r,1rr,build_years,2020,lower,BE,scratch_or_flat,7,0.0051660516605166054,0.0,-0.0,0.0,inf,149.10714285714286,149.10714285714286,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.00506817318496547,1.5
operational_100r,1rr,build_years,2020,lower,FLAT,scratch_or_flat,12,0.008856088560885609,0.0,-0.0,0.0,inf,64.6875,64.6875,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009122711732937844,1.5
operational_100r,1rr,build_years,2020,lower,SL,loss,8,0.005904059040590406,0.0,540.375,-540.375,0.0,67.546875,67.546875,67.546875,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.006027565561163767,1.5
operational_100r,1rr,build_years,2020,lower,TP,profit,15,0.01107011070110701,1709.5,-0.0,1709.5,inf,113.96666666666667,113.96666666666667,113.96666666666667,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009689244269718043,1.5
operational_100r,1rr,build_years,2020,upper,BE,scratch_or_flat,24,0.017712177121771217,0.0,-0.0,0.0,inf,52.364583333333336,52.364583333333336,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.017376593777024465,1.5
operational_100r,1rr,build_years,2020,upper,FLAT,scratch_or_flat,19,0.014022140221402213,0.0,-0.0,0.0,inf,49.23026315789474,49.23026315789474,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.014444293577151586,1.5
operational_100r,1rr,build_years,2020,upper,SL,loss,27,0.01992619926199262,0.0,1350.0,-1350.0,0.0,50.0,50.0,50.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.021594021641816705,1.5
operational_100r,1rr,build_years,2020,upper,TP,profit,21,0.015498154981549815,1046.375,-0.0,1046.375,inf,49.82738095238095,49.82738095238095,49.82738095238095,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.014075895045101991,1.5
operational_100r,1rr,build_years,2020,upper,cutoff,loss,3,0.002214022140221402,0.0,127.98810343943842,-127.98810343943842,0.0,86.375,86.375,42.66270114647947,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0021926627160953186,1.5
operational_100r,1rr,build_years,2020,upper,cutoff,profit,1,0.0007380073800738007,143.17188991283365,-0.0,143.17188991283365,inf,200.0,200.0,143.17188991283365,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007164240741466541,1.5
operational_100r,1rr,build_years,2023,lower,BE,scratch_or_flat,12,0.008856088560885609,0.0,-0.0,0.0,inf,53.3125,53.3125,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.008688296888512232,1.5
operational_100r,1rr,build_years,2023,lower,SL,loss,13,0.00959409594095941,0.0,742.875,-742.875,0.0,57.14423076923077,57.14423076923077,57.14423076923077,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009942091651252209,1.5
operational_100r,1rr,build_years,2023,lower,TP,profit,17,0.012546125461254613,1034.625,-0.0,1034.625,inf,60.86029411764706,60.86029411764706,60.86029411764706,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.011404645465347897,1.5
operational_100r,1rr,build_years,2023,upper,BE,scratch_or_flat,15,0.01107011070110701,0.0,-0.0,0.0,inf,50.375,50.375,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.01086037111064029,1.5
operational_100r,1rr,build_years,2023,upper,SL,loss,15,0.01107011070110701,0.0,754.125,-754.125,0.0,50.275,50.275,50.275,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.011481160957066519,1.5
operational_100r,1rr,build_years,2023,upper,TP,profit,22,0.016236162361623615,1161.375,-0.0,1161.375,inf,52.78977272727273,52.78977272727273,52.78977272727273,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.014621704821824908,1.5
operational_100r,1rr,build_years,2023,upper,cutoff,loss,4,0.002952029520295203,0.0,224.86663960434635,-224.86663960434635,0.0,149.1875,149.1875,56.21665990108659,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0029445020148817264,1.5
operational_100r,1rr,build_years,2023,upper,cutoff,profit,2,0.0014760147601476014,20.39917814051296,-0.0,20.39917814051296,inf,193.5625,193.5625,10.19958907025648,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0014458737778604398,1.5
operational_100r,1rr,build_years,2026,lower,BE,scratch_or_flat,6,0.004428044280442804,0.0,-0.0,0.0,inf,149.875,149.875,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.004344148444256116,1.5
operational_100r,1rr,build_years,2026,lower,SL,loss,4,0.002952029520295203,0.0,486.375,-486.375,0.0,121.59375,121.59375,121.59375,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.004052444364848812,1.5
operational_100r,1rr,build_years,2026,lower,TP,profit,14,0.010332103321033211,1874.75,-0.0,1874.75,inf,133.91071428571428,133.91071428571428,133.91071428571428,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.008138965186563157,1.5
operational_100r,1rr,build_years,2026,upper,BE,scratch_or_flat,6,0.004428044280442804,0.0,-0.0,0.0,inf,128.04166666666666,128.04166666666666,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.004344148444256116,1.5
operational_100r,1rr,build_years,2026,upper,SL,loss,7,0.0051660516605166054,0.0,564.875,-564.875,0.0,80.69642857142857,80.69642857142857,80.69642857142857,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0071329316302931834,1.5
operational_100r,1rr,build_years,2026,upper,TP,profit,17,0.012546125461254613,1668.625,-0.0,1668.625,inf,98.15441176470588,98.15441176470588,98.15441176470588,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.009883029155112404,1.5
operational_100r,1rr,build_years,2026,upper,cutoff,loss,1,0.0007380073800738007,0.0,53.06689536332124,-53.06689536332124,0.0,63.0,63.0,53.06689536332124,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0009812642102265934,1.5
operational_100r,1rr,build_years,2026,upper,cutoff,profit,2,0.0014760147601476014,93.94449495927256,-0.0,93.94449495927256,inf,138.9375,138.9375,46.97224747963628,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0012942511199616666,1.5
operational_100r,1rr,external_2013_2015,2013,lower,BE,scratch_or_flat,8,0.005904059040590406,0.0,-0.0,0.0,inf,7.171875,7.171875,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.005792197925674821,1.5
operational_100r,1rr,external_2013_2015,2013,lower,SL,loss,12,0.008856088560885609,0.0,124.125,-124.125,0.0,10.34375,10.34375,10.34375,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.008768153761433424,1.5
operational_100r,1rr,external_2013_2015,2013,lower,TP,profit,11,0.008118081180811807,110.625,-0.0,110.625,inf,10.056818181818182,10.056818181818182,10.056818181818182,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.007899593634741933,1.5
operational_100r,1rr,external_2013_2015,2013,upper,BE,scratch_or_flat,16,0.011808118081180811,0.0,-0.0,0.0,inf,7.96875,7.96875,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.011584395851349643,1.5
operational_100r,1rr,external_2013_2015,2013,upper,SL,loss,12,0.008856088560885609,0.0,100.5,-100.5,0.0,8.375,8.375,8.375,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.008752898066182355,1.5
operational_100r,1rr,external_2013_2015,2013,upper,TP,profit,26,0.01918819188191882,172.125,-0.0,172.125,inf,6.6201923076923075,6.6201923076923075,6.6201923076923075,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0185873154130772,1.5
operational_100r,1rr,external_2013_2015,2013,upper,cutoff,loss,1,0.0007380073800738007,0.0,0.9165276271605762,-0.9165276271605762,0.0,14.625,14.625,0.9165276271605762,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007240736559006144,1.5
operational_100r,1rr,external_2013_2015,2014,lower,BE,scratch_or_flat,4,0.002952029520295203,0.0,-0.0,0.0,inf,27.0,27.0,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0028960989628374107,1.5
operational_100r,1rr,external_2013_2015,2014,lower,FLAT,scratch_or_flat,26,0.01918819188191882,0.0,-0.0,0.0,inf,16.298076923076923,16.298076923076923,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.01976587542136533,1.5
operational_100r,1rr,external_2013_2015,2014,lower,SL,loss,1,0.0007380073800738007,0.0,9.75,-9.75,0.0,9.75,9.75,9.75,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.000724545268845547,1.5
operational_100r,1rr,external_2013_2015,2014,lower,TP,profit,3,0.002214022140221402,23.25,-0.0,23.25,inf,7.75,7.75,7.75,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0021683549697484442,1.5
operational_100r,1rr,external_2013_2015,2014,lower,cutoff,loss,1,0.0007380073800738007,0.0,6.4469238051697175,-6.4469238051697175,0.0,23.625,23.625,6.4469238051697175,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007243688839600917,1.5
operational_100r,1rr,external_2013_2015,2014,upper,BE,scratch_or_flat,1,0.0007380073800738007,0.0,-0.0,0.0,inf,3.75,3.75,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007240247407093527,1.5
operational_100r,1rr,external_2013_2015,2014,upper,FLAT,scratch_or_flat,63,0.04649446494464945,0.0,-0.0,0.0,inf,7.851190476190476,7.851190476190476,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.04789423659792368,1.5
operational_100r,1rr,external_2013_2015,2014,upper,SL,loss,6,0.004428044280442804,0.0,47.25,-47.25,0.0,7.875,7.875,7.875,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.004359304740814955,1.5
operational_100r,1rr,external_2013_2015,2014,upper,TP,profit,3,0.002214022140221402,24.0,-0.0,24.0,inf,8.0,8.0,8.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0021682350999549394,1.5
operational_100r,1rr,external_2013_2015,2014,upper,cutoff,loss,1,0.0007380073800738007,0.0,16.23595494151141,-16.23595494151141,0.0,25.875,25.875,16.23595494151141,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.0007248917450311073,1.5
operational_100r,1rr,external_2013_2015,2015,lower,FLAT,scratch_or_flat,54,0.03985239852398524,0.0,-0.0,0.0,inf,18.15972222222222,18.15972222222222,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.041052202798220305,1.5
operational_100r,1rr,external_2013_2015,2015,upper,FLAT,scratch_or_flat,66,0.04870848708487085,0.0,-0.0,0.0,inf,15.318181818181818,15.318181818181818,0.0,operational_100r__pf_1.50__gradual_degradation,gradual_degradation,1.5,0.05017491453115814,1.5
