entry_time,year,50,50,100,100,150,150,200,200
,,trailing_win_rate,trailing_avg_R,trailing_win_rate,trailing_avg_R,trailing_win_rate,trailing_avg_R,trailing_win_rate,trailing_avg_R
2019-02-21 03:40:00+00:00,2019,0.38,-0.06134299505527279,0.4,0.0493285024723636,0.4266666666666667,0.106513543935289,0.41,0.05520792437303232
2019-02-21 14:45:00+00:00,2019,0.4,-0.041342995055272794,0.4,0.0493285024723636,0.4266666666666667,0.106513543935289,0.41,0.05520792437303232
2019-02-25 11:24:00+00:00,2019,0.42,-0.021342995055272807,0.41,0.059328502472363605,0.43333333333333335,0.11984687726862234,0.415,0.0652079243730323
2019-02-25 13:47:00+00:00,2019,0.42,-0.001342995055272791,0.4,0.0493285024723636,0.4266666666666667,0.11318021060195567,0.41,0.06020792437303231
2019-02-26 01:28:00+00:00,2019,0.4,-0.041342995055272794,0.39,0.029328502472363606,0.42,0.09984687726862233,0.405,0.050207924373032314
2019-03-07 00:05:00+00:00,2019,0.4,-0.041342995055272794,0.38,0.009328502472363604,0.41333333333333333,0.086513543935289,0.4,0.04020792437303232
2019-03-07 07:04:00+00:00,2019,0.4,-0.021342995055272807,0.38,0.019328502472363604,0.4066666666666667,0.07984687726862233,0.4,0.0452079243730323
2019-03-07 14:52:00+00:00,2019,0.4,-0.02134299505527279,0.39,0.029328502472363606,0.41333333333333333,0.09318021060195567,0.405,0.05520792437303231
2019-03-08 13:30:00+00:00,2019,0.42,0.018657004944727208,0.4,0.03932850247236361,0.42,0.106513543935289,0.41,0.0652079243730323
2019-03-13 12:00:00+00:00,2019,0.42,0.012582528935918269,0.4,0.029328502472363606,0.42,0.106513543935289,0.405,0.055207924373032305
2019-03-15 13:56:00+00:00,2019,0.4,-0.007417471064081731,0.4,0.03932850247236361,0.41333333333333333,0.09984687726862233,0.405,0.0602079243730323
2019-03-18 13:58:00+00:00,2019,0.4,0.012582528935918269,0.39,0.029328502472363606,0.4066666666666667,0.09318021060195567,0.405,0.0602079243730323
2019-03-25 00:24:00+00:00,2019,0.42,0.032582528935918266,0.4,0.03932850247236361,0.41333333333333333,0.106513543935289,0.405,0.0602079243730323
2019-03-26 13:57:00+00:00,2019,0.42,0.032582528935918266,0.4,0.029328502472363606,0.4066666666666667,0.09318021060195567,0.405,0.0602079243730323
2019-03-31 23:05:00+00:00,2019,0.42,0.032582528935918266,0.4,0.029328502472363606,0.41333333333333333,0.09984687726862233,0.405,0.0602079243730323
2019-04-03 01:45:00+00:00,2019,0.42,0.05258252893591827,0.39,0.019328502472363604,0.41333333333333333,0.09984687726862233,0.405,0.0652079243730323
2019-04-10 23:42:00+00:00,2019,0.42,0.07007272378144792,0.39,0.02807359989512843,0.41333333333333333,0.10207359666063873,0.405,0.06958047308441472
2019-04-17 01:59:00+00:00,2019,0.42,0.09007272378144793,0.39,0.03807359989512843,0.4066666666666667,0.09540692999397206,0.4,0.06458047308441472
2019-04-17 12:03:00+00:00,2019,0.4,0.07007272378144792,0.39,0.04807359989512843,0.4,0.08874026332730539,0.4,0.06458047308441472
2019-04-17 13:23:00+00:00,2019,0.38,0.030072723781447923,0.38,0.02807359989512843,0.4,0.08538239993008562,0.4,0.06458047308441472
2019-04-23 13:44:00+00:00,2019,0.38,0.030072723781447923,0.39,0.03807359989512843,0.4,0.08538239993008562,0.405,0.07458047308441472
2019-04-26 13:43:00+00:00,2019,0.38,0.010072723781447919,0.38,0.018073599895128432,0.4,0.08538239993008562,0.405,0.07458047308441473
2019-04-30 01:00:00+00:00,2019,0.38,0.006979588122600479,0.39,0.026527032065704708,0.4066666666666667,0.09101802137713648,0.41,0.07880718916970286
2019-05-09 06:52:00+00:00,2019,0.4,0.046979588122600474,0.39,0.026527032065704708,0.41333333333333333,0.10435135471046982,0.41,0.07880718916970286
2019-05-09 13:43:00+00:00,2019,0.4,0.046979588122600474,0.39,0.026527032065704708,0.41333333333333333,0.09768468804380315,0.41,0.07380718916970286
2019-05-10 00:24:00+00:00,2019,0.4,0.026979588122600474,0.39,0.016527032065704706,0.4066666666666667,0.08435135471046981,0.405,0.06660299541650426
2019-05-13 12:14:00+00:00,2019,0.42,0.06697958812260048,0.39,0.016527032065704706,0.4066666666666667,0.08435135471046981,0.41,0.07660299541650425
2019-05-20 10:14:00+00:00,2019,0.4,0.026979588122600474,0.39,0.016527032065704706,0.4,0.07101802137713648,0.41,0.07660299541650425
2019-05-23 06:07:00+00:00,2019,0.4,0.026979588122600474,0.39,0.016527032065704706,0.4,0.06435135471046981,0.405,0.06660299541650426
2019-05-23 13:45:00+00:00,2019,0.38,-0.013020411877399529,0.39,0.016527032065704706,0.4,0.06435135471046981,0.4,0.05660299541650426
2019-05-28 13:39:00+00:00,2019,0.36,-0.03302041187739953,0.39,0.026527032065704708,0.3933333333333333,0.057684688043803146,0.4,0.05660299541650426
2019-05-29 00:09:00+00:00,2019,0.38,0.006979588122600475,0.39,0.026527032065704708,0.4,0.07101802137713648,0.405,0.06660299541650426
2019-05-31 07:05:00+00:00,2019,0.36,-0.03302041187739953,0.38,0.006527032065704708,0.3933333333333333,0.057684688043803146,0.405,0.06160299541650426
2019-06-05 09:27:00+00:00,2019,0.36,-0.03302041187739953,0.38,-0.0034729679342952926,0.38666666666666666,0.044351354710469804,0.405,0.06160299541650426
2019-06-07 08:08:00+00:00,2019,0.36,-0.053020411877399524,0.38,-0.0034729679342952926,0.38666666666666666,0.037684688043803136,0.405,0.05660299541650426
2019-06-10 13:33:00+00:00,2019,0.34,-0.09302041187739953,0.37,-0.02347296793429529,0.38666666666666666,0.03101802137713647,0.405,0.05660299541650426
2019-06-10 13:42:00+00:00,2019,0.32,-0.13302041187739952,0.36,-0.043472967934295295,0.38,0.01768468804380314,0.405,0.05160299541650426
2019-06-11 12:35:00+00:00,2019,0.32,-0.13302041187739952,0.36,-0.043472967934295295,0.38,0.017684688043803146,0.405,0.05044474601374535
2019-06-17 13:53:00+00:00,2019,0.3,-0.17302041187739953,0.36,-0.05347296793429529,0.38,0.011018021377136478,0.405,0.05044474601374535
2019-06-18 08:18:00+00:00,2019,0.32,-0.15115659854279737,0.36,-0.06254106126699421,0.38666666666666666,0.011639292488670534,0.405,0.04591069934739589
2019-06-18 13:40:00+00:00,2019,0.32,-0.15115659854279734,0.35,-0.0825410612669942,0.38,-0.001694040844662794,0.405,0.04591069934739589
2019-06-20 01:09:00+00:00,2019,0.32,-0.15115659854279737,0.35,-0.09254106126699421,0.37333333333333335,-0.015027374177996133,0.4,0.03591069934739589
2019-06-20 03:49:00+00:00,2019,0.32,-0.13115659854279738,0.35,-0.09254106126699418,0.36666666666666664,-0.0216940408446628,0.4,0.037835964308190306
2019-07-01 07:03:00+00:00,2019,0.3,-0.15115659854279737,0.34,-0.10254106126699421,0.36,-0.028360707511329467,0.395,0.03395037608178785
2019-07-03 07:15:00+00:00,2019,0.28,-0.17115659854279733,0.34,-0.10254106126699421,0.36,-0.0216940408446628,0.395,0.03895037608178785
2019-07-03 08:55:00+00:00,2019,0.28,-0.17115659854279733,0.34,-0.1125410612669942,0.35333333333333333,-0.03502737417799614,0.39,0.02895037608178785
2019-07-05 12:30:00+00:00,2019,0.28,-0.18382112502728787,0.33,-0.12887332450923947,0.35333333333333333,-0.03924888300615965,0.39,0.025784244460665226
2019-07-08 13:37:00+00:00,2019,0.3,-0.16382112502728785,0.34,-0.10887332450923946,0.36,-0.032582216339492966,0.395,0.03578424446066522
2019-07-09 03:23:00+00:00,2019,0.28,-0.18382112502728787,0.33,-0.11887332450923946,0.36,-0.0259155496728263,0.395,0.040784244460665225
2019-07-10 12:33:00+00:00,2019,0.26,-0.21640365396320616,0.33,-0.12887332450923947,0.36,-0.032582216339492966,0.39,0.030784244460665224
2019-07-10 13:32:00+00:00,2019,0.26,-0.23640365396320615,0.32,-0.14887332450923946,0.35333333333333333,-0.045915549672826315,0.385,0.020784244460665225
2019-07-15 23:54:00+00:00,2019,0.24,-0.25693750364748097,0.32,-0.14914024935137687,0.3466666666666667,-0.05276016623425125,0.38,0.01565078203959651
2019-07-23 12:08:00+00:00,2019,0.22,-0.27693750364748104,0.32,-0.14914024935137687,0.3466666666666667,-0.052760166234251255,0.38,0.020650782039596506
2019-07-30 11:31:00+00:00,2019,0.24,-0.25693750364748097,0.33,-0.12914024935137688,0.3466666666666667,-0.052760166234251255,0.38,0.020650782039596506
2019-08-02 07:50:00+00:00,2019,0.24,-0.23693750364748098,0.32,-0.13914024935137687,0.34,-0.05942683290091793,0.375,0.015650782039596516
2019-08-05 01:35:00+00:00,2019,0.24,-0.216937503647481,0.32,-0.12914024935137688,0.3333333333333333,-0.06609349956758459,0.37,0.010650782039596508
2019-08-08 01:24:00+00:00,2019,0.24,-0.23693750364748098,0.32,-0.12914024935137688,0.3333333333333333,-0.06609349956758459,0.365,0.000650782039596507
2019-08-13 09:30:00+00:00,2019,0.22,-0.276937503647481,0.31,-0.1491402493513769,0.3333333333333333,-0.07276016623425126,0.365,0.000650782039596507
2019-08-13 13:46:00+00:00,2019,0.2,-0.296937503647481,0.31,-0.13914024935137687,0.3333333333333333,-0.07276016623425126,0.365,0.005650782039596516
2019-08-19 05:18:00+00:00,2019,0.2,-0.29693750364748095,0.31,-0.14217748735578137,0.3333333333333333,-0.07942683290091793,0.365,0.005650782039596507
2019-08-19 07:03:00+00:00,2019,0.2,-0.296937503647481,0.3,-0.15217748735578135,0.3333333333333333,-0.07276016623425126,0.36,0.000650782039596507
2019-08-23 12:25:00+00:00,2019,0.2,-0.29693750364748095,0.3,-0.14217748735578137,0.32666666666666666,-0.07942683290091793,0.355,-0.004349217960403493
2019-08-23 13:50:00+00:00,2019,0.2,-0.296937503647481,0.31,-0.13217748735578133,0.3333333333333333,-0.07276016623425126,0.36,0.005650782039596516
2019-08-27 13:06:00+00:00,2019,0.2,-0.27693750364748093,0.31,-0.12217748735578135,0.3333333333333333,-0.07276016623425126,0.355,0.0006507820395965158
2019-08-29 07:13:00+00:00,2019,0.2,-0.27693750364748093,0.31,-0.12217748735578134,0.3333333333333333,-0.07276016623425126,0.36,0.005650782039596525
2019-08-29 13:33:00+00:00,2019,0.2,-0.29693750364748095,0.31,-0.12217748735578138,0.32666666666666666,-0.0860934995675846,0.36,0.000650782039596507
2019-08-30 09:30:00+00:00,2019,0.22,-0.27442769849301063,0.32,-0.10217748735578133,0.3333333333333333,-0.07276016623425126,0.365,0.007948272872226401
2019-09-05 00:04:00+00:00,2019,0.22,-0.27442769849301063,0.32,-0.09217748735578135,0.3333333333333333,-0.06609349956758459,0.36,0.002948272872226392
2019-09-05 01:02:00+00:00,2019,0.22,-0.2944276984930106,0.31,-0.11217748735578134,0.3333333333333333,-0.06609349956758459,0.355,-0.0070517271277736
2019-09-05 01:37:00+00:00,2019,0.22,-0.2944276984930106,0.3,-0.1321774873557814,0.32666666666666666,-0.07942683290091793,0.355,-0.009570124675688447
2019-09-05 13:52:00+00:00,2019,0.2,-0.3344276984930106,0.29,-0.15217748735578135,0.32666666666666666,-0.0860934995675846,0.35,-0.01957012467568843
2019-09-10 07:41:00+00:00,2019,0.2,-0.3344276984930106,0.29,-0.16217748735578133,0.32,-0.09942683290091793,0.35,-0.019570124675688437
2019-09-11 23:22:00+00:00,2019,0.2,-0.33133456283416324,0.29,-0.16217748735578133,0.32666666666666666,-0.09276016623425126,0.355,-0.014570124675688429
2019-09-11 23:25:00+00:00,2019,0.18,-0.3713345628341632,0.29,-0.16217748735578139,0.32,-0.10609349956758457,0.355,-0.014570124675688446
2019-09-19 13:32:00+00:00,2019,0.18,-0.3713345628341632,0.29,-0.16217748735578133,0.32,-0.1060934995675846,0.355,-0.01957012467568843
2019-09-23 23:02:00+00:00,2019,0.2,-0.34848792483657093,0.3,-0.1607541683569852,0.32666666666666666,-0.1051446202350538,0.355,-0.023858465176290356
2019-09-25 08:49:00+00:00,2019,0.2,-0.34848792483657093,0.31,-0.1407541683569852,0.32666666666666666,-0.1051446202350538,0.355,-0.023858465176290356
2019-10-01 01:02:00+00:00,2019,0.22,-0.30848792483657095,0.31,-0.14075416835698523,0.3333333333333333,-0.0918112869017205,0.355,-0.023858465176290356
2019-10-02 07:10:00+00:00,2019,0.24,-0.2684879248365709,0.32,-0.12075416835698519,0.34,-0.07847795356838716,0.36,-0.018858465176290355
2019-10-02 08:44:00+00:00,2019,0.24,-0.2684879248365709,0.31,-0.14075416835698518,0.34,-0.07847795356838716,0.36,-0.018858465176290366
2019-10-04 12:31:00+00:00,2019,0.24,-0.2884879248365709,0.3,-0.1607541683569852,0.34,-0.07847795356838716,0.355,-0.028858465176290364
2019-10-08 13:39:00+00:00,2019,0.24,-0.2884879248365709,0.31,-0.1407541683569852,0.34,-0.07847795356838715,0.36,-0.018858465176290366
2019-10-11 08:10:00+00:00,2019,0.24,-0.2884879248365709,0.3,-0.1607541683569852,0.3333333333333333,-0.09181128690172047,0.355,-0.028858465176290357
2019-10-11 13:49:00+00:00,2019,0.24,-0.2884879248365709,0.3,-0.1607541683569852,0.3333333333333333,-0.09847795356838714,0.35,-0.03885846517629037
2019-10-17 09:31:00+00:00,2019,0.24,-0.2884879248365709,0.3,-0.1707541683569852,0.3333333333333333,-0.09847795356838716,0.35,-0.04385846517629036
2019-10-22 13:34:00+00:00,2019,0.26,-0.2484879248365709,0.3,-0.1707541683569852,0.3333333333333333,-0.09847795356838714,0.355,-0.03885846517629035
2019-10-24 07:15:00+00:00,2019,0.28,-0.2084879248365709,0.3,-0.1707541683569852,0.3333333333333333,-0.09847795356838714,0.355,-0.03885846517629035
2019-11-01 13:54:00+00:00,2019,0.28,-0.1884879248365709,0.3,-0.1607541683569852,0.3333333333333333,-0.09181128690172047,0.355,-0.03385846517629036
2019-11-04 02:37:00+00:00,2019,0.28,-0.16946376631137053,0.29,-0.171242089094385,0.3333333333333333,-0.09213656739332038,0.355,-0.03410242554499027
2019-11-04 10:02:00+00:00,2019,0.26,-0.17165282110756291,0.29,-0.16140470982518015,0.32666666666666666,-0.09891164788051711,0.355,-0.034183735910387834
2019-11-15 01:15:00+00:00,2019,0.26,-0.17165282110756291,0.29,-0.1614047098251801,0.32,-0.11224498121385044,0.35,-0.044183735910387816
2019-11-15 13:48:00+00:00,2019,0.26,-0.1516528211075629,0.29,-0.15140470982518012,0.32,-0.11224498121385044,0.345,-0.049183735910387834
2019-11-18 07:16:00+00:00,2019,0.28,-0.13165282110756288,0.3,-0.13140470982518013,0.32666666666666666,-0.1055783145471838,0.345,-0.04918373591038781
2019-11-19 08:23:00+00:00,2019,0.28,-0.1516528211075629,0.29,-0.15140470982518014,0.32,-0.11891164788051711,0.34,-0.05918373591038783
2019-11-20 08:54:00+00:00,2019,0.3,-0.13165282110756288,0.29,-0.15140470982518014,0.32666666666666666,-0.11224498121385044,0.345,-0.049183735910387834
2019-11-25 14:34:00+00:00,2019,0.3,-0.1116528211075629,0.29,-0.14140470982518014,0.32666666666666666,-0.11224498121385042,0.34,-0.05418373591038783
2019-11-26 01:46:00+00:00,2019,0.3,-0.11898829462307237,0.29,-0.15140470982518014,0.32,-0.12557831454718377,0.34,-0.05918373591038783
2019-12-02 14:30:00+00:00,2019,0.3,-0.11898829462307241,0.3,-0.14140470982518014,0.32666666666666666,-0.11224498121385044,0.345,-0.05418373591038783
2019-12-02 14:40:00+00:00,2019,0.3,-0.13898829462307238,0.29,-0.16140470982518015,0.32,-0.12557831454718377,0.345,-0.05418373591038783
2019-12-03 12:45:00+00:00,2019,0.3,-0.1389882946230724,0.28,-0.17769597429313927,0.32,-0.13224498121385045,0.345,-0.05918373591038783
2019-12-03 14:04:00+00:00,2019,0.3,-0.13898829462307238,0.28,-0.18769597429313925,0.31333333333333335,-0.14557831454718378,0.34,-0.06918373591038783
2019-12-04 09:07:00+00:00,2019,0.32,-0.13386021420415137,0.28,-0.19539885892581618,0.32,-0.14404690430230174,0.34,-0.07303517822672628
2019-12-06 13:41:00+00:00,2019,0.32,-0.14594488311254383,0.27,-0.21144119338001244,0.32,-0.1480751272717659,0.34,-0.07605634545382439
2019-12-10 08:52:00+00:00,2019,0.3,-0.18594488311254384,0.27,-0.22144119338001242,0.32,-0.1480751272717659,0.335,-0.0860563454538244
2019-12-10 11:27:00+00:00,2019,0.3,-0.2059448831125438,0.27,-0.22144119338001242,0.31333333333333335,-0.16140846060509922,0.33,-0.0960563454538244
2019-12-12 14:38:00+00:00,2019,0.32,-0.1859448831125438,0.28,-0.2014411933800124,0.32,-0.1480751272717659,0.33,-0.0960563454538244
2019-12-13 10:31:00+00:00,2019,0.32,-0.1859448831125438,0.28,-0.21144119338001238,0.32,-0.1480751272717659,0.33,-0.0960563454538244
2019-12-16 14:45:00+00:00,2019,0.34,-0.14594488311254383,0.28,-0.21144119338001238,0.32,-0.14807512727176586,0.335,-0.0910563454538244
2019-12-26 14:45:00+00:00,2019,0.34,-0.16594488311254385,0.27,-0.2314411933800124,0.32,-0.14807512727176586,0.335,-0.0960563454538244
2019-12-30 14:38:00+00:00,2019,0.34,-0.16594488311254385,0.27,-0.2314411933800124,0.32,-0.15009995260803552,0.335,-0.1010563454538244
2020-01-03 10:56:00+00:00,2020,0.34,-0.18594488311254384,0.27,-0.24144119338001238,0.31333333333333335,-0.16343328594136886,0.335,-0.1010563454538244
2020-01-07 02:23:00+00:00,2020,0.36,-0.16594488311254385,0.28,-0.2314411933800124,0.32,-0.15009995260803552,0.335,-0.1010563454538244
2020-01-08 00:32:00+00:00,2020,0.34,-0.18594488311254384,0.27,-0.24144119338001238,0.32,-0.15009995260803552,0.335,-0.1010563454538244
2020-01-17 09:51:00+00:00,2020,0.36,-0.16594488311254385,0.28,-0.2214411933800124,0.32666666666666666,-0.13676661927470218,0.34,-0.0960563454538244
2020-01-21 02:35:00+00:00,2020,0.36,-0.16594488311254385,0.28,-0.2214411933800124,0.32666666666666666,-0.13676661927470218,0.34,-0.0960563454538244
2020-01-22 02:51:00+00:00,2020,0.36,-0.14594488311254383,0.28,-0.2214411933800124,0.32666666666666666,-0.13009995260803553,0.335,-0.1010563454538244
2020-01-22 06:06:00+00:00,2020,0.34,-0.18594488311254384,0.28,-0.23018629080277722,0.32666666666666666,-0.13009995260803553,0.335,-0.1010563454538244
2020-01-23 14:35:00+00:00,2020,0.36,-0.16594488311254385,0.29,-0.22018629080277718,0.3333333333333333,-0.11676661927470218,0.34,-0.0910563454538244
2020-01-24 08:07:00+00:00,2020,0.38,-0.12594488311254384,0.3,-0.21018629080277723,0.3333333333333333,-0.11676661927470218,0.345,-0.0810563454538244
2020-01-27 10:03:00+00:00,2020,0.38,-0.12594488311254384,0.3,-0.21018629080277723,0.32666666666666666,-0.13009995260803553,0.34,-0.0910563454538244
2020-01-30 07:06:00+00:00,2020,0.38,-0.1109299265733777,0.29,-0.22267881253319416,0.32,-0.13842830042831347,0.34,-0.09230260631903286
2020-02-04 08:23:00+00:00,2020,0.38,-0.0909299265733777,0.29,-0.21267881253319415,0.32,-0.13842830042831347,0.335,-0.09730260631903287
2020-02-04 12:40:00+00:00,2020,0.36,-0.1109299265733777,0.28,-0.22113224470377044,0.31333333333333335,-0.14509496709498013,0.335,-0.09730260631903287
2020-02-11 01:45:00+00:00,2020,0.36,-0.1109299265733777,0.27,-0.24113224470377045,0.31333333333333335,-0.14509496709498013,0.33,-0.10730260631903286
2020-02-14 03:02:00+00:00,2020,0.38,-0.07792656434299801,0.28,-0.22463056358858058,0.32,-0.13409384635152022,0.335,-0.09905176576143795
2020-02-17 01:47:00+00:00,2020,0.36,-0.08077320234059032,0.28,-0.21463056358858057,0.32,-0.13409384635152022,0.335,-0.09905176576143795
2020-02-17 05:41:00+00:00,2020,0.34,-0.10077320234059034,0.27,-0.2246305635885806,0.32,-0.12742717968485356,0.33,-0.10405176576143794
2020-02-19 12:58:00+00:00,2020,0.32,-0.14077320234059032,0.27,-0.22463056358858058,0.31333333333333335,-0.1407605130181869,0.33,-0.10405176576143794
2020-02-19 14:36:00+00:00,2020,0.3,-0.16077320234059034,0.27,-0.21463056358858063,0.31333333333333335,-0.13409384635152022,0.33,-0.09905176576143795
2020-02-21 14:49:00+00:00,2020,0.3,-0.1607732023405903,0.27,-0.21463056358858063,0.30666666666666664,-0.14742717968485355,0.33,-0.09905176576143795
2020-02-24 02:27:00+00:00,2020,0.32,-0.12077320234059034,0.28,-0.20463056358858062,0.30666666666666664,-0.14742717968485358,0.335,-0.08905176576143795
2020-02-24 09:16:00+00:00,2020,0.3,-0.16077320234059034,0.27,-0.2246305635885806,0.30666666666666664,-0.14742717968485358,0.33,-0.09905176576143795
2020-02-27 03:58:00+00:00,2020,0.3,-0.14077320234059035,0.27,-0.21463056358858063,0.3,-0.15409384635152024,0.325,-0.10405176576143794
2020-03-02 01:31:00+00:00,2020,0.32,-0.10077320234059033,0.28,-0.1946305635885806,0.30666666666666664,-0.1407605130181869,0.33,-0.09905176576143795
2020-03-06 03:53:00+00:00,2020,0.32,-0.10077320234059034,0.28,-0.1946305635885806,0.30666666666666664,-0.14742717968485358,0.33,-0.09905176576143795
2020-03-12 13:30:00+00:00,2020,0.3,-0.14077320234059032,0.28,-0.1946305635885806,0.3,-0.1607605130181869,0.325,-0.10905176576143795
2020-03-20 07:26:00+00:00,2020,0.28,-0.18077320234059033,0.28,-0.1946305635885806,0.29333333333333333,-0.17409384635152023,0.32,-0.11905176576143794
2020-03-24 08:07:00+00:00,2020,0.3,-0.1607732023405903,0.29,-0.17463056358858062,0.3,-0.1607605130181869,0.325,-0.10905176576143795
2020-03-25 07:59:00+00:00,2020,0.3,-0.1597973608657907,0.29,-0.1646305635885806,0.29333333333333333,-0.16742717968485357,0.325,-0.10905176576143795
2020-03-31 00:01:00+00:00,2020,0.32,-0.13947211940420046,0.29,-0.15556247025588166,0.3,-0.15409384635152024,0.325,-0.10905176576143795
2020-03-31 01:02:00+00:00,2020,0.32,-0.11947211940420045,0.29,-0.1455624702558817,0.3,-0.14742717968485355,0.32,-0.11405176576143795
2020-03-31 09:22:00+00:00,2020,0.32,-0.11947211940420047,0.29,-0.13556247025588167,0.3,-0.14076051301818693,0.32,-0.11405176576143795
2020-04-01 05:49:00+00:00,2020,0.32,-0.11947211940420045,0.3,-0.12556247025588166,0.30666666666666664,-0.1274271796848536,0.325,-0.10905176576143795
2020-04-02 13:14:00+00:00,2020,0.34,-0.07947211940420047,0.31,-0.11556247025588168,0.30666666666666664,-0.1274271796848536,0.325,-0.10905176576143795
2020-04-06 00:17:00+00:00,2020,0.34,-0.07947211940420046,0.32,-0.10556247025588167,0.30666666666666664,-0.1274271796848536,0.33,-0.10405176576143794
2020-04-06 00:35:00+00:00,2020,0.34,-0.09947211940420048,0.32,-0.10556247025588167,0.30666666666666664,-0.12742717968485356,0.33,-0.10905176576143795
2020-04-07 06:58:00+00:00,2020,0.36,-0.05947211940420047,0.33,-0.08923020701363643,0.31333333333333335,-0.1207605130181869,0.33,-0.10905176576143795
2020-04-09 13:43:00+00:00,2020,0.34,-0.09947211940420048,0.32,-0.10923020701363644,0.31333333333333335,-0.12742717968485356,0.33,-0.10905176576143795
2020-04-14 01:33:00+00:00,2020,0.36,-0.0651549304129171,0.33,-0.10207161251799475,0.31333333333333335,-0.12932145002109244,0.33,-0.1104724685136171
2020-04-14 13:34:00+00:00,2020,0.36,-0.0651549304129171,0.33,-0.10207161251799475,0.30666666666666664,-0.14018229299973187,0.33,-0.11547246851361709
2020-04-21 02:38:00+00:00,2020,0.36,-0.0651549304129171,0.33,-0.10207161251799475,0.30666666666666664,-0.14684895966639855,0.325,-0.1254724685136171
2020-04-21 13:37:00+00:00,2020,0.36,-0.04974916114756327,0.34,-0.09180468767585731,0.30666666666666664,-0.14684895966639855,0.33,-0.12047246851361709
2020-04-27 02:06:00+00:00,2020,0.36,-0.05766449223917081,0.34,-0.10180468767585733,0.3,-0.16018229299973188,0.33,-0.1254724685136171
2020-04-27 04:00:00+00:00,2020,0.36,-0.03766449223917081,0.33,-0.11180468767585733,0.3,-0.16018229299973186,0.33,-0.12047246851361709
2020-04-28 09:20:00+00:00,2020,0.36,-0.03766449223917081,0.33,-0.12180468767585734,0.3,-0.16018229299973186,0.325,-0.1304724685136171
2020-05-05 07:30:00+00:00,2020,0.34,-0.07766449223917081,0.33,-0.13180468767585732,0.3,-0.16018229299973186,0.325,-0.1304724685136171
2020-05-07 09:36:00+00:00,2020,0.34,-0.05766449223917081,0.33,-0.12180468767585734,0.3,-0.16018229299973188,0.325,-0.12547246851361712
2020-05-08 00:00:00+00:00,2020,0.32,-0.07766449223917081,0.33,-0.11180468767585733,0.29333333333333333,-0.1668489596663985,0.32,-0.1304724685136171
2020-05-10 23:33:00+00:00,2020,0.32,-0.07766449223917081,0.33,-0.12180468767585734,0.2866666666666667,-0.18018229299973185,0.32,-0.1304724685136171
2020-05-12 23:45:00+00:00,2020,0.34,-0.0376644922391708,0.34,-0.10180468767585733,0.29333333333333333,-0.1668489596663985,0.325,-0.12199108751581933
2020-05-15 07:07:00+00:00,2020,0.36,0.0023355077608291897,0.35,-0.09180468767585732,0.3,-0.16018229299973188,0.325,-0.12199108751581932
2020-05-17 23:04:00+00:00,2020,0.34,-0.017664492239170805,0.35,-0.09180468767585732,0.3,-0.16018229299973186,0.325,-0.11699108751581935
2020-05-20 13:30:00+00:00,2020,0.34,-0.017664492239170812,0.34,-0.10180468767585733,0.29333333333333333,-0.1668489596663985,0.325,-0.11699108751581934
2020-05-22 02:54:00+00:00,2020,0.32,-0.0576644922391708,0.34,-0.11180468767585733,0.29333333333333333,-0.1668489596663985,0.325,-0.11699108751581935
2020-05-25 10:50:00+00:00,2020,0.3,-0.09766449223917081,0.33,-0.13180468767585732,0.2866666666666667,-0.18018229299973187,0.32,-0.1269910875158193
2020-05-26 03:54:00+00:00,2020,0.3,-0.0976644922391708,0.33,-0.12180468767585734,0.2866666666666667,-0.18018229299973185,0.32,-0.12199108751581936
2020-06-02 06:29:00+00:00,2020,0.3,-0.09766449223917081,0.32,-0.14180468767585733,0.2866666666666667,-0.18601235794824178,0.32,-0.12199108751581933
2020-06-02 07:31:00+00:00,2020,0.28,-0.11766449223917082,0.32,-0.1418046876758573,0.2866666666666667,-0.18601235794824175,0.32,-0.11699108751581935
2020-06-02 08:18:00+00:00,2020,0.26,-0.13766449223917082,0.32,-0.13180468767585732,0.2866666666666667,-0.18601235794824178,0.315,-0.12199108751581933
2020-06-03 00:45:00+00:00,2020,0.28,-0.0976644922391708,0.33,-0.11180468767585733,0.29333333333333333,-0.17267902461490844,0.315,-0.12199108751581936
2020-06-04 13:50:00+00:00,2020,0.28,-0.09267944877833693,0.33,-0.10180468767585733,0.2866666666666667,-0.1793456912815751,0.31,-0.12699108751581933
2020-06-10 01:32:00+00:00,2020,0.3,-0.07267944877833693,0.34,-0.08180468767585732,0.29333333333333333,-0.16601235794824176,0.315,-0.12199108751581936
2020-06-11 12:22:00+00:00,2020,0.32,-0.05267944877833694,0.34,-0.08180468767585733,0.29333333333333333,-0.16498131272862593,0.315,-0.12199108751581933
2020-06-15 05:36:00+00:00,2020,0.32,-0.032679448778336936,0.34,-0.07180468767585733,0.2866666666666667,-0.1716479793952926,0.315,-0.11699108751581935
2020-06-15 06:05:00+00:00,2020,0.3,-0.06568281100871663,0.34,-0.07180468767585733,0.2866666666666667,-0.17164797939529264,0.315,-0.11699108751581935
2020-06-16 12:57:00+00:00,2020,0.32,-0.045682811008716635,0.34,-0.06322800667465348,0.29333333333333333,-0.15831464606195927,0.32,-0.11199108751581933
2020-06-19 12:36:00+00:00,2020,0.34,-0.02568281100871664,0.34,-0.06322800667465348,0.29333333333333333,-0.15831464606195927,0.325,-0.10199108751581935
