2019-02-21 03:40:00+00:00,2019,0.36,0.08865700494472721,0.34,0.14432850247236362,0.35333333333333333,0.18576560414070153,0.34,0.1259476479623811
2019-02-21 14:45:00+00:00,2019,0.38,0.11865700494472721,0.35,0.1593285024723636,0.35333333333333333,0.18576560414070153,0.34,0.1259476479623811
2019-02-25 11:24:00+00:00,2019,0.38,0.11673021331017773,0.35,0.15836510665508888,0.35333333333333333,0.19179000692918508,0.34,0.1304659500537437
2019-02-25 13:47:00+00:00,2019,0.38,0.13673021331017773,0.34,0.14336510665508886,0.3466666666666667,0.18179000692918507,0.34,0.1304659500537437
2019-02-26 01:28:00+00:00,2019,0.36,0.08673021331017773,0.33,0.11836510665508886,0.34,0.1651233402625184,0.335,0.12136410451979313
2019-03-07 00:05:00+00:00,2019,0.36,0.08673021331017773,0.32,0.09336510665508886,0.3333333333333333,0.1484566735958517,0.335,0.11636410451979312
2019-03-07 07:04:00+00:00,2019,0.36,0.10673021331017774,0.32,0.10336510665508886,0.32666666666666666,0.1384566735958517,0.335,0.12136410451979313
2019-03-07 14:52:00+00:00,2019,0.36,0.10673021331017774,0.33,0.11836510665508886,0.3333333333333333,0.15512334026251837,0.34,0.13386410451979314
2019-03-08 13:30:00+00:00,2019,0.36,0.10673021331017774,0.33,0.10836510665508886,0.3333333333333333,0.15512334026251837,0.34,0.13386410451979314
2019-03-13 12:00:00+00:00,2019,0.36,0.1006557373013688,0.33,0.09836510665508885,0.3333333333333333,0.15512334026251837,0.34,0.12886410451979313
2019-03-15 13:56:00+00:00,2019,0.34,0.0706557373013688,0.33,0.10836510665508886,0.3333333333333333,0.15512334026251837,0.34,0.13386410451979314
2019-03-18 13:58:00+00:00,2019,0.34,0.09065573730136879,0.32,0.09336510665508886,0.32666666666666666,0.14512334026251839,0.34,0.13386410451979314
2019-03-25 00:24:00+00:00,2019,0.36,0.12065573730136879,0.33,0.10836510665508886,0.3333333333333333,0.16179000692918505,0.34,0.13666527161845432
2019-03-26 13:57:00+00:00,2019,0.36,0.12065573730136879,0.33,0.09836510665508885,0.32666666666666666,0.14512334026251839,0.34,0.13666527161845432
2019-03-31 23:05:00+00:00,2019,0.36,0.12065573730136879,0.34,0.11336510665508887,0.3333333333333333,0.15512334026251837,0.34,0.13666527161845432
2019-04-03 01:45:00+00:00,2019,0.36,0.1406557373013688,0.33,0.09836510665508885,0.3333333333333333,0.15512334026251837,0.34,0.14166527161845432
2019-04-10 23:42:00+00:00,2019,0.36,0.15814593214689845,0.33,0.10711020407785368,0.3333333333333333,0.15735005965453477,0.34,0.14603782032983675
2019-04-17 01:59:00+00:00,2019,0.36,0.17814593214689844,0.33,0.11711020407785368,0.32666666666666666,0.14735005965453477,0.335,0.13853782032983675
2019-04-17 12:03:00+00:00,2019,0.36,0.17814593214689844,0.33,0.12711020407785367,0.32,0.13735005965453476,0.335,0.13853782032983675
2019-04-17 13:23:00+00:00,2019,0.34,0.12814593214689846,0.33,0.11711020407785368,0.32,0.13399219625731498,0.335,0.13853782032983675
2019-04-23 13:44:00+00:00,2019,0.34,0.12814593214689846,0.34,0.1321102040778537,0.32,0.13399219625731498,0.34,0.15103782032983676
2019-04-26 13:43:00+00:00,2019,0.34,0.10814593214689845,0.34,0.1221102040778537,0.32,0.13399219625731498,0.34,0.15103782032983676
2019-04-30 01:00:00+00:00,2019,0.34,0.095052796488051,0.35,0.13056363624842998,0.32666666666666666,0.13962781770436586,0.345,0.1552645364151249
2019-05-09 06:52:00+00:00,2019,0.36,0.145052796488051,0.35,0.13056363624842998,0.3333333333333333,0.15629448437103252,0.345,0.1552645364151249
2019-05-09 13:43:00+00:00,2019,0.36,0.145052796488051,0.35,0.13056363624842998,0.3333333333333333,0.14962781770436584,0.345,0.15026453641512488
2019-05-10 00:24:00+00:00,2019,0.36,0.125052796488051,0.35,0.12056363624842997,0.3333333333333333,0.14296115103769919,0.34,0.1430603426619263
2019-05-13 12:14:00+00:00,2019,0.38,0.175052796488051,0.35,0.12056363624842997,0.3333333333333333,0.14296115103769919,0.345,0.15556034266192628
2019-05-20 10:14:00+00:00,2019,0.36,0.125052796488051,0.35,0.12056363624842997,0.3333333333333333,0.13629448437103253,0.345,0.15556034266192628
2019-05-23 06:07:00+00:00,2019,0.36,0.125052796488051,0.35,0.12056363624842997,0.3333333333333333,0.12962781770436585,0.34,0.1430603426619263
2019-05-23 13:45:00+00:00,2019,0.34,0.07505279648805101,0.35,0.12056363624842997,0.3333333333333333,0.12962781770436585,0.335,0.1305603426619263
2019-05-28 13:39:00+00:00,2019,0.32,0.045052796488051,0.35,0.13056363624842998,0.3333333333333333,0.13629448437103253,0.335,0.1305603426619263
2019-05-29 00:09:00+00:00,2019,0.34,0.095052796488051,0.35,0.13056363624842998,0.34,0.1529611510376992,0.34,0.1430603426619263
2019-05-31 07:05:00+00:00,2019,0.32,0.045052796488051,0.34,0.10556363624842997,0.3333333333333333,0.13629448437103253,0.34,0.1380603426619263
2019-06-05 09:27:00+00:00,2019,0.32,0.045052796488051,0.34,0.09556363624842998,0.32666666666666666,0.11962781770436585,0.34,0.1380603426619263
2019-06-07 08:08:00+00:00,2019,0.32,0.025052796488051,0.34,0.09556363624842998,0.32666666666666666,0.11296115103769919,0.34,0.1330603426619263
2019-06-10 13:33:00+00:00,2019,0.3,-0.024947203511948998,0.33,0.07056363624842998,0.32666666666666666,0.10629448437103252,0.34,0.1330603426619263
2019-06-10 13:42:00+00:00,2019,0.28,-0.074947203511949,0.32,0.04556363624842998,0.32,0.08962781770436586,0.34,0.12806034266192629
2019-06-11 12:35:00+00:00,2019,0.28,-0.074947203511949,0.32,0.04556363624842998,0.32,0.08962781770436586,0.34,0.12690209325916738
2019-06-17 13:53:00+00:00,2019,0.26,-0.124947203511949,0.32,0.035563636248429974,0.32,0.08296115103769919,0.34,0.12690209325916738
2019-06-18 08:18:00+00:00,2019,0.28,-0.10308339017734683,0.32,0.02149554291573105,0.32666666666666666,0.08358242214923324,0.34,0.11986804659281791
2019-06-18 13:40:00+00:00,2019,0.28,-0.10308339017734683,0.31,-0.00350445708426895,0.32666666666666666,0.07691575548256657,0.34,0.11986804659281791
2019-06-20 01:09:00+00:00,2019,0.28,-0.10308339017734683,0.31,-0.01350445708426895,0.32,0.0602490888158999,0.335,0.10736804659281791
2019-06-20 03:49:00+00:00,2019,0.28,-0.08308339017734684,0.31,-0.013504457084268942,0.31333333333333335,0.0502490888158999,0.335,0.10929331155361233
2019-07-01 07:03:00+00:00,2019,0.26,-0.11308339017734684,0.3,-0.028504457084268946,0.30666666666666664,0.047663695277154035,0.33,0.10540772332720988
2019-07-03 07:15:00+00:00,2019,0.24,-0.14308339017734684,0.3,-0.028504457084268946,0.30666666666666664,0.0543303619438207,0.33,0.11040772332720987
2019-07-03 08:55:00+00:00,2019,0.24,-0.1430833901773468,0.3,-0.038504457084268945,0.3,0.03766369527715403,0.325,0.09790772332720987
2019-07-05 12:30:00+00:00,2019,0.24,-0.15574791666183732,0.29,-0.059836720326514194,0.3,0.03344218644899053,0.325,0.09474159170608726
2019-07-08 13:37:00+00:00,2019,0.24,-0.17574791666183734,0.29,-0.059836720326514194,0.3,0.026775519782323873,0.325,0.09474159170608726
2019-07-09 03:23:00+00:00,2019,0.22,-0.20574791666183734,0.28,-0.0748367203265142,0.3,0.03344218644899054,0.325,0.09974159170608726
2019-07-10 12:33:00+00:00,2019,0.2,-0.2383304455977556,0.28,-0.0848367203265142,0.3,0.026775519782323873,0.32,0.08724159170608725
2019-07-10 13:32:00+00:00,2019,0.2,-0.2583304455977556,0.28,-0.0848367203265142,0.29333333333333333,0.010108853115657202,0.315,0.07474159170608725
2019-07-15 23:54:00+00:00,2019,0.18,-0.2888642952820304,0.28,-0.08510364516865161,0.29333333333333333,0.009930903220898924,0.31,0.06710812928501854
2019-07-23 12:08:00+00:00,2019,0.18,-0.286937503647481,0.28,-0.08510364516865161,0.29333333333333333,0.009930903220898919,0.31,0.07210812928501854
2019-07-30 11:31:00+00:00,2019,0.2,-0.25693750364748097,0.29,-0.060103645168651625,0.29333333333333333,0.009930903220898919,0.31,0.07210812928501854
2019-08-02 07:50:00+00:00,2019,0.2,-0.23693750364748098,0.28,-0.07510364516865162,0.2866666666666667,-6.909677910108768e-05,0.305,0.06460812928501854
2019-08-05 01:35:00+00:00,2019,0.2,-0.21693750364748093,0.28,-0.06510364516865164,0.28,-0.010069096779101082,0.3,0.05710812928501854
2019-08-08 01:24:00+00:00,2019,0.2,-0.23693750364748098,0.28,-0.06510364516865162,0.28,-0.010069096779101087,0.295,0.04460812928501854
2019-08-13 09:30:00+00:00,2019,0.18,-0.28693750364748094,0.27,-0.09010364516865163,0.28,-0.01673576344576775,0.295,0.04460812928501854
2019-08-13 13:46:00+00:00,2019,0.18,-0.266937503647481,0.27,-0.08010364516865164,0.28,-0.01673576344576776,0.295,0.04960812928501854
2019-08-19 05:18:00+00:00,2019,0.18,-0.2669375036474809,0.27,-0.0831408831730561,0.28,-0.023402430112434414,0.295,0.04960812928501854
2019-08-19 07:03:00+00:00,2019,0.18,-0.266937503647481,0.26,-0.09814088317305611,0.28,-0.016735763445767743,0.295,0.04960812928501854
2019-08-23 12:25:00+00:00,2019,0.18,-0.2669375036474809,0.26,-0.08814088317305609,0.2733333333333333,-0.02673576344576775,0.29,0.04210812928501854
2019-08-23 13:50:00+00:00,2019,0.16,-0.296937503647481,0.26,-0.08814088317305609,0.2733333333333333,-0.02673576344576775,0.29,0.047108129285018535
2019-08-27 13:06:00+00:00,2019,0.16,-0.27693750364748093,0.26,-0.07814088317305609,0.2733333333333333,-0.02673576344576773,0.285,0.03960812928501853
2019-08-29 07:13:00+00:00,2019,0.16,-0.27693750364748093,0.26,-0.07814088317305609,0.28,-0.016735763445767743,0.29,0.04710812928501852
2019-08-29 13:33:00+00:00,2019,0.16,-0.29693750364748095,0.26,-0.07814088317305609,0.2733333333333333,-0.03340243011243441,0.29,0.042108129285018545
2019-08-30 09:30:00+00:00,2019,0.18,-0.2644276984930106,0.27,-0.05314088317305608,0.28,-0.016735763445767743,0.295,0.051905620117648425
2019-09-05 00:04:00+00:00,2019,0.18,-0.2644276984930106,0.27,-0.043140883173056095,0.28,-0.010069096779101077,0.29,0.04440562011764841
2019-09-05 01:02:00+00:00,2019,0.18,-0.28442769849301064,0.27,-0.05314088317305609,0.28,-0.010069096779101077,0.285,0.031905620117648414
2019-09-05 01:37:00+00:00,2019,0.18,-0.28442769849301064,0.26,-0.07814088317305609,0.28,-0.016735763445767743,0.285,0.029387222569733595
2019-09-05 13:52:00+00:00,2019,0.16,-0.3344276984930106,0.25,-0.10314088317305609,0.28,-0.023402430112434414,0.28,0.0168872225697336
2019-09-10 07:41:00+00:00,2019,0.16,-0.3344276984930106,0.25,-0.1131408831730561,0.28,-0.030069096779101075,0.28,0.016887222569733594
2019-09-11 23:22:00+00:00,2019,0.16,-0.32133456283416323,0.25,-0.1131408831730561,0.2866666666666667,-0.020069096779101077,0.285,0.024387222569733594
2019-09-11 23:25:00+00:00,2019,0.14,-0.3713345628341632,0.25,-0.1131408831730561,0.28,-0.03673576344576773,0.285,0.024387222569733594
2019-09-19 13:32:00+00:00,2019,0.14,-0.3713345628341632,0.25,-0.11314088317305608,0.28,-0.03673576344576773,0.285,0.019387222569733603
2019-09-23 23:02:00+00:00,2019,0.16,-0.34848792483657093,0.26,-0.11171756417425993,0.2866666666666667,-0.03578688411323695,0.29,0.020098882069131675
2019-09-25 08:49:00+00:00,2019,0.16,-0.34848792483657093,0.27,-0.08671756417425992,0.2866666666666667,-0.035786884113236966,0.29,0.020098882069131675
2019-10-01 01:02:00+00:00,2019,0.18,-0.29848792483657094,0.27,-0.08671756417425992,0.29333333333333333,-0.0191202174465703,0.295,0.027598882069131678
2019-10-02 07:10:00+00:00,2019,0.2,-0.2484879248365709,0.28,-0.06171756417425991,0.3,-0.0024535507799036556,0.3,0.03509888206913168
2019-10-02 08:44:00+00:00,2019,0.2,-0.2484879248365709,0.27,-0.08671756417425995,0.3,-0.0024535507799036318,0.3,0.03509888206913168
2019-10-04 12:31:00+00:00,2019,0.2,-0.2684879248365709,0.26,-0.11171756417425995,0.3,-0.0024535507799036556,0.3,0.03509888206913167
2019-10-08 13:39:00+00:00,2019,0.18,-0.3184879248365709,0.26,-0.11171756417425995,0.29333333333333333,-0.0191202174465703,0.3,0.03509888206913168
2019-10-11 08:10:00+00:00,2019,0.18,-0.3184879248365709,0.25,-0.13671756417425995,0.2866666666666667,-0.035786884113236966,0.295,0.022598882069131677
2019-10-11 13:49:00+00:00,2019,0.18,-0.3184879248365709,0.25,-0.13671756417425995,0.2866666666666667,-0.042453550779903634,0.29,0.010098882069131676
2019-10-17 09:31:00+00:00,2019,0.18,-0.3184879248365709,0.25,-0.14671756417425993,0.2866666666666667,-0.042453550779903655,0.29,0.005098882069131667
2019-10-22 13:34:00+00:00,2019,0.2,-0.2684879248365709,0.25,-0.14671756417425993,0.2866666666666667,-0.042453550779903634,0.295,0.012598882069131677
2019-10-24 07:15:00+00:00,2019,0.22,-0.2184879248365709,0.25,-0.14671756417425993,0.2866666666666667,-0.042453550779903655,0.295,0.012598882069131677
2019-11-01 13:54:00+00:00,2019,0.22,-0.19848792483657088,0.25,-0.13671756417425993,0.2866666666666667,-0.035786884113236966,0.295,0.017598882069131676
2019-11-04 02:37:00+00:00,2019,0.22,-0.17946376631137054,0.24,-0.15220548491165975,0.2866666666666667,-0.03611216460483687,0.295,0.017354921700431767
2019-11-04 10:02:00+00:00,2019,0.2,-0.1816528211075629,0.24,-0.14236810564245486,0.28,-0.046220578425366914,0.295,0.0172736113350342
2019-11-15 01:15:00+00:00,2019,0.2,-0.1816528211075629,0.24,-0.14236810564245486,0.2733333333333333,-0.0628872450920336,0.295,0.0122736113350342
2019-11-15 13:48:00+00:00,2019,0.2,-0.1616528211075629,0.24,-0.13236810564245485,0.2733333333333333,-0.06288724509203357,0.29,0.004773611335034191
2019-11-18 07:16:00+00:00,2019,0.2,-0.1616528211075629,0.24,-0.12236810564245486,0.2733333333333333,-0.06288724509203363,0.285,-0.0027263886649657996
2019-11-19 08:23:00+00:00,2019,0.2,-0.1816528211075629,0.23,-0.14736810564245487,0.26666666666666666,-0.07955391175870026,0.28,-0.0096654338190252
2019-11-20 08:54:00+00:00,2019,0.2,-0.18165282110756287,0.22,-0.16236810564245488,0.26666666666666666,-0.07955391175870026,0.28,-0.0046654338190252
2019-11-25 14:34:00+00:00,2019,0.2,-0.1616528211075629,0.22,-0.15236810564245487,0.26666666666666666,-0.07955391175870025,0.275,-0.012165433819025209
2019-11-26 01:46:00+00:00,2019,0.2,-0.1689882946230724,0.22,-0.16236810564245488,0.26,-0.09622057842536691,0.275,-0.017165433819025192
2019-12-02 14:30:00+00:00,2019,0.22,-0.11898829462307241,0.23,-0.14736810564245487,0.26666666666666666,-0.07955391175870025,0.28,-0.0096654338190252
2019-12-02 14:40:00+00:00,2019,0.22,-0.13898829462307238,0.22,-0.1723681056424549,0.26,-0.09622057842536694,0.28,-0.0096654338190252
2019-12-03 12:45:00+00:00,2019,0.22,-0.1389882946230724,0.21,-0.188659370110414,0.26,-0.10288724509203358,0.28,-0.0146654338190252
2019-12-03 14:04:00+00:00,2019,0.22,-0.1389882946230724,0.21,-0.19865937011041399,0.26,-0.1028872450920336,0.275,-0.0271654338190252
2019-12-04 09:07:00+00:00,2019,0.24,-0.1338602142041514,0.21,-0.2113622547430909,0.26666666666666666,-0.10135583484715155,0.28,-0.02601687613536365
2019-12-06 13:41:00+00:00,2019,0.24,-0.14594488311254383,0.21,-0.21644119338001244,0.26666666666666666,-0.10538405781661571,0.28,-0.02903804336246177
2019-12-10 08:52:00+00:00,2019,0.22,-0.19594488311254388,0.21,-0.22644119338001242,0.26666666666666666,-0.10538405781661571,0.275,-0.041538043362461766
2019-12-10 11:27:00+00:00,2019,0.22,-0.21594488311254384,0.21,-0.22644119338001242,0.26,-0.12205072448328239,0.27,-0.05403804336246177
2019-12-12 14:38:00+00:00,2019,0.24,-0.18594488311254384,0.22,-0.2014411933800124,0.26666666666666666,-0.10538405781661571,0.27,-0.05403804336246175
2019-12-13 10:31:00+00:00,2019,0.24,-0.18594488311254384,0.22,-0.21144119338001238,0.26666666666666666,-0.10538405781661574,0.27,-0.05403804336246177
2019-12-16 14:45:00+00:00,2019,0.26,-0.13594488311254385,0.22,-0.21144119338001238,0.26666666666666666,-0.1053840578166157,0.275,-0.04653804336246177
2019-12-26 14:45:00+00:00,2019,0.26,-0.15594488311254384,0.22,-0.21144119338001238,0.26666666666666666,-0.1053840578166157,0.275,-0.05153804336246177
2019-12-30 14:38:00+00:00,2019,0.26,-0.15594488311254384,0.22,-0.21144119338001238,0.26666666666666666,-0.10740888315288534,0.275,-0.056538043362461765
2020-01-03 10:56:00+00:00,2020,0.26,-0.17594488311254383,0.22,-0.2214411933800124,0.26,-0.12407554981955203,0.275,-0.056538043362461765
2020-01-07 02:23:00+00:00,2020,0.28,-0.14594488311254383,0.23,-0.2064411933800124,0.26666666666666666,-0.10740888315288534,0.275,-0.056538043362461765
2020-01-08 00:32:00+00:00,2020,0.28,-0.14594488311254383,0.22,-0.2214411933800124,0.26666666666666666,-0.10740888315288534,0.275,-0.056538043362461765
2020-01-17 09:51:00+00:00,2020,0.3,-0.11765566277114958,0.23,-0.19729658320931528,0.2733333333333333,-0.0913124763724206,0.28,-0.04946573827711321
2020-01-21 02:35:00+00:00,2020,0.3,-0.14463179329433998,0.23,-0.21078464847091044,0.2733333333333333,-0.10030451988015072,0.285,-0.048709770907910795
2020-01-22 02:51:00+00:00,2020,0.3,-0.12463179329433997,0.23,-0.21078464847091044,0.2733333333333333,-0.09363785321348406,0.28,-0.056209770907910794
2020-01-22 06:06:00+00:00,2020,0.28,-0.17463179329433995,0.23,-0.21952974589367527,0.2733333333333333,-0.09363785321348406,0.28,-0.056209770907910794
2020-01-23 14:35:00+00:00,2020,0.3,-0.14463179329433998,0.24,-0.20452974589367526,0.28,-0.07697118654681741,0.285,-0.0437097709079108
2020-01-24 08:07:00+00:00,2020,0.32,-0.09463179329433995,0.25,-0.18952974589367527,0.2866666666666667,-0.06697118654681739,0.29,-0.031209770907910793
2020-01-27 10:03:00+00:00,2020,0.32,-0.09463179329433996,0.25,-0.18952974589367527,0.28,-0.08363785321348405,0.29,-0.0362097709079108
2020-01-30 07:06:00+00:00,2020,0.32,-0.07961683675517382,0.24,-0.2070222676240922,0.2733333333333333,-0.09529953436709535,0.29,-0.03745603177311924
2020-02-04 08:23:00+00:00,2020,0.32,-0.05961683675517384,0.24,-0.19702226762409222,0.2733333333333333,-0.09529953436709533,0.29,-0.037456031773119264
2020-02-04 12:40:00+00:00,2020,0.3,-0.08961683675517383,0.23,-0.2054756997946685,0.26666666666666666,-0.10529953436709534,0.29,-0.03745603177311924
2020-02-11 01:45:00+00:00,2020,0.3,-0.08961683675517385,0.22,-0.2304756997946685,0.26666666666666666,-0.10529953436709533,0.285,-0.04995603177311926
2020-02-14 03:02:00+00:00,2020,0.32,-0.05661347452479415,0.23,-0.21397401867947863,0.2733333333333333,-0.09429841362363546,0.29,-0.04170519121552432
2020-02-17 01:47:00+00:00,2020,0.3,-0.05946011252238646,0.23,-0.20397401867947867,0.2733333333333333,-0.09429841362363545,0.29,-0.041705191215524344
2020-02-17 05:41:00+00:00,2020,0.28,-0.08946011252238646,0.22,-0.21897401867947863,0.2733333333333333,-0.08763174695696878,0.285,-0.04920519121552433
2020-02-19 12:58:00+00:00,2020,0.26,-0.13946011252238644,0.22,-0.21897401867947866,0.26666666666666666,-0.10429841362363544,0.285,-0.049205191215524344
2020-02-19 14:36:00+00:00,2020,0.24,-0.1694601125223865,0.22,-0.20897401867947868,0.26666666666666666,-0.09763174695696877,0.285,-0.044205191215524325
2020-02-21 14:49:00+00:00,2020,0.24,-0.1694601125223865,0.22,-0.20897401867947868,0.26,-0.11429841362363542,0.285,-0.044205191215524346
2020-02-24 02:27:00+00:00,2020,0.24,-0.14946011252238645,0.22,-0.20897401867947868,0.25333333333333335,-0.12429841362363545,0.285,-0.03920519121552434
2020-02-24 09:16:00+00:00,2020,0.24,-0.14946011252238647,0.21,-0.23397401867947867,0.25333333333333335,-0.12429841362363542,0.28,-0.05170519121552436
2020-02-27 03:58:00+00:00,2020,0.24,-0.12946011252238646,0.21,-0.22397401867947866,0.24666666666666667,-0.13429841362363543,0.275,-0.059205191215524346
2020-03-02 01:31:00+00:00,2020,0.26,-0.07946011252238644,0.22,-0.19897401867947867,0.25333333333333335,-0.11763174695696875,0.28,-0.051705191215524346
2020-03-06 03:53:00+00:00,2020,0.26,-0.07946011252238644,0.22,-0.19897401867947867,0.25333333333333335,-0.12429841362363542,0.28,-0.051705191215524346
2020-03-12 13:30:00+00:00,2020,0.24,-0.12946011252238646,0.22,-0.19897401867947867,0.24666666666666667,-0.14096508029030208,0.275,-0.06420519121552436
2020-03-20 07:26:00+00:00,2020,0.22,-0.17946011252238644,0.22,-0.19897401867947867,0.24,-0.15763174695696874,0.27,-0.07670519121552434
2020-03-24 08:07:00+00:00,2020,0.24,-0.14946011252238645,0.23,-0.17397401867947868,0.24666666666666667,-0.14096508029030208,0.275,-0.06420519121552434
2020-03-25 07:59:00+00:00,2020,0.24,-0.1484842710475868,0.23,-0.16397401867947867,0.24,-0.1509650802903021,0.275,-0.06420519121552434
2020-03-31 00:01:00+00:00,2020,0.26,-0.11815902958599658,0.23,-0.14990592534677977,0.24666666666666667,-0.13429841362363543,0.275,-0.06420519121552434
2020-03-31 01:02:00+00:00,2020,0.26,-0.09815902958599658,0.23,-0.13990592534677976,0.24666666666666667,-0.12763174695696874,0.27,-0.07170519121552435
2020-03-31 09:22:00+00:00,2020,0.26,-0.09815902958599658,0.23,-0.12990592534677975,0.24666666666666667,-0.12096508029030209,0.27,-0.07170519121552435
2020-04-01 05:49:00+00:00,2020,0.28,-0.06815902958599658,0.24,-0.11490592534677976,0.25333333333333335,-0.10429841362363543,0.275,-0.06420519121552434
2020-04-02 13:14:00+00:00,2020,0.3,-0.018159029585996578,0.25,-0.09990592534677976,0.25333333333333335,-0.10429841362363543,0.275,-0.06420519121552436
2020-04-06 00:17:00+00:00,2020,0.32,-0.0022696119213636303,0.26,-0.09196121651446329,0.25333333333333335,-0.1090019410687578,0.28,-0.060232836799366106
2020-04-06 00:35:00+00:00,2020,0.32,-0.02226961192136364,0.26,-0.09196121651446326,0.25333333333333335,-0.10900194106875778,0.28,-0.06523283679936612
2020-04-07 06:58:00+00:00,2020,0.32,-0.002269611921363639,0.26,-0.08562895327221803,0.25333333333333335,-0.10900194106875778,0.275,-0.0727328367993661
2020-04-09 13:43:00+00:00,2020,0.3,-0.05226961192136364,0.26,-0.08562895327221803,0.25333333333333335,-0.11566860773542445,0.275,-0.0727328367993661
2020-04-14 01:33:00+00:00,2020,0.32,-0.017952422930080265,0.27,-0.07847035877657635,0.25333333333333335,-0.12089621140499666,0.275,-0.07665353955154526
2020-04-14 13:34:00+00:00,2020,0.32,-0.017952422930080272,0.27,-0.07847035877657635,0.24666666666666667,-0.13175705438363608,0.275,-0.08165353955154525
2020-04-21 02:38:00+00:00,2020,0.32,-0.01795242293008027,0.27,-0.07847035877657633,0.24666666666666667,-0.13842372105030276,0.275,-0.08165353955154525
2020-04-21 13:37:00+00:00,2020,0.3,-0.02254665366472644,0.27,-0.0782034339344389,0.24,-0.14842372105030274,0.275,-0.08165353955154525
2020-04-27 02:06:00+00:00,2020,0.3,-0.03046198475633398,0.27,-0.08820343393443891,0.24,-0.15444812383878628,0.275,-0.08665353955154526
2020-04-27 04:00:00+00:00,2020,0.3,-0.01046198475633398,0.26,-0.1032034339344389,0.24,-0.15444812383878626,0.275,-0.08165353955154528
2020-04-28 09:20:00+00:00,2020,0.3,-0.010461984756333977,0.26,-0.11320343393443892,0.24,-0.15444812383878626,0.27,-0.09415353955154526
2020-05-05 07:30:00+00:00,2020,0.28,-0.06046198475633398,0.26,-0.1232034339344389,0.24,-0.15444812383878626,0.27,-0.09415353955154526
2020-05-07 09:36:00+00:00,2020,0.28,-0.04046198475633398,0.26,-0.11320343393443892,0.24,-0.15444812383878628,0.27,-0.08915353955154527
2020-05-08 00:00:00+00:00,2020,0.26,-0.07046198475633397,0.26,-0.1032034339344389,0.23333333333333334,-0.16444812383878624,0.265,-0.09665353955154528
2020-05-10 23:33:00+00:00,2020,0.26,-0.07046198475633397,0.26,-0.11320343393443892,0.23333333333333334,-0.16444812383878626,0.265,-0.09665353955154528
2020-05-12 23:45:00+00:00,2020,0.28,-0.02046198475633398,0.27,-0.08820343393443891,0.24,-0.14778145717211957,0.27,-0.08567215855374749
2020-05-15 07:07:00+00:00,2020,0.3,0.02953801524366602,0.28,-0.07320343393443891,0.24666666666666667,-0.13778145717211962,0.27,-0.08567215855374752
2020-05-17 23:04:00+00:00,2020,0.28,-0.00046198475633397963,0.28,-0.07320343393443891,0.24666666666666667,-0.1377814571721196,0.27,-0.08067215855374751
2020-05-20 13:30:00+00:00,2020,0.28,-0.00046198475633397963,0.28,-0.07320343393443891,0.24,-0.14778145717211957,0.27,-0.08067215855374751
2020-05-22 02:54:00+00:00,2020,0.26,-0.04875120509772824,0.28,-0.08320343393443892,0.24,-0.14778145717211957,0.27,-0.0806721585537475
2020-05-25 10:50:00+00:00,2020,0.24,-0.07177507457453786,0.27,-0.10820343393443892,0.23333333333333334,-0.16444812383878626,0.265,-0.09317215855374751
2020-05-26 03:54:00+00:00,2020,0.24,-0.07177507457453787,0.27,-0.09820343393443892,0.23333333333333334,-0.16444812383878624,0.265,-0.08817215855374752
2020-06-02 06:29:00+00:00,2020,0.24,-0.07177507457453786,0.26,-0.12320343393443892,0.23333333333333334,-0.17027818878729614,0.265,-0.08817215855374749
2020-06-02 07:31:00+00:00,2020,0.22,-0.10177507457453785,0.26,-0.1232034339344389,0.23333333333333334,-0.17027818878729614,0.265,-0.0831721585537475
2020-06-02 08:18:00+00:00,2020,0.2,-0.13177507457453785,0.26,-0.11320343393443892,0.23333333333333334,-0.17027818878729614,0.265,-0.08317215855374752
2020-06-03 00:45:00+00:00,2020,0.22,-0.08177507457453786,0.27,-0.08820343393443891,0.24,-0.15361152212062948,0.265,-0.08317215855374752
2020-06-04 13:50:00+00:00,2020,0.22,-0.07679003111370399,0.27,-0.07820343393443892,0.23333333333333334,-0.1636115221206295,0.26,-0.09067215855374751
2020-06-10 01:32:00+00:00,2020,0.24,-0.046790031113703986,0.28,-0.0532034339344389,0.24,-0.1469448554539628,0.265,-0.0831721585537475
2020-06-11 12:22:00+00:00,2020,0.26,-0.016790031113703988,0.28,-0.053203433934438916,0.24,-0.1425804769010137,0.265,-0.08317215855374752
2020-06-15 05:36:00+00:00,2020,0.26,0.003209968886296015,0.28,-0.04320343393443892,0.23333333333333334,-0.1525804769010137,0.265,-0.0781721585537475
2020-06-15 06:05:00+00:00,2020,0.24,-0.02979339334408369,0.28,-0.04320343393443892,0.23333333333333334,-0.1525804769010137,0.265,-0.0781721585537475
2020-06-16 12:57:00+00:00,2020,0.26,0.00020660665591631044,0.28,-0.029626752933235075,0.24,-0.135913810234347,0.27,-0.07067215855374749
2020-06-19 12:36:00+00:00,2020,0.26,0.00020660665591631044,0.27,-0.04462675293323508,0.23333333333333334,-0.14591381023434702,0.27,-0.0656721585537475
2020-06-19 13:28:00+00:00,2020,0.26,0.02020660665591631,0.26,-0.05962675293323508,0.23333333333333334,-0.13924714356768036,0.265,-0.0731721585537475
2020-06-23 07:15:00+00:00,2020,0.28,0.05020660665591631,0.26,-0.05962675293323507,0.24,-0.12258047690101369,0.27,-0.060672158553747496
