level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source
1630_upper,2024-05-03,2024,upper,2024-05-03 08:30:00-04:00,2024-05-03 08:30:00-04:00,17819.63219946777,17867.25719946777,17819.63219946777,31.75,47.625,SL,-47.625,False,validation
1626_upper,2024-05-03,2024,upper,2024-05-03 09:45:00-04:00,2024-05-03 10:44:00-04:00,17980.92676687437,17980.92676687437,17980.92676687437,219.0,200.0,BE,-0.0,False,validation
1618_upper,2024-05-06,2024,upper,2024-05-06 09:38:00-04:00,2024-05-06 10:24:00-04:00,18099.553537313357,18099.553537313357,18099.553537313357,35.25,52.875,BE,-0.0,False,validation
1634_upper,2024-05-10,2024,upper,2024-05-10 09:35:00-04:00,2024-05-10 10:54:00-04:00,18318.397605320453,18200.835105320453,18318.397605320453,52.25,78.375,TP,117.5625,False,validation
1636_upper,2024-05-15,2024,upper,2024-05-15 08:30:00-04:00,2024-05-15 08:30:00-04:00,18479.93747753404,18501.31247753404,18479.93747753404,14.25,21.375,SL,-21.375,False,validation
1644_upper,2024-05-23,2024,upper,2024-05-22 22:59:00-04:00,2024-05-23 08:32:00-04:00,18941.47583772364,19012.35083772364,18941.47583772364,47.25,70.875,SL,-70.875,False,validation
1646_upper,2024-05-28,2024,upper,2024-05-28 04:14:00-04:00,2024-05-28 09:39:00-04:00,18958.714051933915,18888.964051933915,18958.714051933915,31.0,46.5,TP,69.75,False,validation
1647_lower,2024-05-29,2024,lower,2024-05-29 09:27:00-04:00,2024-05-29 15:00:00-04:00,18759.35066828225,18829.5,18759.35066828225,62.5,93.75,cutoff,70.14933171774464,False,validation
1641_lower,2024-05-31,2024,lower,2024-05-30 20:35:00-04:00,2024-05-30 23:31:00-04:00,18508.723924773964,18562.161424773964,18508.723924773964,23.75,35.625,TP,53.4375,False,validation
1653_upper,2024-06-05,2024,upper,2024-06-05 07:40:00-04:00,2024-06-05 08:39:00-04:00,18807.187537455477,18807.187537455477,18807.187537455477,23.5,35.25,BE,-0.0,False,validation
1651_upper,2024-06-05,2024,upper,2024-06-05 09:29:00-04:00,2024-06-05 10:21:00-04:00,18848.519801691476,18848.519801691476,18848.519801691476,50.25,75.375,BE,-0.0,False,validation
1655_upper,2024-06-12,2024,upper,2024-06-11 19:00:00-04:00,2024-06-12 08:29:00-04:00,19260.324238183544,19299.324238183544,19260.324238183544,26.0,39.0,SL,-39.0,False,validation
1659_upper,2024-06-13,2024,upper,2024-06-13 03:14:00-04:00,2024-06-13 05:42:00-04:00,19663.67406997938,19593.36156997938,19663.67406997938,31.25,46.875,TP,70.3125,False,validation
1660_upper,2024-06-17,2024,upper,2024-06-16 20:00:00-04:00,2024-06-17 03:03:00-04:00,19973.0,19973.0,19803.81760183625,19.25,28.875,BE,-0.0,True,validation
1663_upper,2024-06-20,2024,upper,2024-06-20 03:30:00-04:00,2024-06-20 07:52:00-04:00,20350.794364611076,20292.294364611076,20350.794364611076,26.0,39.0,TP,58.5,False,validation
1668_upper,2024-06-26,2024,upper,2024-06-26 03:24:00-04:00,2024-06-26 03:54:00-04:00,20035.72334406313,20062.72334406313,20035.72334406313,18.0,27.0,SL,-27.0,False,validation
1667_upper,2024-06-28,2024,upper,2024-06-28 08:16:00-04:00,2024-06-28 08:30:00-04:00,20140.576519285627,20156.701519285627,20140.576519285627,10.75,16.125,SL,-16.125,False,validation
1665_upper,2024-07-05,2024,upper,2024-07-05 02:19:00-04:00,2024-07-05 08:30:00-04:00,20444.24095361413,20465.99095361413,20444.24095361413,14.5,21.75,SL,-21.75,False,validation
1679_upper,2024-07-11,2024,upper,2024-07-11 08:30:00-04:00,2024-07-11 08:30:00-04:00,20938.09926077548,20949.72426077548,20938.09926077548,7.75,11.625,SL,-11.625,False,validation
1682_lower,2024-07-17,2024,lower,2024-07-17 03:06:00-04:00,2024-07-17 07:33:00-04:00,20414.57002644139,20267.94502644139,20414.57002644139,97.75,146.625,SL,-146.625,False,validation
1676_lower,2024-07-17,2024,lower,2024-07-17 07:34:00-04:00,2024-07-17 09:28:00-04:00,20261.602184664134,20261.602184664134,20261.602184664134,47.25,70.875,BE,0.0,False,validation
1675_lower,2024-07-17,2024,lower,2024-07-17 09:29:00-04:00,2024-07-17 10:00:00-04:00,20256.45953439659,20185.95953439659,20256.45953439659,47.0,70.5,SL,-70.5,False,validation
1669_lower,2024-07-19,2024,lower,2024-07-19 03:44:00-04:00,2024-07-19 08:04:00-04:00,19756.5900361896,19940.5275361896,19756.5900361896,81.75,122.625,TP,183.9375,False,validation
1688_lower,2024-07-24,2024,lower,2024-07-24 00:20:00-04:00,2024-07-24 04:18:00-04:00,19747.333224551483,19703.083224551483,19747.333224551483,29.5,44.25,SL,-44.25,False,validation
1687_lower,2024-07-24,2024,lower,2024-07-24 04:24:00-04:00,2024-07-24 07:05:00-04:00,19693.507880417463,19693.507880417463,19693.507880417463,45.25,67.875,BE,0.0,False,validation
1686_lower,2024-07-24,2024,lower,2024-07-24 09:34:00-04:00,2024-07-24 10:41:00-04:00,19594.19393318252,19447.94393318252,19594.19393318252,97.5,146.25,SL,-146.25,False,validation
1694_upper,2024-08-01,2024,upper,2024-07-31 19:16:00-04:00,2024-08-01 04:11:00-04:00,19669.08822149362,19529.58822149362,19669.08822149362,62.0,93.0,TP,139.5,False,validation
1690_lower,2024-08-02,2024,lower,2024-08-01 22:22:00-04:00,2024-08-02 02:27:00-04:00,18719.653445721407,18719.653445721407,18719.653445721407,53.0,79.5,BE,0.0,False,validation
1696_lower,2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,2024-08-05 00:36:00-04:00,18164.80585626501,17964.805856265015,18164.80585626501,144.25,200.0,SL,-200.0,False,validation
1697_upper,2024-08-06,2024,upper,2024-08-05 20:48:00-04:00,2024-08-06 05:03:00-04:00,18314.59494601252,18104.78244601252,18314.59494601252,93.25,139.875,TP,209.8125,False,validation
1698_upper,2024-08-07,2024,upper,2024-08-07 09:32:00-04:00,2024-08-07 10:45:00-04:00,18519.82576537015,18519.82576537015,18519.82576537015,68.5,102.75,BE,-0.0,False,validation
1701_upper,2024-08-13,2024,upper,2024-08-13 03:06:00-04:00,2024-08-13 09:31:00-04:00,18769.267023665285,18853.642023665285,18769.267023665285,56.25,84.375,SL,-84.375,False,validation
1704_upper,2024-08-15,2024,upper,2024-08-15 09:52:00-04:00,2024-08-15 15:00:00-04:00,19420.629424864208,19566.5,19420.629424864208,233.25,200.0,cutoff,-145.87057513579202,False,validation
1705_upper,2024-08-16,2024,upper,2024-08-15 22:19:00-04:00,2024-08-15 23:40:00-04:00,19643.32445003435,19643.32445003435,19643.32445003435,36.5,54.75,BE,-0.0,False,validation
1711_lower,2024-08-27,2024,lower,2024-08-27 09:38:00-04:00,2024-08-27 11:00:00-04:00,19470.180575569306,19681.680575569306,19470.180575569306,94.0,141.0,TP,211.5,False,validation
1717_lower,2024-09-03,2024,lower,2024-09-03 09:31:00-04:00,2024-09-03 09:40:00-04:00,19440.876008721498,19372.626008721498,19440.876008721498,45.5,68.25,SL,-68.25,False,validation
1716_lower,2024-09-03,2024,lower,2024-09-03 09:54:00-04:00,2024-09-03 10:31:00-04:00,19336.51895963652,19268.26895963652,19336.51895963652,45.5,68.25,SL,-68.25,False,validation
1704_lower,2024-09-06,2024,lower,2024-09-06 03:14:00-04:00,2024-09-06 08:30:00-04:00,18787.370575135792,18918.433075135792,18787.370575135792,58.25,87.375,TP,131.0625,False,validation
1722_upper,2024-09-11,2024,upper,2024-09-11 09:21:00-04:00,2024-09-11 10:30:00-04:00,18916.42852213519,18616.42852213519,18916.42852213519,144.75,200.0,TP,300.0,False,validation
1720_upper,2024-09-12,2024,upper,2024-09-12 00:34:00-04:00,2024-09-12 09:31:00-04:00,19315.447828247725,19222.635328247725,19315.447828247725,41.25,61.875,TP,92.8125,False,validation
1718_upper,2024-09-16,2024,upper,2024-09-15 20:00:00-04:00,2024-09-16 04:07:00-04:00,19778.25,19778.25,19712.93003387691,48.0,72.0,BE,-0.0,True,validation
1716_upper,2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,2024-09-17 09:54:00-04:00,19794.106040363484,19711.418540363484,19794.106040363484,36.75,55.125,TP,82.6875,False,validation
1727_upper,2024-09-19,2024,upper,2024-09-19 02:25:00-04:00,2024-09-19 05:17:00-04:00,19901.30572855788,19974.43072855788,19901.30572855788,48.75,73.125,SL,-73.125,False,validation
1712_upper,2024-09-19,2024,upper,2024-09-19 09:12:00-04:00,2024-09-19 09:41:00-04:00,20029.50585661215,20072.25585661215,20029.50585661215,28.5,42.75,SL,-42.75,False,validation
1732_upper,2024-09-26,2024,upper,2024-09-25 20:01:00-04:00,2024-09-25 23:39:00-04:00,20288.360122640388,20352.110122640388,20288.360122640388,42.5,63.75,SL,-63.75,False,validation
1733_upper,2024-09-26,2024,upper,2024-09-26 00:53:00-04:00,2024-09-26 02:07:00-04:00,20378.651620315424,20445.401620315424,20378.651620315424,44.5,66.75,SL,-66.75,False,validation
1736_lower,2024-09-30,2024,lower,2024-09-30 07:38:00-04:00,2024-09-30 09:32:00-04:00,20143.4885118941,20225.0510118941,20143.4885118941,36.25,54.375,TP,81.5625,False,validation
1739_upper,2024-10-04,2024,upper,2024-10-04 08:52:00-04:00,2024-10-04 09:38:00-04:00,20223.771768351384,20223.771768351384,20223.771768351384,42.25,63.375,BE,-0.0,False,validation
1741_upper,2024-10-14,2024,upper,2024-10-14 06:16:00-04:00,2024-10-14 07:38:00-04:00,20509.27467220082,20509.27467220082,20509.27467220082,25.25,37.875,BE,-0.0,False,validation
1744_upper,2024-10-14,2024,upper,2024-10-14 09:01:00-04:00,2024-10-14 09:43:00-04:00,20549.36248371189,20607.11248371189,20549.36248371189,38.5,57.75,SL,-57.75,False,validation
1745_upper,2024-10-14,2024,upper,2024-10-14 09:46:00-04:00,2024-10-14 10:00:00-04:00,20616.47541862654,20674.22541862654,20616.47541862654,38.5,57.75,SL,-57.75,False,validation
1755_upper,2024-10-25,2024,upper,2024-10-25 09:43:00-04:00,2024-10-25 10:00:00-04:00,20584.71443989178,20661.21443989178,20584.71443989178,51.0,76.5,SL,-76.5,False,validation
1757_lower,2024-10-31,2024,lower,2024-10-31 02:48:00-04:00,2024-10-31 03:12:00-04:00,20354.781234151604,20313.906234151604,20354.781234151604,27.25,40.875,SL,-40.875,False,validation
1758_lower,2024-10-31,2024,lower,2024-10-31 09:47:00-04:00,2024-10-31 10:00:00-04:00,20216.82999338545,20147.82999338545,20216.82999338545,46.0,69.0,SL,-69.0,False,validation
1762_upper,2024-11-06,2024,upper,2024-11-05 21:09:00-05:00,2024-11-05 21:36:00-05:00,20430.18387338964,20499.55887338964,20430.18387338964,46.25,69.375,SL,-69.375,False,validation
1760_upper,2024-11-06,2024,upper,2024-11-06 01:37:00-05:00,2024-11-06 13:30:00-05:00,20662.14390613933,20862.14390613933,20662.14390613933,143.75,200.0,SL,-200.0,False,validation
1764_upper,2024-11-07,2024,upper,2024-11-07 08:10:00-05:00,2024-11-07 09:02:00-05:00,20993.11173358776,20993.11173358776,20993.11173358776,36.5,54.75,BE,-0.0,False,validation
1769_lower,2024-11-15,2024,lower,2024-11-14 20:07:00-05:00,2024-11-15 01:24:00-05:00,20908.426789910554,20843.926789910554,20908.426789910554,43.0,64.5,SL,-64.5,False,validation
1765_lower,2024-11-15,2024,lower,2024-11-15 03:24:00-05:00,2024-11-15 08:30:00-05:00,20802.5159054236,20802.5159054236,20802.5159054236,34.5,51.75,BE,0.0,False,validation
1772_upper,2024-11-20,2024,upper,2024-11-20 03:22:00-05:00,2024-11-20 05:31:00-05:00,20842.995254350048,20755.245254350048,20842.995254350048,39.0,58.5,TP,87.75,False,validation
1771_upper,2024-11-25,2024,upper,2024-11-25 08:45:00-05:00,2024-11-25 09:12:00-05:00,20990.661921935727,21034.536921935727,20990.661921935727,29.25,43.875,SL,-43.875,False,validation
1774_upper,2024-11-25,2024,upper,2024-11-25 09:16:00-05:00,2024-11-25 12:12:00-05:00,21041.58280563,20852.58280563,21041.58280563,84.0,126.0,TP,189.0,False,validation
1780_upper,2024-12-02,2024,upper,2024-12-02 08:11:00-05:00,2024-12-02 08:58:00-05:00,21023.332330874757,21023.332330874757,21023.332330874757,46.5,69.75,BE,-0.0,False,validation
1781_upper,2024-12-02,2024,upper,2024-12-02 09:32:00-05:00,2024-12-02 09:54:00-05:00,21107.046660596272,21163.671660596272,21107.046660596272,37.75,56.625,SL,-56.625,False,validation
1770_upper,2024-12-04,2024,upper,2024-12-03 23:56:00-05:00,2024-12-04 03:54:00-05:00,21353.263619206915,21382.138619206915,21353.263619206915,19.25,28.875,SL,-28.875,False,validation
1768_upper,2024-12-04,2024,upper,2024-12-04 05:50:00-05:00,2024-12-04 08:57:00-05:00,21406.807232979983,21446.182232979983,21406.807232979983,26.25,39.375,SL,-39.375,False,validation
1784_upper,2024-12-06,2024,upper,2024-12-06 09:49:00-05:00,2024-12-06 15:00:00-05:00,21596.018806749427,21628.25,21596.018806749427,89.5,134.25,cutoff,-32.23119325057269,False,validation
1785_upper,2024-12-09,2024,upper,2024-12-09 02:36:00-05:00,2024-12-09 02:47:00-05:00,21687.530920669866,21700.280920669866,21687.530920669866,8.5,12.75,SL,-12.75,False,validation
1789_upper,2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,2024-12-13 10:27:00-05:00,21869.341110276982,21802.403610276982,21869.341110276982,29.75,44.625,TP,66.9375,False,validation
1786_lower,2024-12-20,2024,lower,2024-12-19 19:16:00-05:00,2024-12-20 03:37:00-05:00,21291.86742736369,21192.49242736369,21291.86742736369,66.25,99.375,SL,-99.375,False,validation
1798_upper,2024-12-26,2024,upper,2024-12-25 22:23:00-05:00,2024-12-26 03:04:00-05:00,22102.530090185646,22048.530090185646,22102.530090185646,24.0,36.0,TP,54.0,False,validation
1799_lower,2024-12-27,2024,lower,2024-12-27 09:39:00-05:00,2024-12-27 10:01:00-05:00,21715.499624103435,21632.249624103435,21715.499624103435,55.5,83.25,SL,-83.25,False,validation
1800_lower,2024-12-30,2024,lower,2024-12-30 08:54:00-05:00,2024-12-30 15:00:00-05:00,21369.223516791924,21527.5,21369.223516791924,211.75,200.0,cutoff,158.27648320807566,False,validation
1803_upper,2025-01-06,2025,upper,2025-01-06 03:47:00-05:00,2025-01-06 04:58:00-05:00,21612.9893337931,21668.1143337931,21612.9893337931,36.75,55.125,SL,-55.125,False,validation
1802_upper,2025-01-06,2025,upper,2025-01-06 05:19:00-05:00,2025-01-06 06:09:00-05:00,21686.300340523907,21686.300340523907,21686.300340523907,56.5,84.75,BE,-0.0,False,validation
1806_lower,2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,2025-01-10 09:30:00-05:00,21047.20141250588,21196.82641250588,21047.20141250588,66.5,99.75,TP,149.625,False,validation
1803_lower,2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,2025-01-10 10:34:00-05:00,21031.8856662069,21031.8856662069,21031.8856662069,278.5,200.0,BE,0.0,False,validation
1796_lower,2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,2025-01-13 04:04:00-05:00,20812.6221350914,20739.1221350914,20812.6221350914,49.0,73.5,SL,-73.5,False,validation
1807_upper,2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,2025-01-16 03:16:00-05:00,21513.00745261229,21513.00745261229,21513.00745261229,103.75,155.625,BE,-0.0,False,validation
1810_upper,2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,2025-01-17 11:21:00-05:00,21603.9698663063,21603.9698663063,21603.9698663063,201.5,200.0,BE,-0.0,False,validation
1811_upper,2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,2025-01-20 10:13:00-05:00,21724.619794802715,21724.619794802715,21724.619794802715,155.25,200.0,BE,-0.0,False,validation
1813_lower,2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,2025-01-20 20:00:00-05:00,21503.086594849883,21402.586594849883,21503.086594849883,67.0,100.5,SL,-100.5,False,validation
1812_upper,2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,2025-01-22 08:32:00-05:00,21888.13218343735,21927.88218343735,21888.13218343735,26.5,39.75,SL,-39.75,False,validation
1813_upper,2025-01-22,2025,upper,2025-01-22 09:31:00-05:00,2025-01-22 09:51:00-05:00,21948.53840515012,21994.28840515012,21948.53840515012,30.5,45.75,SL,-45.75,False,validation
1816_upper,2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,2025-01-24 10:21:00-05:00,22074.60709946152,21993.60709946152,22074.60709946152,36.0,54.0,TP,81.0,False,validation
1814_lower,2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,2025-01-27 03:16:00-05:00,21375.683637223643,21232.058637223643,21375.683637223643,95.75,143.625,SL,-143.625,False,validation
1810_lower,2025-01-27,2025,lower,2025-01-27 05:44:00-05:00,2025-01-27 05:52:00-05:00,20944.6551336937,20773.6551336937,20944.6551336937,114.0,171.0,SL,-171.0,False,validation
1819_upper,2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,2025-01-30 10:03:00-05:00,21718.87173705512,21575.99673705512,21718.87173705512,63.5,95.25,TP,142.875,False,validation
1820_upper,2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,2025-01-31 10:02:00-05:00,21822.843311433997,21902.343311433997,21822.843311433997,53.0,79.5,SL,-79.5,False,validation
1828_lower,2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,2025-02-12 09:31:00-05:00,21540.774109111204,21540.774109111204,21540.774109111204,51.75,77.625,BE,0.0,False,validation
1831_upper,2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,2025-02-14 03:38:00-05:00,22159.305308485866,22120.492808485866,22159.305308485866,17.25,25.875,TP,38.8125,False,validation
1817_upper,2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,2025-02-17 12:59:00-05:00,22250.5219911343,22235.25,22250.5219911343,26.75,40.125,cutoff,15.27199113430106,False,validation
1832_upper,2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,2025-02-18 02:58:00-05:00,22313.494446651624,22313.494446651624,22313.494446651624,52.75,79.125,BE,-0.0,False,validation
1833_lower,2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,2025-02-20 09:59:00-05:00,22049.49225012711,22010.11725012711,22049.49225012711,26.25,39.375,SL,-39.375,False,validation
1831_lower,2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,21626.319691514134,21557.319691514134,21626.319691514134,46.0,69.0,SL,-69.0,False,validation
1825_lower,2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,2025-02-25 03:11:00-05:00,21315.42227279141,21395.85977279141,21315.42227279141,35.75,53.625,TP,80.4375,False,validation
1830_lower,2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,2025-02-25 09:47:00-05:00,21298.48825970309,21298.48825970309,21298.48825970309,82.0,123.0,BE,0.0,False,validation
1838_lower,2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,21247.86849815972,21159.36849815972,21247.86849815972,59.0,88.5,SL,-88.5,False,validation
1852_upper,2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,2025-03-17 13:50:00-04:00,19830.48773287708,19830.48773287708,19830.48773287708,118.25,177.375,BE,-0.0,False,validation
1848_upper,2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,20207.49026863832,20256.24026863832,20207.49026863832,32.5,48.75,SL,-48.75,False,validation
1856_upper,2025-03-24,2025,upper,2025-03-24 08:32:00-04:00,2025-03-24 10:32:00-04:00,20270.254580858167,20349.004580858167,20270.254580858167,52.5,78.75,SL,-78.75,False,validation
1847_upper,2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,2025-03-25 10:00:00-04:00,20439.543771219367,20439.543771219367,20439.543771219367,52.5,78.75,BE,-0.0,False,validation
1852_lower,2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,2025-03-31 07:25:00-04:00,19163.26226712292,19163.26226712292,19163.26226712292,98.5,147.75,BE,0.0,False,validation
1851_lower,2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,2025-03-31 09:31:00-04:00,19132.060649987903,19132.060649987903,19132.060649987903,48.5,72.75,BE,0.0,False,validation
1849_lower,2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,2025-03-31 11:07:00-04:00,19011.986383264026,19179.611383264026,19011.986383264026,74.5,111.75,TP,167.625,False,validation
1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.62805759884,18586.12805759884,18689.62805759884,69.0,103.5,SL,-103.5,False,validation
1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837186,17958.202403837182,18043.702403837186,57.0,85.5,SL,-85.5,False,validation
1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162814,18854.922596162814,18854.922596162814,77.0,115.5,BE,-0.0,False,validation
1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,18940.5845063049,18940.5845063049,89.75,134.625,BE,-0.0,False,validation
1882_lower,2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,2025-04-30 13:35:00-04:00,19193.2781252601,19493.2781252601,19193.2781252601,278.0,200.0,TP,300.0,False,validation
1886_lower,2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,2025-05-06 10:20:00-04:00,19771.59466634644,19888.03216634644,19771.59466634644,51.75,77.625,TP,116.4375,False,validation
1889_upper,2025-05-08,2025,upper,2025-05-08 00:41:00-04:00,2025-05-08 04:17:00-04:00,20194.64849673071,20194.64849673071,20194.64849673071,73.75,110.625,BE,-0.0,False,validation
1891_upper,2025-05-12,2025,upper,2025-05-11 21:07:00-04:00,2025-05-11 22:48:00-04:00,20528.440535847047,20528.440535847047,20528.440535847047,67.5,101.25,BE,-0.0,False,validation
1896_lower,2025-05-19,2025,lower,2025-05-18 23:41:00-04:00,2025-05-19 04:08:00-04:00,21217.734988096745,21158.109988096745,21217.734988096745,39.75,59.625,SL,-59.625,False,validation
1895_upper,2025-05-20,2025,upper,2025-05-19 19:32:00-04:00,2025-05-19 21:00:00-04:00,21548.17602820053,21498.67602820053,21548.17602820053,22.0,33.0,TP,49.5,False,validation
1894_lower,2025-05-22,2025,lower,2025-05-22 08:16:00-04:00,2025-05-22 15:00:00-04:00,21057.278595660748,21306.0,21057.278595660748,168.25,200.0,cutoff,248.72140433925236,False,validation
1899_lower,2025-05-23,2025,lower,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,21026.60371456908,20956.85371456908,21026.60371456908,46.5,69.75,SL,-69.75,False,validation
1900_lower,2025-05-23,2025,lower,2025-05-23 07:49:00-04:00,2025-05-23 08:06:00-04:00,20848.158405671267,20778.408405671267,20848.158405671267,46.5,69.75,SL,-69.75,False,validation
1902_upper,2025-05-28,2025,upper,2025-05-28 06:54:00-04:00,2025-05-28 08:08:00-04:00,21513.31086137817,21513.31086137817,21513.31086137817,24.25,36.375,BE,-0.0,False,validation
1900_upper,2025-05-28,2025,upper,2025-05-28 09:39:00-04:00,2025-05-28 09:57:00-04:00,21545.216594328733,21461.404094328733,21545.216594328733,37.25,55.875,TP,83.8125,False,validation
1897_upper,2025-05-29,2025,upper,2025-05-28 19:00:00-04:00,2025-05-28 20:47:00-04:00,21624.22750064137,21786.22750064137,21624.22750064137,108.0,162.0,SL,-162.0,False,validation
1904_lower,2025-05-30,2025,lower,2025-05-30 08:11:00-04:00,2025-05-30 08:30:00-04:00,21233.89387634992,21334.01887634992,21233.89387634992,44.5,66.75,TP,100.125,False,validation
1908_upper,2025-06-05,2025,upper,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,21806.20617937395,21838.08117937395,21806.20617937395,21.25,31.875,SL,-31.875,False,validation
1905_upper,2025-06-11,2025,upper,2025-06-11 08:30:00-04:00,2025-06-11 08:30:00-04:00,22005.095955978955,22092.470955978955,22005.095955978955,58.25,87.375,SL,-87.375,False,validation
1914_lower,2025-06-12,2025,lower,2025-06-12 04:02:00-04:00,2025-06-12 07:52:00-04:00,21746.69078079703,21746.69078079703,21746.69078079703,112.25,168.375,BE,0.0,False,validation
1913_lower,2025-06-13,2025,lower,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,21631.84416599201,21472.46916599201,21631.84416599201,106.25,159.375,SL,-159.375,False,validation
1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,21986.97655312121,22065.35155312121,21986.97655312121,52.25,78.375,SL,-78.375,False,validation
1915_upper,2025-06-16,2025,upper,2025-06-16 09:32:00-04:00,2025-06-16 09:55:00-04:00,22095.40708023221,22154.65708023221,22095.40708023221,39.5,59.25,SL,-59.25,False,validation
1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-18 22:02:00-04:00,21823.793626264163,21823.793626264163,21823.793626264163,104.75,157.125,BE,0.0,False,validation
1917_lower,2025-06-19,2025,lower,2025-06-19 09:05:00-04:00,2025-06-19 12:59:00-04:00,21741.51368658432,21703.0,21741.51368658432,82.75,124.125,cutoff,-38.51368658431966,False,validation
1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 11:00:00-04:00,22028.016247638705,21779.953747638705,22028.016247638705,110.25,165.375,TP,248.0625,False,validation
1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-23 20:07:00-04:00,22243.279916919677,22243.279916919677,22243.279916919677,151.25,200.0,BE,-0.0,False,validation
1919_upper,2025-06-24,2025,upper,2025-06-24 01:45:00-04:00,2025-06-24 02:26:00-04:00,22302.46465015223,22345.96465015223,22302.46465015223,29.0,43.5,SL,-43.5,False,validation
1917_upper,2025-06-24,2025,upper,2025-06-24 03:07:00-04:00,2025-06-24 11:37:00-04:00,22381.23631341568,22381.23631341568,22381.23631341568,76.5,114.75,BE,-0.0,False,validation
1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 10:45:00-04:00,22516.4532644436,22516.4532644436,22516.4532644436,29.0,43.5,BE,-0.0,False,validation
1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,22722.75839492408,22768.13339492408,22722.75839492408,30.25,45.375,SL,-45.375,False,validation
1925_upper,2025-06-27,2025,upper,2025-06-27 07:38:00-04:00,2025-06-27 08:30:00-04:00,22773.328162960443,22773.328162960443,22773.328162960443,23.5,35.25,BE,-0.0,False,validation
1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,22963.565131112424,23091.065131112424,22963.565131112424,85.0,127.5,SL,-127.5,False,validation
1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,23120.43003053195,23153.80503053195,23120.43003053195,22.25,33.375,SL,-33.375,False,validation
1936_upper,2025-07-15,2025,upper,2025-07-15 06:31:00-04:00,2025-07-15 07:17:00-04:00,23184.128315938666,23184.128315938666,23184.128315938666,30.0,45.0,BE,-0.0,False,validation
1937_upper,2025-07-15,2025,upper,2025-07-15 08:30:00-04:00,2025-07-15 09:16:00-04:00,23195.73563913029,23195.73563913029,23195.73563913029,38.0,57.0,BE,-0.0,False,validation
1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 08:30:00-04:00,22944.32472931097,23039.94972931097,22944.32472931097,42.5,63.75,TP,95.625,False,validation
