date,open,high,low,close
2020-05-07,26.15,26.15,26.15,26.15
2020-05-08,24.89,24.89,24.89,24.89
2020-05-11,23.55,23.55,23.55,23.55
2020-05-12,22.45,22.45,22.45,22.45
2020-05-13,22.71,22.71,22.71,22.71
2020-05-14,24.15,24.15,24.15,24.15
2020-05-15,23.63,23.63,23.63,23.63
2020-05-18,22.81,22.81,22.81,22.81
2020-05-19,21.33,21.33,21.33,21.33
2020-05-20,20.12,20.12,20.12,20.12
2020-05-21,19.74,19.74,19.74,19.74
2020-05-22,18.95,18.95,18.95,18.95
2020-05-26,18.57,18.57,18.57,18.57
2020-05-27,18.51,18.51,18.51,18.51
2020-05-28,18.1,18.1,18.1,18.1
2020-05-29,18.15,18.15,18.15,18.15
2020-06-01,18.06,18.06,18.06,18.06
2020-06-02,18.1,18.1,18.1,18.1
2020-06-03,18.47,18.47,18.47,18.47
2020-06-04,18.05,18.05,18.05,18.05
2020-06-05,18.17,18.17,18.17,18.17
2020-06-08,17.94,17.94,17.94,17.94
2020-06-09,19.0,19.0,19.0,19.0
2020-06-10,20.75,20.75,20.75,20.75
2020-06-11,23.04,23.04,23.04,23.04
2020-06-12,20.39,20.39,20.39,20.39
2020-06-15,20.11,20.11,20.11,20.11
2020-06-16,19.29,19.29,19.29,19.29
2020-06-17,18.88,18.88,18.88,18.88
2020-06-18,18.31,18.31,18.31,18.31
2020-06-19,18.27,18.27,18.27,18.27
2020-06-22,19.55,19.55,19.55,19.55
2020-06-23,20.51,20.51,20.51,20.51
2020-06-24,20.01,20.01,20.01,20.01
2020-06-25,19.73,19.73,19.73,19.73
2020-06-26,20.52,20.52,20.52,20.52
2020-06-29,19.26,19.26,19.26,19.26
2020-06-30,19.65,19.65,19.65,19.65
2020-07-01,18.85,18.85,18.85,18.85
2020-07-02,17.7,17.7,17.7,17.7
2020-07-06,17.42,17.42,17.42,17.42
2020-07-07,17.37,17.37,17.37,17.37
2020-07-08,17.74,17.74,17.74,17.74
2020-07-09,17.39,17.39,17.39,17.39
2020-07-10,16.64,16.64,16.64,16.64
2020-07-13,16.53,16.53,16.53,16.53
2020-07-14,16.0,16.0,16.0,16.0
2020-07-15,15.36,15.36,15.36,15.36
2020-07-16,15.37,15.37,15.37,15.37
2020-07-17,15.09,15.09,15.09,15.09
2020-07-20,15.3,15.3,15.3,15.3
2020-07-21,16.67,16.67,16.67,16.67
2020-07-22,22.45,22.45,22.45,22.45
2020-07-23,21.99,21.99,21.99,21.99
2020-07-24,21.61,21.61,21.61,21.61
2020-07-27,25.52,25.52,25.52,25.52
2020-07-28,28.96,28.96,28.96,28.96
2020-07-29,26.79,26.79,26.79,26.79
2020-07-30,24.13,24.13,24.13,24.13
2020-07-31,24.46,24.46,24.46,24.46
2020-08-03,23.56,23.56,23.56,23.56
2020-08-04,26.3,26.3,26.3,26.3
2020-08-05,25.69,25.69,25.69,25.69
2020-08-06,27.36,27.36,27.36,27.36
2020-08-07,26.22,26.22,26.22,26.22
2020-08-10,23.89,23.89,23.89,23.89
2020-08-11,27.48,27.48,27.48,27.48
2020-08-12,25.85,25.85,25.85,25.85
2020-08-13,25.82,25.82,25.82,25.82
2020-08-14,23.53,23.53,23.53,23.53
2020-08-17,26.35,26.35,26.35,26.35
2020-08-18,26.46,26.46,26.46,26.46
2020-08-19,28.15,28.15,28.15,28.15
2020-08-20,25.91,25.91,25.91,25.91
2020-08-21,25.96,25.96,25.96,25.96
2020-08-24,23.86,23.86,23.86,23.86
2020-08-25,22.76,22.76,22.76,22.76
2020-08-26,24.79,24.79,24.79,24.79
2020-08-27,23.08,23.08,23.08,23.08
2020-08-28,23.19,23.19,23.19,23.19
2020-08-31,24.32,24.32,24.32,24.32
2020-09-01,23.0,23.0,23.0,23.0
2020-09-02,23.57,23.57,23.57,23.57
2020-09-03,23.68,23.68,23.68,23.68
2020-09-04,21.98,21.98,21.98,21.98
2020-09-08,22.49,22.49,22.49,22.49
2020-09-09,21.66,21.66,21.66,21.66
2020-09-10,21.26,21.26,21.26,21.26
2020-09-11,20.2,20.2,20.2,20.2
2020-09-14,20.91,20.91,20.91,20.91
2020-09-15,20.32,20.32,20.32,20.32
2020-09-16,20.08,20.08,20.08,20.08
2020-09-17,19.95,19.95,19.95,19.95
2020-09-18,20.22,20.22,20.22,20.22
2020-09-21,21.6,21.6,21.6,21.6
2020-09-22,21.63,21.63,21.63,21.63
2020-09-23,23.43,23.43,23.43,23.43
2020-09-24,23.41,23.41,23.41,23.41
2020-09-25,22.09,22.09,22.09,22.09
2020-09-28,22.01,22.01,22.01,22.01
2020-09-29,23.28,23.28,23.28,23.28
2020-09-30,22.07,22.07,22.07,22.07
2020-10-01,22.39,22.39,22.39,22.39
2020-10-02,22.59,22.59,22.59,22.59
2020-10-05,22.13,22.13,22.13,22.13
2020-10-06,22.79,22.79,22.79,22.79
2020-10-07,23.28,23.28,23.28,23.28
2020-10-08,21.96,21.96,21.96,21.96
2020-10-09,22.44,22.44,22.44,22.44
2020-10-12,22.66,22.66,22.66,22.66
2020-10-13,23.17,23.17,23.17,23.17
2020-10-14,21.88,21.88,21.88,21.88
2020-10-15,21.73,21.73,21.73,21.73
2020-10-19,21.33,21.33,21.33,21.33
2020-10-20,21.54,21.54,21.54,21.54
2020-10-21,22.66,22.66,22.66,22.66
2020-10-22,21.38,21.38,21.38,21.38
2020-10-23,21.04,21.04,21.04,21.04
2020-10-26,20.93,20.93,20.93,20.93
2020-10-27,20.41,20.41,20.41,20.41
2020-10-28,21.93,21.93,21.93,21.93
2020-10-29,21.9,21.9,21.9,21.9
2020-10-30,23.26,23.26,23.26,23.26
2020-11-02,23.74,23.74,23.74,23.74
2020-11-03,23.32,23.32,23.32,23.32
2020-11-04,20.49,20.49,20.49,20.49
2020-11-05,22.0,22.0,22.0,22.0
2020-11-06,21.1,21.1,21.1,21.1
2020-11-09,21.86,21.86,21.86,21.86
2020-11-10,20.46,20.46,20.46,20.46
2020-11-11,19.14,19.14,19.14,19.14
2020-11-12,18.98,18.98,18.98,18.98
2020-11-13,17.74,17.74,17.74,17.74
2020-11-16,18.31,18.31,18.31,18.31
2020-11-17,17.54,17.54,17.54,17.54
2020-11-18,17.67,17.67,17.67,17.67
2020-11-19,17.96,17.96,17.96,17.96
2020-11-20,17.72,17.72,17.72,17.72
2020-11-23,18.98,18.98,18.98,18.98
2020-11-24,20.09,20.09,20.09,20.09
2020-11-25,19.75,19.75,19.75,19.75
2020-11-27,19.09,19.09,19.09,19.09
2020-11-30,19.69,19.69,19.69,19.69
2020-12-01,19.61,19.61,19.61,19.61
2020-12-02,19.42,19.42,19.42,19.42
2020-12-03,19.61,19.61,19.61,19.61
2020-12-04,18.95,18.95,18.95,18.95
2020-12-07,19.79,19.79,19.79,19.79
2020-12-08,19.86,19.86,19.86,19.86
2020-12-09,20.26,20.26,20.26,20.26
2020-12-10,19.66,19.66,19.66,19.66
2020-12-11,19.24,19.24,19.24,19.24
2020-12-14,19.43,19.43,19.43,19.43
2020-12-15,19.75,19.75,19.75,19.75
2020-12-16,19.39,19.39,19.39,19.39
2020-12-17,20.1,20.1,20.1,20.1
2020-12-18,19.58,19.58,19.58,19.58
2020-12-21,19.8,19.8,19.8,19.8
2020-12-22,19.5,19.5,19.5,19.5
2020-12-23,18.87,18.87,18.87,18.87
2020-12-24,18.99,18.99,18.99,18.99
2020-12-28,20.2,20.2,20.2,20.2
2020-12-29,19.53,19.53,19.53,19.53
2020-12-30,20.06,20.06,20.06,20.06
2020-12-31,20.79,20.79,20.79,20.79
2021-01-04,21.86,21.86,21.86,21.86
2021-01-05,22.14,22.14,22.14,22.14
2021-01-06,21.7,21.7,21.7,21.7
2021-01-07,20.66,20.66,20.66,20.66
2021-01-08,22.16,22.16,22.16,22.16
2021-01-11,20.65,20.65,20.65,20.65
2021-01-12,20.01,20.01,20.01,20.01
2021-01-13,18.8,18.8,18.8,18.8
2021-01-14,19.21,19.21,19.21,19.21
2021-01-15,19.04,19.04,19.04,19.04
2021-01-19,18.87,18.87,18.87,18.87
2021-01-20,18.95,18.95,18.95,18.95
2021-01-21,18.85,18.85,18.85,18.85
2021-01-22,18.42,18.42,18.42,18.42
2021-01-25,18.51,18.51,18.51,18.51
2021-01-26,17.88,17.88,17.88,17.88
2021-01-27,18.47,18.47,18.47,18.47
2021-01-28,19.38,19.38,19.38,19.38
2021-01-29,20.64,20.64,20.64,20.64
2021-02-01,21.81,21.81,21.81,21.81
2021-02-02,19.61,19.61,19.61,19.61
2021-02-03,18.45,18.45,18.45,18.45
2021-02-04,19.3,19.3,19.3,19.3
2021-02-05,18.7,18.7,18.7,18.7
2021-02-08,18.45,18.45,18.45,18.45
2021-02-09,18.35,18.35,18.35,18.35
2021-02-10,18.57,18.57,18.57,18.57
2021-02-11,18.31,18.31,18.31,18.31
2021-02-12,18.08,18.08,18.08,18.08
2021-02-16,19.57,19.57,19.57,19.57
2021-02-17,20.49,20.49,20.49,20.49
2021-02-18,19.66,19.66,19.66,19.66
2021-02-19,19.26,19.26,19.26,19.26
2021-02-22,19.12,19.12,19.12,19.12
2021-02-23,18.3,18.3,18.3,18.3
2021-02-24,18.31,18.31,18.31,18.31
2021-02-25,21.26,21.26,21.26,21.26
2021-02-26,21.08,21.08,21.08,21.08
2021-03-01,21.33,21.33,21.33,21.33
2021-03-02,20.06,20.06,20.06,20.06
2021-03-03,20.93,20.93,20.93,20.93
2021-03-04,21.61,21.61,21.61,21.61
2021-03-05,20.21,20.21,20.21,20.21
2021-03-08,20.64,20.64,20.64,20.64
2021-03-09,19.54,19.54,19.54,19.54
2021-03-10,18.55,18.55,18.55,18.55
2021-03-11,18.21,18.21,18.21,18.21
2021-03-12,18.36,18.36,18.36,18.36
2021-03-15,17.86,17.86,17.86,17.86
2021-03-16,17.93,17.93,17.93,17.93
2021-03-17,17.24,17.24,17.24,17.24
2021-03-18,17.79,17.79,17.79,17.79
2021-03-19,16.57,16.57,16.57,16.57
2021-03-22,16.47,16.47,16.47,16.47
2021-03-23,16.69,16.69,16.69,16.69
2021-03-24,15.7,15.7,15.7,15.7
2021-03-25,15.58,15.58,15.58,15.58
2021-03-26,15.48,15.48,15.48,15.48
2021-03-29,17.23,17.23,17.23,17.23
2021-03-30,18.3,18.3,18.3,18.3
2021-03-31,17.07,17.07,17.07,17.07
2021-04-01,16.74,16.74,16.74,16.74
2021-04-02,16.74,16.74,16.74,16.74
2021-04-05,17.08,17.08,17.08,17.08
2021-04-06,16.76,16.76,16.76,16.76
2021-04-07,16.11,16.11,16.11,16.11
2021-04-08,15.72,15.72,15.72,15.72
2021-04-09,15.3,15.3,15.3,15.3
2021-04-12,14.88,14.88,14.88,14.88
2021-04-13,14.26,14.26,14.26,14.26
2021-04-14,14.69,14.69,14.69,14.69
2021-04-15,15.36,15.36,15.36,15.36
2021-04-16,15.32,15.32,15.32,15.32
2021-04-19,16.01,16.01,16.01,16.01
2021-04-20,15.59,15.59,15.59,15.59
2021-04-21,16.41,16.41,16.41,16.41
2021-04-22,16.05,16.05,16.05,16.05
2021-04-23,15.74,15.74,15.74,15.74
2021-04-26,15.51,15.51,15.51,15.51
2021-04-27,14.77,14.77,14.77,14.77
2021-04-28,14.79,14.79,14.79,14.79
2021-04-29,14.54,14.54,14.54,14.54
2021-04-30,14.58,14.58,14.58,14.58
2021-05-03,15.65,15.65,15.65,15.65
2021-05-04,15.91,15.91,15.91,15.91
2021-05-05,15.7,15.7,15.7,15.7
2021-05-06,16.57,16.57,16.57,16.57
2021-05-07,16.46,16.46,16.46,16.46
2021-05-10,17.19,17.19,17.19,17.19
2021-05-11,17.17,17.17,17.17,17.17
2021-05-12,17.56,17.56,17.56,17.56
2021-05-13,17.1,17.1,17.1,17.1
2021-05-14,16.75,16.75,16.75,16.75
2021-05-17,17.62,17.62,17.62,17.62
2021-05-18,17.0,17.0,17.0,17.0
2021-05-19,17.79,17.79,17.79,17.79
2021-05-20,17.29,17.29,17.29,17.29
2021-05-21,16.47,16.47,16.47,16.47
2021-05-24,16.91,16.91,16.91,16.91
2021-05-25,17.09,17.09,17.09,17.09
2021-05-26,16.81,16.81,16.81,16.81
2021-05-27,16.15,16.15,16.15,16.15
2021-05-28,16.08,16.08,16.08,16.08
2021-06-01,16.09,16.09,16.09,16.09
2021-06-02,15.65,15.65,15.65,15.65
2021-06-03,15.95,15.95,15.95,15.95
2021-06-04,15.83,15.83,15.83,15.83
2021-06-07,15.57,15.57,15.57,15.57
2021-06-08,15.59,15.59,15.59,15.59
2021-06-09,15.43,15.43,15.43,15.43
2021-06-10,15.5,15.5,15.5,15.5
2021-06-11,15.21,15.21,15.21,15.21
2021-06-14,16.13,16.13,16.13,16.13
2021-06-15,16.26,16.26,16.26,16.26
2021-06-16,16.3,16.3,16.3,16.3
2021-06-17,17.66,17.66,17.66,17.66
2021-06-18,17.9,17.9,17.9,17.9
2021-06-21,16.91,16.91,16.91,16.91
2021-06-22,16.66,16.66,16.66,16.66
2021-06-23,16.2,16.2,16.2,16.2
2021-06-24,15.7,15.7,15.7,15.7
2021-06-25,15.29,15.29,15.29,15.29
2021-06-28,15.36,15.36,15.36,15.36
2021-06-29,16.19,16.19,16.19,16.19
2021-06-30,15.97,15.97,15.97,15.97
2021-07-01,15.8,15.8,15.8,15.8
2021-07-02,15.28,15.28,15.28,15.28
2021-07-06,15.45,15.45,15.45,15.45
2021-07-07,15.21,15.21,15.21,15.21
2021-07-08,15.82,15.82,15.82,15.82
2021-07-09,15.27,15.27,15.27,15.27
2021-07-12,15.04,15.04,15.04,15.04
2021-07-13,14.84,14.84,14.84,14.84
2021-07-14,14.79,14.79,14.79,14.79
2021-07-15,15.01,15.01,15.01,15.01
2021-07-16,14.6,14.6,14.6,14.6
2021-07-19,15.96,15.96,15.96,15.96
2021-07-20,15.01,15.01,15.01,15.01
2021-07-21,15.01,15.01,15.01,15.01
2021-07-22,14.51,14.51,14.51,14.51
2021-07-23,14.53,14.53,14.53,14.53
2021-07-26,15.2,15.2,15.2,15.2
2021-07-27,15.51,15.51,15.51,15.51
2021-07-28,15.61,15.61,15.61,15.61
2021-07-29,15.21,15.21,15.21,15.21
2021-07-30,15.09,15.09,15.09,15.09
2021-08-02,15.23,15.23,15.23,15.23
2021-08-03,15.09,15.09,15.09,15.09
2021-08-04,14.88,14.88,14.88,14.88
2021-08-05,14.84,14.84,14.84,14.84
2021-08-06,15.9,15.9,15.9,15.9
2021-08-09,17.26,17.26,17.26,17.26
2021-08-10,16.93,16.93,16.93,16.93
2021-08-11,15.85,15.85,15.85,15.85
2021-08-12,15.67,15.67,15.67,15.67
2021-08-13,15.15,15.15,15.15,15.15
2021-08-16,15.62,15.62,15.62,15.62
2021-08-17,16.1,16.1,16.1,16.1
2021-08-18,15.8,15.8,15.8,15.8
2021-08-19,15.91,15.91,15.91,15.91
2021-08-20,15.34,15.34,15.34,15.34
2021-08-23,15.84,15.84,15.84,15.84
2021-08-24,15.45,15.45,15.45,15.45
2021-08-25,15.9,15.9,15.9,15.9
2021-08-26,16.44,16.44,16.44,16.44
2021-08-27,15.27,15.27,15.27,15.27
2021-08-30,15.52,15.52,15.52,15.52
2021-08-31,15.47,15.47,15.47,15.47
2021-09-01,15.12,15.12,15.12,15.12
2021-09-02,14.76,14.76,14.76,14.76
2021-09-03,14.95,14.95,14.95,14.95
2021-09-07,15.36,15.36,15.36,15.36
2021-09-08,15.14,15.14,15.14,15.14
2021-09-09,15.1,15.1,15.1,15.1
2021-09-10,15.15,15.15,15.15,15.15
2021-09-13,15.09,15.09,15.09,15.09
2021-09-14,15.02,15.02,15.02,15.02
2021-09-15,15.14,15.14,15.14,15.14
2021-09-16,15.92,15.92,15.92,15.92
2021-09-17,15.92,15.92,15.92,15.92
2021-09-20,16.85,16.85,16.85,16.85
2021-09-21,16.46,16.46,16.46,16.46
2021-09-22,16.41,16.41,16.41,16.41
2021-09-23,16.82,16.82,16.82,16.82
2021-09-24,16.44,16.44,16.44,16.44
2021-09-27,16.2,16.2,16.2,16.2
2021-09-28,16.78,16.78,16.78,16.78
2021-09-29,17.39,17.39,17.39,17.39
2021-09-30,17.16,17.16,17.16,17.16
2021-10-01,16.32,16.32,16.32,16.32
2021-10-04,16.77,16.77,16.77,16.77
2021-10-05,16.56,16.56,16.56,16.56
2021-10-06,16.58,16.58,16.58,16.58
2021-10-07,16.29,16.29,16.29,16.29
2021-10-08,15.67,15.67,15.67,15.67
2021-10-11,15.56,15.56,15.56,15.56
2021-10-12,15.1,15.1,15.1,15.1
2021-10-13,15.51,15.51,15.51,15.51
2021-10-14,15.34,15.34,15.34,15.34
2021-10-15,15.06,15.06,15.06,15.06
2021-10-18,15.53,15.53,15.53,15.53
2021-10-19,15.32,15.32,15.32,15.32
2021-10-20,15.27,15.27,15.27,15.27
2021-10-21,15.15,15.15,15.15,15.15
2021-10-22,15.74,15.74,15.74,15.74
2021-10-25,16.73,16.73,16.73,16.73
2021-10-26,15.96,15.96,15.96,15.96
2021-10-27,16.08,16.08,16.08,16.08
2021-10-28,15.8,15.8,15.8,15.8
2021-10-29,16.07,16.07,16.07,16.07
2021-11-01,16.31,16.31,16.31,16.31
2021-11-02,16.47,16.47,16.47,16.47
2021-11-03,16.28,16.28,16.28,16.28
2021-11-04,15.87,15.87,15.87,15.87
2021-11-05,16.64,16.64,16.64,16.64
2021-11-08,16.66,16.66,16.66,16.66
2021-11-09,16.76,16.76,16.76,16.76
2021-11-10,16.8,16.8,16.8,16.8
2021-11-11,16.95,16.95,16.95,16.95
2021-11-12,16.85,16.85,16.85,16.85
2021-11-15,17.0,17.0,17.0,17.0
2021-11-16,16.67,16.67,16.67,16.67
2021-11-17,16.69,16.69,16.69,16.69
2021-11-18,16.25,16.25,16.25,16.25
2021-11-19,15.99,15.99,15.99,15.99
2021-11-22,16.59,16.59,16.59,16.59
2021-11-23,16.81,16.81,16.81,16.81
2021-11-24,16.75,16.75,16.75,16.75
2021-11-26,17.99,17.99,17.99,17.99
2021-11-29,17.55,17.55,17.55,17.55
2021-11-30,17.99,17.99,17.99,17.99
2021-12-01,18.39,18.39,18.39,18.39
2021-12-02,18.45,18.45,18.45,18.45
2021-12-03,17.92,17.92,17.92,17.92
2021-12-06,17.44,17.44,17.44,17.44
2021-12-07,17.02,17.02,17.02,17.02
2021-12-08,16.48,16.48,16.48,16.48
2021-12-09,16.7,16.7,16.7,16.7
2021-12-10,15.35,15.35,15.35,15.35
2021-12-13,15.97,15.97,15.97,15.97
2021-12-14,16.41,16.41,16.41,16.41
2021-12-15,15.54,15.54,15.54,15.54
2021-12-16,15.22,15.22,15.22,15.22
2021-12-17,15.07,15.07,15.07,15.07
2021-12-20,15.77,15.77,15.77,15.77
2021-12-21,15.42,15.42,15.42,15.42
2021-12-22,14.94,14.94,14.94,14.94
2021-12-23,14.62,14.62,14.62,14.62
2021-12-24,14.62,14.62,14.62,14.62
2021-12-27,15.44,15.44,15.44,15.44
2021-12-28,15.06,15.06,15.06,15.06
2021-12-29,15.13,15.13,15.13,15.13
2021-12-30,14.77,14.77,14.77,14.77
2021-12-31,14.61,14.61,14.61,14.61
2022-01-03,15.34,15.34,15.34,15.34
2022-01-04,15.33,15.33,15.33,15.33
2022-01-05,16.21,16.21,16.21,16.21
2022-01-06,15.87,15.87,15.87,15.87
2022-01-07,15.04,15.04,15.04,15.04
2022-01-10,15.56,15.56,15.56,15.56
2022-01-11,15.21,15.21,15.21,15.21
2022-01-12,15.32,15.32,15.32,15.32
2022-01-13,15.17,15.17,15.17,15.17
2022-01-14,14.73,14.73,14.73,14.73
2022-01-18,15.09,15.09,15.09,15.09
2022-01-19,15.64,15.64,15.64,15.64
2022-01-20,15.09,15.09,15.09,15.09
2022-01-21,15.2,15.2,15.2,15.2
2022-01-24,16.3,16.3,16.3,16.3
2022-01-25,16.47,16.47,16.47,16.47
2022-01-26,16.42,16.42,16.42,16.42
2022-01-27,17.15,17.15,17.15,17.15
2022-01-28,17.12,17.12,17.12,17.12
2022-01-31,16.7,16.7,16.7,16.7
2022-02-01,16.5,16.5,16.5,16.5
2022-02-02,15.66,15.66,15.66,15.66
2022-02-03,16.01,16.01,16.01,16.01
2022-02-04,15.53,15.53,15.53,15.53
2022-02-07,16.15,16.15,16.15,16.15
2022-02-08,15.86,15.86,15.86,15.86
2022-02-09,15.63,15.63,15.63,15.63
2022-02-10,15.92,15.92,15.92,15.92
2022-02-11,17.81,17.81,17.81,17.81
2022-02-14,18.95,18.95,18.95,18.95
2022-02-15,17.7,17.7,17.7,17.7
2022-02-16,18.07,18.07,18.07,18.07
2022-02-17,19.79,19.79,19.79,19.79
2022-02-18,18.54,18.54,18.54,18.54
2022-02-22,17.93,17.93,17.93,17.93
2022-02-23,17.69,17.69,17.69,17.69
2022-02-24,18.12,18.12,18.12,18.12
2022-02-25,18.4,18.4,18.4,18.4
2022-02-28,20.97,20.97,20.97,20.97
2022-03-01,22.7,22.7,22.7,22.7
2022-03-02,21.85,21.85,21.85,21.85
2022-03-03,22.94,22.94,22.94,22.94
2022-03-04,26.29,26.29,26.29,26.29
2022-03-07,29.67,29.67,29.67,29.67
2022-03-08,31.7,31.7,31.7,31.7
2022-03-09,28.01,28.01,28.01,28.01
2022-03-10,26.08,26.08,26.08,26.08
2022-03-11,24.73,24.73,24.73,24.73
2022-03-14,24.08,24.08,24.08,24.08
2022-03-15,23.8,23.8,23.8,23.8
2022-03-16,22.51,22.51,22.51,22.51
2022-03-17,22.23,22.23,22.23,22.23
2022-03-18,22.0,22.0,22.0,22.0
2022-03-21,21.89,21.89,21.89,21.89
2022-03-22,20.58,20.58,20.58,20.58
2022-03-23,23.41,23.41,23.41,23.41
2022-03-24,24.07,24.07,24.07,24.07
2022-03-25,24.68,24.68,24.68,24.68
2022-03-28,23.2,23.2,23.2,23.2
2022-03-29,21.28,21.28,21.28,21.28
2022-03-30,21.08,21.08,21.08,21.08
2022-03-31,20.25,20.25,20.25,20.25
2022-04-01,19.08,19.08,19.08,19.08
2022-04-04,19.22,19.22,19.22,19.22
2022-04-05,18.47,18.47,18.47,18.47
2022-04-06,18.88,18.88,18.88,18.88
2022-04-07,18.43,18.43,18.43,18.43
2022-04-08,18.37,18.37,18.37,18.37
2022-04-11,19.25,19.25,19.25,19.25
2022-04-12,19.37,19.37,19.37,19.37
2022-04-13,18.7,18.7,18.7,18.7
2022-04-14,17.71,17.71,17.71,17.71
2022-04-18,19.07,19.07,19.07,19.07
2022-04-19,18.19,18.19,18.19,18.19
2022-04-20,18.15,18.15,18.15,18.15
2022-04-21,18.22,18.22,18.22,18.22
2022-04-22,18.97,18.97,18.97,18.97
2022-04-25,19.47,19.47,19.47,19.47
2022-04-26,19.23,19.23,19.23,19.23
2022-04-27,19.16,19.16,19.16,19.16
2022-04-28,19.0,19.0,19.0,19.0
2022-04-29,19.83,19.83,19.83,19.83
2022-05-02,20.06,20.06,20.06,20.06
2022-05-03,19.71,19.71,19.71,19.71
2022-05-04,18.81,18.81,18.81,18.81
2022-05-05,19.36,19.36,19.36,19.36
2022-05-06,18.71,18.71,18.71,18.71
2022-05-09,20.49,20.49,20.49,20.49
2022-05-10,20.02,20.02,20.02,20.02
2022-05-11,20.26,20.26,20.26,20.26
2022-05-12,21.51,21.51,21.51,21.51
2022-05-13,21.2,21.2,21.2,21.2
2022-05-16,21.16,21.16,21.16,21.16
2022-05-17,20.05,20.05,20.05,20.05
2022-05-18,19.69,19.69,19.69,19.69
2022-05-19,20.25,20.25,20.25,20.25
2022-05-20,19.31,19.31,19.31,19.31
2022-05-23,19.63,19.63,19.63,19.63
2022-05-24,19.13,19.13,19.13,19.13
2022-05-25,18.27,18.27,18.27,18.27
2022-05-26,17.81,17.81,17.81,17.81
2022-05-27,17.5,17.5,17.5,17.5
2022-05-31,17.19,17.19,17.19,17.19
2022-06-01,16.94,16.94,16.94,16.94
2022-06-02,17.13,17.13,17.13,17.13
2022-06-03,16.51,16.51,16.51,16.51
2022-06-06,16.81,16.81,16.81,16.81
2022-06-07,16.64,16.64,16.64,16.64
2022-06-08,16.04,16.04,16.04,16.04
2022-06-09,16.29,16.29,16.29,16.29
2022-06-10,17.58,17.58,17.58,17.58
2022-06-13,20.84,20.84,20.84,20.84
2022-06-14,21.99,21.99,21.99,21.99
2022-06-15,19.4,19.4,19.4,19.4
2022-06-16,20.65,20.65,20.65,20.65
2022-06-17,20.28,20.28,20.28,20.28
2022-06-21,18.24,18.24,18.24,18.24
2022-06-22,18.29,18.29,18.29,18.29
2022-06-23,18.65,18.65,18.65,18.65
2022-06-24,17.92,17.92,17.92,17.92
2022-06-27,17.88,17.88,17.88,17.88
2022-06-28,17.95,17.95,17.95,17.95
2022-06-29,18.08,18.08,18.08,18.08
2022-06-30,19.61,19.61,19.61,19.61
2022-07-01,20.17,20.17,20.17,20.17
2022-07-05,21.33,21.33,21.33,21.33
2022-07-06,21.91,21.91,21.91,21.91
2022-07-07,20.5,20.5,20.5,20.5
2022-07-08,19.41,19.41,19.41,19.41
2022-07-11,19.72,19.72,19.72,19.72
2022-07-12,19.78,19.78,19.78,19.78
2022-07-13,18.36,18.36,18.36,18.36
2022-07-14,19.6,19.6,19.6,19.6
2022-07-15,19.27,19.27,19.27,19.27
2022-07-18,19.42,19.42,19.42,19.42
2022-07-19,18.63,18.63,18.63,18.63
2022-07-20,19.26,19.26,19.26,19.26
2022-07-21,18.71,18.71,18.71,18.71
2022-07-22,18.3,18.3,18.3,18.3
2022-07-25,18.3,18.3,18.3,18.3
2022-07-26,18.06,18.06,18.06,18.06
2022-07-27,17.39,17.39,17.39,17.39
2022-07-28,16.84,16.84,16.84,16.84
2022-07-29,16.49,16.49,16.49,16.49
2022-08-01,17.52,17.52,17.52,17.52
2022-08-02,17.34,17.34,17.34,17.34
2022-08-03,16.76,16.76,16.76,16.76
2022-08-04,16.95,16.95,16.95,16.95
2022-08-05,16.37,16.37,16.37,16.37
2022-08-08,16.76,16.76,16.76,16.76
2022-08-09,16.69,16.69,16.69,16.69
2022-08-10,16.27,16.27,16.27,16.27
2022-08-11,15.81,15.81,15.81,15.81
2022-08-12,15.22,15.22,15.22,15.22
2022-08-15,15.37,15.37,15.37,15.37
2022-08-16,15.27,15.27,15.27,15.27
2022-08-17,15.32,15.32,15.32,15.32
2022-08-18,15.36,15.36,15.36,15.36
2022-08-19,15.91,15.91,15.91,15.91
2022-08-22,16.57,16.57,16.57,16.57
2022-08-23,15.8,15.8,15.8,15.8
2022-08-24,15.9,15.9,15.9,15.9
2022-08-25,15.57,15.57,15.57,15.57
2022-08-26,15.42,15.42,15.42,15.42
2022-08-29,16.02,16.02,16.02,16.02
2022-08-30,16.52,16.52,16.52,16.52
2022-08-31,17.02,17.02,17.02,17.02
2022-09-01,17.8,17.8,17.8,17.8
2022-09-02,16.88,16.88,16.88,16.88
2022-09-06,17.68,17.68,17.68,17.68
2022-09-07,16.77,16.77,16.77,16.77
2022-09-08,16.4,16.4,16.4,16.4
2022-09-09,15.91,15.91,15.91,15.91
2022-09-12,15.79,15.79,15.79,15.79
2022-09-13,16.93,16.93,16.93,16.93
2022-09-14,17.17,17.17,17.17,17.17
2022-09-15,19.66,19.66,19.66,19.66
2022-09-16,18.31,18.31,18.31,18.31
2022-09-19,18.37,18.37,18.37,18.37
2022-09-20,18.59,18.59,18.59,18.59
2022-09-21,18.48,18.48,18.48,18.48
2022-09-22,17.93,17.93,17.93,17.93
2022-09-23,19.42,19.42,19.42,19.42
2022-09-26,20.26,20.26,20.26,20.26
2022-09-27,19.26,19.26,19.26,19.26
2022-09-28,19.27,19.27,19.27,19.27
2022-09-29,19.78,19.78,19.78,19.78
2022-09-30,19.52,19.52,19.52,19.52
2022-10-03,20.29,20.29,20.29,20.29
