level_id,level_idx,session_date,created_at,expiry_at,side,level,touched_at
861_upper,861,2021-05-11,2021-05-11 10:30:00-04:00,2021-06-08 10:30:00-04:00,upper,13422.26650752531,2021-05-14 14:52:00-04:00
861_lower,861,2021-05-11,2021-05-11 10:30:00-04:00,2021-06-08 10:30:00-04:00,lower,12872.85849247469,
862_upper,862,2021-05-12,2021-05-12 10:30:00-04:00,2021-06-09 10:30:00-04:00,upper,13389.749555868753,2021-05-14 14:36:00-04:00
862_lower,862,2021-05-12,2021-05-12 10:30:00-04:00,2021-06-09 10:30:00-04:00,lower,12906.500444131247,
863_upper,863,2021-05-13,2021-05-13 10:30:00-04:00,2021-06-10 10:30:00-04:00,upper,13395.621831720178,2021-05-14 14:38:00-04:00
863_lower,863,2021-05-13,2021-05-13 10:30:00-04:00,2021-06-10 10:30:00-04:00,lower,12875.628168279822,
864_upper,864,2021-05-14,2021-05-14 10:30:00-04:00,2021-06-11 10:30:00-04:00,upper,13468.873532862388,2021-05-20 11:28:00-04:00
864_lower,864,2021-05-14,2021-05-14 10:30:00-04:00,2021-06-11 10:30:00-04:00,lower,13022.001467137612,2021-05-19 05:57:00-04:00
865_upper,865,2021-05-17,2021-05-17 10:30:00-04:00,2021-06-14 10:30:00-04:00,upper,13507.719349698,2021-05-20 14:54:00-04:00
865_lower,865,2021-05-17,2021-05-17 10:30:00-04:00,2021-06-14 10:30:00-04:00,lower,13096.030650302,2021-05-19 03:15:00-04:00
866_upper,866,2021-05-18,2021-05-18 10:30:00-04:00,2021-06-15 10:30:00-04:00,upper,13542.009714861231,2021-05-20 20:43:00-04:00
866_lower,866,2021-05-18,2021-05-18 10:30:00-04:00,2021-06-15 10:30:00-04:00,lower,13147.115285138769,2021-05-18 22:52:00-04:00
867_upper,867,2021-05-19,2021-05-19 10:30:00-04:00,2021-06-16 10:30:00-04:00,upper,13238.394972619662,2021-05-19 14:30:00-04:00
867_lower,867,2021-05-19,2021-05-19 10:30:00-04:00,2021-06-16 10:30:00-04:00,lower,12780.230027380338,
868_upper,868,2021-05-20,2021-05-20 10:30:00-04:00,2021-06-17 10:30:00-04:00,upper,13573.244005004304,2021-05-24 09:40:00-04:00
868_lower,868,2021-05-20,2021-05-20 10:30:00-04:00,2021-06-17 10:30:00-04:00,lower,13073.005994995696,
869_upper,869,2021-05-21,2021-05-21 10:30:00-04:00,2021-06-18 10:30:00-04:00,upper,13742.105906379229,2021-05-28 11:41:00-04:00
869_lower,869,2021-05-21,2021-05-21 10:30:00-04:00,2021-06-18 10:30:00-04:00,lower,13332.644093620771,
870_upper,870,2021-05-24,2021-05-24 10:30:00-04:00,2021-06-21 10:30:00-04:00,upper,13772.481976940864,2021-06-01 09:41:00-04:00
870_lower,870,2021-05-24,2021-05-24 10:30:00-04:00,2021-06-21 10:30:00-04:00,lower,13303.143023059136,
871_upper,871,2021-05-25,2021-05-25 10:30:00-04:00,2021-06-22 10:30:00-04:00,upper,13879.606398327014,2021-06-08 08:05:00-04:00
871_lower,871,2021-05-25,2021-05-25 10:30:00-04:00,2021-06-22 10:30:00-04:00,lower,13510.143601672986,2021-06-03 09:39:00-04:00
872_upper,872,2021-05-26,2021-05-26 10:30:00-04:00,2021-06-23 10:30:00-04:00,upper,13844.790625364178,2021-06-07 20:50:00-04:00
872_lower,872,2021-05-26,2021-05-26 10:30:00-04:00,2021-06-23 10:30:00-04:00,lower,13523.334374635822,2021-06-03 07:46:00-04:00
873_upper,873,2021-05-27,2021-05-27 10:30:00-04:00,2021-06-24 10:30:00-04:00,upper,13843.016069752957,2021-06-07 20:13:00-04:00
873_lower,873,2021-05-27,2021-05-27 10:30:00-04:00,2021-06-24 10:30:00-04:00,lower,13518.108930247043,2021-06-03 08:04:00-04:00
874_upper,874,2021-05-28,2021-05-28 10:30:00-04:00,2021-06-25 10:30:00-04:00,upper,13855.072471059364,2021-06-07 21:07:00-04:00
874_lower,874,2021-05-28,2021-05-28 10:30:00-04:00,2021-06-25 10:30:00-04:00,lower,13565.552528940636,2021-06-03 07:01:00-04:00
875_upper,875,2021-05-31,2021-05-31 10:30:00-04:00,2021-06-28 10:30:00-04:00,upper,13796.5076094318,2021-06-07 15:17:00-04:00
875_lower,875,2021-05-31,2021-05-31 10:30:00-04:00,2021-06-28 10:30:00-04:00,lower,13553.1173905682,2021-06-03 07:03:00-04:00
876_upper,876,2021-06-01,2021-06-01 10:30:00-04:00,2021-06-29 10:30:00-04:00,upper,13944.93986286549,2021-06-10 09:48:00-04:00
876_lower,876,2021-06-01,2021-06-01 10:30:00-04:00,2021-06-29 10:30:00-04:00,lower,13508.18513713451,2021-06-03 09:40:00-04:00
877_upper,877,2021-06-02,2021-06-02 10:30:00-04:00,2021-06-30 10:30:00-04:00,upper,13829.408393806,2021-06-07 19:23:00-04:00
877_lower,877,2021-06-02,2021-06-02 10:30:00-04:00,2021-06-30 10:30:00-04:00,lower,13517.716606194,2021-06-03 08:04:00-04:00
878_upper,878,2021-06-03,2021-06-03 10:30:00-04:00,2021-07-01 10:30:00-04:00,upper,13731.59440264222,2021-06-04 10:02:00-04:00
878_lower,878,2021-06-03,2021-06-03 10:30:00-04:00,2021-07-01 10:30:00-04:00,lower,13339.90559735778,
879_upper,879,2021-06-04,2021-06-04 10:30:00-04:00,2021-07-02 10:30:00-04:00,upper,13873.622140996182,2021-06-08 07:42:00-04:00
879_lower,879,2021-06-04,2021-06-04 10:30:00-04:00,2021-07-02 10:30:00-04:00,lower,13414.502859003818,
880_upper,880,2021-06-07,2021-06-07 10:30:00-04:00,2021-07-05 10:30:00-04:00,upper,13885.05672605677,2021-06-08 08:19:00-04:00
880_lower,880,2021-06-07,2021-06-07 10:30:00-04:00,2021-07-05 10:30:00-04:00,lower,13591.69327394323,
881_upper,881,2021-06-08,2021-06-08 10:30:00-04:00,2021-07-06 10:30:00-04:00,upper,14053.687276425686,2021-06-14 12:15:00-04:00
881_lower,881,2021-06-08,2021-06-08 10:30:00-04:00,2021-07-06 10:30:00-04:00,lower,13694.312723574314,
882_upper,882,2021-06-09,2021-06-09 10:30:00-04:00,2021-07-07 10:30:00-04:00,upper,14034.907183895428,2021-06-14 06:51:00-04:00
882_lower,882,2021-06-09,2021-06-09 10:30:00-04:00,2021-07-07 10:30:00-04:00,lower,13700.842816104572,
883_upper,883,2021-06-10,2021-06-10 10:30:00-04:00,2021-07-08 10:30:00-04:00,upper,14089.45675676672,2021-06-14 15:52:00-04:00
883_lower,883,2021-06-10,2021-06-10 10:30:00-04:00,2021-07-08 10:30:00-04:00,lower,13629.54324323328,
884_upper,884,2021-06-11,2021-06-11 10:30:00-04:00,2021-07-09 10:30:00-04:00,upper,14106.362802708629,2021-06-14 15:54:00-04:00
884_lower,884,2021-06-11,2021-06-11 10:30:00-04:00,2021-07-09 10:30:00-04:00,lower,13817.012197291371,
885_upper,885,2021-06-14,2021-06-14 10:30:00-04:00,2021-07-12 10:30:00-04:00,upper,14169.762447434754,2021-06-17 11:32:00-04:00
885_lower,885,2021-06-14,2021-06-14 10:30:00-04:00,2021-07-12 10:30:00-04:00,lower,13834.987552565246,2021-06-16 14:45:00-04:00
886_upper,886,2021-06-15,2021-06-15 10:30:00-04:00,2021-07-13 10:30:00-04:00,upper,14258.660714943495,2021-06-22 15:15:00-04:00
886_lower,886,2021-06-15,2021-06-15 10:30:00-04:00,2021-07-13 10:30:00-04:00,lower,13940.339285056505,2021-06-16 14:00:00-04:00
887_upper,887,2021-06-16,2021-06-16 10:30:00-04:00,2021-07-14 10:30:00-04:00,upper,14212.931100218571,2021-06-22 11:26:00-04:00
887_lower,887,2021-06-16,2021-06-16 10:30:00-04:00,2021-07-14 10:30:00-04:00,lower,13906.443899781429,2021-06-16 14:01:00-04:00
888_upper,888,2021-06-17,2021-06-17 10:30:00-04:00,2021-07-15 10:30:00-04:00,upper,14223.657960721706,2021-06-22 12:26:00-04:00
888_lower,888,2021-06-17,2021-06-17 10:30:00-04:00,2021-07-15 10:30:00-04:00,lower,13731.217039278294,
889_upper,889,2021-06-18,2021-06-18 10:30:00-04:00,2021-07-16 10:30:00-04:00,upper,14264.525311979636,2021-06-22 15:17:00-04:00
889_lower,889,2021-06-18,2021-06-18 10:30:00-04:00,2021-07-16 10:30:00-04:00,lower,13903.974688020364,
890_upper,890,2021-06-21,2021-06-21 10:30:00-04:00,2021-07-19 10:30:00-04:00,upper,14256.91538135206,2021-06-22 15:10:00-04:00
890_lower,890,2021-06-21,2021-06-21 10:30:00-04:00,2021-07-19 10:30:00-04:00,lower,13813.95961864794,
891_upper,891,2021-06-22,2021-06-22 10:30:00-04:00,2021-07-20 10:30:00-04:00,upper,14301.171789443404,2021-06-22 23:05:00-04:00
891_lower,891,2021-06-22,2021-06-22 10:30:00-04:00,2021-07-20 10:30:00-04:00,lower,13960.953210556596,
892_upper,892,2021-06-23,2021-06-23 10:30:00-04:00,2021-07-21 10:30:00-04:00,upper,14429.764622189925,2021-06-28 09:31:00-04:00
892_lower,892,2021-06-23,2021-06-23 10:30:00-04:00,2021-07-21 10:30:00-04:00,lower,14113.110377810075,
893_upper,893,2021-06-24,2021-06-24 10:30:00-04:00,2021-07-22 10:30:00-04:00,upper,14518.677899586497,2021-06-28 15:51:00-04:00
893_lower,893,2021-06-24,2021-06-24 10:30:00-04:00,2021-07-22 10:30:00-04:00,lower,14205.572100413503,
894_upper,894,2021-06-25,2021-06-25 10:30:00-04:00,2021-07-23 10:30:00-04:00,upper,14530.727292739692,2021-06-29 10:47:00-04:00
894_lower,894,2021-06-25,2021-06-25 10:30:00-04:00,2021-07-23 10:30:00-04:00,lower,14200.647707260308,
895_upper,895,2021-06-28,2021-06-28 10:30:00-04:00,2021-07-26 10:30:00-04:00,upper,14587.847608979744,2021-06-29 18:00:00-04:00
895_lower,895,2021-06-28,2021-06-28 10:30:00-04:00,2021-07-26 10:30:00-04:00,lower,14242.527391020256,
896_upper,896,2021-06-29,2021-06-29 10:30:00-04:00,2021-07-27 10:30:00-04:00,upper,14656.391028123751,2021-07-02 09:36:00-04:00
896_lower,896,2021-06-29,2021-06-29 10:30:00-04:00,2021-07-27 10:30:00-04:00,lower,14349.358971876249,
897_upper,897,2021-06-30,2021-06-30 10:30:00-04:00,2021-07-28 10:30:00-04:00,upper,14704.932704784842,2021-07-02 15:23:00-04:00
897_lower,897,2021-06-30,2021-06-30 10:30:00-04:00,2021-07-28 10:30:00-04:00,lower,14399.942295215158,
898_upper,898,2021-07-01,2021-07-01 10:30:00-04:00,2021-07-29 10:30:00-04:00,upper,14691.618537998766,2021-07-02 13:00:00-04:00
898_lower,898,2021-07-01,2021-07-01 10:30:00-04:00,2021-07-29 10:30:00-04:00,lower,14375.131462001234,
899_upper,899,2021-07-02,2021-07-02 10:30:00-04:00,2021-07-30 10:30:00-04:00,upper,14780.395646865902,2021-07-06 10:07:00-04:00
899_lower,899,2021-07-02,2021-07-02 10:30:00-04:00,2021-07-30 10:30:00-04:00,lower,14490.854353134098,2021-07-19 09:33:00-04:00
900_upper,900,2021-07-05,2021-07-05 10:30:00-04:00,2021-08-02 10:30:00-04:00,upper,14819.372091575024,2021-07-07 03:31:00-04:00
900_lower,900,2021-07-05,2021-07-05 10:30:00-04:00,2021-08-02 10:30:00-04:00,lower,14583.127908424976,2021-07-08 06:17:00-04:00
901_upper,901,2021-07-06,2021-07-06 10:30:00-04:00,2021-08-03 10:30:00-04:00,upper,14900.682063782757,2021-07-13 04:56:00-04:00
901_lower,901,2021-07-06,2021-07-06 10:30:00-04:00,2021-08-03 10:30:00-04:00,lower,14603.817936217243,2021-07-08 06:02:00-04:00
902_upper,902,2021-07-07,2021-07-07 10:30:00-04:00,2021-08-04 10:30:00-04:00,upper,15053.53450544699,2021-07-23 11:27:00-04:00
902_lower,902,2021-07-07,2021-07-07 10:30:00-04:00,2021-08-04 10:30:00-04:00,lower,14651.84049455301,2021-07-08 04:26:00-04:00
903_upper,903,2021-07-08,2021-07-08 10:30:00-04:00,2021-08-05 10:30:00-04:00,upper,14811.226849806626,2021-07-09 12:17:00-04:00
903_lower,903,2021-07-08,2021-07-08 10:30:00-04:00,2021-08-05 10:30:00-04:00,lower,14381.773150193374,
904_upper,904,2021-07-09,2021-07-09 10:30:00-04:00,2021-08-06 10:30:00-04:00,upper,14887.36708799368,2021-07-12 09:32:00-04:00
904_lower,904,2021-07-09,2021-07-09 10:30:00-04:00,2021-08-06 10:30:00-04:00,lower,14507.50791200632,2021-07-19 08:22:00-04:00
905_upper,905,2021-07-12,2021-07-12 10:30:00-04:00,2021-08-09 10:30:00-04:00,upper,15045.583293204516,2021-07-23 11:21:00-04:00
905_lower,905,2021-07-12,2021-07-12 10:30:00-04:00,2021-08-09 10:30:00-04:00,lower,14670.541706795484,2021-07-16 15:44:00-04:00
906_upper,906,2021-07-13,2021-07-13 10:30:00-04:00,2021-08-10 10:30:00-04:00,upper,15085.50635744569,2021-07-23 13:00:00-04:00
906_lower,906,2021-07-13,2021-07-13 10:30:00-04:00,2021-08-10 10:30:00-04:00,lower,14667.99364255431,2021-07-16 15:46:00-04:00
907_upper,907,2021-07-14,2021-07-14 10:30:00-04:00,2021-08-11 10:30:00-04:00,upper,15143.880025925315,2021-08-05 10:52:00-04:00
907_lower,907,2021-07-14,2021-07-14 10:30:00-04:00,2021-08-11 10:30:00-04:00,lower,14790.619974074685,2021-07-15 10:28:00-04:00
908_upper,908,2021-07-15,2021-07-15 10:30:00-04:00,2021-08-12 10:30:00-04:00,upper,15089.880516518006,2021-07-23 13:08:00-04:00
908_lower,908,2021-07-15,2021-07-15 10:30:00-04:00,2021-08-12 10:30:00-04:00,lower,14647.119483481994,2021-07-18 19:20:00-04:00
909_upper,909,2021-07-16,2021-07-16 10:30:00-04:00,2021-08-13 10:30:00-04:00,upper,15047.251937487865,2021-07-23 11:25:00-04:00
909_lower,909,2021-07-16,2021-07-16 10:30:00-04:00,2021-08-13 10:30:00-04:00,lower,14586.748062512135,2021-07-19 07:10:00-04:00
910_upper,910,2021-07-19,2021-07-19 10:30:00-04:00,2021-08-16 10:30:00-04:00,upper,14745.240968079619,2021-07-20 14:10:00-04:00
910_lower,910,2021-07-19,2021-07-19 10:30:00-04:00,2021-08-16 10:30:00-04:00,lower,14298.384031920381,
911_upper,911,2021-07-20,2021-07-20 10:30:00-04:00,2021-08-17 10:30:00-04:00,upper,14811.194352937291,2021-07-21 15:54:00-04:00
911_lower,911,2021-07-20,2021-07-20 10:30:00-04:00,2021-08-17 10:30:00-04:00,lower,14346.430647062709,
912_upper,912,2021-07-21,2021-07-21 10:30:00-04:00,2021-08-18 10:30:00-04:00,upper,14912.929412574602,2021-07-22 10:37:00-04:00
912_lower,912,2021-07-21,2021-07-21 10:30:00-04:00,2021-08-18 10:30:00-04:00,lower,14519.070587425398,
913_upper,913,2021-07-22,2021-07-22 10:30:00-04:00,2021-08-19 10:30:00-04:00,upper,15043.098983858592,2021-07-23 11:19:00-04:00
913_lower,913,2021-07-22,2021-07-22 10:30:00-04:00,2021-08-19 10:30:00-04:00,lower,14670.901016141408,
914_upper,914,2021-07-23,2021-07-23 10:30:00-04:00,2021-08-20 10:30:00-04:00,upper,15170.45322944364,2021-08-05 15:59:00-04:00
914_lower,914,2021-07-23,2021-07-23 10:30:00-04:00,2021-08-20 10:30:00-04:00,lower,14784.79677055636,2021-07-27 13:20:00-04:00
915_upper,915,2021-07-26,2021-07-26 10:30:00-04:00,2021-08-23 10:30:00-04:00,upper,15268.222755969591,
915_lower,915,2021-07-26,2021-07-26 10:30:00-04:00,2021-08-23 10:30:00-04:00,lower,14886.027244030409,2021-07-27 11:16:00-04:00
916_upper,916,2021-07-27,2021-07-27 10:30:00-04:00,2021-08-24 10:30:00-04:00,upper,15323.172819423733,2021-08-23 12:59:00-04:00
916_lower,916,2021-07-27,2021-07-27 10:30:00-04:00,2021-08-24 10:30:00-04:00,lower,14811.202180576267,2021-07-27 12:05:00-04:00
917_upper,917,2021-07-28,2021-07-28 10:30:00-04:00,2021-08-25 10:30:00-04:00,upper,15259.217411763726,2021-08-23 10:39:00-04:00
917_lower,917,2021-07-28,2021-07-28 10:30:00-04:00,2021-08-25 10:30:00-04:00,lower,14722.032588236274,2021-08-19 04:17:00-04:00
918_upper,918,2021-07-29,2021-07-29 10:30:00-04:00,2021-08-26 10:30:00-04:00,upper,15217.390641143744,2021-08-23 10:02:00-04:00
918_lower,918,2021-07-29,2021-07-29 10:30:00-04:00,2021-08-26 10:30:00-04:00,lower,14796.734358856256,2021-08-19 02:04:00-04:00
919_upper,919,2021-07-30,2021-07-30 10:30:00-04:00,2021-08-27 10:30:00-04:00,upper,15112.102962218078,2021-08-05 05:52:00-04:00
919_lower,919,2021-07-30,2021-07-30 10:30:00-04:00,2021-08-27 10:30:00-04:00,lower,14679.897037781922,
920_upper,920,2021-08-02,2021-08-02 10:30:00-04:00,2021-08-30 10:30:00-04:00,upper,15227.339640794718,2021-08-23 10:02:00-04:00
920_lower,920,2021-08-02,2021-08-02 10:30:00-04:00,2021-08-30 10:30:00-04:00,lower,14790.535359205282,2021-08-19 02:05:00-04:00
921_upper,921,2021-08-03,2021-08-03 10:30:00-04:00,2021-08-31 10:30:00-04:00,upper,15217.24103731031,2021-08-23 10:02:00-04:00
921_lower,921,2021-08-03,2021-08-03 10:30:00-04:00,2021-08-31 10:30:00-04:00,lower,14704.38396268969,
922_upper,922,2021-08-04,2021-08-04 10:30:00-04:00,2021-09-01 10:30:00-04:00,upper,15230.802747478352,2021-08-23 10:05:00-04:00
922_lower,922,2021-08-04,2021-08-04 10:30:00-04:00,2021-09-01 10:30:00-04:00,lower,14849.447252521648,2021-08-18 15:59:00-04:00
923_upper,923,2021-08-05,2021-08-05 10:30:00-04:00,2021-09-02 10:30:00-04:00,upper,15289.951752641475,2021-08-23 11:38:00-04:00
923_lower,923,2021-08-05,2021-08-05 10:30:00-04:00,2021-09-02 10:30:00-04:00,lower,14914.548247358525,2021-08-17 12:42:00-04:00
924_upper,924,2021-08-06,2021-08-06 10:30:00-04:00,2021-09-03 10:30:00-04:00,upper,15293.82833526419,2021-08-23 11:39:00-04:00
924_lower,924,2021-08-06,2021-08-06 10:30:00-04:00,2021-09-03 10:30:00-04:00,lower,14938.17166473581,2021-08-16 10:30:00-04:00
925_upper,925,2021-08-09,2021-08-09 10:30:00-04:00,2021-09-06 10:30:00-04:00,upper,15292.64875103913,2021-08-23 11:39:00-04:00
925_lower,925,2021-08-09,2021-08-09 10:30:00-04:00,2021-09-06 10:30:00-04:00,lower,14926.72624896087,2021-08-16 10:30:00-04:00
926_upper,926,2021-08-10,2021-08-10 10:30:00-04:00,2021-09-07 10:30:00-04:00,upper,15328.844082985443,2021-08-23 14:42:00-04:00
926_lower,926,2021-08-10,2021-08-10 10:30:00-04:00,2021-09-07 10:30:00-04:00,lower,14931.530917014557,2021-08-16 10:30:00-04:00
927_upper,927,2021-08-11,2021-08-11 10:30:00-04:00,2021-09-08 10:30:00-04:00,upper,15287.991612351052,2021-08-23 11:37:00-04:00
927_lower,927,2021-08-11,2021-08-11 10:30:00-04:00,2021-09-08 10:30:00-04:00,lower,14886.258387648948,2021-08-18 15:50:00-04:00
928_upper,928,2021-08-12,2021-08-12 10:30:00-04:00,2021-09-09 10:30:00-04:00,upper,15189.01245085682,2021-08-23 09:40:00-04:00
928_lower,928,2021-08-12,2021-08-12 10:30:00-04:00,2021-09-09 10:30:00-04:00,lower,14795.11254914318,2021-08-19 02:04:00-04:00
929_upper,929,2021-08-13,2021-08-13 10:30:00-04:00,2021-09-10 10:30:00-04:00,upper,15280.021980693387,2021-08-23 11:30:00-04:00
929_lower,929,2021-08-13,2021-08-13 10:30:00-04:00,2021-09-10 10:30:00-04:00,lower,14913.978019306613,2021-08-17 12:42:00-04:00
930_upper,930,2021-08-16,2021-08-16 10:30:00-04:00,2021-09-13 10:30:00-04:00,upper,15319.171567216174,2021-08-23 12:31:00-04:00
930_lower,930,2021-08-16,2021-08-16 10:30:00-04:00,2021-09-13 10:30:00-04:00,lower,14775.328432783826,2021-08-19 02:23:00-04:00
931_upper,931,2021-08-17,2021-08-17 10:30:00-04:00,2021-09-14 10:30:00-04:00,upper,15205.019019723914,2021-08-23 09:54:00-04:00
931_lower,931,2021-08-17,2021-08-17 10:30:00-04:00,2021-09-14 10:30:00-04:00,lower,14807.230980276086,2021-08-18 16:37:00-04:00
932_upper,932,2021-08-18,2021-08-18 10:30:00-04:00,2021-09-15 10:30:00-04:00,upper,15186.128537098777,2021-08-23 09:40:00-04:00
932_lower,932,2021-08-18,2021-08-18 10:30:00-04:00,2021-09-15 10:30:00-04:00,lower,14793.746462901223,2021-08-19 02:04:00-04:00
933_upper,933,2021-08-19,2021-08-19 10:30:00-04:00,2021-09-16 10:30:00-04:00,upper,15039.778273879916,2021-08-20 09:55:00-04:00
933_lower,933,2021-08-19,2021-08-19 10:30:00-04:00,2021-09-16 10:30:00-04:00,lower,14559.596726120084,
934_upper,934,2021-08-20,2021-08-20 10:30:00-04:00,2021-09-17 10:30:00-04:00,upper,15256.143830151093,2021-08-23 10:33:00-04:00
934_lower,934,2021-08-20,2021-08-20 10:30:00-04:00,2021-09-17 10:30:00-04:00,lower,14742.606169848907,
935_upper,935,2021-08-23,2021-08-23 10:30:00-04:00,2021-09-20 10:30:00-04:00,upper,15397.200955682376,2021-08-27 10:14:00-04:00
935_lower,935,2021-08-23,2021-08-23 10:30:00-04:00,2021-09-20 10:30:00-04:00,lower,14919.174044317624,
936_upper,936,2021-08-24,2021-08-24 10:30:00-04:00,2021-09-21 10:30:00-04:00,upper,15513.27051975684,2021-08-30 09:39:00-04:00
936_lower,936,2021-08-24,2021-08-24 10:30:00-04:00,2021-09-21 10:30:00-04:00,lower,15161.85448024316,2021-09-20 04:06:00-04:00
937_upper,937,2021-08-25,2021-08-25 10:30:00-04:00,2021-09-22 10:30:00-04:00,upper,15536.418604436803,2021-08-30 10:03:00-04:00
937_lower,937,2021-08-25,2021-08-25 10:30:00-04:00,2021-09-22 10:30:00-04:00,lower,15204.331395563197,2021-09-20 02:38:00-04:00
938_upper,938,2021-08-26,2021-08-26 10:30:00-04:00,2021-09-23 10:30:00-04:00,upper,15529.41205650778,2021-08-30 09:59:00-04:00
938_lower,938,2021-08-26,2021-08-26 10:30:00-04:00,2021-09-23 10:30:00-04:00,lower,15122.71294349222,2021-09-20 07:26:00-04:00
939_upper,939,2021-08-27,2021-08-27 10:30:00-04:00,2021-09-24 10:30:00-04:00,upper,15578.442488340566,2021-08-30 10:31:00-04:00
939_lower,939,2021-08-27,2021-08-27 10:30:00-04:00,2021-09-24 10:30:00-04:00,lower,15076.932511659434,2021-09-20 08:15:00-04:00
940_upper,940,2021-08-30,2021-08-30 10:30:00-04:00,2021-09-27 10:30:00-04:00,upper,15702.78598690922,2021-09-06 03:20:00-04:00
940_lower,940,2021-08-30,2021-08-30 10:30:00-04:00,2021-09-27 10:30:00-04:00,lower,15267.58901309078,2021-09-19 22:16:00-04:00
941_upper,941,2021-08-31,2021-08-31 10:30:00-04:00,2021-09-28 10:30:00-04:00,upper,15786.22070534432,
941_lower,941,2021-08-31,2021-08-31 10:30:00-04:00,2021-09-28 10:30:00-04:00,lower,15384.77929465568,2021-09-13 10:10:00-04:00
942_upper,942,2021-09-01,2021-09-01 10:30:00-04:00,2021-09-29 10:30:00-04:00,upper,15834.44731910226,
942_lower,942,2021-09-01,2021-09-01 10:30:00-04:00,2021-09-29 10:30:00-04:00,lower,15456.05268089774,2021-09-10 15:47:00-04:00
943_upper,943,2021-09-02,2021-09-02 10:30:00-04:00,2021-09-30 10:30:00-04:00,upper,15839.62897557202,
943_lower,943,2021-09-02,2021-09-02 10:30:00-04:00,2021-09-30 10:30:00-04:00,lower,15477.24602442798,2021-09-10 15:35:00-04:00
944_upper,944,2021-09-03,2021-09-03 10:30:00-04:00,2021-10-01 10:30:00-04:00,upper,15798.028180991661,
944_lower,944,2021-09-03,2021-09-03 10:30:00-04:00,2021-10-01 10:30:00-04:00,lower,15368.846819008339,2021-09-13 10:16:00-04:00
945_upper,945,2021-09-06,2021-09-06 10:30:00-04:00,2021-10-04 10:30:00-04:00,upper,15838.70845201849,
945_lower,945,2021-09-06,2021-09-06 10:30:00-04:00,2021-10-04 10:30:00-04:00,lower,15547.04154798151,2021-09-08 10:53:00-04:00
946_upper,946,2021-09-07,2021-09-07 10:30:00-04:00,2021-10-05 10:30:00-04:00,upper,15822.647050632597,
946_lower,946,2021-09-07,2021-09-07 10:30:00-04:00,2021-10-05 10:30:00-04:00,lower,15470.102949367403,2021-09-10 15:36:00-04:00
947_upper,947,2021-09-08,2021-09-08 10:30:00-04:00,2021-10-06 10:30:00-04:00,upper,15834.301349611402,
947_lower,947,2021-09-08,2021-09-08 10:30:00-04:00,2021-10-06 10:30:00-04:00,lower,15471.323650388598,2021-09-10 15:36:00-04:00
948_upper,948,2021-09-09,2021-09-09 10:30:00-04:00,2021-10-07 10:30:00-04:00,upper,15823.206035991068,
948_lower,948,2021-09-09,2021-09-09 10:30:00-04:00,2021-10-07 10:30:00-04:00,lower,15456.168964008932,2021-09-10 15:47:00-04:00
949_upper,949,2021-09-10,2021-09-10 10:30:00-04:00,2021-10-08 10:30:00-04:00,upper,15836.357432960624,
949_lower,949,2021-09-10,2021-09-10 10:30:00-04:00,2021-10-08 10:30:00-04:00,lower,15431.767567039376,2021-09-12 21:40:00-04:00
950_upper,950,2021-09-13,2021-09-13 10:30:00-04:00,2021-10-11 10:30:00-04:00,upper,15805.703350758991,
950_lower,950,2021-09-13,2021-09-13 10:30:00-04:00,2021-10-11 10:30:00-04:00,lower,15191.046649241009,2021-09-20 02:40:00-04:00
951_upper,951,2021-09-14,2021-09-14 10:30:00-04:00,2021-10-12 10:30:00-04:00,upper,15719.509702981948,
951_lower,951,2021-09-14,2021-09-14 10:30:00-04:00,2021-10-12 10:30:00-04:00,lower,15237.740297018052,2021-09-19 22:46:00-04:00
952_upper,952,2021-09-15,2021-09-15 10:30:00-04:00,2021-10-13 10:30:00-04:00,upper,15636.381116738543,
952_lower,952,2021-09-15,2021-09-15 10:30:00-04:00,2021-10-13 10:30:00-04:00,lower,15139.243883261457,2021-09-20 05:50:00-04:00
953_upper,953,2021-09-16,2021-09-16 10:30:00-04:00,2021-10-14 10:30:00-04:00,upper,15654.259261561809,
953_lower,953,2021-09-16,2021-09-16 10:30:00-04:00,2021-10-14 10:30:00-04:00,lower,15205.490738438191,2021-09-19 23:02:00-04:00
954_upper,954,2021-09-17,2021-09-17 10:30:00-04:00,2021-10-15 10:30:00-04:00,upper,15683.735761769192,
954_lower,954,2021-09-17,2021-09-17 10:30:00-04:00,2021-10-15 10:30:00-04:00,lower,15224.014238230808,2021-09-19 22:48:00-04:00
955_upper,955,2021-09-20,2021-09-20 10:30:00-04:00,2021-10-18 10:30:00-04:00,upper,15323.753359377242,2021-09-23 10:03:00-04:00
955_lower,955,2021-09-20,2021-09-20 10:30:00-04:00,2021-10-18 10:30:00-04:00,lower,14834.496640622758,2021-09-20 14:35:00-04:00
956_upper,956,2021-09-21,2021-09-21 10:30:00-04:00,2021-10-19 10:30:00-04:00,upper,15338.867841982898,2021-09-23 13:31:00-04:00
956_lower,956,2021-09-21,2021-09-21 10:30:00-04:00,2021-10-19 10:30:00-04:00,lower,14810.882158017102,2021-09-28 11:05:00-04:00
957_upper,957,2021-09-22,2021-09-22 10:30:00-04:00,2021-10-20 10:30:00-04:00,upper,15317.218851838566,2021-09-23 10:03:00-04:00
957_lower,957,2021-09-22,2021-09-22 10:30:00-04:00,2021-10-20 10:30:00-04:00,lower,14817.906148161434,2021-09-28 11:01:00-04:00
