level_id,level_idx,session_date,created_at,expiry_at,side,level,touched_at
956_lower,956,2021-09-21,2021-09-21 10:30:00-04:00,2021-10-19 10:30:00-04:00,lower,14785.051519654877,2021-09-28 11:09:00-04:00
957_upper,957,2021-09-22,2021-09-22 10:30:00-04:00,2021-10-20 10:30:00-04:00,upper,15343.667120568145,2021-09-23 13:40:00-04:00
957_lower,957,2021-09-22,2021-09-22 10:30:00-04:00,2021-10-20 10:30:00-04:00,lower,14791.457879431855,2021-09-28 11:08:00-04:00
958_upper,958,2021-09-23,2021-09-23 10:30:00-04:00,2021-10-21 10:30:00-04:00,upper,15531.337564986217,
958_lower,958,2021-09-23,2021-09-23 10:30:00-04:00,2021-10-21 10:30:00-04:00,lower,14939.662435013783,2021-09-28 06:12:00-04:00
959_upper,959,2021-09-24,2021-09-24 10:30:00-04:00,2021-10-22 10:30:00-04:00,upper,15448.754990947624,2021-10-21 15:01:00-04:00
959_lower,959,2021-09-24,2021-09-24 10:30:00-04:00,2021-10-22 10:30:00-04:00,lower,14983.995009052376,2021-09-28 04:04:00-04:00
960_upper,960,2021-09-27,2021-09-27 10:30:00-04:00,2021-10-25 10:30:00-04:00,upper,15452.708213873013,2021-10-21 15:03:00-04:00
960_lower,960,2021-09-27,2021-09-27 10:30:00-04:00,2021-10-25 10:30:00-04:00,lower,14881.791786126987,2021-09-28 10:08:00-04:00
961_upper,961,2021-09-28,2021-09-28 10:30:00-04:00,2021-10-26 10:30:00-04:00,upper,15306.851865399833,2021-10-18 20:15:00-04:00
961_lower,961,2021-09-28,2021-09-28 10:30:00-04:00,2021-10-26 10:30:00-04:00,lower,14622.898134600167,2021-09-30 21:08:00-04:00
962_upper,962,2021-09-29,2021-09-29 10:30:00-04:00,2021-10-27 10:30:00-04:00,upper,15116.230259192253,2021-10-15 11:00:00-04:00
962_lower,962,2021-09-29,2021-09-29 10:30:00-04:00,2021-10-27 10:30:00-04:00,lower,14548.394740807747,2021-10-01 10:23:00-04:00
963_upper,963,2021-09-30,2021-09-30 10:30:00-04:00,2021-10-28 10:30:00-04:00,upper,15073.468690445075,2021-10-14 19:22:00-04:00
963_lower,963,2021-09-30,2021-09-30 10:30:00-04:00,2021-10-28 10:30:00-04:00,lower,14575.656309554925,2021-09-30 21:14:00-04:00
964_upper,964,2021-10-01,2021-10-01 10:30:00-04:00,2021-10-29 10:30:00-04:00,upper,15027.640920993035,2021-10-14 12:10:00-04:00
964_lower,964,2021-10-01,2021-10-01 10:30:00-04:00,2021-10-29 10:30:00-04:00,lower,14321.234079006965,
965_upper,965,2021-10-04,2021-10-04 10:30:00-04:00,2021-11-01 10:30:00-04:00,upper,15028.4023247312,2021-10-14 12:10:00-04:00
965_lower,965,2021-10-04,2021-10-04 10:30:00-04:00,2021-11-01 10:30:00-04:00,lower,14280.2226752688,
966_upper,966,2021-10-05,2021-10-05 10:30:00-04:00,2021-11-02 10:30:00-04:00,upper,14845.371122742337,2021-10-06 21:35:00-04:00
966_lower,966,2021-10-05,2021-10-05 10:30:00-04:00,2021-11-02 10:30:00-04:00,lower,14232.128877257663,
967_upper,967,2021-10-06,2021-10-06 10:30:00-04:00,2021-11-03 10:30:00-04:00,upper,14898.566002985299,2021-10-07 02:32:00-04:00
967_lower,967,2021-10-06,2021-10-06 10:30:00-04:00,2021-11-03 10:30:00-04:00,lower,14206.558997014701,
968_upper,968,2021-10-07,2021-10-07 10:30:00-04:00,2021-11-04 10:30:00-04:00,upper,15230.09992932466,2021-10-18 13:15:00-04:00
968_lower,968,2021-10-07,2021-10-07 10:30:00-04:00,2021-11-04 10:30:00-04:00,lower,14578.77507067534,
969_upper,969,2021-10-08,2021-10-08 10:30:00-04:00,2021-11-05 10:30:00-04:00,upper,15242.334981413518,2021-10-18 13:17:00-04:00
969_lower,969,2021-10-08,2021-10-08 10:30:00-04:00,2021-11-05 10:30:00-04:00,lower,14585.290018586482,
970_upper,970,2021-10-11,2021-10-11 10:30:00-04:00,2021-11-08 10:30:00-05:00,upper,15115.274950504392,2021-10-15 11:00:00-04:00
970_lower,970,2021-10-11,2021-10-11 10:30:00-04:00,2021-11-08 10:30:00-05:00,lower,14442.600049495608,
971_upper,971,2021-10-12,2021-10-12 10:30:00-04:00,2021-11-09 10:30:00-05:00,upper,15041.160666807787,2021-10-14 12:48:00-04:00
971_lower,971,2021-10-12,2021-10-12 10:30:00-04:00,2021-11-09 10:30:00-05:00,lower,14433.839333192213,
972_upper,972,2021-10-13,2021-10-13 10:30:00-04:00,2021-11-10 10:30:00-05:00,upper,15018.27712049598,2021-10-14 11:59:00-04:00
972_lower,972,2021-10-13,2021-10-13 10:30:00-04:00,2021-11-10 10:30:00-05:00,lower,14451.34787950402,
973_upper,973,2021-10-14,2021-10-14 10:30:00-04:00,2021-11-11 10:30:00-05:00,upper,15204.379187526189,2021-10-18 11:35:00-04:00
973_lower,973,2021-10-14,2021-10-14 10:30:00-04:00,2021-11-11 10:30:00-05:00,lower,14657.120812473811,
974_upper,974,2021-10-15,2021-10-15 10:30:00-04:00,2021-11-12 10:30:00-05:00,upper,15324.55975325992,2021-10-19 02:32:00-04:00
974_lower,974,2021-10-15,2021-10-15 10:30:00-04:00,2021-11-12 10:30:00-05:00,lower,14836.81524674008,
975_upper,975,2021-10-18,2021-10-18 10:30:00-04:00,2021-11-15 10:30:00-05:00,upper,15359.364464476947,2021-10-19 07:18:00-04:00
975_lower,975,2021-10-18,2021-10-18 10:30:00-04:00,2021-11-15 10:30:00-05:00,lower,14823.510535523053,
976_upper,976,2021-10-19,2021-10-19 10:30:00-04:00,2021-11-16 10:30:00-05:00,upper,15571.624312560883,2021-10-25 20:49:00-04:00
976_lower,976,2021-10-19,2021-10-19 10:30:00-04:00,2021-11-16 10:30:00-05:00,lower,15090.750687439117,
977_upper,977,2021-10-20,2021-10-20 10:30:00-04:00,2021-11-17 10:30:00-05:00,upper,15657.708391009914,2021-10-26 09:41:00-04:00
977_lower,977,2021-10-20,2021-10-20 10:30:00-04:00,2021-11-17 10:30:00-05:00,lower,15172.166608990086,
978_upper,978,2021-10-21,2021-10-21 10:30:00-04:00,2021-11-18 10:30:00-05:00,upper,15634.440814126947,2021-10-26 09:36:00-04:00
978_lower,978,2021-10-21,2021-10-21 10:30:00-04:00,2021-11-18 10:30:00-05:00,lower,15094.809185873053,
979_upper,979,2021-10-22,2021-10-22 10:30:00-04:00,2021-11-19 10:30:00-05:00,upper,15688.183011933535,2021-10-26 10:17:00-04:00
979_lower,979,2021-10-22,2021-10-22 10:30:00-04:00,2021-11-19 10:30:00-05:00,lower,15158.816988066465,
980_upper,980,2021-10-25,2021-10-25 10:30:00-04:00,2021-11-22 10:30:00-05:00,upper,15683.37565987898,2021-10-26 10:16:00-04:00
980_lower,980,2021-10-25,2021-10-25 10:30:00-04:00,2021-11-22 10:30:00-05:00,lower,15099.99934012102,
981_upper,981,2021-10-26,2021-10-26 10:30:00-04:00,2021-11-23 10:30:00-05:00,upper,15912.88219853624,2021-11-01 05:06:00-04:00
981_lower,981,2021-10-26,2021-10-26 10:30:00-04:00,2021-11-23 10:30:00-05:00,lower,15323.99280146376,
982_upper,982,2021-10-27,2021-10-27 10:30:00-04:00,2021-11-24 10:30:00-05:00,upper,15855.879433638383,2021-10-29 16:29:00-04:00
982_lower,982,2021-10-27,2021-10-27 10:30:00-04:00,2021-11-24 10:30:00-05:00,lower,15318.245566361617,
983_upper,983,2021-10-28,2021-10-28 10:30:00-04:00,2021-11-25 10:30:00-05:00,upper,15943.014110808454,2021-11-02 09:44:00-04:00
983_lower,983,2021-10-28,2021-10-28 10:30:00-04:00,2021-11-25 10:30:00-05:00,lower,15398.485889191546,
984_upper,984,2021-10-29,2021-10-29 10:30:00-04:00,2021-11-26 10:30:00-05:00,upper,15927.993177590955,2021-11-02 09:39:00-04:00
984_lower,984,2021-10-29,2021-10-29 10:30:00-04:00,2021-11-26 10:30:00-05:00,lower,15364.381822409045,
985_upper,985,2021-11-01,2021-11-01 10:30:00-04:00,2021-11-29 10:30:00-05:00,upper,16134.253544212723,2021-11-03 15:48:00-04:00
985_lower,985,2021-11-01,2021-11-01 10:30:00-04:00,2021-11-29 10:30:00-05:00,lower,15542.246455787277,
986_upper,986,2021-11-02,2021-11-02 10:30:00-04:00,2021-11-30 10:30:00-05:00,upper,16182.873317328249,2021-11-03 19:50:00-04:00
986_lower,986,2021-11-02,2021-11-02 10:30:00-04:00,2021-11-30 10:30:00-05:00,lower,15599.001682671751,
987_upper,987,2021-11-03,2021-11-03 10:30:00-04:00,2021-12-01 10:30:00-05:00,upper,16227.858935873392,2021-11-04 09:48:00-04:00
987_lower,987,2021-11-03,2021-11-03 10:30:00-04:00,2021-12-01 10:30:00-05:00,lower,15718.891064126608,
988_upper,988,2021-11-04,2021-11-04 10:30:00-04:00,2021-12-02 10:30:00-05:00,upper,16552.872576212743,2021-11-18 21:31:00-05:00
988_lower,988,2021-11-04,2021-11-04 10:30:00-04:00,2021-12-02 10:30:00-05:00,lower,15858.752423787257,2021-12-01 15:59:00-05:00
989_upper,989,2021-11-05,2021-11-05 10:30:00-04:00,2021-12-03 10:30:00-05:00,upper,16699.504612916935,2021-11-22 09:40:00-05:00
989_lower,989,2021-11-05,2021-11-05 10:30:00-04:00,2021-12-03 10:30:00-05:00,lower,16122.120387083063,2021-11-10 06:43:00-05:00
990_upper,990,2021-11-08,2021-11-08 10:30:00-05:00,2021-12-06 10:30:00-05:00,upper,16638.080204661797,2021-11-22 04:05:00-05:00
990_lower,990,2021-11-08,2021-11-08 10:30:00-05:00,2021-12-06 10:30:00-05:00,lower,16067.294795338203,2021-11-10 09:32:00-05:00
991_upper,991,2021-11-09,2021-11-09 10:30:00-05:00,2021-12-07 10:30:00-05:00,upper,16712.38311206153,2021-11-22 09:45:00-05:00
991_lower,991,2021-11-09,2021-11-09 10:30:00-05:00,2021-12-07 10:30:00-05:00,lower,15954.241887938471,2021-11-10 14:28:00-05:00
992_upper,992,2021-11-10,2021-11-10 10:30:00-05:00,2021-12-08 10:30:00-05:00,upper,16465.43430309917,2021-11-18 11:45:00-05:00
992_lower,992,2021-11-10,2021-11-10 10:30:00-05:00,2021-12-08 10:30:00-05:00,lower,15767.44069690083,2021-12-02 10:45:00-05:00
993_upper,993,2021-11-11,2021-11-11 10:30:00-05:00,2021-12-09 10:30:00-05:00,upper,16360.645477629503,2021-11-17 11:40:00-05:00
993_lower,993,2021-11-11,2021-11-11 10:30:00-05:00,2021-12-09 10:30:00-05:00,lower,15817.979522370497,2021-12-02 07:40:00-05:00
994_upper,994,2021-11-12,2021-11-12 10:30:00-05:00,2021-12-10 10:30:00-05:00,upper,16325.41123410578,2021-11-17 03:27:00-05:00
994_lower,994,2021-11-12,2021-11-12 10:30:00-05:00,2021-12-10 10:30:00-05:00,lower,15784.46376589422,2021-12-02 10:43:00-05:00
995_upper,995,2021-11-15,2021-11-15 10:30:00-05:00,2021-12-13 10:30:00-05:00,upper,16511.583967001832,2021-11-18 20:47:00-05:00
995_lower,995,2021-11-15,2021-11-15 10:30:00-05:00,2021-12-13 10:30:00-05:00,lower,15934.79103299817,2021-12-01 15:55:00-05:00
996_upper,996,2021-11-16,2021-11-16 10:30:00-05:00,2021-12-14 10:30:00-05:00,upper,16479.92924714298,2021-11-18 12:25:00-05:00
996_lower,996,2021-11-16,2021-11-16 10:30:00-05:00,2021-12-14 10:30:00-05:00,lower,15881.945752857018,2021-12-01 15:59:00-05:00
997_upper,997,2021-11-17,2021-11-17 10:30:00-05:00,2021-12-15 10:30:00-05:00,upper,16556.707113625074,2021-11-18 21:33:00-05:00
997_lower,997,2021-11-17,2021-11-17 10:30:00-05:00,2021-12-15 10:30:00-05:00,lower,16057.042886374926,2021-11-26 11:16:00-05:00
998_upper,998,2021-11-18,2021-11-18 10:30:00-05:00,2021-12-16 10:30:00-05:00,upper,16670.393565842372,2021-11-22 09:31:00-05:00
998_lower,998,2021-11-18,2021-11-18 10:30:00-05:00,2021-12-16 10:30:00-05:00,lower,16089.856434157626,2021-11-26 11:01:00-05:00
999_upper,999,2021-11-19,2021-11-19 10:30:00-05:00,2021-12-17 10:30:00-05:00,upper,16863.131162005317,
999_lower,999,2021-11-19,2021-11-19 10:30:00-05:00,2021-12-17 10:30:00-05:00,lower,16252.493837994683,2021-11-23 10:27:00-05:00
1000_upper,1000,2021-11-22,2021-11-22 10:30:00-05:00,2021-12-20 10:30:00-05:00,upper,16995.105967457304,
1000_lower,1000,2021-11-22,2021-11-22 10:30:00-05:00,2021-12-20 10:30:00-05:00,lower,16346.269032542697,2021-11-22 21:25:00-05:00
1001_upper,1001,2021-11-23,2021-11-23 10:30:00-05:00,2021-12-21 10:30:00-05:00,upper,16686.39230122605,
1001_lower,1001,2021-11-23,2021-11-23 10:30:00-05:00,2021-12-21 10:30:00-05:00,lower,15971.48269877395,2021-12-01 15:22:00-05:00
1002_upper,1002,2021-11-24,2021-11-24 10:30:00-05:00,2021-12-22 10:30:00-05:00,upper,16516.359262593236,
1002_lower,1002,2021-11-24,2021-11-24 10:30:00-05:00,2021-12-22 10:30:00-05:00,lower,15863.515737406768,2021-12-01 15:59:00-05:00
1003_upper,1003,2021-11-25,2021-11-25 10:30:00-05:00,2021-12-23 10:30:00-05:00,upper,16630.967518654226,
1003_lower,1003,2021-11-25,2021-11-25 10:30:00-05:00,2021-12-23 10:30:00-05:00,lower,16155.407481345774,2021-11-26 03:05:00-05:00
1004_upper,1004,2021-11-26,2021-11-26 10:30:00-05:00,2021-12-27 10:30:00-05:00,upper,16581.8444162957,
1004_lower,1004,2021-11-26,2021-11-26 10:30:00-05:00,2021-12-27 10:30:00-05:00,lower,15880.905583704302,2021-12-01 15:59:00-05:00
1005_upper,1005,2021-11-29,2021-11-29 10:30:00-05:00,2021-12-28 10:30:00-05:00,upper,16734.325573689843,
1005_lower,1005,2021-11-29,2021-11-29 10:30:00-05:00,2021-12-28 10:30:00-05:00,lower,15766.799426310155,2021-12-02 10:45:00-05:00
1006_upper,1006,2021-11-30,2021-11-30 10:30:00-05:00,2021-12-29 10:30:00-05:00,upper,16866.35740758043,
1006_lower,1006,2021-11-30,2021-11-30 10:30:00-05:00,2021-12-29 10:30:00-05:00,lower,15876.267592419568,2021-12-01 15:59:00-05:00
1007_upper,1007,2021-12-01,2021-12-01 10:30:00-05:00,2021-12-30 10:30:00-05:00,upper,16879.945305716632,
1007_lower,1007,2021-12-01,2021-12-01 10:30:00-05:00,2021-12-30 10:30:00-05:00,lower,15783.054694283368,2021-12-02 10:43:00-05:00
1008_upper,1008,2021-12-02,2021-12-02 10:30:00-05:00,2021-12-31 10:30:00-05:00,upper,16515.53956305761,2021-12-27 10:34:00-05:00
1008_lower,1008,2021-12-02,2021-12-02 10:30:00-05:00,2021-12-31 10:30:00-05:00,lower,15215.210436942389,
1009_upper,1009,2021-12-03,2021-12-03 10:30:00-05:00,2022-01-03 10:30:00-05:00,upper,16593.70747979845,2021-12-28 03:28:00-05:00
1009_lower,1009,2021-12-03,2021-12-03 10:30:00-05:00,2022-01-03 10:30:00-05:00,lower,15365.29252020155,
1010_upper,1010,2021-12-06,2021-12-06 10:30:00-05:00,2022-01-04 10:30:00-05:00,upper,16259.622962223648,2021-12-07 10:12:00-05:00
1010_lower,1010,2021-12-06,2021-12-06 10:30:00-05:00,2022-01-04 10:30:00-05:00,lower,15148.25203777635,
1011_upper,1011,2021-12-07,2021-12-07 10:30:00-05:00,2022-01-05 10:30:00-05:00,upper,16609.36485735746,2021-12-28 04:03:00-05:00
1011_lower,1011,2021-12-07,2021-12-07 10:30:00-05:00,2022-01-05 10:30:00-05:00,lower,15703.885142642539,2021-12-17 04:14:00-05:00
1012_upper,1012,2021-12-08,2021-12-08 10:30:00-05:00,2022-01-06 10:30:00-05:00,upper,16690.081870828,
1012_lower,1012,2021-12-08,2021-12-08 10:30:00-05:00,2022-01-06 10:30:00-05:00,lower,15944.543129172003,2021-12-14 08:32:00-05:00
1013_upper,1013,2021-12-09,2021-12-09 10:30:00-05:00,2022-01-07 10:30:00-05:00,upper,16723.85462098175,
1013_lower,1013,2021-12-09,2021-12-09 10:30:00-05:00,2022-01-07 10:30:00-05:00,lower,15953.895379018248,2021-12-14 08:32:00-05:00
1014_upper,1014,2021-12-10,2021-12-10 10:30:00-05:00,2022-01-10 10:30:00-05:00,upper,16649.04950161078,2021-12-28 05:05:00-05:00
1014_lower,1014,2021-12-10,2021-12-10 10:30:00-05:00,2022-01-10 10:30:00-05:00,lower,15885.450498389217,2021-12-14 09:11:00-05:00
1015_upper,1015,2021-12-13,2021-12-13 10:30:00-05:00,2022-01-11 10:30:00-05:00,upper,16687.914367768426,
1015_lower,1015,2021-12-13,2021-12-13 10:30:00-05:00,2022-01-11 10:30:00-05:00,lower,15904.58563223157,2021-12-14 08:48:00-05:00
1016_upper,1016,2021-12-14,2021-12-14 10:30:00-05:00,2022-01-12 10:30:00-05:00,upper,16284.51485043392,2021-12-15 15:59:00-05:00
1016_lower,1016,2021-12-14,2021-12-14 10:30:00-05:00,2022-01-12 10:30:00-05:00,lower,15523.61014956608,2021-12-20 03:56:00-05:00
1017_upper,1017,2021-12-15,2021-12-15 10:30:00-05:00,2022-01-13 10:30:00-05:00,upper,16305.347081139482,2021-12-15 18:04:00-05:00
1017_lower,1017,2021-12-15,2021-12-15 10:30:00-05:00,2022-01-13 10:30:00-05:00,lower,15470.15291886052,2022-01-10 07:18:00-05:00
1018_upper,1018,2021-12-16,2021-12-16 10:30:00-05:00,2022-01-14 10:30:00-05:00,upper,16805.277715546425,
1018_lower,1018,2021-12-16,2021-12-16 10:30:00-05:00,2022-01-14 10:30:00-05:00,lower,15733.347284453575,2021-12-17 04:12:00-05:00
1019_upper,1019,2021-12-17,2021-12-17 10:30:00-05:00,2022-01-17 10:30:00-05:00,upper,16167.139938820777,2021-12-22 15:59:00-05:00
1019_lower,1019,2021-12-17,2021-12-17 10:30:00-05:00,2022-01-17 10:30:00-05:00,lower,15293.485061179223,2022-01-10 09:43:00-05:00
1020_upper,1020,2021-12-20,2021-12-20 10:30:00-05:00,2022-01-18 10:30:00-05:00,upper,15956.797838937062,2021-12-21 14:50:00-05:00
1020_lower,1020,2021-12-20,2021-12-20 10:30:00-05:00,2022-01-18 10:30:00-05:00,lower,15222.077161062938,2022-01-10 10:12:00-05:00
1021_upper,1021,2021-12-21,2021-12-21 10:30:00-05:00,2022-01-19 10:30:00-05:00,upper,16230.587549796779,2021-12-23 09:38:00-05:00
1021_lower,1021,2021-12-21,2021-12-21 10:30:00-05:00,2022-01-19 10:30:00-05:00,lower,15237.662450203221,2022-01-10 10:02:00-05:00
1022_upper,1022,2021-12-22,2021-12-22 10:30:00-05:00,2022-01-20 10:30:00-05:00,upper,16372.244560354207,2021-12-27 07:33:00-05:00
1022_lower,1022,2021-12-22,2021-12-22 10:30:00-05:00,2022-01-20 10:30:00-05:00,lower,15579.005439645793,2022-01-07 10:45:00-05:00
1023_upper,1023,2021-12-23,2021-12-23 10:30:00-05:00,2022-01-21 10:30:00-05:00,upper,16555.364204809604,2021-12-27 14:29:00-05:00
1023_lower,1023,2021-12-23,2021-12-23 10:30:00-05:00,2022-01-21 10:30:00-05:00,lower,15854.385795190396,2022-01-05 15:04:00-05:00
1024_upper,1024,2021-12-27,2021-12-27 10:30:00-05:00,2022-01-24 10:30:00-05:00,upper,16780.310104624128,
1024_lower,1024,2021-12-27,2021-12-27 10:30:00-05:00,2022-01-24 10:30:00-05:00,lower,15995.314895375874,2022-01-05 14:12:00-05:00
1025_upper,1025,2021-12-28,2021-12-28 10:30:00-05:00,2022-01-25 10:30:00-05:00,upper,16932.59873991429,
1025_lower,1025,2021-12-28,2021-12-28 10:30:00-05:00,2022-01-25 10:30:00-05:00,lower,16218.90126008571,2022-01-04 11:00:00-05:00
1026_upper,1026,2021-12-29,2021-12-29 10:30:00-05:00,2022-01-26 10:30:00-05:00,upper,16856.03416562764,
1026_lower,1026,2021-12-29,2021-12-29 10:30:00-05:00,2022-01-26 10:30:00-05:00,lower,16108.96583437236,2022-01-05 09:35:00-05:00
1027_upper,1027,2021-12-30,2021-12-30 10:30:00-05:00,2022-01-27 10:30:00-05:00,upper,16825.896524879747,
1027_lower,1027,2021-12-30,2021-12-30 10:30:00-05:00,2022-01-27 10:30:00-05:00,lower,16157.978475120253,2022-01-04 13:54:00-05:00
1028_upper,1028,2021-12-31,2021-12-31 10:30:00-05:00,2022-01-28 10:30:00-05:00,upper,16734.943719937546,
1028_lower,1028,2021-12-31,2021-12-31 10:30:00-05:00,2022-01-28 10:30:00-05:00,lower,16082.056280062454,2022-01-05 12:37:00-05:00
1029_upper,1029,2022-01-03,2022-01-03 10:30:00-05:00,2022-01-31 10:30:00-05:00,upper,16789.40752228233,
1029_lower,1029,2022-01-03,2022-01-03 10:30:00-05:00,2022-01-31 10:30:00-05:00,lower,15981.967477717666,2022-01-05 14:13:00-05:00
1030_upper,1030,2022-01-04,2022-01-04 10:30:00-05:00,2022-02-01 10:30:00-05:00,upper,16812.7088727729,
1030_lower,1030,2022-01-04,2022-01-04 10:30:00-05:00,2022-02-01 10:30:00-05:00,lower,16135.666127227101,2022-01-05 09:32:00-05:00
1031_upper,1031,2022-01-05,2022-01-05 10:30:00-05:00,2022-02-02 10:30:00-05:00,upper,16531.93826697781,
1031_lower,1031,2022-01-05,2022-01-05 10:30:00-05:00,2022-02-02 10:30:00-05:00,lower,15843.43673302219,2022-01-05 15:07:00-05:00
1032_upper,1032,2022-01-06,2022-01-06 10:30:00-05:00,2022-02-03 10:30:00-05:00,upper,16155.848122803121,
1032_lower,1032,2022-01-06,2022-01-06 10:30:00-05:00,2022-02-03 10:30:00-05:00,lower,15259.651877196879,2022-01-10 09:57:00-05:00
1033_upper,1033,2022-01-07,2022-01-07 10:30:00-05:00,2022-02-04 10:30:00-05:00,upper,16098.16969518382,
1033_lower,1033,2022-01-07,2022-01-07 10:30:00-05:00,2022-02-04 10:30:00-05:00,lower,15393.70530481618,2022-01-10 07:57:00-05:00
1034_upper,1034,2022-01-10,2022-01-10 10:30:00-05:00,2022-02-07 10:30:00-05:00,upper,15714.252613493882,2022-01-11 04:48:00-05:00
1034_lower,1034,2022-01-10,2022-01-10 10:30:00-05:00,2022-02-07 10:30:00-05:00,lower,14967.747386506118,2022-01-20 15:25:00-05:00
1035_upper,1035,2022-01-11,2022-01-11 10:30:00-05:00,2022-02-08 10:30:00-05:00,upper,15912.98198549389,2022-01-12 08:30:00-05:00
1035_lower,1035,2022-01-11,2022-01-11 10:30:00-05:00,2022-02-08 10:30:00-05:00,lower,15216.39301450611,2022-01-18 15:38:00-05:00
1036_upper,1036,2022-01-12,2022-01-12 10:30:00-05:00,2022-02-09 10:30:00-05:00,upper,16235.801924476464,
1036_lower,1036,2022-01-12,2022-01-12 10:30:00-05:00,2022-02-09 10:30:00-05:00,lower,15649.573075523536,2022-01-13 12:20:00-05:00
1037_upper,1037,2022-01-13,2022-01-13 10:30:00-05:00,2022-02-10 10:30:00-05:00,upper,16239.591417517055,
1037_lower,1037,2022-01-13,2022-01-13 10:30:00-05:00,2022-02-10 10:30:00-05:00,lower,15616.408582482945,2022-01-13 12:30:00-05:00
1038_upper,1038,2022-01-14,2022-01-14 10:30:00-05:00,2022-02-11 10:30:00-05:00,upper,15814.347548151882,
1038_lower,1038,2022-01-14,2022-01-14 10:30:00-05:00,2022-02-11 10:30:00-05:00,lower,15065.027451848118,2022-01-18 23:59:00-05:00
1039_upper,1039,2022-01-17,2022-01-17 10:30:00-05:00,2022-02-14 10:30:00-05:00,upper,15874.512896748609,
1039_lower,1039,2022-01-17,2022-01-17 10:30:00-05:00,2022-02-14 10:30:00-05:00,lower,15302.362103251391,2022-01-18 04:17:00-05:00
1040_upper,1040,2022-01-18,2022-01-18 10:30:00-05:00,2022-02-15 10:30:00-05:00,upper,15705.834621488579,
1040_lower,1040,2022-01-18,2022-01-18 10:30:00-05:00,2022-02-15 10:30:00-05:00,lower,14995.165378511421,2022-01-19 18:53:00-05:00
1041_upper,1041,2022-01-19,2022-01-19 10:30:00-05:00,2022-02-16 10:30:00-05:00,upper,15618.391473011729,
1041_lower,1041,2022-01-19,2022-01-19 10:30:00-05:00,2022-02-16 10:30:00-05:00,lower,14960.483526988271,2022-01-20 15:25:00-05:00
1042_upper,1042,2022-01-20,2022-01-20 10:30:00-05:00,2022-02-17 10:30:00-05:00,upper,15537.179518909303,
1042_lower,1042,2022-01-20,2022-01-20 10:30:00-05:00,2022-02-17 10:30:00-05:00,lower,14858.195481090697,2022-01-20 15:50:00-05:00
1043_upper,1043,2022-01-21,2022-01-21 10:30:00-05:00,2022-02-18 10:30:00-05:00,upper,15148.27111653914,2022-02-01 20:21:00-05:00
1043_lower,1043,2022-01-21,2022-01-21 10:30:00-05:00,2022-02-18 10:30:00-05:00,lower,14272.60388346086,2022-01-24 08:00:00-05:00
1044_upper,1044,2022-01-24,2022-01-24 10:30:00-05:00,2022-02-21 10:30:00-05:00,upper,14592.59629856114,2022-01-26 14:02:00-05:00
1044_lower,1044,2022-01-24,2022-01-24 10:30:00-05:00,2022-02-21 10:30:00-05:00,lower,13718.65370143886,2022-01-24 12:17:00-05:00
1045_upper,1045,2022-01-25,2022-01-25 10:30:00-05:00,2022-02-22 10:30:00-05:00,upper,14648.327546893743,2022-01-31 10:01:00-05:00
1045_lower,1045,2022-01-25,2022-01-25 10:30:00-05:00,2022-02-22 10:30:00-05:00,lower,13741.797453106257,2022-02-21 12:56:00-05:00
1046_upper,1046,2022-01-26,2022-01-26 10:30:00-05:00,2022-02-23 10:30:00-05:00,upper,14833.457223392063,2022-01-31 15:34:00-05:00
1046_lower,1046,2022-01-26,2022-01-26 10:30:00-05:00,2022-02-23 10:30:00-05:00,lower,14074.917776607937,2022-01-26 15:04:00-05:00
1047_upper,1047,2022-01-27,2022-01-27 10:30:00-05:00,2022-02-24 10:30:00-05:00,upper,14701.719843785682,2022-01-31 10:09:00-05:00
1047_lower,1047,2022-01-27,2022-01-27 10:30:00-05:00,2022-02-24 10:30:00-05:00,lower,13951.905156214318,2022-01-27 15:15:00-05:00
1048_upper,1048,2022-01-28,2022-01-28 10:30:00-05:00,2022-02-25 10:30:00-05:00,upper,14450.401813064658,2022-01-30 18:00:00-05:00
1048_lower,1048,2022-01-28,2022-01-28 10:30:00-05:00,2022-02-25 10:30:00-05:00,lower,13599.348186935342,2022-02-21 18:00:00-05:00
1049_upper,1049,2022-01-31,2022-01-31 10:30:00-05:00,2022-02-28 10:30:00-05:00,upper,15017.069093614442,2022-02-01 15:57:00-05:00
1049_lower,1049,2022-01-31,2022-01-31 10:30:00-05:00,2022-02-28 10:30:00-05:00,lower,14041.555906385558,2022-02-14 05:02:00-05:00
1050_upper,1050,2022-02-01,2022-02-01 10:30:00-05:00,2022-03-01 10:30:00-05:00,upper,15292.797448890546,
1050_lower,1050,2022-02-01,2022-02-01 10:30:00-05:00,2022-03-01 10:30:00-05:00,lower,14491.827551109454,2022-02-03 15:50:00-05:00
1051_upper,1051,2022-02-02,2022-02-02 10:30:00-05:00,2022-03-02 10:30:00-05:00,upper,15479.442589533244,
1051_lower,1051,2022-02-02,2022-02-02 10:30:00-05:00,2022-03-02 10:30:00-05:00,lower,14790.682410466756,2022-02-02 18:39:00-05:00
1052_upper,1052,2022-02-03,2022-02-03 10:30:00-05:00,2022-03-03 10:30:00-05:00,upper,15082.334063668546,
1052_lower,1052,2022-02-03,2022-02-03 10:30:00-05:00,2022-03-03 10:30:00-05:00,lower,14381.665936331454,2022-02-04 09:02:00-05:00
