touched_at,year,side,z_gate,gate_pass,cap_5min,cap_30min,cap_1h,cap_4h,entry,sign
2025-01-15 08:30:00-05:00,2025,upper,-1.4348228558651772,True,2.199999999999818,5.799999999999727,3.200000000000273,,2714.0297718043657,-1.0
2025-01-16 11:36:00-05:00,2025,upper,1.604677045790726,False,3.100000000000364,3.700000000000273,8.800000000000182,,2754.6784728163298,-1.0
2025-01-23 21:49:00-05:00,2025,upper,2.433305480891351,False,1.800000000000182,8.699999999999818,4.5,,2782.00431469346,-1.0
2025-01-23 21:40:00-05:00,2025,upper,2.4658350438178425,False,2.800000000000182,8.699999999999818,4.5,,2780.118200118886,-1.0
2025-01-21 23:52:00-05:00,2025,upper,1.1302573558979885,False,0.5,2.800000000000182,3.200000000000273,,2769.0493830348005,-1.0
2025-01-24 06:35:00-05:00,2025,upper,2.333885982356224,False,2.099999999999909,3.899999999999636,5.900000000000091,,2785.9383873140932,-1.0
2025-01-29 03:34:00-05:00,2025,upper,1.0964071040984176,False,1.199999999999818,7.599999999999909,3.300000000000182,,2801.929266032123,-1.0
2025-01-24 06:35:00-05:00,2025,upper,2.333885982356224,False,2.099999999999909,3.899999999999636,5.900000000000091,,2785.969088937932,-1.0
2025-01-30 07:37:00-05:00,2025,upper,0.8063350713907504,False,1.099999999999909,4.300000000000182,4.0,,2820.1286666952415,-1.0
2025-01-27 10:04:00-05:00,2025,lower,-0.6781261244920038,False,1.2000000000002728,10.800000000000182,14.300000000000182,,2746.471333304759,1.0
2025-01-28 19:00:00-05:00,2025,upper,-1.158603847054375,True,0.599999999999909,1.0,2.0,,2790.7303647261447,-1.0
2025-01-28 19:00:00-05:00,2025,upper,-1.158603847054375,True,0.599999999999909,1.0,2.0,,2796.497396499192,-1.0
2025-01-30 10:01:00-05:00,2025,upper,2.5850319467152216,False,2.0,9.900000000000091,11.099999999999909,,2835.6946464387997,-1.0
2025-02-03 09:55:00-05:00,2025,upper,4.054765940097785,False,4.700000000000273,5.200000000000273,6.900000000000091,,2871.5911211136913,-1.0
2025-02-05 03:11:00-05:00,2025,upper,0.7585319876886039,False,1.400000000000091,4.699999999999818,8.400000000000091,,2891.964080232309,-1.0
2025-02-02 21:08:00-05:00,2025,lower,-2.923282066965762,False,8.099999999999909,7.099999999999909,15.900000000000091,,2811.2359197676915,1.0
2025-02-05 10:52:00-05:00,2025,upper,2.5395159674020036,False,3.799999999999727,6.300000000000182,13.400000000000091,,2905.670560377378,-1.0
2025-02-07 10:46:00-05:00,2025,upper,1.481018440053091,False,1.800000000000182,10.700000000000273,26.0,,2910.4104010931924,-1.0
2025-02-10 08:17:00-05:00,2025,upper,1.4369752454620102,False,3.099999999999909,4.300000000000182,5.5,,2934.166636705699,-1.0
2025-02-28 09:56:00-05:00,2025,lower,-2.8787315371590254,False,3.5,10.200000000000273,15.0,,2845.9833632943014,1.0
2025-02-10 03:44:00-05:00,2025,upper,2.3433280377560823,False,4.099999999999909,4.0,9.900000000000091,,2925.8765068730604,-1.0
2025-02-10 08:20:00-05:00,2025,upper,1.888199043288016,False,3.5,4.300000000000182,5.5,,2936.094767997509,-1.0
2025-02-28 08:59:00-05:00,2025,lower,-2.4337140978265506,False,3.599999999999909,9.599999999999909,10.400000000000091,,2860.505232002491,1.0
2025-02-10 21:15:00-05:00,2025,upper,2.932814879645944,False,5.300000000000182,7.599999999999909,14.799999999999727,,2967.31339437895,-1.0
2025-02-12 08:30:00-05:00,2025,lower,-1.3416068525980727,False,3.400000000000091,15.599999999999909,8.0,,2892.8866056210504,1.0
2025-02-20 02:14:00-05:00,2025,upper,1.0121169950353337,False,1.300000000000182,4.199999999999818,4.199999999999818,,2966.4230470250022,-1.0
2025-02-12 08:31:00-05:00,2025,lower,-1.3416068525980727,False,3.400000000000091,15.599999999999909,8.0,,2887.7769529749976,1.0
2025-02-13 20:02:00-05:00,2025,upper,-0.40947888762128193,False,1.0,1.6000000000003638,2.699999999999818,,2960.195510144809,-1.0
2025-02-27 09:47:00-05:00,2025,lower,-2.043111225978404,False,4.900000000000091,7.900000000000091,10.599999999999909,,2883.4044898551915,1.0
2025-02-14 12:43:00-05:00,2025,lower,-1.345965147353047,False,3.400000000000091,6.200000000000273,15.900000000000091,,2899.737278958124,1.0
2025-03-13 10:50:00-04:00,2025,upper,4.818097123797979,False,7.900000000000091,4.599999999999909,15.700000000000273,13.599999999999909,2984.3821497122367,-1.0
2025-02-14 11:47:00-05:00,2025,lower,-1.7067392959250343,False,4.599999999999909,11.100000000000364,34.20000000000027,,2903.967850287763,1.0
2025-02-18 11:38:00-05:00,2025,upper,1.1605105175695205,False,2.300000000000182,5.899999999999636,7.0,,2948.356145175956,-1.0
2025-02-27 23:03:00-05:00,2025,lower,-1.2069961449237707,False,1.099999999999909,6.600000000000364,12.900000000000091,,2875.0938548240442,1.0
2025-03-13 10:44:00-04:00,2025,upper,3.0842990163999424,False,4.099999999999909,4.599999999999909,15.700000000000273,13.599999999999909,2976.907082315056,-1.0
2025-02-25 11:08:00-05:00,2025,lower,-1.9141961177009443,False,5.200000000000273,12.5,38.100000000000364,,2903.9429176849435,1.0
2025-03-13 12:06:00-04:00,2025,upper,1.7563365700928397,False,2.400000000000091,10.599999999999909,13.700000000000273,43.30000000000018,2991.530090946329,-1.0
2025-02-25 10:32:00-05:00,2025,lower,-2.975638574115638,False,8.0,29.5,14.099999999999909,,2911.519909053671,1.0
2025-03-13 11:39:00-04:00,2025,upper,2.0819209684044773,False,3.800000000000182,9.5,25.09999999999991,13.599999999999909,2989.180672140084,-1.0
2025-02-25 11:07:00-05:00,2025,lower,-1.9141961177009443,False,5.200000000000273,12.5,38.100000000000364,,2906.9193278599155,1.0
2025-03-13 12:01:00-04:00,2025,upper,1.8040214357270075,False,3.200000000000273,10.599999999999909,13.700000000000273,43.30000000000018,2990.965846132911,-1.0
2025-02-25 11:07:00-05:00,2025,lower,-1.9141961177009443,False,5.200000000000273,12.5,38.100000000000364,,2907.284153867089,1.0
2025-02-25 10:32:00-05:00,2025,lower,-2.975638574115638,False,8.0,29.5,14.099999999999909,,2911.322008638746,1.0
2025-02-25 11:07:00-05:00,2025,lower,-1.9141961177009443,False,5.200000000000273,12.5,38.100000000000364,,2907.7174351479725,1.0
2025-03-13 08:06:00-04:00,2025,upper,1.9168255681350266,False,3.600000000000364,3.699999999999818,4.699999999999818,13.599999999999909,2958.8932973861374,-1.0
2025-02-28 08:59:00-05:00,2025,lower,-2.4337140978265506,False,3.599999999999909,9.599999999999909,10.400000000000091,,2860.5067026138627,1.0
2025-03-12 22:52:00-04:00,2025,upper,2.3882846578607504,False,2.400000000000091,3.799999999999727,5.0,7.199999999999818,2952.653409516107,-1.0
2025-03-04 02:27:00-05:00,2025,upper,1.5145428523180113,False,1.5,3.0,4.700000000000273,,2906.656842123529,-1.0
2025-03-04 07:20:00-05:00,2025,upper,0.4714000944557234,False,3.0,5.599999999999909,9.199999999999818,,2933.033327118681,-1.0
2025-03-13 10:49:00-04:00,2025,upper,5.278611297595587,False,10.399999999999636,4.599999999999909,15.700000000000273,13.599999999999909,2981.300514888334,-1.0
2025-03-13 10:41:00-04:00,2025,upper,3.0842990163999424,False,4.099999999999909,4.599999999999909,15.700000000000273,13.599999999999909,2970.60311831265,-1.0
2025-03-13 10:40:00-04:00,2025,upper,3.0842990163999424,False,4.099999999999909,4.599999999999909,15.700000000000273,13.599999999999909,2968.9081445057022,-1.0
2025-03-13 10:50:00-04:00,2025,upper,4.818097123797979,False,7.900000000000091,4.599999999999909,15.700000000000273,13.599999999999909,2982.8536846385477,-1.0
2025-03-12 23:53:00-04:00,2025,upper,1.7611901979825781,False,1.699999999999818,3.300000000000182,8.0,7.199999999999818,2956.2009990826164,-1.0
2025-03-13 10:46:00-04:00,2025,upper,5.278611297595587,False,10.399999999999636,4.599999999999909,15.700000000000273,13.599999999999909,2977.9999951625646,-1.0
2025-03-13 10:43:00-04:00,2025,upper,3.0842990163999424,False,4.099999999999909,4.599999999999909,15.700000000000273,13.599999999999909,2972.8150090292784,-1.0
2025-03-14 05:20:00-04:00,2025,upper,1.9905652212860858,False,1.199999999999818,3.5,7.899999999999636,11.599999999999909,3009.416789877272,-1.0
2025-03-19 20:04:00-04:00,2025,upper,0.3151925895888189,False,0.8000000000001819,2.599999999999909,2.599999999999909,6.899999999999636,3062.516680460997,-1.0
2025-03-18 09:00:00-04:00,2025,upper,0.9040149002290229,False,2.0,8.399999999999636,9.699999999999818,12.199999999999818,3044.7617171886827,-1.0
2025-03-27 10:39:00-04:00,2025,upper,0.9302441133519553,False,2.5,10.399999999999636,20.100000000000364,23.09999999999991,3096.4283350982887,-1.0
2025-04-06 20:10:00-04:00,2025,lower,-2.0809511537045178,False,17.300000000000182,26.800000000000182,43.30000000000018,66.0,2989.0216649017116,1.0
2025-03-27 06:35:00-04:00,2025,upper,3.4417963023715346,False,2.700000000000273,12.400000000000091,6.5,12.0,3092.675964985257,-1.0
2025-04-06 20:10:00-04:00,2025,lower,-2.0809511537045178,False,17.300000000000182,26.800000000000182,43.30000000000018,66.0,2988.774035014743,1.0
2025-03-27 06:16:00-04:00,2025,upper,2.8553939753786954,False,1.7999999999997272,6.5,6.5,12.0,3087.2936187135706,-1.0
2025-03-27 06:30:00-04:00,2025,upper,2.9896402649896787,False,2.599999999999909,12.400000000000091,6.5,12.0,3091.6938884312303,-1.0
2025-03-27 03:48:00-04:00,2025,upper,0.25271484265899546,False,1.300000000000182,5.099999999999909,5.400000000000091,14.400000000000091,3073.9281211802404,-1.0
2025-04-07 13:04:00-04:00,2025,lower,-1.3681366953604612,False,3.400000000000091,15.5,18.5,60.600000000000364,2981.62187881976,1.0
2025-03-27 03:49:00-04:00,2025,upper,0.25271484265899546,False,1.300000000000182,5.099999999999909,5.400000000000091,14.400000000000091,3074.377187597877,-1.0
2025-04-06 20:10:00-04:00,2025,lower,-2.0809511537045178,False,17.300000000000182,26.800000000000182,43.30000000000018,66.0,2986.2228124021235,1.0
2025-03-27 00:36:00-04:00,2025,upper,0.5983037144152696,False,1.0,4.5,5.099999999999909,14.400000000000091,3072.6309283738574,-1.0
2025-04-07 13:04:00-04:00,2025,lower,-1.3681366953604612,False,3.400000000000091,15.5,18.5,60.600000000000364,2984.769071626143,1.0
2025-03-31 21:01:00-04:00,2025,upper,1.105595567357172,False,1.599999999999909,4.099999999999909,7.099999999999909,6.0,3163.809665725163,-1.0
2025-04-04 10:15:00-04:00,2025,lower,-1.950438882223721,False,6.199999999999818,22.199999999999818,29.0,61.5,3060.340334274837,1.0
2025-04-03 08:35:00-04:00,2025,lower,-3.9802119149599156,False,12.199999999999818,20.800000000000182,14.599999999999909,50.19999999999982,3085.0251146158193,1.0
2025-04-10 20:21:00-04:00,2025,upper,1.0210611616558283,False,3.200000000000273,5.800000000000182,8.700000000000273,25.300000000000182,3215.264643276377,-1.0
2025-04-03 07:41:00-04:00,2025,lower,-2.1430798677485567,False,5.900000000000091,11.099999999999909,31.800000000000182,34.0,3107.935356723623,1.0
2025-04-10 20:25:00-04:00,2025,upper,2.8380251880456817,False,9.099999999999909,5.800000000000182,8.700000000000273,25.300000000000182,3220.0807577837136,-1.0
2025-04-03 08:24:00-04:00,2025,lower,-1.242854013340722,False,3.700000000000273,12.699999999999818,14.599999999999909,50.19999999999982,3102.3692422162862,1.0
2025-04-03 10:52:00-04:00,2025,upper,2.698983890206178,False,11.5,42.90000000000009,42.5,50.19999999999982,3158.739268229421,-1.0
2025-04-10 10:16:00-04:00,2025,upper,2.5520446276371027,False,6.800000000000182,17.09999999999991,21.299999999999727,23.799999999999727,3163.584978384009,-1.0
2025-04-09 22:09:00-04:00,2025,upper,1.3787630270673206,False,6.199999999999818,17.5,22.199999999999818,27.90000000000009,3122.676105109685,-1.0
2025-04-09 12:13:00-04:00,2025,upper,0.3354244808955953,False,2.700000000000273,8.899999999999636,23.5,46.59999999999991,3105.6191349335513,-1.0
2025-04-10 10:21:00-04:00,2025,upper,1.9817906982701752,False,6.200000000000273,17.09999999999991,21.299999999999727,23.799999999999727,3166.1118793799756,-1.0
2025-04-10 20:35:00-04:00,2025,upper,2.583740465783919,False,7.400000000000091,16.59999999999991,8.700000000000273,25.300000000000182,3222.4858295436356,-1.0
2025-04-16 14:22:00-04:00,2025,upper,0.6639382415195305,False,1.2999999999997272,8.799999999999727,8.799999999999727,31.59999999999991,3349.622263346935,-1.0
2025-04-16 01:19:00-04:00,2025,upper,1.0075173558268942,False,3.900000000000091,18.59999999999991,18.59999999999991,29.800000000000182,3305.822995810107,-1.0
2025-04-16 02:21:00-04:00,2025,upper,0.8860769058214905,False,1.7000000000002728,5.300000000000182,8.200000000000273,29.800000000000182,3309.8586699216376,-1.0
2025-04-21 02:33:00-04:00,2025,upper,0.48993193813345376,False,2.599999999999909,8.099999999999909,9.5,36.40000000000009,3402.652185103349,-1.0
2025-04-30 21:06:00-04:00,2025,lower,-2.2014207840274898,False,6.099999999999909,18.90000000000009,37.30000000000018,30.299999999999727,3242.2478148966516,1.0
2025-04-21 08:46:00-04:00,2025,upper,2.326491986636734,False,5.0,8.900000000000091,19.200000000000273,22.200000000000273,3421.748315004071,-1.0
2025-04-30 20:54:00-04:00,2025,lower,-2.3976454017802156,False,7.300000000000182,33.90000000000009,15.599999999999909,30.299999999999727,3248.051684995929,1.0
2025-04-22 02:18:00-04:00,2025,upper,1.4622812272665353,False,6.799999999999727,22.59999999999991,22.59999999999991,80.29999999999973,3509.6727756892774,-1.0
2025-05-06 08:42:00-04:00,2025,upper,2.6290644775189747,False,5.900000000000091,6.800000000000182,11.899999999999636,17.299999999999727,3400.2230725365707,-1.0
2025-05-14 08:36:00-04:00,2025,lower,-2.061262440334985,False,6.599999999999909,13.800000000000182,20.300000000000182,25.199999999999818,3208.1269274634296,1.0
2025-05-06 12:37:00-04:00,2025,upper,1.5327786796518317,False,3.300000000000182,10.699999999999818,14.800000000000182,27.700000000000273,3416.147808819727,-1.0
2025-04-30 20:24:00-04:00,2025,lower,-2.2035745859299247,False,8.5,8.599999999999909,15.599999999999909,30.299999999999727,3260.1521911802733,1.0
2025-04-28 14:24:00-04:00,2025,upper,0.3114727208962874,False,1.400000000000091,6.099999999999909,8.699999999999818,50.40000000000009,3356.5102763979635,-1.0
2025-05-01 07:53:00-04:00,2025,lower,-3.425134676324921,False,8.599999999999909,5.400000000000091,12.200000000000273,23.5,3211.889723602036,1.0
2025-05-05 21:34:00-04:00,2025,upper,1.1937835734929625,False,6.400000000000091,34.40000000000009,10.700000000000273,11.5,3374.0384920047736,-1.0
2025-04-30 21:06:00-04:00,2025,lower,-2.2014207840274898,False,6.099999999999909,18.90000000000009,37.30000000000018,30.299999999999727,3241.761507995226,1.0
2025-05-06 08:38:00-04:00,2025,upper,2.6195344424167,False,9.400000000000091,6.800000000000182,11.899999999999636,17.299999999999727,3395.9359607100696,-1.0
2025-04-30 20:24:00-04:00,2025,lower,-2.2035745859299247,False,8.5,8.599999999999909,15.599999999999909,30.299999999999727,3251.96403928993,1.0
2025-05-05 21:41:00-04:00,2025,upper,3.0759326617904224,False,8.800000000000182,34.40000000000009,10.700000000000273,11.5,3383.310543111873,-1.0
2025-04-30 20:24:00-04:00,2025,lower,-2.2035745859299247,False,8.5,8.599999999999909,15.599999999999909,30.299999999999727,3252.6894568881266,1.0
2025-05-05 05:16:00-04:00,2025,upper,2.5897129335213127,False,4.800000000000182,12.700000000000273,20.100000000000364,14.599999999999909,3299.671877431214,-1.0
2025-05-14 22:24:00-04:00,2025,lower,-1.2147133982286171,False,3.799999999999727,18.5,22.09999999999991,9.900000000000091,3167.8281225687856,1.0
2025-05-05 07:15:00-04:00,2025,upper,1.1265535947457699,False,1.8999999999996362,4.5,10.200000000000273,14.599999999999909,3327.1486754514926,-1.0
2025-05-14 08:46:00-04:00,2025,lower,-2.8941460645840444,False,7.5,13.800000000000182,20.300000000000182,25.199999999999818,3197.6013245485074,1.0
2025-05-05 21:41:00-04:00,2025,upper,3.0759326617904224,False,8.800000000000182,34.40000000000009,10.700000000000273,11.5,3382.6687020483505,-1.0
2025-05-08 02:17:00-04:00,2025,lower,-3.8402514785858566,False,18.59999999999991,25.59999999999991,30.399999999999636,41.40000000000009,3343.021070027389,1.0
2025-05-08 02:48:00-04:00,2025,lower,-1.723656030258742,False,9.199999999999818,27.300000000000182,30.399999999999636,41.40000000000009,3330.8815230191776,1.0
2025-05-08 13:31:00-04:00,2025,lower,-1.4124606897536072,False,6.799999999999727,12.900000000000091,26.5,43.69999999999982,3303.1108096946,1.0
2025-06-02 10:18:00-04:00,2025,upper,1.9726320316013652,False,7.599999999999909,26.800000000000182,26.800000000000182,16.799999999999727,3402.235885130957,-1.0
2025-05-14 09:07:00-04:00,2025,lower,-3.2483403161671345,False,9.799999999999727,32.80000000000018,38.600000000000364,25.199999999999818,3182.0913475616885,1.0
2025-05-14 08:58:00-04:00,2025,lower,-4.457165759470135,False,11.5,13.800000000000182,20.300000000000182,25.199999999999818,3188.7506019507455,1.0
2025-05-15 00:53:00-04:00,2025,lower,-2.001572246531053,False,5.5,6.300000000000182,9.299999999999727,44.69999999999982,3140.057261248235,1.0
2025-05-20 10:08:00-04:00,2025,upper,4.913031867896469,False,11.0,26.200000000000273,30.100000000000364,24.0,3281.841478098959,-1.0
2025-05-20 21:00:00-04:00,2025,upper,1.5944915059477662,False,3.099999999999909,8.099999999999909,14.700000000000273,16.40000000000009,3308.8097595871527,-1.0
2025-05-23 08:37:00-04:00,2025,upper,2.6502899489856517,False,9.900000000000091,10.699999999999818,26.09999999999991,28.40000000000009,3358.897134498084,-1.0
2025-06-02 03:13:00-04:00,2025,upper,2.638242958836366,False,3.700000000000273,9.800000000000182,22.300000000000182,14.399999999999636,3375.7867821317413,-1.0
2025-05-27 06:16:00-04:00,2025,lower,-0.7164258946039207,False,2.599999999999909,6.399999999999636,14.899999999999636,49.600000000000364,3289.650976618919,1.0
2025-06-02 09:43:00-04:00,2025,upper,0.6036109951883141,False,5.899999999999636,6.100000000000364,10.200000000000273,16.799999999999727,3390.0740875151755,-1.0
2025-05-27 10:00:00-04:00,2025,lower,-0.20126255228416323,False,4.899999999999636,12.899999999999636,12.899999999999636,23.800000000000182,3284.8759124848248,1.0
2025-06-02 02:19:00-04:00,2025,upper,1.453378480732709,False,4.0,9.599999999999909,12.400000000000091,14.399999999999636,3358.1997118027284,-1.0
2025-06-02 03:17:00-04:00,2025,upper,2.97224787753799,False,4.600000000000364,9.800000000000182,22.300000000000182,14.399999999999636,3383.093177943184,-1.0
2025-05-28 19:43:00-04:00,2025,lower,-2.9552119482979218,False,6.899999999999636,27.59999999999991,13.599999999999909,15.199999999999818,3277.2568220568164,1.0
2025-06-02 09:46:00-04:00,2025,upper,3.0819093174549903,False,8.699999999999818,6.100000000000364,10.200000000000273,16.799999999999727,3394.903609644686,-1.0
2025-06-02 03:13:00-04:00,2025,upper,2.638242958836366,False,3.700000000000273,9.800000000000182,22.300000000000182,14.399999999999636,3376.876234331746,-1.0
2025-06-12 21:13:00-04:00,2025,upper,1.0161290272326715,False,5.799999999999727,17.0,29.59999999999991,17.40000000000009,3445.2387477939274,-1.0
2025-06-08 20:43:00-04:00,2025,lower,-1.625073072921439,False,5.699999999999818,14.099999999999909,5.300000000000182,12.0,3323.2612522060726,1.0
2025-06-12 20:08:00-04:00,2025,upper,5.154480654239173,False,12.199999999999818,13.5,14.0,17.40000000000009,3432.749011634867,-1.0
2025-06-08 20:43:00-04:00,2025,lower,-1.625073072921439,False,5.699999999999818,14.099999999999909,5.300000000000182,12.0,3322.9509883651326,1.0
2025-06-05 06:45:00-04:00,2025,upper,2.3725782751841926,False,3.699999999999818,8.5,17.800000000000182,13.5,3423.581916011892,-1.0
2025-06-06 14:13:00-04:00,2025,lower,-0.7974885125125221,False,2.399999999999636,3.200000000000273,5.5,48.80000000000018,3337.818083988108,1.0
2025-06-12 21:21:00-04:00,2025,upper,2.544112776638385,False,5.199999999999818,17.0,29.59999999999991,17.40000000000009,3451.839193981593,-1.0
2025-06-06 10:13:00-04:00,2025,lower,-2.9371829192332664,False,7.400000000000091,13.699999999999818,19.5,16.0,3356.9108060184076,1.0
2025-06-12 20:07:00-04:00,2025,upper,5.154480654239173,False,12.199999999999818,13.5,14.0,17.40000000000009,3427.9290903250035,-1.0
2025-06-08 20:45:00-04:00,2025,lower,-3.1847978857826322,False,6.700000000000273,14.099999999999909,5.300000000000182,12.0,3318.220909674996,1.0
2025-06-27 07:51:00-04:00,2025,lower,-1.337592480322257,False,3.200000000000273,5.600000000000364,11.800000000000182,18.09999999999991,3289.4149877570458,1.0
2025-06-12 09:04:00-04:00,2025,upper,0.7115646801457771,False,2.299999999999727,9.400000000000091,14.700000000000273,42.5,3412.659490827829,-1.0
2025-06-24 08:35:00-04:00,2025,lower,-3.250695858142474,False,7.0,10.300000000000182,11.200000000000273,15.100000000000364,3320.2905091721714,1.0
2025-06-12 06:36:00-04:00,2025,upper,2.309664183720164,False,4.5,18.09999999999991,13.199999999999818,38.0,3404.4242737050786,-1.0
2025-06-26 23:53:00-04:00,2025,lower,-2.4486748568729944,False,2.799999999999727,11.799999999999727,12.200000000000273,16.800000000000182,3307.7757262949212,1.0
2025-06-12 22:33:00-04:00,2025,upper,1.1265393819407814,False,3.299999999999727,11.399999999999636,20.200000000000273,17.40000000000009,3461.2480247509707,-1.0
2025-06-23 20:01:00-04:00,2025,lower,-1.7087400445759517,False,4.400000000000091,12.5,16.90000000000009,37.09999999999991,3352.5019752490293,1.0
2025-06-16 09:54:00-04:00,2025,lower,-1.2173796247983917,False,4.5,12.699999999999818,7.199999999999818,13.5,3410.763878403695,1.0
2025-06-23 20:01:00-04:00,2025,lower,-1.7087400445759517,False,4.400000000000091,12.5,16.90000000000009,37.09999999999991,3355.481048210196,1.0
2025-06-19 23:11:00-04:00,2025,lower,-2.875181786129489,False,5.400000000000091,6.399999999999636,9.199999999999818,8.899999999999636,3362.7939923579033,1.0
2025-06-19 23:11:00-04:00,2025,lower,-2.875181786129489,False,5.400000000000091,6.399999999999636,9.199999999999818,8.899999999999636,3361.5282201887553,1.0
2025-06-24 08:12:00-04:00,2025,lower,-0.21806826130242032,False,2.599999999999909,6.800000000000182,11.200000000000273,15.100000000000364,3329.641019903212,1.0
2025-06-24 08:35:00-04:00,2025,lower,-3.250695858142474,False,7.0,10.300000000000182,11.200000000000273,15.100000000000364,3320.224422297456,1.0
2025-06-24 02:35:00-04:00,2025,lower,-2.3757204187298395,False,5.099999999999909,11.199999999999818,22.40000000000009,25.90000000000009,3331.095193780358,1.0
2025-07-01 08:41:00-04:00,2025,upper,0.5889004211572906,False,3.099999999999909,9.0,6.400000000000091,16.700000000000273,3370.2319077469565,-1.0
2025-06-27 08:09:00-04:00,2025,lower,-1.0550005402979776,False,3.299999999999727,9.599999999999909,12.200000000000273,15.700000000000273,3286.1680922530436,1.0
2025-06-27 08:59:00-04:00,2025,lower,-1.8148939746650123,False,5.800000000000182,10.199999999999818,12.200000000000273,15.700000000000273,3281.10572733953,1.0
2025-07-01 01:12:00-04:00,2025,upper,1.3568490952237422,False,1.8999999999996362,1.5,4.900000000000091,13.0,3338.7658216002674,-1.0
2025-07-21 09:47:00-04:00,2025,upper,1.9028273413865278,False,2.5,5.0,14.900000000000091,13.099999999999909,3405.5067956106036,-1.0
2025-07-06 21:20:00-04:00,2025,lower,-2.610466489589207,False,5.900000000000091,5.199999999999818,8.099999999999909,17.700000000000273,3316.8432043893963,1.0
2025-07-21 09:45:00-04:00,2025,upper,1.9028273413865278,False,2.5,5.0,14.900000000000091,13.099999999999909,3400.1110909048134,-1.0
2025-07-07 06:42:00-04:00,2025,lower,-2.0234393404722826,False,5.0,3.0,5.899999999999636,14.700000000000273,3306.138909095186,1.0
2025-07-13 19:12:00-04:00,2025,upper,1.0347142834777536,False,2.099999999999909,5.800000000000182,11.099999999999909,,3387.83781986005,-1.0
2025-07-08 11:10:00-04:00,2025,lower,-2.6153934137151325,False,5.800000000000182,10.700000000000273,22.300000000000182,14.5,3298.91218013995,1.0
2025-07-08 11:04:00-04:00,2025,lower,-1.566095055282026,False,2.800000000000182,10.700000000000273,22.300000000000182,14.5,3302.418265100402,1.0
2025-07-11 08:49:00-04:00,2025,upper,1.6967832305244042,False,3.800000000000182,6.400000000000091,8.900000000000091,19.90000000000009,3367.1255937523683,-1.0
2025-07-11 01:26:00-04:00,2025,upper,4.115714776803278,False,6.699999999999818,2.699999999999818,6.199999999999818,13.699999999999818,3353.350932379862,-1.0
2025-07-11 11:19:00-04:00,2025,upper,1.6613735927697713,False,3.0,9.400000000000091,14.900000000000091,19.90000000000009,3380.098296700005,-1.0
2025-07-21 10:13:00-04:00,2025,upper,2.9788038860095902,False,4.899999999999636,13.0,13.0,13.099999999999909,3409.637377093808,-1.0
2025-07-17 08:30:00-04:00,2025,lower,-0.5348985274041858,False,3.0,6.300000000000182,6.699999999999818,10.300000000000182,3322.2126229061914,1.0
2025-07-21 09:47:00-04:00,2025,upper,1.9028273413865278,False,2.5,5.0,14.900000000000091,13.099999999999909,3404.915803405702,-1.0
2025-07-17 08:30:00-04:00,2025,lower,-0.5348985274041858,False,3.0,6.300000000000182,6.699999999999818,10.300000000000182,3323.1841965942986,1.0
2025-07-21 09:19:00-04:00,2025,upper,1.0407250767789298,False,1.599999999999909,7.5,14.900000000000091,13.099999999999909,3398.3852313584575,-1.0
2025-07-21 08:18:00-04:00,2025,upper,0.8243512219767175,False,2.5,5.099999999999909,11.099999999999909,13.099999999999909,3386.22866767722,-1.0
2025-07-18 08:14:00-04:00,2025,upper,1.212290510333082,False,2.100000000000364,6.200000000000273,7.600000000000364,12.100000000000364,3366.173921082222,-1.0
2025-07-21 09:47:00-04:00,2025,upper,1.9028273413865278,False,2.5,5.0,14.900000000000091,13.099999999999909,3404.5053589330664,-1.0
2025-07-22 11:03:00-04:00,2025,upper,1.3887787535591816,False,2.700000000000273,6.900000000000091,26.300000000000182,7.799999999999727,3443.874866330456,-1.0
2025-07-25 04:27:00-04:00,2025,lower,-1.975717629427581,False,1.6000000000003638,6.400000000000091,7.700000000000273,11.0,3351.125133669544,1.0
2025-07-24 03:51:00-04:00,2025,lower,-2.567753697462573,False,5.400000000000091,4.699999999999818,9.199999999999818,21.200000000000273,3375.5878551008614,1.0
2025-08-07 03:32:00-04:00,2025,upper,3.033086446919555,False,3.800000000000182,8.0,12.5,14.400000000000091,3463.8421956390716,-1.0
2025-07-24 03:54:00-04:00,2025,lower,-2.567753697462573,False,5.400000000000091,4.699999999999818,9.199999999999818,21.200000000000273,3374.0578043609285,1.0
2025-07-29 10:46:00-04:00,2025,upper,1.7732450777249449,False,3.099999999999909,13.299999999999727,12.300000000000182,14.5,3384.2810933144424,-1.0
2025-07-28 21:45:00-04:00,2025,upper,1.2277972657890777,False,3.300000000000182,6.700000000000273,7.900000000000091,9.599999999999909,3375.3439802449507,-1.0
2025-07-30 14:53:00-04:00,2025,lower,-2.4791993736972806,False,6.599999999999909,8.199999999999818,3.400000000000091,44.0,3332.81345760569,1.0
2025-08-01 09:10:00-04:00,2025,upper,2.38388021800283,False,6.0,44.29999999999973,49.19999999999982,19.200000000000273,3400.750340737704,-1.0
2025-08-01 09:10:00-04:00,2025,upper,2.38388021800283,False,6.0,44.29999999999973,49.19999999999982,19.200000000000273,3400.7398162053787,-1.0
2025-08-07 02:37:00-04:00,2025,upper,1.7740446507064045,False,1.400000000000091,6.099999999999909,9.400000000000091,14.400000000000091,3451.2453390008,-1.0
2025-08-12 10:19:00-04:00,2025,lower,-3.0147950549029856,False,7.900000000000091,18.5,18.5,20.299999999999727,3379.2956315244346,1.0
