sess_date,year,side,touched_at,level,anchor,cap,pnl,exit
2020-07-28,2020,upper,2020-07-27 20:57:00-04:00,10726.233202053536,25.25,37.875,37.875,TP
2020-08-04,2020,upper,2020-08-04 02:39:00-04:00,11080.13783395401,14.25,21.375,21.375,TP
2020-08-10,2020,lower,2020-08-10 10:58:00-04:00,10952.175422721215,81.75,122.625,122.625,TP
2020-08-10,2020,lower,2020-08-10 10:52:00-04:00,10952.366839818023,81.75,122.625,122.625,TP
2020-08-18,2020,upper,2020-08-18 09:38:00-04:00,11370.62404237454,41.75,62.625,62.625,TP
2020-08-13,2020,upper,2020-08-13 09:38:00-04:00,11207.434860459365,62.25,93.375,48.934860459365154,cutoff
2020-08-18,2020,upper,2020-08-18 07:04:00-04:00,11334.468082408863,14.5,21.75,21.75,TP
2020-08-18,2020,upper,2020-08-18 09:35:00-04:00,11352.264007060898,41.75,62.625,62.625,TP
2020-08-18,2020,upper,2020-08-18 09:38:00-04:00,11368.648889167078,41.75,62.625,62.625,TP
2020-08-21,2020,upper,2020-08-20 20:20:00-04:00,11514.791242267474,13.0,19.5,19.5,TP
2020-09-08,2020,lower,2020-09-08 09:41:00-04:00,11140.208757732526,101.5,152.25,152.25,TP
2020-08-21,2020,upper,2020-08-21 10:46:00-04:00,11547.933029632008,55.5,83.25,-0.0,BE
2020-09-04,2020,lower,2020-09-04 10:42:00-04:00,11218.316970367992,342.0,200.0,200.0,TP
2020-08-21,2020,upper,2020-08-20 19:54:00-04:00,11499.816347597067,19.0,28.5,28.5,TP
2020-08-24,2020,upper,2020-08-24 03:35:00-04:00,11645.746421181928,17.25,25.875,-25.875,SL
2020-09-04,2020,lower,2020-09-04 10:34:00-04:00,11329.003578818072,342.0,200.0,0.0,BE
2020-09-04,2020,lower,2020-09-04 10:14:00-04:00,11469.922080359253,342.0,200.0,-200.0,SL
2020-08-26,2020,upper,2020-08-25 19:30:00-04:00,11746.638109842446,9.75,14.625,14.625,TP
2020-09-04,2020,lower,2020-09-04 10:16:00-04:00,11454.611890157554,342.0,200.0,-200.0,SL
2020-09-01,2020,upper,2020-08-31 22:05:00-04:00,12172.251062996169,37.5,56.25,-0.0,BE
2020-09-01,2020,upper,2020-08-31 22:04:00-04:00,12171.219947637745,37.5,56.25,-0.0,BE
2020-09-02,2020,upper,2020-09-01 20:43:00-04:00,12409.179250916406,41.25,61.875,-0.0,BE
2020-09-03,2020,lower,2020-09-03 10:39:00-04:00,11987.695749083594,138.0,200.0,-200.0,SL
2020-09-03,2020,lower,2020-09-03 09:43:00-04:00,12144.421017864493,34.75,52.125,52.125,TP
2020-09-03,2020,lower,2020-09-03 10:48:00-04:00,11918.186218572453,138.0,200.0,-200.0,SL
2020-09-04,2020,lower,2020-09-04 10:43:00-04:00,11193.03892935819,342.0,200.0,200.0,TP
2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,11587.403209630062,34.75,52.125,52.125,TP
2020-09-08,2020,lower,2020-09-08 04:47:00-04:00,11342.971790369938,46.25,69.375,-69.375,SL
2020-09-10,2020,upper,2020-09-10 08:53:00-04:00,11496.186393061871,90.5,135.75,135.75,TP
2020-09-17,2020,lower,2020-09-17 09:13:00-04:00,10917.938606938129,74.5,111.75,111.75,TP
2020-09-10,2020,upper,2020-09-10 08:58:00-04:00,11499.738415640011,90.5,135.75,-0.0,BE
2020-09-15,2020,upper,2020-09-15 09:37:00-04:00,11431.495268173076,31.75,47.625,-0.0,BE
2020-09-15,2020,upper,2020-09-15 09:40:00-04:00,11440.18324104487,31.75,47.625,47.625,TP
2020-09-17,2020,lower,2020-09-17 02:10:00-04:00,11061.31675895513,52.75,79.125,79.125,TP
2020-10-01,2020,upper,2020-10-01 06:27:00-04:00,11562.122068487677,72.25,108.375,-0.0,BE
2020-10-01,2020,upper,2020-10-01 08:39:00-04:00,11587.249840419761,34.75,52.125,52.125,TP
2020-09-28,2020,upper,2020-09-28 04:10:00-04:00,11255.182519572598,34.5,51.75,-0.0,BE
2020-09-23,2020,upper,2020-09-23 05:15:00-04:00,11211.493114563007,43.25,64.875,64.875,TP
2020-09-28,2020,upper,2020-09-28 06:09:00-04:00,11300.729082198352,29.25,43.875,-43.875,SL
2020-09-30,2020,upper,2020-09-30 10:25:00-04:00,11475.006863743649,113.75,170.625,-0.0,BE
2020-09-30,2020,upper,2020-09-30 10:25:00-04:00,11477.070158214465,113.75,170.625,-0.0,BE
2020-09-30,2020,lower,2020-09-30 01:37:00-04:00,11226.429841785535,46.25,69.375,69.375,TP
2020-10-01,2020,upper,2020-10-01 07:55:00-04:00,11573.130027485764,37.5,56.25,56.25,TP
2020-10-02,2020,lower,2020-10-02 01:04:00-04:00,11393.341420744136,116.25,174.375,-174.375,SL
2020-10-08,2020,upper,2020-10-08 02:41:00-04:00,11560.255390699578,13.0,19.5,19.5,TP
2020-10-09,2020,upper,2020-10-08 23:17:00-04:00,11597.236206049725,16.75,25.125,-0.0,BE
2020-10-08,2020,upper,2020-10-08 02:03:00-04:00,11534.03389335907,13.0,19.5,-19.5,SL
2020-10-28,2020,lower,2020-10-28 10:16:00-04:00,11253.21610664093,156.75,200.0,-19.716106640929866,cutoff
2020-10-15,2020,lower,2020-10-15 04:41:00-04:00,11760.510646971781,29.5,44.25,0.0,BE
2020-11-09,2020,upper,2020-11-08 19:58:00-05:00,12305.778358594423,135.75,200.0,200.0,TP
2020-11-09,2020,upper,2020-11-08 19:58:00-05:00,12283.85781971239,135.75,200.0,200.0,TP
2020-10-16,2020,upper,2020-10-16 10:01:00-04:00,11976.562187914944,48.25,72.375,72.375,TP
2020-11-05,2020,upper,2020-11-05 05:03:00-05:00,12087.015337789606,62.5,93.75,93.75,TP
2020-10-22,2020,lower,2020-10-22 10:50:00-04:00,11514.400921411829,59.25,88.875,88.875,TP
2020-11-05,2020,upper,2020-11-04 22:24:00-05:00,11869.843343662897,65.75,98.625,-98.625,SL
2020-10-22,2020,lower,2020-10-22 10:44:00-04:00,11517.406656337103,59.25,88.875,88.875,TP
2020-11-05,2020,upper,2020-11-04 22:24:00-05:00,11868.884304929661,65.75,98.625,-98.625,SL
2020-11-04,2020,upper,2020-11-04 10:21:00-05:00,11780.265287611568,128.0,192.0,-0.0,BE
2020-11-04,2020,upper,2020-11-03 22:11:00-05:00,11681.803163235061,175.5,200.0,200.0,TP
2020-10-28,2020,lower,2020-10-28 08:56:00-04:00,11385.196836764939,35.5,53.25,-53.25,SL
2020-11-04,2020,upper,2020-11-03 22:06:00-05:00,11594.860794708746,175.5,200.0,200.0,TP
2020-10-30,2020,lower,2020-10-30 01:18:00-04:00,11121.389205291254,27.75,41.625,-41.625,SL
2020-10-30,2020,lower,2020-10-30 10:35:00-04:00,11030.886289371374,149.5,200.0,-66.636289371374,cutoff
2020-11-04,2020,upper,2020-11-03 21:53:00-05:00,11461.343704901356,189.0,200.0,-200.0,SL
2020-11-03,2020,upper,2020-11-03 10:20:00-05:00,11313.635624983142,99.5,149.25,49.13562498314241,cutoff
2020-11-04,2020,upper,2020-11-03 21:47:00-05:00,11438.539815779974,189.0,200.0,-200.0,SL
2020-11-05,2020,upper,2020-11-04 22:39:00-05:00,11922.256577228347,65.75,98.625,-98.625,SL
2020-11-10,2020,lower,2020-11-09 21:54:00-05:00,11787.63161091807,71.75,107.625,-107.625,SL
2020-12-01,2020,upper,2020-12-01 10:09:00-05:00,12420.651909324173,61.0,91.5,-0.0,BE
2020-11-12,2020,upper,2020-11-12 04:46:00-05:00,11927.154883295512,35.75,53.625,53.625,TP
2020-11-25,2020,upper,2020-11-24 19:16:00-05:00,12145.831665315869,34.5,51.75,-0.0,BE
2020-11-19,2020,lower,2020-11-19 03:47:00-05:00,11828.787697622836,31.5,47.25,0.0,BE
2020-11-20,2020,upper,2020-11-19 23:44:00-05:00,12007.20002640605,17.25,25.875,25.875,TP
2020-11-27,2020,upper,2020-11-27 09:12:00-05:00,12242.304191438603,42.0,63.0,-63.0,SL
2020-11-27,2020,upper,2020-11-27 10:31:00-05:00,12301.107369763784,40.0,60.0,60.0,TP
2020-11-30,2020,lower,2020-11-30 10:45:00-05:00,12097.142630236216,76.5,114.75,114.75,TP
2020-12-01,2020,upper,2020-11-30 21:03:00-05:00,12381.45592492246,17.0,25.5,-0.0,BE
2020-11-30,2020,lower,2020-11-30 10:44:00-05:00,12101.29407507754,76.5,114.75,114.75,TP
2020-12-01,2020,upper,2020-12-01 10:03:00-05:00,12413.351724235967,61.0,91.5,-0.0,BE
2020-11-30,2020,lower,2020-11-30 10:44:00-05:00,12105.898275764033,76.5,114.75,114.75,TP
2020-12-03,2020,upper,2020-12-03 10:23:00-05:00,12533.693274490412,41.0,61.5,61.5,TP
2020-12-10,2020,lower,2020-12-10 09:34:00-05:00,12225.931725509588,67.75,101.625,101.625,TP
2020-12-17,2020,upper,2020-12-16 23:28:00-05:00,12706.994703243294,19.75,29.625,-0.0,BE
2020-12-17,2020,upper,2020-12-17 09:33:00-05:00,12756.888557786864,16.5,24.75,24.75,TP
2020-12-14,2020,upper,2020-12-14 10:00:00-05:00,12525.831314319883,99.25,148.875,10.83131431988295,cutoff
2020-12-14,2020,upper,2020-12-14 09:35:00-05:00,12467.437165296815,47.5,71.25,-71.25,SL
2020-12-16,2020,upper,2020-12-15 22:07:00-05:00,12624.729696824214,32.0,48.0,-0.0,BE
2020-12-17,2020,upper,2020-12-17 02:29:00-05:00,12730.48849924887,7.5,11.25,-11.25,SL
2020-12-21,2020,lower,2020-12-21 05:52:00-05:00,12485.88650075113,84.5,126.75,126.75,TP
2020-12-29,2020,upper,2020-12-28 19:18:00-05:00,12858.98737563187,12.0,18.0,-18.0,SL
2021-01-04,2021,upper,2021-01-04 02:13:00-05:00,12919.094659579845,27.25,40.875,40.875,TP
2020-12-21,2020,lower,2020-12-21 05:07:00-05:00,12590.905340420155,84.5,126.75,-126.75,SL
2020-12-28,2020,upper,2020-12-27 22:25:00-05:00,12780.489530350107,16.75,25.125,-0.0,BE
2020-12-29,2020,upper,2020-12-28 19:06:00-05:00,12858.028132856029,12.0,18.0,-18.0,SL
2020-12-28,2020,upper,2020-12-28 07:31:00-05:00,12801.678893083918,14.25,21.375,-21.375,SL
2021-01-04,2021,upper,2021-01-04 03:02:00-05:00,12937.822099474077,42.25,63.375,-0.0,BE
2021-01-08,2021,upper,2021-01-08 09:41:00-05:00,13045.528119372206,35.25,52.875,52.875,TP
2021-01-08,2021,upper,2021-01-08 09:30:00-05:00,13024.167802602136,35.25,52.875,52.875,TP
2021-01-07,2021,upper,2021-01-07 10:05:00-05:00,12877.506666729321,130.5,195.75,-42.743333270678704,cutoff
2021-01-07,2021,upper,2021-01-07 09:56:00-05:00,12832.316496890666,23.25,34.875,-34.875,SL
2021-01-08,2021,upper,2021-01-08 02:07:00-05:00,12982.992583677515,12.0,18.0,18.0,TP
2021-01-20,2021,upper,2021-01-20 09:40:00-05:00,13177.897983682347,19.0,28.5,-28.5,SL
2021-01-12,2021,lower,2021-01-12 09:52:00-05:00,12844.602016317653,79.25,118.875,0.0,BE
2021-01-20,2021,upper,2021-01-20 09:12:00-05:00,13131.608931635095,19.0,28.5,-28.5,SL
2021-01-20,2021,upper,2021-01-20 01:50:00-05:00,13066.89956099842,34.0,51.0,-51.0,SL
2021-01-18,2021,lower,2021-01-17 19:04:00-05:00,12731.10043900158,63.0,94.5,82.89956099841947,cutoff
2021-01-20,2021,upper,2021-01-20 07:57:00-05:00,13103.867979709517,15.75,23.625,-23.625,SL
2021-01-15,2021,lower,2021-01-14 20:02:00-05:00,12873.757020290483,36.0,54.0,0.0,BE
2021-01-20,2021,upper,2021-01-20 03:43:00-05:00,13081.73999074654,17.25,25.875,25.875,TP
2021-01-19,2021,upper,2021-01-18 22:20:00-05:00,12903.204454955121,14.75,22.125,-22.125,SL
2021-01-21,2021,upper,2021-01-20 19:55:00-05:00,13327.849557135283,34.75,52.125,-52.125,SL
2021-01-25,2021,upper,2021-01-25 04:11:00-05:00,13489.652888568147,13.75,20.625,20.625,TP
2021-01-27,2021,lower,2021-01-27 09:50:00-05:00,13180.722111431853,46.0,69.0,69.0,TP
2021-01-25,2021,upper,2021-01-25 04:07:00-05:00,13485.060191982686,13.75,20.625,-0.0,BE
2021-01-25,2021,lower,2021-01-25 10:58:00-05:00,13385.486707535812,72.75,109.125,-109.125,SL
2021-01-27,2021,lower,2021-01-27 09:30:00-05:00,13336.166220300269,46.0,69.0,-69.0,SL
2021-02-03,2021,upper,2021-02-03 02:58:00-05:00,13577.131567674025,11.75,17.625,17.625,TP
2021-01-29,2021,lower,2021-01-28 23:14:00-05:00,12986.461614107548,84.75,127.125,0.0,BE
2021-02-02,2021,upper,2021-02-01 20:17:00-05:00,13297.535183822136,31.25,46.875,-46.875,SL
2021-02-23,2021,lower,2021-02-23 09:41:00-05:00,12853.690428631182,61.0,91.5,-91.5,SL
2021-02-03,2021,upper,2021-02-03 00:47:00-05:00,13540.029173436065,20.5,30.75,-30.75,SL
2021-02-23,2021,lower,2021-02-22 19:06:00-05:00,13203.470826563935,34.25,51.375,51.375,TP
2021-02-09,2021,upper,2021-02-09 09:58:00-05:00,13705.472811548483,15.25,22.875,-22.875,SL
2021-02-22,2021,lower,2021-02-22 10:54:00-05:00,13296.652188451517,80.5,120.75,0.0,BE
2021-02-05,2021,upper,2021-02-04 21:27:00-05:00,13590.818599420723,39.25,58.875,-0.0,BE
2021-02-22,2021,lower,2021-02-22 10:54:00-05:00,13294.181400579277,80.5,120.75,0.0,BE
2021-02-09,2021,upper,2021-02-09 10:01:00-05:00,13716.015799721012,74.25,111.375,10.515799721011717,cutoff
2021-02-22,2021,lower,2021-02-22 02:21:00-05:00,13430.359200278988,32.0,48.0,-48.0,SL
2021-02-10,2021,lower,2021-02-10 10:44:00-05:00,13534.508150508118,47.75,71.625,71.625,TP
2021-02-10,2021,lower,2021-02-10 10:44:00-05:00,13520.877207651472,47.75,71.625,71.625,TP
2021-02-18,2021,lower,2021-02-18 10:32:00-05:00,13469.088669117122,61.0,91.5,91.5,TP
2021-02-17,2021,lower,2021-02-17 10:28:00-05:00,13586.70975216838,81.75,122.625,0.0,BE
2021-02-17,2021,lower,2021-02-16 19:19:00-05:00,13712.38755313493,40.75,61.125,61.125,TP
2021-02-18,2021,lower,2021-02-18 10:32:00-05:00,13468.915858476335,61.0,91.5,91.5,TP
2021-02-19,2021,upper,2021-02-19 07:31:00-05:00,13713.388892161194,23.0,34.5,34.5,TP
2021-02-22,2021,lower,2021-02-22 10:22:00-05:00,13358.361107838806,80.5,120.75,-31.861107838805765,cutoff
2021-03-03,2021,lower,2021-03-03 09:58:00-05:00,12922.78316908934,154.0,200.0,-200.0,SL
2021-03-16,2021,upper,2021-03-16 10:01:00-04:00,13234.023172244568,98.0,147.0,147.0,TP
2021-03-10,2021,upper,2021-03-10 09:07:00-05:00,12931.35864954483,172.0,200.0,200.0,TP
2021-03-16,2021,upper,2021-03-16 02:55:00-04:00,13153.012870262155,20.75,31.125,31.125,TP
2021-03-19,2021,lower,2021-03-19 10:07:00-04:00,12698.862129737845,118.25,177.375,177.375,TP
2021-03-12,2021,lower,2021-03-12 04:56:00-05:00,12805.91032554279,78.25,117.375,0.0,BE
2021-03-25,2021,lower,2021-03-25 10:49:00-04:00,12680.471190487944,114.5,171.75,0.0,BE
2021-03-16,2021,upper,2021-03-15 21:16:00-04:00,13092.04854572496,28.5,42.75,-42.75,SL
2021-04-02,2021,upper,2021-04-01 22:35:00-04:00,13358.53559896873,11.75,17.625,-17.625,SL
2021-03-17,2021,lower,2021-03-17 07:36:00-04:00,13001.33940103127,33.0,49.5,0.0,BE
2021-03-22,2021,upper,2021-03-22 07:29:00-04:00,12958.233322259883,44.25,66.375,-0.0,BE
2021-04-01,2021,upper,2021-04-01 04:18:00-04:00,13235.283874285211,62.5,93.75,-0.0,BE
2021-03-24,2021,lower,2021-03-24 09:49:00-04:00,12970.716125714789,32.75,49.125,-49.125,SL
2021-04-01,2021,upper,2021-04-01 03:45:00-04:00,13222.38881122179,43.0,64.5,-64.5,SL
2021-03-31,2021,upper,2021-03-31 10:40:00-04:00,13103.997740373332,103.25,154.875,-0.0,BE
2021-03-31,2021,upper,2021-03-31 09:40:00-04:00,13008.32963836853,33.0,49.5,-49.5,SL
2021-04-01,2021,upper,2021-04-01 03:27:00-04:00,13186.933762639062,43.0,64.5,-64.5,SL
2021-04-05,2021,upper,2021-04-05 08:38:00-04:00,13398.19418245282,23.25,34.875,-34.875,SL
2021-04-08,2021,upper,2021-04-07 23:47:00-04:00,13702.737934724686,31.25,46.875,-46.875,SL
2021-04-08,2021,upper,2021-04-08 01:38:00-04:00,13714.177929794656,8.0,12.0,-12.0,SL
2021-04-13,2021,upper,2021-04-13 08:32:00-04:00,13843.813295466087,33.75,50.625,-50.625,SL
2021-05-04,2021,lower,2021-05-04 09:40:00-04:00,13605.936704533913,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 09:55:00-04:00,13560.523381302872,38.0,57.0,-57.0,SL
2021-04-13,2021,upper,2021-04-13 09:35:00-04:00,13897.785192246243,91.0,136.5,-74.96480775375676,cutoff
2021-05-04,2021,lower,2021-05-04 07:41:00-04:00,13662.714807753757,30.75,46.125,-46.125,SL
2021-04-14,2021,upper,2021-04-14 07:42:00-04:00,14019.549165987544,11.5,17.25,-0.0,BE
2021-04-29,2021,upper,2021-04-29 08:53:00-04:00,14061.310375368099,26.75,40.125,40.125,TP
2021-04-19,2021,lower,2021-04-19 10:45:00-04:00,13884.601620072666,67.25,100.875,0.0,BE
2021-04-20,2021,lower,2021-04-20 10:53:00-04:00,13797.769054149314,78.5,117.75,-39.76905414931389,cutoff
2021-05-04,2021,lower,2021-05-04 09:44:00-04:00,13594.621112555169,38.0,57.0,-57.0,SL
2021-05-04,2021,lower,2021-05-04 07:41:00-04:00,13666.44500794093,30.75,46.125,-46.125,SL
2021-04-29,2021,upper,2021-04-29 08:44:00-04:00,14053.098041009345,26.75,40.125,-0.0,BE
2021-05-04,2021,lower,2021-05-03 21:21:00-04:00,13729.32229747871,27.5,41.25,0.0,BE
2021-05-04,2021,lower,2021-05-03 19:16:00-04:00,13770.623232438287,14.25,21.375,0.0,BE
2021-05-07,2021,upper,2021-05-07 08:32:00-04:00,13785.123263743477,17.0,25.5,25.5,TP
2021-05-06,2021,lower,2021-05-06 09:33:00-04:00,13441.501736256523,55.5,83.25,83.25,TP
2021-05-07,2021,upper,2021-05-06 20:29:00-04:00,13624.603204073286,13.0,19.5,-19.5,SL
2021-05-10,2021,lower,2021-05-10 09:40:00-04:00,13539.779011783896,40.25,60.375,-60.375,SL
2021-05-13,2021,lower,2021-05-13 04:47:00-04:00,12928.875489858769,115.25,172.875,172.875,TP
2021-05-14,2021,upper,2021-05-14 10:57:00-04:00,13323.153074018852,59.75,89.625,-89.625,SL
2021-05-14,2021,upper,2021-05-14 10:28:00-04:00,13305.83834759606,59.75,89.625,-89.625,SL
2021-05-19,2021,lower,2021-05-19 09:13:00-04:00,12965.41165240394,73.5,110.25,110.25,TP
2021-05-19,2021,lower,2021-05-19 03:15:00-04:00,13096.915663534091,57.25,85.875,-85.875,SL
2021-05-19,2021,lower,2021-05-18 22:52:00-04:00,13150.701559696781,35.75,53.625,0.0,BE
2021-05-25,2021,upper,2021-05-25 02:14:00-04:00,13719.34847544278,30.75,46.125,46.125,TP
2021-06-08,2021,upper,2021-06-07 20:11:00-04:00,13836.34362999237,20.5,30.75,30.75,TP
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13553.40637000763,76.5,114.75,-11.406370007629448,cutoff
2021-06-03,2021,lower,2021-06-03 07:01:00-04:00,13568.164677785368,76.5,114.75,-26.16467778536753,cutoff
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13557.926699068297,76.5,114.75,-15.92669906829724,cutoff
2021-06-01,2021,lower,2021-06-01 10:53:00-04:00,13604.991777169278,67.5,101.25,84.00822283072193,cutoff
2021-06-01,2021,upper,2021-06-01 09:30:00-04:00,13757.842534809257,19.75,29.625,29.625,TP
2021-06-03,2021,lower,2021-06-03 06:56:00-04:00,13591.782465190743,35.5,53.25,-53.25,SL
2021-06-08,2021,upper,2021-06-08 09:40:00-04:00,13906.064187226013,26.5,39.75,39.75,TP
2021-06-03,2021,lower,2021-06-03 07:04:00-04:00,13547.060812773987,76.5,114.75,-5.0608127739869815,cutoff
2021-06-03,2021,lower,2021-06-03 07:03:00-04:00,13560.171713663949,76.5,114.75,-18.17171366394905,cutoff
2021-06-04,2021,upper,2021-06-04 09:45:00-04:00,13684.148681799134,81.25,121.875,-91.60131820086644,cutoff
2021-06-08,2021,upper,2021-06-07 21:00:00-04:00,13847.248322676542,26.25,39.375,39.375,TP
2021-06-14,2021,upper,2021-06-13 19:40:00-04:00,14015.328282157941,25.25,37.875,-0.0,BE
2021-06-10,2021,lower,2021-06-10 08:31:00-04:00,13732.671717842059,51.0,76.5,76.5,TP
2021-06-11,2021,upper,2021-06-11 06:59:00-04:00,13996.514997653834,14.5,21.75,21.75,TP
2021-06-10,2021,lower,2021-06-10 08:30:00-04:00,13739.235002346166,51.0,76.5,76.5,TP
2021-06-14,2021,upper,2021-06-14 07:09:00-04:00,14042.89820712721,20.5,30.75,30.75,TP
2021-06-15,2021,upper,2021-06-14 20:25:00-04:00,14130.882157479004,9.0,13.5,-13.5,SL
2021-06-24,2021,upper,2021-06-24 10:06:00-04:00,14395.521907103874,44.0,66.0,66.0,TP
2021-06-28,2021,upper,2021-06-28 10:38:00-04:00,14483.64986487952,71.75,107.625,-0.0,BE
2021-07-02,2021,upper,2021-07-02 08:32:00-04:00,14619.097530469659,27.5,41.25,-41.25,SL
2021-07-02,2021,upper,2021-07-02 09:36:00-04:00,14655.469629961432,56.75,85.125,-0.0,BE
2021-07-06,2021,upper,2021-07-06 08:41:00-04:00,14745.37711245344,27.25,40.875,-40.875,SL
2021-07-19,2021,lower,2021-07-19 07:44:00-04:00,14525.87288754656,32.75,49.125,0.0,BE
2021-07-06,2021,upper,2021-07-06 10:07:00-04:00,14782.95830131045,41.75,62.625,62.625,TP
2021-07-08,2021,lower,2021-07-08 05:22:00-04:00,14619.54169868955,62.25,93.375,93.375,TP
2021-07-07,2021,upper,2021-07-07 07:09:00-04:00,14864.177882920747,27.5,41.25,-0.0,BE
2021-07-23,2021,upper,2021-07-23 04:09:00-04:00,15001.834817098683,28.5,42.75,-0.0,BE
2021-07-08,2021,lower,2021-07-08 03:40:00-04:00,14703.540182901317,34.5,51.75,-51.75,SL
2021-07-09,2021,upper,2021-07-09 10:53:00-04:00,14755.894339193188,57.0,85.5,-68.35566080681201,cutoff
2021-07-19,2021,lower,2021-07-19 07:27:00-04:00,14571.605954198512,32.75,49.125,-49.125,SL
2021-07-23,2021,upper,2021-07-22 20:50:00-04:00,14996.402910318251,9.75,14.625,14.625,TP
2021-07-15,2021,lower,2021-07-15 09:33:00-04:00,14849.790611546156,32.5,48.75,-48.75,SL
2021-07-23,2021,upper,2021-07-22 20:45:00-04:00,14986.763365458923,9.75,14.625,14.625,TP
2021-07-19,2021,lower,2021-07-18 19:20:00-04:00,14647.236634541077,31.0,46.5,-46.5,SL
2021-07-22,2021,upper,2021-07-21 19:38:00-04:00,14843.758409968279,11.25,16.875,-0.0,BE
2021-08-19,2021,lower,2021-08-19 03:00:00-04:00,14733.301060812866,84.75,127.125,0.0,BE
2021-08-23,2021,upper,2021-08-23 09:54:00-04:00,15205.366655821583,16.75,25.125,-25.125,SL
2021-07-27,2021,lower,2021-07-27 10:32:00-04:00,14948.883344178417,85.5,128.25,-128.25,SL
2021-08-23,2021,upper,2021-08-23 10:35:00-04:00,15258.646424385443,88.0,132.0,-72.10357561455749,cutoff
2021-08-23,2021,upper,2021-08-23 09:40:00-04:00,15188.711641400925,16.75,25.125,-25.125,SL
2021-08-19,2021,lower,2021-08-19 02:04:00-04:00,14792.538358599075,30.75,46.125,-46.125,SL
2021-07-30,2021,lower,2021-07-29 20:01:00-04:00,14857.790045907017,61.75,92.625,92.625,TP
2021-08-02,2021,upper,2021-08-02 03:06:00-04:00,15054.791142213478,20.25,30.375,30.375,TP
2021-08-19,2021,lower,2021-08-19 03:00:00-04:00,14737.208857786522,84.75,127.125,0.0,BE
2021-08-05,2021,upper,2021-08-05 10:52:00-04:00,15144.609785702107,55.75,83.625,-10.14021429789318,cutoff
2021-08-19,2021,lower,2021-08-19 02:23:00-04:00,14777.015214297893,30.75,46.125,-46.125,SL
2021-08-23,2021,upper,2021-08-23 10:02:00-04:00,15219.971372581807,88.0,132.0,-110.77862741819263,cutoff
2021-08-11,2021,lower,2021-08-11 05:17:00-04:00,14984.528627418193,20.75,31.125,31.125,TP
2021-08-23,2021,upper,2021-08-23 10:02:00-04:00,15229.403827242719,88.0,132.0,-101.34617275728124,cutoff
2021-08-23,2021,upper,2021-08-23 10:20:00-04:00,15240.873582988706,88.0,132.0,-89.8764170112936,cutoff
2021-08-11,2021,lower,2021-08-11 05:17:00-04:00,14978.501417011294,20.75,31.125,31.125,TP
2021-08-11,2021,lower,2021-08-11 05:17:00-04:00,14980.960758421577,20.75,31.125,31.125,TP
2021-08-23,2021,upper,2021-08-23 10:09:00-04:00,15236.513305865701,88.0,132.0,-94.23669413429889,cutoff
2021-08-16,2021,lower,2021-08-16 10:30:00-04:00,14937.736694134299,90.5,135.75,135.75,TP
2021-08-13,2021,upper,2021-08-13 10:18:00-04:00,15134.977143843225,40.25,60.375,28.22714384322535,cutoff
2021-08-23,2021,upper,2021-08-23 10:02:00-04:00,15229.466322889388,88.0,132.0,-101.28367711061219,cutoff
2021-08-16,2021,lower,2021-08-16 10:18:00-04:00,14964.533677110612,90.5,135.75,124.21632288938781,cutoff
2021-08-23,2021,upper,2021-08-23 10:40:00-04:00,15267.696966554367,88.0,132.0,-63.053033445632536,cutoff
2021-08-23,2021,upper,2021-08-23 01:11:00-04:00,15153.226500741901,6.0,9.0,9.0,TP
2021-08-23,2021,upper,2021-08-22 21:19:00-04:00,15123.32198868375,12.0,18.0,-18.0,SL
2021-08-23,2021,upper,2021-08-23 09:37:00-04:00,15176.793610408713,16.75,25.125,-25.125,SL
2021-08-30,2021,upper,2021-08-30 09:30:00-04:00,15460.749491970184,14.75,22.125,-22.125,SL
2021-09-20,2021,lower,2021-09-19 22:52:00-04:00,15214.375508029816,30.0,45.0,0.0,BE
2021-08-30,2021,upper,2021-08-30 09:32:00-04:00,15480.339752773003,14.75,22.125,-22.125,SL
2021-08-30,2021,upper,2021-08-30 09:32:00-04:00,15478.875791037233,14.75,22.125,-22.125,SL
2021-09-20,2021,lower,2021-09-20 04:02:00-04:00,15173.249208962767,48.0,72.0,0.0,BE
2021-08-30,2021,upper,2021-08-30 09:54:00-04:00,15522.537889125932,14.75,22.125,-22.125,SL
2021-09-20,2021,lower,2021-09-20 07:26:00-04:00,15132.837110874068,33.75,50.625,-50.625,SL
2021-08-31,2021,upper,2021-08-31 01:01:00-04:00,15651.793425797201,39.0,58.5,58.5,TP
2021-09-15,2021,lower,2021-09-15 10:12:00-04:00,15318.581574202799,102.25,153.375,153.375,TP
2021-09-13,2021,lower,2021-09-13 01:05:00-04:00,15423.477366915671,9.0,13.5,-13.5,SL
2021-09-08,2021,lower,2021-09-08 10:33:00-04:00,15600.532344020481,60.0,90.0,5.217655979518895,cutoff
2021-09-20,2021,lower,2021-09-19 22:16:00-04:00,15271.437229975301,30.0,45.0,-45.0,SL
2021-09-15,2021,lower,2021-09-15 10:13:00-04:00,15312.705572753923,102.25,153.375,153.375,TP
2021-09-20,2021,lower,2021-09-19 22:52:00-04:00,15218.151467234646,30.0,45.0,0.0,BE
