level_id,level_idx,session_date,created_at,expiry_at,side,level,touched_at
1807_upper,1807,2025-01-10,2025-01-10 10:30:00-05:00,2025-02-07 10:30:00-05:00,upper,21464.029561704956,2025-01-16 02:04:00-05:00
1807_lower,1807,2025-01-10,2025-01-10 10:30:00-05:00,2025-02-07 10:30:00-05:00,lower,20764.470438295044,2025-01-13 04:02:00-05:00
1808_upper,1808,2025-01-13,2025-01-13 10:30:00-05:00,2025-02-10 10:30:00-05:00,upper,21000.55650777346,2025-01-13 18:00:00-05:00
1808_lower,1808,2025-01-13,2025-01-13 10:30:00-05:00,2025-02-10 10:30:00-05:00,lower,20543.94349222654,
1809_upper,1809,2025-01-14,2025-01-14 10:30:00-05:00,2025-02-11 10:30:00-05:00,upper,21293.306803188876,2025-01-15 08:35:00-05:00
1809_lower,1809,2025-01-14,2025-01-14 10:30:00-05:00,2025-02-11 10:30:00-05:00,lower,20826.193196811124,2025-01-14 11:57:00-05:00
1810_upper,1810,2025-01-15,2025-01-15 10:30:00-05:00,2025-02-12 10:30:00-05:00,upper,21550.00339854746,2025-01-16 02:54:00-05:00
1810_lower,1810,2025-01-15,2025-01-15 10:30:00-05:00,2025-02-12 10:30:00-05:00,lower,20998.62160145254,2025-01-27 05:35:00-05:00
1811_upper,1811,2025-01-16,2025-01-16 10:30:00-05:00,2025-02-13 10:30:00-05:00,upper,21690.26137153169,2025-01-20 08:56:00-05:00
1811_lower,1811,2025-01-16,2025-01-16 10:30:00-05:00,2025-02-13 10:30:00-05:00,lower,21221.36362846831,2025-01-16 16:11:00-05:00
1812_upper,1812,2025-01-17,2025-01-17 10:30:00-05:00,2025-02-14 10:30:00-05:00,upper,21852.25117515685,2025-01-21 22:13:00-05:00
1812_lower,1812,2025-01-17,2025-01-17 10:30:00-05:00,2025-02-14 10:30:00-05:00,lower,21362.49882484315,2025-01-27 01:48:00-05:00
1813_upper,1813,2025-01-20,2025-01-20 10:30:00-05:00,2025-02-17 10:30:00-05:00,upper,21914.497780930837,2025-01-22 07:44:00-05:00
1813_lower,1813,2025-01-20,2025-01-20 10:30:00-05:00,2025-02-17 10:30:00-05:00,lower,21537.127219069163,2025-01-20 19:53:00-05:00
1814_upper,1814,2025-01-21,2025-01-21 10:30:00-05:00,2025-02-18 10:30:00-05:00,upper,21923.046109262636,2025-01-22 08:18:00-05:00
1814_lower,1814,2025-01-21,2025-01-21 10:30:00-05:00,2025-02-18 10:30:00-05:00,lower,21409.703890737364,2025-01-27 01:24:00-05:00
1815_upper,1815,2025-01-22,2025-01-22 10:30:00-05:00,2025-02-19 10:30:00-05:00,upper,22160.60478545968,2025-02-14 02:16:00-05:00
1815_lower,1815,2025-01-22,2025-01-22 10:30:00-05:00,2025-02-19 10:30:00-05:00,lower,21722.89521454032,2025-01-26 18:00:00-05:00
1816_upper,1816,2025-01-23,2025-01-23 10:30:00-05:00,2025-02-20 10:30:00-05:00,upper,22044.96157150497,2025-01-23 16:00:00-05:00
1816_lower,1816,2025-01-23,2025-01-23 10:30:00-05:00,2025-02-20 10:30:00-05:00,lower,21735.78842849503,2025-01-26 18:00:00-05:00
1817_upper,1817,2025-01-24,2025-01-24 10:30:00-05:00,2025-02-21 10:30:00-05:00,upper,22220.752659213853,2025-02-14 15:54:00-05:00
1817_lower,1817,2025-01-24,2025-01-24 10:30:00-05:00,2025-02-21 10:30:00-05:00,lower,21856.247340786147,2025-01-24 14:08:00-05:00
1818_upper,1818,2025-01-27,2025-01-27 10:30:00-05:00,2025-02-24 10:30:00-05:00,upper,21494.00145656491,2025-01-28 12:02:00-05:00
1818_lower,1818,2025-01-27,2025-01-27 10:30:00-05:00,2025-02-24 10:30:00-05:00,lower,20873.49854343509,
1819_upper,1819,2025-01-28,2025-01-28 10:30:00-05:00,2025-02-25 10:30:00-05:00,upper,21665.361590809127,2025-01-29 01:01:00-05:00
1819_lower,1819,2025-01-28,2025-01-28 10:30:00-05:00,2025-02-25 10:30:00-05:00,lower,20958.013409190873,2025-02-02 18:00:00-05:00
1820_upper,1820,2025-01-29,2025-01-29 10:30:00-05:00,2025-02-26 10:30:00-05:00,upper,21781.598420235543,2025-01-30 21:00:00-05:00
1820_lower,1820,2025-01-29,2025-01-29 10:30:00-05:00,2025-02-26 10:30:00-05:00,lower,21361.526579764457,2025-02-02 18:00:00-05:00
1821_upper,1821,2025-01-30,2025-01-30 10:30:00-05:00,2025-02-27 10:30:00-05:00,upper,21930.49447257838,2025-01-31 10:34:00-05:00
1821_lower,1821,2025-01-30,2025-01-30 10:30:00-05:00,2025-02-27 10:30:00-05:00,lower,21347.88052742162,2025-02-02 18:00:00-05:00
1822_upper,1822,2025-01-31,2025-01-31 10:30:00-05:00,2025-02-28 10:30:00-05:00,upper,22050.184850858357,2025-02-13 10:43:00-05:00
1822_lower,1822,2025-01-31,2025-01-31 10:30:00-05:00,2025-02-28 10:30:00-05:00,lower,21568.065149141643,2025-01-31 15:04:00-05:00
1823_upper,1823,2025-02-03,2025-02-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,upper,21530.01658071266,2025-02-03 16:36:00-05:00
1823_lower,1823,2025-02-03,2025-02-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,lower,20923.35841928734,2025-02-27 10:00:00-05:00
1824_upper,1824,2025-02-04,2025-02-04 10:30:00-05:00,2025-03-04 10:30:00-05:00,upper,21797.52258892481,2025-02-05 19:05:00-05:00
1824_lower,1824,2025-02-04,2025-02-04 10:30:00-05:00,2025-03-04 10:30:00-05:00,lower,21158.10241107519,2025-02-25 10:14:00-05:00
1825_upper,1825,2025-02-05,2025-02-05 10:30:00-05:00,2025-03-05 10:30:00-05:00,upper,21768.176787960765,2025-02-05 15:59:00-05:00
1825_lower,1825,2025-02-05,2025-02-05 10:30:00-05:00,2025-03-05 10:30:00-05:00,lower,21340.198212039235,2025-02-25 02:50:00-05:00
1826_upper,1826,2025-02-06,2025-02-06 10:30:00-05:00,2025-03-06 10:30:00-05:00,upper,21999.76013201118,2025-02-13 10:35:00-05:00
1826_lower,1826,2025-02-06,2025-02-06 10:30:00-05:00,2025-03-06 10:30:00-05:00,lower,21570.73986798882,2025-02-07 14:30:00-05:00
1827_upper,1827,2025-02-07,2025-02-07 10:30:00-05:00,2025-03-07 10:30:00-05:00,upper,22192.44537762883,2025-02-14 13:41:00-05:00
1827_lower,1827,2025-02-07,2025-02-07 10:30:00-05:00,2025-03-07 10:30:00-05:00,lower,21520.55462237117,2025-02-09 18:00:00-05:00
1828_upper,1828,2025-02-10,2025-02-10 10:30:00-05:00,2025-03-10 10:30:00-04:00,upper,22006.94772766859,2025-02-13 10:37:00-05:00
1828_lower,1828,2025-02-10,2025-02-10 10:30:00-05:00,2025-03-10 10:30:00-04:00,lower,21566.05227233141,2025-02-12 08:30:00-05:00
1829_upper,1829,2025-02-11,2025-02-11 10:30:00-05:00,2025-03-11 10:30:00-04:00,upper,21982.44798292867,2025-02-13 10:20:00-05:00
1829_lower,1829,2025-02-11,2025-02-11 10:30:00-05:00,2025-03-11 10:30:00-04:00,lower,21496.55201707133,2025-02-24 10:03:00-05:00
1830_upper,1830,2025-02-12,2025-02-12 10:30:00-05:00,2025-03-12 10:30:00-04:00,upper,21879.441204182007,2025-02-12 18:44:00-05:00
1830_lower,1830,2025-02-12,2025-02-12 10:30:00-05:00,2025-03-12 10:30:00-04:00,lower,21309.433795817993,2025-02-25 02:53:00-05:00
1831_upper,1831,2025-02-13,2025-02-13 10:30:00-05:00,2025-03-13 10:30:00-04:00,upper,22147.681124633855,2025-02-14 00:02:00-05:00
1831_lower,1831,2025-02-13,2025-02-13 10:30:00-05:00,2025-03-13 10:30:00-04:00,lower,21637.943875366145,2025-02-24 09:52:00-05:00
1832_upper,1832,2025-02-14,2025-02-14 10:30:00-05:00,2025-03-14 10:30:00-04:00,upper,22302.353063220733,2025-02-18 01:45:00-05:00
1832_lower,1832,2025-02-14,2025-02-14 10:30:00-05:00,2025-03-14 10:30:00-04:00,lower,21930.646936779267,2025-02-21 12:17:00-05:00
1833_upper,1833,2025-02-17,2025-02-17 10:30:00-05:00,2025-03-17 10:30:00-04:00,upper,22402.50240858073,
1833_lower,1833,2025-02-17,2025-02-17 10:30:00-05:00,2025-03-17 10:30:00-04:00,lower,22056.49759141927,2025-02-20 09:53:00-05:00
1834_upper,1834,2025-02-18,2025-02-18 10:30:00-05:00,2025-03-18 10:30:00-04:00,upper,22466.989339215997,
1834_lower,1834,2025-02-18,2025-02-18 10:30:00-05:00,2025-03-18 10:30:00-04:00,lower,21989.885660784003,2025-02-20 10:00:00-05:00
1835_upper,1835,2025-02-19,2025-02-19 10:30:00-05:00,2025-03-19 10:30:00-04:00,upper,22408.016389921366,
1835_lower,1835,2025-02-19,2025-02-19 10:30:00-05:00,2025-03-19 10:30:00-04:00,lower,21968.983610078634,2025-02-20 10:00:00-05:00
1836_upper,1836,2025-02-20,2025-02-20 10:30:00-05:00,2025-03-20 10:30:00-04:00,upper,22485.55226760925,
1836_lower,1836,2025-02-20,2025-02-20 10:30:00-05:00,2025-03-20 10:30:00-04:00,lower,21812.19773239075,2025-02-21 13:09:00-05:00
1837_upper,1837,2025-02-21,2025-02-21 10:30:00-05:00,2025-03-21 10:30:00-04:00,upper,22412.940994853125,
1837_lower,1837,2025-02-21,2025-02-21 10:30:00-05:00,2025-03-21 10:30:00-04:00,lower,21863.434005146875,2025-02-21 12:50:00-05:00
1838_upper,1838,2025-02-24,2025-02-24 10:30:00-05:00,2025-03-24 10:30:00-04:00,upper,22085.863203016306,
1838_lower,1838,2025-02-24,2025-02-24 10:30:00-05:00,2025-03-24 10:30:00-04:00,lower,21285.636796983694,2025-02-25 09:48:00-05:00
1839_upper,1839,2025-02-25,2025-02-25 10:30:00-05:00,2025-03-25 10:30:00-04:00,upper,21704.02363171355,
1839_lower,1839,2025-02-25,2025-02-25 10:30:00-05:00,2025-03-25 10:30:00-04:00,lower,20899.85136828645,2025-02-27 10:01:00-05:00
1840_upper,1840,2025-02-26,2025-02-26 10:30:00-05:00,2025-03-26 10:30:00-04:00,upper,21521.937168898756,
1840_lower,1840,2025-02-26,2025-02-26 10:30:00-05:00,2025-03-26 10:30:00-04:00,lower,20997.812831101244,2025-02-27 09:58:00-05:00
1841_upper,1841,2025-02-27,2025-02-27 10:30:00-05:00,2025-03-27 10:30:00-04:00,upper,21724.958855787292,
1841_lower,1841,2025-02-27,2025-02-27 10:30:00-05:00,2025-03-27 10:30:00-04:00,lower,20754.416144212708,2025-02-27 15:02:00-05:00
1842_upper,1842,2025-02-28,2025-02-28 10:30:00-05:00,2025-03-28 10:30:00-04:00,upper,20942.229375199713,2025-02-28 15:59:00-05:00
1842_lower,1842,2025-02-28,2025-02-28 10:30:00-05:00,2025-03-28 10:30:00-04:00,lower,20258.145624800287,2025-03-04 09:59:00-05:00
1843_upper,1843,2025-03-03,2025-03-03 10:30:00-05:00,2025-03-31 10:30:00-04:00,upper,21384.145014385493,
1843_lower,1843,2025-03-03,2025-03-03 10:30:00-05:00,2025-03-31 10:30:00-04:00,lower,20611.854985614507,2025-03-03 14:54:00-05:00
1844_upper,1844,2025-03-04,2025-03-04 10:30:00-05:00,2025-04-01 10:30:00-04:00,upper,20682.508081178872,2025-03-04 15:19:00-05:00
1844_lower,1844,2025-03-04,2025-03-04 10:30:00-05:00,2025-04-01 10:30:00-04:00,lower,19912.616918821128,2025-03-07 10:38:00-05:00
1845_upper,1845,2025-03-05,2025-03-05 10:30:00-05:00,2025-04-02 10:30:00-04:00,upper,20695.44192255634,2025-03-05 14:14:00-05:00
1845_lower,1845,2025-03-05,2025-03-05 10:30:00-05:00,2025-04-02 10:30:00-04:00,lower,20109.43307744366,2025-03-06 12:47:00-05:00
1846_upper,1846,2025-03-06,2025-03-06 10:30:00-05:00,2025-04-03 10:30:00-04:00,upper,20644.552576343034,
1846_lower,1846,2025-03-06,2025-03-06 10:30:00-05:00,2025-04-03 10:30:00-04:00,lower,20022.197423656966,2025-03-06 14:27:00-05:00
1847_upper,1847,2025-03-07,2025-03-07 10:30:00-05:00,2025-04-04 10:30:00-04:00,upper,20365.39064927172,2025-03-24 11:07:00-04:00
1847_lower,1847,2025-03-07,2025-03-07 10:30:00-05:00,2025-04-04 10:30:00-04:00,lower,19803.98435072828,2025-03-07 11:41:00-05:00
1848_upper,1848,2025-03-10,2025-03-10 10:30:00-04:00,2025-04-07 10:30:00-04:00,upper,20134.22573565317,2025-03-19 15:10:00-04:00
1848_lower,1848,2025-03-10,2025-03-10 10:30:00-04:00,2025-04-07 10:30:00-04:00,lower,19520.77426434683,2025-03-10 13:02:00-04:00
1849_upper,1849,2025-03-11,2025-03-11 10:30:00-04:00,2025-04-08 10:30:00-04:00,upper,19782.192520166845,2025-03-12 08:30:00-04:00
1849_lower,1849,2025-03-11,2025-03-11 10:30:00-04:00,2025-04-08 10:30:00-04:00,lower,19102.057479833155,2025-03-31 09:32:00-04:00
1850_upper,1850,2025-03-12,2025-03-12 10:30:00-04:00,2025-04-09 10:30:00-04:00,upper,19953.166722852722,2025-03-17 14:48:00-04:00
1850_lower,1850,2025-03-12,2025-03-12 10:30:00-04:00,2025-04-09 10:30:00-04:00,lower,19422.208277147278,2025-03-12 11:06:00-04:00
1851_upper,1851,2025-03-13,2025-03-13 10:30:00-04:00,2025-04-10 10:30:00-04:00,upper,19815.623971169334,2025-03-17 09:38:00-04:00
1851_lower,1851,2025-03-13,2025-03-13 10:30:00-04:00,2025-04-10 10:30:00-04:00,lower,19209.126028830666,2025-03-13 13:17:00-04:00
1852_upper,1852,2025-03-14,2025-03-14 10:30:00-04:00,2025-04-11 10:30:00-04:00,upper,19752.548683450666,2025-03-17 08:40:00-04:00
1852_lower,1852,2025-03-14,2025-03-14 10:30:00-04:00,2025-04-11 10:30:00-04:00,lower,19241.201316549334,2025-03-30 19:24:00-04:00
1853_upper,1853,2025-03-17,2025-03-17 10:30:00-04:00,2025-04-14 10:30:00-04:00,upper,19974.631327070394,2025-03-17 20:00:00-04:00
1853_lower,1853,2025-03-17,2025-03-17 10:30:00-04:00,2025-04-14 10:30:00-04:00,lower,19493.618672929606,2025-03-28 12:20:00-04:00
1854_upper,1854,2025-03-18,2025-03-18 10:30:00-04:00,2025-04-15 10:30:00-04:00,upper,20154.13017987219,2025-03-24 03:11:00-04:00
1854_lower,1854,2025-03-18,2025-03-18 10:30:00-04:00,2025-04-15 10:30:00-04:00,lower,19511.24482012781,2025-03-28 12:16:00-04:00
1855_upper,1855,2025-03-19,2025-03-19 10:30:00-04:00,2025-04-16 10:30:00-04:00,upper,20062.954497818057,2025-03-19 15:04:00-04:00
1855_lower,1855,2025-03-19,2025-03-19 10:30:00-04:00,2025-04-16 10:30:00-04:00,lower,19529.545502181943,2025-03-28 12:16:00-04:00
1856_upper,1856,2025-03-20,2025-03-20 10:30:00-04:00,2025-04-17 10:30:00-04:00,upper,20216.657983663124,2025-03-24 04:12:00-04:00
1856_lower,1856,2025-03-20,2025-03-20 10:30:00-04:00,2025-04-17 10:30:00-04:00,lower,19491.217016336876,2025-03-28 12:21:00-04:00
1857_upper,1857,2025-03-21,2025-03-21 10:30:00-04:00,2025-04-21 10:30:00-04:00,upper,19909.936727244425,2025-03-21 15:54:00-04:00
1857_lower,1857,2025-03-21,2025-03-21 10:30:00-04:00,2025-04-21 10:30:00-04:00,lower,19437.813272755575,2025-03-28 15:33:00-04:00
1858_upper,1858,2025-03-24,2025-03-24 10:30:00-04:00,2025-04-22 10:30:00-04:00,upper,20472.69287796371,2025-03-25 10:41:00-04:00
1858_lower,1858,2025-03-24,2025-03-24 10:30:00-04:00,2025-04-22 10:30:00-04:00,lower,20071.93212203629,2025-03-26 14:47:00-04:00
1859_upper,1859,2025-03-25,2025-03-25 10:30:00-04:00,2025-04-23 10:30:00-04:00,upper,20586.659347644454,
1859_lower,1859,2025-03-25,2025-03-25 10:30:00-04:00,2025-04-23 10:30:00-04:00,lower,20223.340652355546,2025-03-26 11:52:00-04:00
1860_upper,1860,2025-03-26,2025-03-26 10:30:00-04:00,2025-04-24 10:30:00-04:00,upper,20687.80733083981,
1860_lower,1860,2025-03-26,2025-03-26 10:30:00-04:00,2025-04-24 10:30:00-04:00,lower,20102.19266916019,2025-03-26 13:31:00-04:00
1861_upper,1861,2025-03-27,2025-03-27 10:30:00-04:00,2025-04-25 10:30:00-04:00,upper,20278.722629346754,
1861_lower,1861,2025-03-27,2025-03-27 10:30:00-04:00,2025-04-25 10:30:00-04:00,lower,19783.527370653246,2025-03-28 10:07:00-04:00
1862_upper,1862,2025-03-28,2025-03-28 10:30:00-04:00,2025-04-28 10:30:00-04:00,upper,20191.679647919955,
1862_lower,1862,2025-03-28,2025-03-28 10:30:00-04:00,2025-04-28 10:30:00-04:00,lower,19505.695352080045,2025-03-28 12:17:00-04:00
1863_upper,1863,2025-03-31,2025-03-31 10:30:00-04:00,2025-04-29 10:30:00-04:00,upper,19395.00834623257,2025-03-31 14:36:00-04:00
1863_lower,1863,2025-03-31,2025-03-31 10:30:00-04:00,2025-04-29 10:30:00-04:00,lower,18855.74165376743,2025-04-02 18:20:00-04:00
1864_upper,1864,2025-04-01,2025-04-01 10:30:00-04:00,2025-04-30 10:30:00-04:00,upper,19642.5005270518,2025-04-01 12:20:00-04:00
1864_lower,1864,2025-04-01,2025-04-01 10:30:00-04:00,2025-04-30 10:30:00-04:00,lower,19099.8744729482,2025-04-02 16:42:00-04:00
1865_upper,1865,2025-04-02,2025-04-02 10:30:00-04:00,2025-05-01 10:30:00-04:00,upper,19747.34384078238,2025-04-02 12:22:00-04:00
1865_lower,1865,2025-04-02,2025-04-02 10:30:00-04:00,2025-05-01 10:30:00-04:00,lower,19049.28115921762,2025-04-02 18:02:00-04:00
1866_upper,1866,2025-04-03,2025-04-03 10:30:00-04:00,2025-05-02 10:30:00-04:00,upper,19226.016957995773,2025-04-09 15:31:00-04:00
1866_lower,1866,2025-04-03,2025-04-03 10:30:00-04:00,2025-05-02 10:30:00-04:00,lower,18663.483042004227,2025-04-03 16:25:00-04:00
1867_upper,1867,2025-04-04,2025-04-04 10:30:00-04:00,2025-05-05 10:30:00-04:00,upper,18487.481083982828,2025-04-09 13:25:00-04:00
1867_lower,1867,2025-04-04,2025-04-04 10:30:00-04:00,2025-05-05 10:30:00-04:00,lower,17745.393916017172,2025-04-04 10:49:00-04:00
1868_upper,1868,2025-04-07,2025-04-07 10:30:00-04:00,2025-05-06 10:30:00-04:00,upper,18618.298940610577,2025-04-09 13:26:00-04:00
1868_lower,1868,2025-04-07,2025-04-07 10:30:00-04:00,2025-05-06 10:30:00-04:00,lower,15824.201059389421,
1869_upper,1869,2025-04-08,2025-04-08 10:30:00-04:00,2025-05-07 10:30:00-04:00,upper,18527.760005430755,2025-04-09 13:25:00-04:00
1869_lower,1869,2025-04-08,2025-04-08 10:30:00-04:00,2025-05-07 10:30:00-04:00,lower,17830.989994569245,2025-04-08 12:31:00-04:00
1870_upper,1870,2025-04-09,2025-04-09 10:30:00-04:00,2025-05-08 10:30:00-04:00,upper,17745.650734134982,2025-04-09 13:19:00-04:00
1870_lower,1870,2025-04-09,2025-04-09 10:30:00-04:00,2025-05-08 10:30:00-04:00,lower,16862.724265865018,
1871_upper,1871,2025-04-10,2025-04-10 10:30:00-04:00,2025-05-09 10:30:00-04:00,upper,19148.351924111448,2025-04-13 18:00:00-04:00
1871_lower,1871,2025-04-10,2025-04-10 10:30:00-04:00,2025-05-09 10:30:00-04:00,lower,18362.398075888552,2025-04-10 11:50:00-04:00
1872_upper,1872,2025-04-11,2025-04-11 10:30:00-04:00,2025-05-12 10:30:00-04:00,upper,18897.538710806595,2025-04-13 18:00:00-04:00
1872_lower,1872,2025-04-11,2025-04-11 10:30:00-04:00,2025-05-12 10:30:00-04:00,lower,17976.836289193405,2025-04-21 10:00:00-04:00
1873_upper,1873,2025-04-14,2025-04-14 10:30:00-04:00,2025-05-13 10:30:00-04:00,upper,19576.469502568063,2025-04-25 16:37:00-04:00
1873_lower,1873,2025-04-14,2025-04-14 10:30:00-04:00,2025-05-13 10:30:00-04:00,lower,18776.780497431937,2025-04-14 12:11:00-04:00
1874_upper,1874,2025-04-15,2025-04-15 10:30:00-04:00,2025-05-14 10:30:00-04:00,upper,19338.037857914802,2025-04-24 15:54:00-04:00
1874_lower,1874,2025-04-15,2025-04-15 10:30:00-04:00,2025-05-14 10:30:00-04:00,lower,18683.337142085198,2025-04-15 20:20:00-04:00
1875_upper,1875,2025-04-16,2025-04-16 10:30:00-04:00,2025-05-15 10:30:00-04:00,upper,18858.855179153143,2025-04-23 04:44:00-04:00
1875_lower,1875,2025-04-16,2025-04-16 10:30:00-04:00,2025-05-15 10:30:00-04:00,lower,18319.769820846857,2025-04-16 13:57:00-04:00
1876_upper,1876,2025-04-17,2025-04-17 10:30:00-04:00,2025-05-16 10:30:00-04:00,upper,18791.92462655447,2025-04-22 19:11:00-04:00
1876_lower,1876,2025-04-17,2025-04-17 10:30:00-04:00,2025-05-16 10:30:00-04:00,lower,18106.70037344553,2025-04-21 07:21:00-04:00
1877_upper,1877,2025-04-21,2025-04-21 10:30:00-04:00,2025-05-19 10:30:00-04:00,upper,18436.304591535816,2025-04-22 12:00:00-04:00
1877_lower,1877,2025-04-21,2025-04-21 10:30:00-04:00,2025-05-19 10:30:00-04:00,lower,17725.320408464184,2025-04-21 13:46:00-04:00
1878_upper,1878,2025-04-22,2025-04-22 10:30:00-04:00,2025-05-20 10:30:00-04:00,upper,18517.235295551887,2025-04-22 18:00:00-04:00
1878_lower,1878,2025-04-22,2025-04-22 10:30:00-04:00,2025-05-20 10:30:00-04:00,lower,17838.264704448113,
1879_upper,1879,2025-04-23,2025-04-23 10:30:00-04:00,2025-05-21 10:30:00-04:00,upper,19357.17569567191,2025-04-24 16:01:00-04:00
1879_lower,1879,2025-04-23,2025-04-23 10:30:00-04:00,2025-05-21 10:30:00-04:00,lower,18622.32430432809,2025-04-24 04:36:00-04:00
1880_upper,1880,2025-04-24,2025-04-24 10:30:00-04:00,2025-05-22 10:30:00-04:00,upper,19331.37000831312,2025-04-24 15:50:00-04:00
1880_lower,1880,2025-04-24,2025-04-24 10:30:00-04:00,2025-05-22 10:30:00-04:00,lower,18539.75499168688,
1881_upper,1881,2025-04-25,2025-04-25 10:30:00-04:00,2025-05-23 10:30:00-04:00,upper,19612.579243263062,2025-04-28 09:45:00-04:00
1881_lower,1881,2025-04-25,2025-04-25 10:30:00-04:00,2025-05-23 10:30:00-04:00,lower,19010.170756736938,
1882_upper,1882,2025-04-28,2025-04-28 10:30:00-04:00,2025-05-26 10:30:00-04:00,upper,19844.53790423123,2025-04-30 16:29:00-04:00
1882_lower,1882,2025-04-28,2025-04-28 10:30:00-04:00,2025-05-26 10:30:00-04:00,lower,19231.83709576877,2025-04-30 09:31:00-04:00
1883_upper,1883,2025-04-29,2025-04-29 10:30:00-04:00,2025-05-27 10:30:00-04:00,upper,19774.829110239836,2025-04-30 16:06:00-04:00
1883_lower,1883,2025-04-29,2025-04-29 10:30:00-04:00,2025-05-27 10:30:00-04:00,lower,19154.420889760164,2025-04-30 09:41:00-04:00
1884_upper,1884,2025-04-30,2025-04-30 10:30:00-04:00,2025-05-28 10:30:00-04:00,upper,19574.94127910541,2025-04-30 14:07:00-04:00
1884_lower,1884,2025-04-30,2025-04-30 10:30:00-04:00,2025-05-28 10:30:00-04:00,lower,18940.18372089459,
1885_upper,1885,2025-05-01,2025-05-01 10:30:00-04:00,2025-05-29 10:30:00-04:00,upper,20214.45836366131,2025-05-02 12:01:00-04:00
1885_lower,1885,2025-05-01,2025-05-01 10:30:00-04:00,2025-05-29 10:30:00-04:00,lower,19689.29163633869,2025-05-07 14:08:00-04:00
1886_upper,1886,2025-05-02,2025-05-02 10:30:00-04:00,2025-05-30 10:30:00-04:00,upper,20370.770987216336,2025-05-11 18:00:00-04:00
1886_lower,1886,2025-05-02,2025-05-02 10:30:00-04:00,2025-05-30 10:30:00-04:00,lower,19820.479012783664,2025-05-06 07:51:00-04:00
1887_upper,1887,2025-05-05,2025-05-05 10:30:00-04:00,2025-06-02 10:30:00-04:00,upper,20275.951607057606,2025-05-08 11:42:00-04:00
1887_lower,1887,2025-05-05,2025-05-05 10:30:00-04:00,2025-06-02 10:30:00-04:00,lower,19782.423392942394,2025-05-06 09:30:00-04:00
1888_upper,1888,2025-05-06,2025-05-06 10:30:00-04:00,2025-06-03 10:30:00-04:00,upper,20102.814896698474,2025-05-06 18:05:00-04:00
1888_lower,1888,2025-05-06,2025-05-06 10:30:00-04:00,2025-06-03 10:30:00-04:00,lower,19516.935103301526,
1889_upper,1889,2025-05-07,2025-05-07 10:30:00-04:00,2025-06-04 10:30:00-04:00,upper,20175.923578789163,2025-05-08 00:08:00-04:00
1889_lower,1889,2025-05-07,2025-05-07 10:30:00-04:00,2025-06-04 10:30:00-04:00,lower,19640.826421210837,
1890_upper,1890,2025-05-08,2025-05-08 10:30:00-04:00,2025-06-05 10:30:00-04:00,upper,20409.754622309232,2025-05-11 18:00:00-04:00
1890_lower,1890,2025-05-08,2025-05-08 10:30:00-04:00,2025-06-05 10:30:00-04:00,lower,19852.745377690768,
1891_upper,1891,2025-05-09,2025-05-09 10:30:00-04:00,2025-06-06 10:30:00-04:00,upper,20501.44382644968,2025-05-11 19:28:00-04:00
1891_lower,1891,2025-05-09,2025-05-09 10:30:00-04:00,2025-06-06 10:30:00-04:00,lower,19921.30617355032,
1892_upper,1892,2025-05-12,2025-05-12 10:30:00-04:00,2025-06-09 10:30:00-04:00,upper,21192.915754589412,2025-05-13 10:14:00-04:00
1892_lower,1892,2025-05-12,2025-05-12 10:30:00-04:00,2025-06-09 10:30:00-04:00,lower,20540.334245410588,
1893_upper,1893,2025-05-13,2025-05-13 10:30:00-04:00,2025-06-10 10:30:00-04:00,upper,21423.432138597535,2025-05-15 11:22:00-04:00
1893_lower,1893,2025-05-13,2025-05-13 10:30:00-04:00,2025-06-10 10:30:00-04:00,lower,20690.692861402465,
1894_upper,1894,2025-05-14,2025-05-14 10:30:00-04:00,2025-06-11 10:30:00-04:00,upper,21574.31328474585,2025-05-28 18:50:00-04:00
1894_lower,1894,2025-05-14,2025-05-14 10:30:00-04:00,2025-06-11 10:30:00-04:00,lower,21079.93671525415,2025-05-21 15:26:00-04:00
1895_upper,1895,2025-05-15,2025-05-15 10:30:00-04:00,2025-06-12 10:30:00-04:00,upper,21532.408335948832,2025-05-19 13:07:00-04:00
1895_lower,1895,2025-05-15,2025-05-15 10:30:00-04:00,2025-06-12 10:30:00-04:00,lower,21067.216664051168,2025-05-22 08:13:00-04:00
1896_upper,1896,2025-05-16,2025-05-16 10:30:00-04:00,2025-06-13 10:30:00-04:00,upper,21676.69248830746,2025-05-28 19:07:00-04:00
1896_lower,1896,2025-05-16,2025-05-16 10:30:00-04:00,2025-06-13 10:30:00-04:00,lower,21219.93251169254,2025-05-18 23:41:00-04:00
1897_upper,1897,2025-05-19,2025-05-19 10:30:00-04:00,2025-06-16 10:30:00-04:00,upper,21626.481452925822,2025-05-28 19:00:00-04:00
1897_lower,1897,2025-05-19,2025-05-19 10:30:00-04:00,2025-06-16 10:30:00-04:00,lower,20909.143547074178,2025-05-23 07:44:00-04:00
1898_upper,1898,2025-05-20,2025-05-20 10:30:00-04:00,2025-06-17 10:30:00-04:00,upper,21633.286415810293,2025-05-28 19:01:00-04:00
1898_lower,1898,2025-05-20,2025-05-20 10:30:00-04:00,2025-06-17 10:30:00-04:00,lower,21176.963584189707,2025-05-21 13:30:00-04:00
1899_upper,1899,2025-05-21,2025-05-21 10:30:00-04:00,2025-06-18 10:30:00-04:00,upper,21610.26596154634,2025-05-28 19:00:00-04:00
