rr_config_id,config,config_label,trade_packet_id,source_year,source_month,source_session_date,source_ledger_id,source_block_id,chronological_block_id,entry_time,exit_time,holding_duration,direction,exit_reason,effective_exit_reason,pnl_points,historical_unfiltered_pnl_points,raw_stop_points,effective_stop_points,target_points,mae_points,mfe_points,pnl_R,historical_unfiltered_pnl_R,effective_stop_R,target_R,mae_R,mfe_R,rolling_pf_window_trades,rolling_pf_threshold,rolling_pf_reentry,rolling_pf_is_flat,rolling_pf_switch_state,rolling_pf_switch_mechanism,volatility_proxy_anchor_points,volatility_proxy_raw_stop_points,strategy_scale_field,raw_stop_percentile_rank,volatility_regime_by_stop,seasonality_month,seasonality_bucket,is_july_august_evidence,forecast_start_date,forecast_end_date,mae_mfe_status,mae_mfe_resolution,intratrade_bar_count,gap_through
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1015_lower|2021-12-14 04:40:00-05:00,2021,12,2021-12-14,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-14 04:40:00-05:00,2021-12-14 04:53:00-05:00,13.0,long,SL,SL,-40.125,-40.125,40.125,40.125,60.1875,45.55046864001088,3.9495313599891233,-1.0,-1.0,1.0,1.5,1.1352141717136668,0.09843068809941741,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,26.75,40.125,raw_stop_points_cap_min_1_5x_anchor_200,0.5100074128984433,mid_high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,14,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1011_lower|2021-12-14 09:30:00-05:00,2021,12,2021-12-14,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-14 09:30:00-05:00,2021-12-14 15:00:00-05:00,330.0,long,cutoff,cutoff,-4.14943473240055,-4.14943473240055,192.0,192.0,288.0,135.14943473240055,129.60056526759945,-0.021611639231252866,-0.021611639231252866,1.0,1.5,0.7039033058979195,0.6750029441020805,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,128.0,192.0,raw_stop_points_cap_min_1_5x_anchor_200,0.9688658265381764,high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,331,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1011_upper|2021-12-16 06:28:00-05:00,2021,12,2021-12-16,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-16 06:28:00-05:00,2021-12-16 08:09:00-05:00,101.0,short,TP,TP,86.625,86.625,57.75,57.75,86.625,12.89943473240055,87.35056526759945,1.5,1.5,1.0,1.5,0.22336683519308312,1.5125639007376528,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,38.5,57.75,raw_stop_points_cap_min_1_5x_anchor_200,0.6864343958487769,mid_high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,102,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1016_lower|2021-12-17 09:42:00-05:00,2021,12,2021-12-17,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-17 09:42:00-05:00,2021-12-17 09:50:00-05:00,8.0,long,TP,TP,139.5,139.5,93.0,93.0,139.5,3.1767160617491754,175.32328393825082,1.5,1.5,1.0,1.5,0.034158237223109414,1.885196601486568,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,62.0,93.0,raw_stop_points_cap_min_1_5x_anchor_200,0.8495181616011861,high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,9,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1008_lower|2021-12-20 04:06:00-05:00,2021,12,2021-12-20,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-20 04:06:00-05:00,2021-12-20 11:32:00-05:00,446.0,long,BE,BE,0.0,0.0,133.125,133.125,199.6875,6.440140084232553,149.30985991576745,0.0,0.0,1.0,1.5,0.048376639130385375,1.1215764125128072,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,88.75,133.125,raw_stop_points_cap_min_1_5x_anchor_200,0.9221645663454411,high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,447,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1020_upper|2021-12-21 01:50:00-05:00,2021,12,2021-12-21,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-21 01:50:00-05:00,2021-12-21 03:00:00-05:00,70.0,short,TP,TP,47.25,47.25,31.5,31.5,47.25,3.911925114436599,60.3380748855634,1.5,1.5,1.0,1.5,0.12418809887100314,1.9154944408115366,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,21.0,31.5,raw_stop_points_cap_min_1_5x_anchor_200,0.4284655300222387,mid_low_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,71,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1019_upper|2021-12-22 09:45:00-05:00,2021,12,2021-12-22,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-22 09:45:00-05:00,2021-12-22 10:31:00-05:00,46.0,short,BE,BE,-0.0,-0.0,77.625,77.625,116.4375,30.60247178147074,64.64752821852926,-0.0,-0.0,1.0,1.5,0.3942347411461609,0.8328183989504575,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,51.75,77.625,raw_stop_points_cap_min_1_5x_anchor_200,0.7994810971089696,high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,47,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1022_upper|2021-12-23 05:52:00-05:00,2021,12,2021-12-23,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-23 05:52:00-05:00,2021-12-23 06:41:00-05:00,49.0,short,BE,BE,-0.0,-0.0,24.0,24.0,36.0,6.637757112093823,10.612242887906177,-0.0,-0.0,1.0,1.5,0.2765732130039093,0.4421767869960907,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,16.0,24.0,raw_stop_points_cap_min_1_5x_anchor_200,0.33728687916975536,mid_low_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,50,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1023_upper|2021-12-27 09:32:00-05:00,2021,12,2021-12-27,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-27 09:32:00-05:00,2021-12-27 09:37:00-05:00,5.0,short,SL,SL,-36.375,-36.375,36.375,36.375,54.5625,37.609140766988276,10.390859233011724,-1.0,-1.0,1.0,1.5,1.0339282685082687,0.2856593603577106,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,24.25,36.375,raw_stop_points_cap_min_1_5x_anchor_200,0.4733135656041512,mid_low_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,6,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1013_upper|2021-12-28 03:28:00-05:00,2021,12,2021-12-28,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-28 03:28:00-05:00,2021-12-28 04:11:00-05:00,43.0,short,SL,SL,-33.0,-33.0,33.0,33.0,49.5,33.60799195034633,17.89200804965367,-1.0,-1.0,1.0,1.5,1.0184239984953434,0.5421820621107172,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,22.0,33.0,raw_stop_points_cap_min_1_5x_anchor_200,0.4462564862861379,mid_low_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,44,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1024_upper|2021-12-28 04:38:00-05:00,2021,12,2021-12-28,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-28 04:38:00-05:00,2021-12-28 10:19:00-05:00,341.0,short,TP,TP,138.375,138.375,92.25,92.25,138.375,23.2881183999707,144.7118816000293,1.5,1.5,1.0,1.5,0.2524457279129615,1.5686924834691522,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,61.5,92.25,raw_stop_points_cap_min_1_5x_anchor_200,0.8454410674573758,high_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,342,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1025_lower|2021-12-30 19:28:00-05:00,2021,12,2021-12-31,validation,1_5rr|validation|2021-12,1_5rr|validation|2021-12,2021-12-30 19:28:00-05:00,2021-12-30 20:17:00-05:00,49.0,long,TP,TP,34.875,34.875,23.25,23.25,34.875,11.033170368325955,37.216829631674045,1.5,1.5,1.0,1.5,0.4745449620785357,1.6007238551257654,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,15.5,23.25,raw_stop_points_cap_min_1_5x_anchor_200,0.3257968865826538,mid_low_stop_scale,12,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,50,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1024_lower|2022-01-05 09:32:00-05:00,2022,1,2022-01-05,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-05 09:32:00-05:00,2022-01-05 10:01:00-05:00,29.0,long,TP,TP,104.625,104.625,69.75,69.75,104.625,36.41311839996888,107.83688160003112,1.5,1.5,1.0,1.5,0.5220518767020628,1.5460484817208762,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,46.5,69.75,raw_stop_points_cap_min_1_5x_anchor_200,0.7631578947368421,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,30,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1019_lower|2022-01-10 07:31:00-05:00,2022,1,2022-01-10,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-10 07:31:00-05:00,2022-01-10 08:00:00-05:00,29.0,long,SL,SL,-81.0,-81.0,81.0,81.0,121.5,83.22747178147074,25.02252821852926,-1.0,-1.0,1.0,1.5,1.0274996516230956,0.3089201014633242,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,54.0,81.0,raw_stop_points_cap_min_1_5x_anchor_200,0.8106004447739066,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,30,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1020_lower|2022-01-10 09:31:00-05:00,2022,1,2022-01-10,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-10 09:31:00-05:00,2022-01-10 09:55:00-05:00,24.0,long,SL,SL,-83.625,-83.625,83.625,83.625,125.4375,90.2869251144366,59.4630748855634,-1.0,-1.0,1.0,1.5,1.0796642764058189,0.711068160066528,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,55.75,83.625,raw_stop_points_cap_min_1_5x_anchor_200,0.8146775389177169,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,25,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1034_upper|2022-01-11 04:16:00-05:00,2022,1,2022-01-11,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-11 04:16:00-05:00,2022-01-11 09:31:00-05:00,315.0,short,TP,TP,137.25,137.25,91.5,91.5,137.25,88.46170403600445,139.03829596399555,1.5,1.5,1.0,1.5,0.9667945796284639,1.5195442181857437,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,61.0,91.5,raw_stop_points_cap_min_1_5x_anchor_200,0.8424759080800593,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,316,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1039_lower|2022-01-18 03:10:00-05:00,2022,1,2022-01-18,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-18 03:10:00-05:00,2022-01-18 03:19:00-05:00,9.0,long,SL,SL,-52.125,-52.125,52.125,52.125,78.1875,66.8025368933977,19.9474631066023,-1.0,-1.0,1.0,1.5,1.2815834415999559,0.3826851435319386,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,34.75,52.125,raw_stop_points_cap_min_1_5x_anchor_200,0.6356560415122313,mid_high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,10,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1035_lower|2022-01-18 04:19:00-05:00,2022,1,2022-01-18,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-18 04:19:00-05:00,2022-01-18 09:35:00-05:00,316.0,long,BE,BE,0.0,0.0,200.0,200.0,300.0,18.829988905610662,95.92001109438934,0.0,0.0,1.0,1.5,0.09414994452805331,0.4796000554719467,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,134.75,200.0,raw_stop_points_cap_min_1_5x_anchor_200,0.9859154929577465,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,317,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1038_lower|2022-01-18 21:47:00-05:00,2022,1,2022-01-19,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-18 21:47:00-05:00,2022-01-19 06:00:00-05:00,493.0,long,TP,TP,145.125,145.125,96.75,96.75,145.125,75.23047006296474,149.01952993703526,1.5,1.5,1.0,1.5,0.7775759179634598,1.5402535394008812,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,64.5,96.75,raw_stop_points_cap_min_1_5x_anchor_200,0.8643439584877687,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,494,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1043_lower|2022-01-24 05:26:00-05:00,2022,1,2022-01-24,validation,1_5rr|validation|2022-01,1_5rr|validation|2022-01,2022-01-24 05:26:00-05:00,2022-01-24 07:21:00-05:00,115.0,long,BE,BE,0.0,0.0,130.125,130.125,195.1875,41.793796523117635,79.20620347688237,0.0,0.0,1.0,1.5,0.32118191372232574,0.6086932063545235,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,86.75,130.125,raw_stop_points_cap_min_1_5x_anchor_200,0.9180874722016308,high_stop_scale,1,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,116,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1049_upper|2022-02-01 02:12:00-05:00,2022,2,2022-02-01,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-01 02:12:00-05:00,2022-02-01 03:08:00-05:00,56.0,short,BE,BE,-0.0,-0.0,52.5,52.5,78.75,17.242681561154313,54.00731843884569,-0.0,-0.0,1.0,1.5,0.3284320297362726,1.0287108274065846,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,35.0,52.5,raw_stop_points_cap_min_1_5x_anchor_200,0.6375092661230541,mid_high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,57,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1050_upper|2022-02-02 04:44:00-05:00,2022,2,2022-02-02,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-02 04:44:00-05:00,2022-02-02 05:30:00-05:00,46.0,short,BE,BE,-0.0,-0.0,54.0,54.0,81.0,32.17420848835536,8.075791511644638,-0.0,-0.0,1.0,1.5,0.5958186757102845,0.1495516946600859,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,36.0,54.0,raw_stop_points_cap_min_1_5x_anchor_200,0.6515937731653076,mid_high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,47,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1052_lower|2022-02-04 08:54:00-05:00,2022,2,2022-02-04,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-04 08:54:00-05:00,2022-02-04 11:15:00-05:00,141.0,long,BE,BE,0.0,0.0,175.5,175.5,263.25,90.00677054880725,213.99322945119275,0.0,0.0,1.0,1.5,0.5128590914461951,1.219334640747537,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,117.0,175.5,raw_stop_points_cap_min_1_5x_anchor_200,0.9592290585618977,high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,142,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1053_upper|2022-02-09 05:14:00-05:00,2022,2,2022-02-09,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-09 05:14:00-05:00,2022-02-09 06:16:00-05:00,62.0,short,BE,BE,-0.0,-0.0,32.25,32.25,48.375,7.169122684579634,17.830877315420366,-0.0,-0.0,1.0,1.5,0.22229837781642275,0.5528954206331896,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,21.5,32.25,raw_stop_points_cap_min_1_5x_anchor_200,0.4381022979985174,mid_low_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,63,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1049_lower|2022-02-14 03:29:00-05:00,2022,2,2022-02-14,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-14 03:29:00-05:00,2022-02-14 09:50:00-05:00,381.0,long,TP,TP,172.6875,172.6875,115.125,115.125,172.6875,92.86768156115431,185.6323184388457,1.5,1.5,1.0,1.5,0.8066682437450972,1.6124414196642405,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,76.75,115.125,raw_stop_points_cap_min_1_5x_anchor_200,0.8947368421052632,high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,382,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1059_upper|2022-02-15 04:19:00-05:00,2022,2,2022-02-15,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-15 04:19:00-05:00,2022-02-15 05:22:00-05:00,63.0,short,BE,BE,-0.0,-0.0,200.0,200.0,300.0,19.771446618511618,35.97855338148838,-0.0,-0.0,1.0,1.5,0.09885723309255809,0.1798927669074419,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,249.0,200.0,raw_stop_points_cap_min_1_5x_anchor_200,0.9859154929577465,high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,64,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1045_lower|2022-02-20 19:04:00-05:00,2022,2,2022-02-21,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-20 19:04:00-05:00,2022-02-20 20:36:00-05:00,92.0,long,TP,TP,267.1875,267.1875,178.125,178.125,267.1875,0.8518167279180489,275.14818327208195,1.5,1.5,1.0,1.5,0.004782128998838169,1.5446915552116882,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,118.75,178.125,raw_stop_points_cap_min_1_5x_anchor_200,0.9607116382505559,high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,93,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1064_upper|2022-02-22 09:53:00-05:00,2022,2,2022-02-22,validation,1_5rr|validation|2022-02,1_5rr|validation|2022-02,2022-02-22 09:53:00-05:00,2022-02-22 10:59:00-05:00,66.0,short,TP,TP,140.0625,140.0625,93.375,93.375,140.0625,29.996434968223184,143.00356503177682,1.5,1.5,1.0,1.5,0.3212469608377316,1.5314973497379043,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,62.25,93.375,raw_stop_points_cap_min_1_5x_anchor_200,0.8532246108228317,high_stop_scale,2,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,67,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1066_upper|2022-03-01 02:07:00-05:00,2022,3,2022-03-01,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-01 02:07:00-05:00,2022-03-01 03:06:00-05:00,59.0,short,BE,BE,-0.0,-0.0,76.875,76.875,115.3125,24.821730533541995,42.928269466458005,-0.0,-0.0,1.0,1.5,0.3228842996233105,0.5584165133848196,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,51.25,76.875,raw_stop_points_cap_min_1_5x_anchor_200,0.7946627131208303,high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,60,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1071_upper|2022-03-03 09:02:00-05:00,2022,3,2022-03-03,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-03 09:02:00-05:00,2022-03-03 10:54:00-05:00,112.0,short,TP,TP,300.0,300.0,200.0,200.0,300.0,23.681997206462256,303.06800279353774,1.5,1.5,1.0,1.5,0.11840998603231129,1.5153400139676887,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,135.25,200.0,raw_stop_points_cap_min_1_5x_anchor_200,0.9859154929577465,high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,113,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1072_lower|2022-03-03 19:23:00-05:00,2022,3,2022-03-04,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-03 19:23:00-05:00,2022-03-03 19:36:00-05:00,13.0,long,SL,SL,-54.0,-54.0,54.0,54.0,81.0,95.51822142952915,30.23177857047085,-1.0,-1.0,1.0,1.5,1.768855952398688,0.5598477513050157,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,36.0,54.0,raw_stop_points_cap_min_1_5x_anchor_200,0.6515937731653076,mid_high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,14,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1069_lower|2022-03-03 19:55:00-05:00,2022,3,2022-03-04,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-03 19:55:00-05:00,2022-03-03 20:01:00-05:00,6.0,long,SL,SL,-54.0,-54.0,54.0,54.0,81.0,54.690525501035154,20.809474498964846,-1.0,-1.0,1.0,1.5,1.0127875092784289,0.3853606388697194,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,36.0,54.0,raw_stop_points_cap_min_1_5x_anchor_200,0.6515937731653076,mid_high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,7,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1077_upper|2022-03-11 06:26:00-05:00,2022,3,2022-03-11,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-11 06:26:00-05:00,2022-03-11 07:34:00-05:00,68.0,short,BE,BE,-0.0,-0.0,72.0,72.0,108.0,36.63406937369655,76.61593062630345,-0.0,-0.0,1.0,1.5,0.5088065190791187,1.0641101475875478,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,48.0,72.0,raw_stop_points_cap_min_1_5x_anchor_200,0.77353595255745,high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,69,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1079_lower|2022-03-15 03:13:00-04:00,2022,3,2022-03-15,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-15 03:13:00-04:00,2022-03-15 04:07:00-04:00,54.0,long,TP,TP,86.625,86.625,57.75,57.75,86.625,6.371135300312744,111.37886469968726,1.5,1.5,1.0,1.5,0.11032268918290467,1.9286383497781343,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,38.5,57.75,raw_stop_points_cap_min_1_5x_anchor_200,0.6864343958487769,mid_high_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,55,False
1_5rr,primary_150r,OG_PRIMARY_150R,1_5rr|validation|1079_upper|2022-03-16 01:47:00-04:00,2022,3,2022-03-16,validation,1_5rr|validation|2022-03,1_5rr|validation|2022-03,2022-03-16 01:47:00-04:00,2022-03-16 02:43:00-04:00,56.0,short,BE,BE,-0.0,-0.0,34.125,34.125,51.1875,16.496135300312744,32.503864699687256,-0.0,-0.0,1.0,1.5,0.4834032322435969,0.952494203653839,100,1.1,symmetric,False,ON,rolling_points_pf_w100_threshold_1_10_symmetric,22.75,34.125,raw_stop_points_cap_min_1_5x_anchor_200,0.45626389918458116,mid_low_stop_scale,3,broader_pool,False,2026-07-08,2026-08-31,computed_from_1m_ohlc_entry_to_exit_inclusive,1m_ohlc_bar_extrema,57,False
