entry_time,year,pnl_pts,r_multiple,cum_pts,cum_R
2024-04-23 13:56:00+00:00,2024,6.0,0.1,462.7482547655718,2.355849554107137
2024-05-03 12:30:00+00:00,2024,-64.5,-1.0,398.2482547655718,1.3558495541071371
2024-05-03 13:45:00+00:00,2024,8.674999999999272,0.09999999999999161,406.9232547655711,1.4558495541071288
2024-05-06 13:38:00+00:00,2024,-54.25,-1.0,352.6732547655711,0.4558495541071288
2024-05-07 14:56:00+00:00,2024,52.5,1.0396039603960396,405.1732547655711,1.4954535145031684
2024-05-10 13:35:00+00:00,2024,34.0,0.918918918918919,439.1732547655711,2.4143724334220873
2024-05-14 14:26:00+00:00,2024,31.25,0.8503401360544217,470.4232547655711,3.264712569476509
2024-05-22 14:00:00+00:00,2024,3.900000000001455,0.10000000000003731,474.3232547655725,3.3647125694765463
2024-05-31 14:15:00+00:00,2024,-63.25,-1.0,411.0732547655725,2.3647125694765463
2024-06-05 11:40:00+00:00,2024,-58.75,-1.0,352.3232547655725,1.3647125694765463
2024-06-05 14:30:00+00:00,2024,-58.75,-1.0,293.5732547655725,0.3647125694765463
2024-06-28 14:02:00+00:00,2024,-63.25,-1.0,230.32325476557253,-0.6352874305234537
2024-07-01 14:14:00+00:00,2024,93.5,1.1507692307692308,323.8232547655725,0.515481800245777
2024-07-05 14:01:00+00:00,2024,18.0,0.6792452830188679,341.8232547655725,1.1947270832646448
2024-07-10 14:10:00+00:00,2024,44.25,0.9516129032258065,386.0732547655725,2.1463399864904513
2024-07-11 12:30:00+00:00,2024,50.25,1.0691489361702127,436.3232547655725,3.215488922660664
2024-07-17 11:34:00+00:00,2024,6.875,0.1,443.1982547655725,3.315488922660664
2024-07-17 13:41:00+00:00,2024,-60.25,-1.0,382.9482547655725,2.315488922660664
2024-07-18 14:35:00+00:00,2024,-105.0,-1.0,277.9482547655725,1.315488922660664
2024-07-24 13:34:00+00:00,2024,-63.5,-1.0,214.44825476557253,0.3154889226606641
2024-07-31 14:01:00+00:00,2024,-106.25,-1.0,108.19825476557253,-0.6845110773393359
2024-08-07 13:32:00+00:00,2024,8.275000000001455,0.10000000000001759,116.47325476557398,-0.5845110773393183
2024-08-15 13:52:00+00:00,2024,-72.75,-1.0,43.723254765573984,-1.5845110773393183
2024-08-27 13:38:00+00:00,2024,76.25,1.1596958174904943,119.97325476557398,-0.42481525984882396
2024-09-03 13:31:00+00:00,2024,-43.75,-1.0,76.22325476557398,-1.424815259848824
2024-09-03 13:54:00+00:00,2024,4.375,0.1,80.59825476557398,-1.3248152598488239
2024-09-03 14:43:00+00:00,2024,-51.25,-1.0,29.348254765573984,-2.324815259848824
2024-09-06 14:35:00+00:00,2024,-79.75,-1.0,-50.401745234426016,-3.324815259848824
2024-09-11 13:21:00+00:00,2024,102.0,1.1428571428571428,51.598254765573984,-2.181958116991681
2024-09-17 11:52:00+00:00,2024,71.5,1.1916666666666667,123.09825476557398,-0.9902914503250144
2024-09-17 14:45:00+00:00,2024,71.75,1.1081081081081081,194.84825476557398,0.11781665778309369
2024-09-19 13:12:00+00:00,2024,7.049999999999272,0.09999999999998968,201.89825476557326,0.21781665778308337
2024-09-19 14:20:00+00:00,2024,-77.25,-1.0,124.64825476557326,-0.7821833422169167
2024-09-25 14:15:00+00:00,2024,64.25,1.0489795918367346,188.89825476557326,0.26679624961981796
2024-09-30 11:38:00+00:00,2024,56.0,1.041860465116279,244.89825476557326,1.308656714736097
2024-10-01 14:10:00+00:00,2024,-69.25,-1.0,175.64825476557326,0.308656714736097
2024-10-04 12:52:00+00:00,2024,66.75,1.145922746781116,242.39825476557326,1.454579461517213
2024-10-14 13:32:00+00:00,2024,-42.0,-1.0,200.39825476557326,0.45457946151721296
2024-10-14 13:46:00+00:00,2024,-42.0,-1.0,158.39825476557326,-0.545420538482787
2024-10-14 13:59:00+00:00,2024,41.5,0.9880952380952381,199.89825476557326,0.4426746996124511
2024-10-25 13:43:00+00:00,2024,-47.25,-1.0,152.64825476557326,-0.5573253003875489
2024-10-25 14:00:00+00:00,2024,5.525000000001455,0.10000000000002633,158.1732547655747,-0.45732530038752256
2024-10-31 13:47:00+00:00,2024,-73.5,-1.0,84.67325476557471,-1.4573253003875226
2024-10-31 14:12:00+00:00,2024,8.25,0.1,92.92325476557471,-1.3573253003875225
2024-10-31 14:52:00+00:00,2024,7.799999999999272,0.09999999999999067,100.72325476557398,-1.2573253003875318
2024-11-06 15:31:00+00:00,2024,91.5,1.1401869158878504,192.22325476557398,-0.11713838449968139
2024-11-25 13:45:00+00:00,2024,-47.0,-1.0,145.22325476557398,-1.1171383844996814
2024-11-25 14:39:00+00:00,2024,55.25,1.0137614678899083,200.47325476557398,-0.1033769166097731
2024-11-27 15:37:00+00:00,2024,-62.5,-1.0,137.97325476557398,-1.103376916609773
2024-12-02 13:11:00+00:00,2024,-52.5,-1.0,85.47325476557398,-2.103376916609773
2024-12-02 14:32:00+00:00,2024,-52.25,-1.0,33.223254765573984,-3.103376916609773
2024-12-02 14:54:00+00:00,2024,-52.25,-1.0,-19.026745234426016,-4.103376916609773
2024-12-04 15:38:00+00:00,2024,5.174999999999272,0.09999999999998593,-13.851745234426744,-4.003376916609787
2024-12-06 14:49:00+00:00,2024,-46.0,-1.0,-59.851745234426744,-5.003376916609787
2024-12-13 14:43:00+00:00,2024,45.0,0.972972972972973,-14.851745234426744,-4.030403943636814
2024-12-24 15:01:00+00:00,2024,-62.75,-1.0,-77.60174523442674,-5.030403943636814
2024-12-27 14:39:00+00:00,2024,-56.5,-1.0,-134.10174523442674,-6.030403943636814
2024-12-27 15:05:00+00:00,2024,-66.0,-1.0,-200.10174523442674,-7.030403943636814
2024-12-30 13:54:00+00:00,2024,164.75,1.4141630901287554,-35.351745234426744,-5.616240853508058
2025-01-06 10:19:00+00:00,2025,-85.75,-1.0,-121.10174523442674,-6.616240853508058
2025-01-07 15:32:00+00:00,2025,-83.75,-1.0,-204.85174523442674,-7.616240853508058
2025-01-10 13:35:00+00:00,2025,40.75,0.9209039548022598,-164.10174523442674,-6.695336898705799
2025-01-10 14:48:00+00:00,2025,-58.0,-1.0,-222.10174523442674,-7.695336898705799
2025-01-10 15:01:00+00:00,2025,-46.0,-1.0,-268.10174523442674,-8.695336898705799
2025-01-15 15:00:00+00:00,2025,92.5,1.1419753086419753,-175.60174523442674,-7.553361590063823
2025-01-17 14:12:00+00:00,2025,118.0,1.2388451443569555,-57.601745234426744,-6.314516445706868
2025-01-20 14:26:00+00:00,2025,9.474999999998545,0.09999999999998464,-48.1267452344282,-6.2145164457068836
2025-01-22 15:37:00+00:00,2025,41.474637913299375,0.5152128933329115,-6.652107321128824,-5.699303552373972
2025-01-24 14:53:00+00:00,2025,44.5,0.9888888888888889,37.847892678871176,-4.710414663485083
2025-01-27 10:44:00+00:00,2025,-87.25,-1.0,-49.402107321128824,-5.710414663485083
2025-01-27 10:52:00+00:00,2025,96.5,1.1060171919770774,47.097892678871176,-4.604397471508006
2025-01-30 14:49:00+00:00,2025,78.0,1.1428571428571428,125.09789267887118,-3.461540328650863
2025-01-31 14:31:00+00:00,2025,6.650000000001455,0.10000000000002188,131.74789267887263,-3.361540328650841
2025-02-06 15:12:00+00:00,2025,7.075000000000728,0.10000000000001029,138.82289267887336,-3.2615403286508307
2025-02-12 13:36:00+00:00,2025,4.924999999999272,0.09999999999998523,143.74789267887263,-3.161540328650845
2025-02-13 15:20:00+00:00,2025,-77.5,-1.0,66.24789267887263,-4.161540328650846
2025-02-20 14:53:00+00:00,2025,-40.5,-1.0,25.74789267887263,-5.161540328650846
2025-02-20 15:00:00+00:00,2025,54.75,0.9319148936170213,80.49789267887263,-4.2296254350338245
2025-02-24 14:53:00+00:00,2025,-87.25,-1.0,-6.752107321127369,-5.2296254350338245
2025-02-24 15:04:00+00:00,2025,11.200000000000728,0.1000000000000065,4.447892678873359,-5.129625435033818
2025-02-25 10:51:00+00:00,2025,116.0,1.2997198879551821,120.44789267887336,-3.829905547078636
2025-02-25 14:52:00+00:00,2025,-83.0,-1.0,37.44789267887336,-4.829905547078636
2025-02-25 15:17:00+00:00,2025,-91.0,-1.0,-53.55210732112664,-5.829905547078636
2025-02-27 15:00:00+00:00,2025,98.75,1.0941828254847645,45.19789267887336,-4.735722721593872
2025-03-04 15:00:00+00:00,2025,193.5,1.420183486238532,238.69789267887336,-3.31553923535534
2025-03-07 15:32:00+00:00,2025,10.875,0.1,249.57289267887336,-3.21553923535534
2025-03-10 14:02:00+00:00,2025,-93.25,-1.0,156.32289267887336,-4.21553923535534
2025-03-13 14:00:00+00:00,2025,95.0,1.130952380952381,251.32289267887336,-3.0845868544029593
2025-03-17 13:40:00+00:00,2025,96.5,1.2292993630573248,347.82289267887336,-1.8552874913456345
2025-03-25 12:31:00+00:00,2025,6.599999999998545,0.09999999999997795,354.4228926788719,-1.7552874913456566
2025-03-28 14:12:00+00:00,2025,-64.25,-1.0,290.1728926788719,-2.7552874913456566
2025-03-31 11:32:00+00:00,2025,10.599999999998545,0.09999999999998627,300.77289267887045,-2.6552874913456703
2025-03-31 13:44:00+00:00,2025,140.75,1.3765281173594133,441.52289267887045,-1.278759373986257
2025-04-03 14:49:00+00:00,2025,14.375,0.1,455.89789267887045,-1.178759373986257
2025-04-04 14:50:00+00:00,2025,143.5,1.2615384615384615,599.3978926788704,0.08277908755220453
2025-04-21 13:56:00+00:00,2025,-64.5,-1.0,534.8978926788704,-0.9172209124477955
2025-04-23 11:05:00+00:00,2025,10.375,0.1,545.2728926788704,-0.8172209124477955
2025-04-30 13:39:00+00:00,2025,-84.25,-1.0,461.02289267887045,-1.8172209124477954
2025-05-06 13:51:00+00:00,2025,56.0,1.037037037037037,517.0228926788704,-0.7801838754107584
2025-05-13 14:17:00+00:00,2025,-105.0,-1.0,412.02289267887045,-1.7801838754107584
2025-05-22 12:16:00+00:00,2025,132.25,1.2839805825242718,544.2728926788704,-0.49620329288648657
2025-05-23 11:43:00+00:00,2025,-64.5,-1.0,479.77289267887045,-1.4962032928864866
2025-05-23 11:49:00+00:00,2025,6.450000000000728,0.10000000000001127,486.2228926788712,-1.3962032928864754
2025-05-28 13:39:00+00:00,2025,77.0,1.198443579766537,563.2228926788712,-0.19775971311993845
2025-05-30 12:11:00+00:00,2025,109.75,1.389240506329114,672.9728926788712,1.1914807932091755
2025-06-03 14:03:00+00:00,2025,7.825000000000728,0.1000000000000093,680.7978926788719,1.291480793209185
2025-06-03 14:51:00+00:00,2025,-77.5,-1.0,603.2978926788719,0.29148079320918496
2025-06-11 12:30:00+00:00,2025,-59.5,-1.0,543.7978926788719,-0.708519206790815
2025-06-19 13:05:00+00:00,2025,4.900000000001455,0.1000000000000297,548.6978926788734,-0.6085192067907853
2025-06-19 13:47:00+00:00,2025,4.825000000000728,0.10000000000001508,553.5228926788741,-0.5085192067907702
2025-07-03 13:51:00+00:00,2025,-73.75,-1.0,479.7728926788741,-1.5085192067907702
2025-07-15 12:30:00+00:00,2025,72.75,1.13671875,552.5228926788741,-0.37180045679077023
2025-07-21 13:39:00+00:00,2025,-42.75,-1.0,509.7728926788741,-1.3718004567907702
2025-08-01 13:32:00+00:00,2025,-134.25,-1.0,375.5228926788741,-2.37180045679077
2025-08-01 13:49:00+00:00,2025,13.424999999999272,0.09999999999999458,388.94789267887336,-2.2718004567907752
2025-08-07 09:56:00+00:00,2025,115.5,1.3014084507042254,504.44789267887336,-0.9703920060865499
2025-08-15 13:49:00+00:00,2025,57.0,1.0604651162790697,561.4478926788734,0.09007311019251985
2025-08-19 13:47:00+00:00,2025,45.0,1.0,606.4478926788734,1.0900731101925198
2025-08-19 14:28:00+00:00,2025,-51.5,-1.0,554.9478926788734,0.09007311019251985
2025-08-19 14:48:00+00:00,2025,5.099999999998545,0.09999999999997147,560.0478926788719,0.19007311019249132
2025-08-20 13:45:00+00:00,2025,-77.75,-1.0,482.2978926788719,-0.8099268898075087
2025-08-22 14:08:00+00:00,2025,-59.5,-1.0,422.7978926788719,-1.8099268898075087
2025-09-02 10:28:00+00:00,2025,-51.5,-1.0,371.2978926788719,-2.8099268898075085
2025-09-03 14:34:00+00:00,2025,112.5,1.2534818941504178,483.7978926788719,-1.5564449956570907
2025-09-05 12:35:00+00:00,2025,-66.5,-1.0,417.2978926788719,-2.556444995657091
2025-09-18 14:31:00+00:00,2025,7.400000000001455,0.10000000000001967,424.69789267887336,-2.4564449956570713
2025-09-25 11:58:00+00:00,2025,-77.75,-1.0,346.94789267887336,-3.4564449956570713
2025-10-02 11:55:00+00:00,2025,108.5,1.3151515151515152,455.44789267887336,-2.1412934805055563
2025-10-06 12:10:00+00:00,2025,82.5,1.1702127659574468,537.9478926788734,-0.9710807145481095
2025-10-14 13:43:00+00:00,2025,125.25,1.3115183246073299,663.1978926788734,0.34043761005922035
2025-10-15 14:04:00+00:00,2025,145.25,1.3387096774193548,808.4478926788734,1.6791472874785751
2025-10-20 13:32:00+00:00,2025,-92.5,-1.0,715.9478926788734,0.6791472874785751
2025-10-24 09:37:00+00:00,2025,-71.75,-1.0,644.1978926788734,-0.3208527125214249
2025-10-28 13:31:00+00:00,2025,6.474999999998545,0.09999999999997752,650.6728926788719,-0.22085271252144736
2025-10-30 13:36:00+00:00,2025,110.25,1.2422535211267605,760.9228926788719,1.021400808605313
2025-11-13 14:40:00+00:00,2025,7.950000000000728,0.10000000000000915,768.8728926788726,1.1214008086053222
2025-11-13 15:49:00+00:00,2025,-81.0,-1.0,687.8728926788726,0.12140080860532221
2025-11-14 12:39:00+00:00,2025,226.25,1.5083333333333333,914.1228926788726,1.6297341419386555
2025-11-18 14:52:00+00:00,2025,-105.25,-1.0,808.8728926788726,0.6297341419386555
2025-11-20 13:31:00+00:00,2025,9.625,0.1,818.4978926788726,0.7297341419386555
2025-11-20 14:56:00+00:00,2025,10.474999999998545,0.09999999999998611,828.9728926788712,0.8297341419386416
2025-11-24 14:35:00+00:00,2025,10.299999999999272,0.09999999999999294,839.2728926788704,0.9297341419386346
2025-11-26 14:30:00+00:00,2025,8.700000000000728,0.10000000000000836,847.9728926788712,1.029734141938643
2025-12-02 14:39:00+00:00,2025,73.25,1.176706827309237,921.2228926788712,2.20644096924788
2025-12-05 15:00:00+00:00,2025,-59.25,-1.0,861.9728926788712,1.20644096924788
2025-12-12 15:26:00+00:00,2025,-90.0,-1.0,771.9728926788712,0.2064409692478799
2025-12-17 15:52:00+00:00,2025,-78.25,-1.0,693.7228926788712,-0.7935590307521201
2025-12-19 15:00:00+00:00,2025,127.5,1.2378640776699028,821.2228926788712,0.4443050469177827
2025-12-22 14:31:00+00:00,2025,83.5,1.2234432234432235,904.7228926788712,1.6677482703610063
