level_id,touched_at,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30
1736_lower,2024-09-30 07:38:00-04:00,21.25,50.25,36.25,54.0,222.75,13.589285714285714,25.428571428571427,33.125,49.392857142857146,4.092935936370177,4.108429366810766,4.131743013591159,20.040000915527344,0.03888024698828785,1.7963114754098362,1.7773722627737227,1.7773722627737227,1.0565990483345855,1.043661100803958,1.043661100803958,,,
1737_upper,2024-10-09 11:51:00-04:00,36.5,39.25,100.5,62.25,427.0,22.464285714285715,33.875,35.517857142857146,32.785714285714285,5.7780542086273545,5.908257899812998,5.46821220567175,23.6200008392334,-0.029580908333640243,1.0124336225877477,0.9756209177517993,0.9908943020725498,1.014031567282638,1.0075962175151962,0.9945656165087758,,,
1737_lower,2024-10-01 10:10:00-04:00,123.5,287.5,301.5,308.0,231.0,41.42857142857143,32.767857142857146,32.94642857142857,44.517857142857146,13.836134358330131,11.174947659696034,8.743975467649241,20.190000534057617,0.007485010562751526,2.114895382062863,2.0609217986863526,1.9223945623828325,1.8876252781317155,1.863666234814773,1.7795965934558493,,,
1738_upper,2024-10-14 09:35:00-04:00,18.0,28.25,38.5,38.75,179.5,8.178571428571429,14.482142857142858,21.678571428571427,26.910714285714285,3.4564661059807205,2.927020863904103,2.6238772685067193,23.290000915527344,-0.013135570378455919,1.0545534054881383,1.1286491546247002,1.2404037806211021,0.7098699637603922,0.7057701478302336,0.7172859450726979,,,
1739_upper,2024-10-04 08:52:00-04:00,133.0,24.25,42.25,48.75,261.75,24.357142857142858,21.089285714285715,31.964285714285715,45.32142857142857,8.35941527609623,7.0043911522045725,5.876806378235688,22.479999542236328,0.05292736021435207,0.7651969178082192,0.8729092906848981,0.8041840062985041,0.9754375191894381,1.0776797829036635,1.0262456593717193,,,
1740_upper,2024-10-08 14:56:00-04:00,44.75,19.0,73.5,92.5,319.25,14.732142857142858,32.642857142857146,49.017857142857146,56.607142857142854,4.433414090227819,5.273192383642257,5.887442786280162,24.34000015258789,0.12476898517062818,0.6946618798187275,0.67739898989899,0.67739898989899,1.1697507027895337,1.2764107058585585,1.226965636796656,,,
1741_upper,2024-10-14 06:16:00-04:00,17.25,11.0,25.25,34.75,179.5,8.125,15.232142857142858,18.125,31.267857142857142,2.2788426706483054,2.269768323277309,2.269670122494666,23.290000915527344,-0.013135570378455919,0.850562399571505,0.8338146495143082,0.8431112290947703,0.928336287667764,0.8917538311846266,0.9104681485160809,,,
1742_upper,2024-10-09 11:00:00-04:00,49.5,49.5,100.5,62.25,427.0,27.303571428571427,30.053571428571427,33.785714285714285,32.785714285714285,6.851446212040387,6.378240960678579,5.527055104792988,23.6200008392334,-0.029580908333640243,0.9920343779478042,0.9339078096992222,0.8757536971640939,1.014031567282638,1.0075962175151962,0.9945656165087758,,,
1742_lower,2024-10-07 18:33:00-04:00,19.0,30.75,,35.25,319.25,7.839285714285714,41.17857142857143,55.32142857142857,66.48214285714286,4.178148501332925,5.497930849225686,6.133262403854745,24.34000015258789,-0.03736655559132285,1.4694029850746269,1.501334349980938,1.4633965068747679,,,,,,
1743_upper,2024-10-09 11:21:00-04:00,32.0,49.5,100.5,62.25,427.0,25.964285714285715,32.67857142857143,33.785714285714285,32.785714285714285,6.2973178294066265,6.1910373173924915,5.528564496625722,23.6200008392334,-0.029580908333640243,0.9920343779478042,0.9339078096992222,0.8757536971640939,1.014031567282638,1.0075962175151962,0.9945656165087758,,,
1744_upper,2024-10-14 09:01:00-04:00,20.75,30.25,38.5,38.75,179.5,7.303571428571429,12.696428571428571,20.25,26.910714285714285,2.2354626897951584,2.2149968358235066,2.242117583630051,23.290000915527344,-0.013135570378455919,0.9174884282551822,0.9243714517437145,0.9243714517437145,0.7098699637603922,0.7057701478302336,0.7172859450726979,,,
1744_lower,2024-10-31 11:51:00-04:00,60.0,65.0,131.0,266.25,316.0,34.267857142857146,55.625,55.267857142857146,51.964285714285715,9.396743142954476,9.673425652972773,8.838880126189476,23.09000015258789,0.028966114218391237,1.8830734517909666,1.9030090801742743,1.9575287958115184,1.4404156798041354,1.4748766996375924,1.4748766996375924,,,
1745_upper,2024-10-14 09:46:00-04:00,66.5,28.25,38.5,38.75,179.5,12.535714285714286,15.285714285714286,21.678571428571427,26.910714285714285,4.459423992259318,3.6351220546219345,3.064565746362874,23.290000915527344,-0.013135570378455919,1.0545534054881383,1.1286491546247002,1.2404037806211021,0.7098699637603922,0.7057701478302336,0.7172859450726979,,,
1745_lower,2024-10-23 14:06:00-04:00,51.0,69.25,127.5,236.75,242.0,28.446428571428573,53.92857142857143,58.232142857142854,51.142857142857146,7.271805733918338,7.503345370917265,7.218520045113285,22.030000686645508,0.0031876869349392045,2.827713285424728,2.665161514414727,2.3987495115279405,2.355519140924622,2.453819053499437,2.282504772040068,,,
1746_upper,2024-10-14 09:59:00-04:00,66.5,28.25,38.5,38.75,179.5,16.857142857142858,15.285714285714286,21.678571428571427,26.910714285714285,5.280478960356572,4.295932895525201,3.5200437301950247,23.290000915527344,-0.013135570378455919,1.0545534054881383,1.1286491546247002,1.2404037806211021,0.7098699637603922,0.7057701478302336,0.7172859450726979,,,
1746_lower,2024-10-31 10:52:00-04:00,44.0,82.25,244.75,266.25,316.0,42.82142857142857,45.910714285714285,49.732142857142854,36.232142857142854,10.790884725577865,10.09721768207433,8.608003384131568,23.09000015258789,0.028966114218391237,1.4463338685350071,1.4476016557097637,1.4797769868332629,1.538136272837292,1.7034710503580859,1.7049853325036568,,,
1747_upper,2024-11-06 13:28:00-05:00,43.5,37.0,47.75,156.5,343.75,18.892857142857142,62.75,72.625,96.41071428571429,5.592688161386073,7.023670285353135,7.9076650042788454,22.5,-0.057788911610761606,0.9826989619377162,1.0059344415100202,1.0614037963479002,0.928147571355691,0.9641850994393462,0.9871913866716169,1.0643008987392393,1.070293152714573,1.0329781076572129
1747_lower,2024-10-15 15:04:00-04:00,42.5,54.25,65.75,82.25,296.75,22.625,43.660714285714285,65.51785714285714,61.035714285714285,6.439254527578335,6.9739208670614685,7.442963479696556,23.31999969482422,0.0012880540196491541,1.1371069182389937,1.1612951977934787,1.1612951977934787,1.083037014460361,1.0808773827227254,1.0808773827227254,,,
1748_upper,2024-11-06 15:13:00-05:00,19.0,30.25,47.0,98.75,343.75,15.875,32.357142857142854,66.64285714285714,94.96428571428571,4.695326938578804,5.520895872624996,6.680431918596507,22.5,-0.057788911610761606,1.174211614107607,1.2487680363030453,1.238885762521103,1.0316758415305478,1.1043098868191843,1.1043098868191843,0.7329793784255736,0.7536675609616872,0.7193256167565614
1748_lower,2024-10-15 15:05:00-04:00,42.5,54.25,65.75,82.25,296.75,22.928571428571427,43.660714285714285,65.51785714285714,61.035714285714285,6.744337936032554,7.111670936840682,7.505445080002717,23.31999969482422,0.0012880540196491541,1.1371069182389937,1.1612951977934787,1.1612951977934787,1.083037014460361,1.0808773827227254,1.0808773827227254,,,
1749_upper,2024-10-25 09:46:00-04:00,98.5,21.75,51.0,47.0,166.75,16.357142857142858,17.607142857142858,27.321428571428573,28.410714285714285,7.060238026977576,5.608787042770637,4.492650434530671,22.46999931335449,-0.019633541075110617,1.5802054938142167,1.62667961793751,1.6417406459343173,1.7077095808383234,1.6667478387921588,1.5387814748201438,,,
1749_lower,2024-10-31 14:01:00-04:00,41.25,49.75,89.5,89.5,316.0,22.25,47.214285714285715,65.32142857142857,65.51785714285714,6.70890553859176,7.427329268194162,7.806195922812789,23.09000015258789,0.028966114218391237,2.107754200520628,2.3202500868357068,2.0965906861783514,1.5180389443510922,1.5821843718342747,1.5024212088109175,,,
1750_upper,2024-11-06 13:28:00-05:00,43.5,37.0,47.75,156.5,343.75,18.892857142857142,62.75,72.625,96.41071428571429,5.592688161386073,7.023670285353135,7.9076650042788454,22.5,-0.057788911610761606,0.9826989619377162,1.0059344415100202,1.0614037963479002,0.928147571355691,0.9641850994393462,0.9871913866716169,1.0643008987392393,1.070293152714573,1.0329781076572129
1750_lower,2024-10-23 13:12:00-04:00,45.25,50.25,125.5,154.75,242.0,29.375,55.035714285714285,51.732142857142854,43.82142857142857,7.4684868758436345,7.6267250554259025,7.132919584197845,22.030000686645508,0.0031876869349392045,2.0820405121604226,2.1257478817222895,2.060059657472266,1.945690386713541,1.9699898738838257,1.885628689752401,,,
1751_upper,2024-10-29 14:39:00-04:00,38.0,38.0,40.5,102.75,190.5,17.928571428571427,32.94642857142857,48.107142857142854,53.232142857142854,4.341650776463834,5.102469764002691,5.650417007009145,22.93000030517578,-0.013339047719253427,1.0790527478597072,1.0815542714784956,1.0635590336849268,1.4808011096451166,1.5030991912913583,1.4612251710899682,,,
1751_lower,2024-10-23 12:31:00-04:00,51.5,102.25,115.25,154.75,242.0,28.0,50.92857142857143,46.69642857142857,37.25,8.193962906993297,7.9769576149784935,7.158725834605888,22.030000686645508,0.0031876869349392045,1.9686470588235294,1.9875285803367284,1.8494142351900973,1.7925518563311502,1.8752685605156363,1.6997360221568287,,,
1752_upper,2024-10-29 15:09:00-04:00,14.75,22.75,54.5,102.75,190.5,14.017857142857142,32.25,48.44642857142857,51.642857142857146,3.5756202611465615,4.516484226218182,5.285341926255795,22.93000030517578,-0.013339047719253427,1.4101587301587302,1.39073262366938,1.3426531152000605,1.1062272275587943,1.1859519539780898,1.1184715082302115,,,
1752_lower,2024-10-23 13:12:00-04:00,45.25,50.25,125.5,154.75,242.0,29.375,55.035714285714285,51.732142857142854,43.82142857142857,7.4684868758436345,7.6267250554259025,7.132919584197845,22.030000686645508,0.0031876869349392045,2.0820405121604226,2.1257478817222895,2.060059657472266,1.945690386713541,1.9699898738838257,1.885628689752401,,,
1753_upper,2024-10-25 10:22:00-04:00,48.75,167.75,167.75,215.0,166.75,28.357142857142858,28.125,27.642857142857142,30.267857142857142,8.442482269414882,7.088996638074186,5.706092634344299,22.46999931335449,-0.019633541075110617,1.500529079793071,1.5820790677974856,1.5267822428695332,1.4376,1.5797529885285322,1.5695935878333247,,,
1753_lower,2024-10-23 13:40:00-04:00,32.0,87.25,125.5,154.75,242.0,27.875,58.017857142857146,53.625,43.82142857142857,7.763337037185106,7.77034852250168,7.297403211027508,22.030000686645508,0.0031876869349392045,2.6213295414148594,2.6868532283923625,2.4861092380310184,1.945690386713541,1.9699898738838257,1.885628689752401,,,
1754_upper,2024-10-25 10:00:00-04:00,71.5,167.75,167.75,215.0,166.75,21.160714285714285,23.839285714285715,27.642857142857142,30.267857142857142,7.019873236323158,5.833565293107896,4.736370720340448,22.46999931335449,-0.019633541075110617,1.500529079793071,1.5820790677974856,1.5267822428695332,1.4376,1.5797529885285322,1.5695935878333247,,,
1754_lower,2024-10-23 13:14:00-04:00,45.25,50.25,125.5,154.75,242.0,29.375,55.035714285714285,51.732142857142854,43.82142857142857,7.665779483856902,7.7225642622256725,7.190682699342843,22.030000686645508,0.0031876869349392045,2.0820405121604226,2.1257478817222895,2.060059657472266,1.945690386713541,1.9699898738838257,1.885628689752401,,,
1755_upper,2024-10-25 09:43:00-04:00,21.75,21.75,51.0,47.0,166.75,13.964285714285714,16.785714285714285,27.321428571428573,28.410714285714285,6.335229131308226,5.096358344952524,4.1534959730979395,22.46999931335449,-0.019633541075110617,1.5802054938142167,1.62667961793751,1.6417406459343173,1.7077095808383234,1.6667478387921588,1.5387814748201438,,,
1755_lower,2024-10-31 10:12:00-04:00,109.5,218.5,244.75,266.25,316.0,37.464285714285715,33.05357142857143,36.214285714285715,36.232142857142854,11.912358436386873,10.06324398078993,8.12908957766458,23.09000015258789,0.028966114218391237,1.6756164783616552,1.773180742672268,1.7964287461474489,1.538136272837292,1.7034710503580859,1.7049853325036568,,,
1756_upper,2024-11-06 13:46:00-05:00,22.0,50.25,47.75,156.5,343.75,18.446428571428573,50.285714285714285,72.46428571428571,96.41071428571429,4.908837802465025,6.476844791908288,7.572147077183814,22.5,-0.057788911610761606,1.1548315232525759,1.1764872762347869,1.2812432415732073,0.928147571355691,0.9641850994393462,0.9871913866716169,1.0643008987392393,1.070293152714573,1.0329781076572129
1756_lower,2024-10-31 09:48:00-04:00,116.5,34.25,46.0,100.75,316.0,30.642857142857142,27.178571428571427,35.375,38.67857142857143,11.016344625004336,8.873341770683735,7.083294853954887,23.09000015258789,0.028966114218391237,1.2645971914264598,1.4630183839247541,1.4488489018258799,1.736711034778875,2.2464870869203,2.1431674879457425,,,
1757_upper,2024-11-06 13:10:00-05:00,25.0,37.0,47.75,156.5,343.75,19.535714285714285,63.964285714285715,72.625,96.41071428571429,6.262488695799432,7.558963460077445,8.22769602698066,22.5,-0.057788911610761606,0.9826989619377162,1.0059344415100202,1.0614037963479002,0.928147571355691,0.9641850994393462,0.9871913866716169,1.0643008987392393,1.070293152714573,1.0329781076572129
1757_lower,2024-10-31 02:48:00-04:00,16.0,22.5,27.25,40.75,316.0,7.928571428571429,12.803571428571429,21.321428571428573,56.160714285714285,2.337715016166296,2.3762253497523114,3.1404384954250624,23.09000015258789,0.028966114218391237,1.6577840112201963,1.7990867579908676,1.458809009564949,1.6749712533537755,1.9074639895242251,1.6379310344827587,,,
1758_upper,2024-11-06 10:31:00-05:00,75.0,137.5,161.25,161.25,343.75,53.107142857142854,56.19642857142857,58.785714285714285,89.05357142857143,12.257041162777366,11.14349744544001,9.656359702388201,22.5,-0.057788911610761606,1.2288716975623997,1.2302933619104448,1.2800182447071344,1.3074115542888718,1.3092010425615563,1.4519147699288673,1.0385730715921713,1.064165386649208,1.0348397586585174
1758_lower,2024-10-31 09:47:00-04:00,116.5,34.25,46.0,100.75,316.0,30.642857142857142,27.178571428571427,35.375,38.67857142857143,10.985852549072197,8.826518137234025,7.042330039378401,23.09000015258789,0.028966114218391237,1.2645971914264598,1.4630183839247541,1.4488489018258799,1.736711034778875,2.2464870869203,2.1431674879457425,,,
1759_upper,2024-11-06 15:47:00-05:00,28.0,34.75,47.0,98.75,343.75,16.910714285714285,29.160714285714285,64.55357142857143,94.96428571428571,5.220206996402439,5.544544767644972,6.49775525878757,22.5,-0.057788911610761606,1.280036911719471,1.296345908227158,1.305496298155352,1.0316758415305478,1.1043098868191843,1.1043098868191843,0.7329793784255736,0.7536675609616872,0.7193256167565614
1759_lower,2024-10-31 02:48:00-04:00,16.0,22.5,27.25,40.75,316.0,7.928571428571429,12.803571428571429,21.321428571428573,56.160714285714285,2.337715016166296,2.3762253497523114,3.1404384954250624,23.09000015258789,0.028966114218391237,1.6577840112201963,1.7990867579908676,1.458809009564949,1.6749712533537755,1.9074639895242251,1.6379310344827587,,,
1760_upper,2024-11-06 01:37:00-05:00,55.5,66.5,143.75,79.25,343.75,24.696428571428573,44.625,59.910714285714285,84.35714285714286,8.574013534017137,8.743385224872677,8.295858643512016,22.5,-0.057788911610761606,3.9965650493774154,4.715298885511651,4.333333333333333,6.8034800409416585,7.512856739191862,8.332184268254466,6.385690594645818,6.4130383059719245,6.701640974639483
1761_upper,2024-11-05 21:21:00-05:00,46.25,39.5,46.25,90.0,343.75,19.107142857142858,28.678571428571427,42.30357142857143,68.0,5.333004352981142,5.481584761353005,5.604818432821669,22.5,0.00589719422907331,2.4482758620689653,2.506418485237484,2.699619771863118,2.297029702970297,2.3650485436893205,2.906054279749478,1.781901318587835,1.7177857508969758,1.9599976606819112
1762_upper,2024-11-05 21:09:00-05:00,26.5,39.5,46.25,90.0,343.75,19.696428571428573,29.625,42.30357142857143,68.0,5.298196627403165,5.484143636201078,5.613870744549975,22.5,0.00589719422907331,2.4482758620689653,2.506418485237484,2.699619771863118,2.297029702970297,2.3650485436893205,2.906054279749478,1.781901318587835,1.7177857508969758,1.9599976606819112
1763_upper,2024-11-05 21:30:00-05:00,62.75,100.5,46.25,90.0,343.75,18.767857142857142,30.803571428571427,43.125,68.0,5.973414578635612,5.803953399123368,5.762613056187093,22.5,0.00589719422907331,4.774783934926283,6.183015141540487,6.183015141540487,2.297029702970297,2.3650485436893205,2.906054279749478,1.781901318587835,1.7177857508969758,1.9599976606819112
1764_upper,2024-11-07 08:10:00-05:00,14.75,22.5,36.5,53.5,611.75,10.535714285714286,16.125,27.464285714285715,35.375,2.612323737908858,2.6594074295948813,2.8442995435669145,18.86000061035156,-0.16177775065104183,0.9738307349665924,1.0162696106914584,1.164641251872815,1.1789137380191694,1.1957578435704816,1.270223752151463,0.6805712350417702,0.8498026501268677,0.8440617452483461
1764_lower,2024-11-15 13:57:00-05:00,31.5,42.25,66.75,216.5,239.75,26.553571428571427,48.964285714285715,57.142857142857146,59.910714285714285,6.283512805044548,6.800505521040204,6.8916788743492585,17.700000762939453,0.0114286150251115,1.310784648673272,1.3184043984994702,1.3184043984994702,1.7423740334777806,1.7618352092104133,1.7433615779182134,1.6280978845317156,1.585739300077556,1.475104405677884
