level_id,session_date,year,side,entry_time,exit_time,entry_price,tp_dist,sl_dist,pnl_pts,r_multiple,exit_reason,hold_minutes
2066_lower,2026-01-14,2026,lower,2026-01-14 14:59:00+00:00,2026-01-14 10:12:00-05:00,25582.086025672208,71.75,63.75,71.75,1.1254901960784314,TP,13
2065_lower,2026-01-14,2026,lower,2026-01-14 15:51:00+00:00,2026-01-14 11:22:00-05:00,25472.4207777887,68.75,67.0,68.75,1.0261194029850746,TP,31
2068_lower,2026-01-16,2026,lower,2026-01-16 15:36:00+00:00,2026-01-16 11:30:00-05:00,25629.313156713768,93.5,79.25,93.5,1.1798107255520505,TP,54
2076_lower,2026-01-29,2026,lower,2026-01-29 15:36:00+00:00,2026-01-29 10:49:00-05:00,25678.006280754824,94.5,82.5,-82.5,-1.0,SL,13
2080_lower,2026-02-04,2026,lower,2026-02-04 15:01:00+00:00,2026-02-04 10:35:00-05:00,25144.154549493003,176.75,126.75,12.674999999999272,0.09999999999999426,LOCK,34
2090_upper,2026-02-18,2026,upper,2026-02-18 15:17:00+00:00,2026-02-18 14:31:00-05:00,25073.84211892498,105.75,89.75,105.75,1.1782729805013927,TP,254
2101_upper,2026-03-04,2026,upper,2026-03-04 15:01:00+00:00,2026-03-04 10:08:00-05:00,24982.357602534,140.75,106.0,10.599999999998545,0.09999999999998627,LOCK,7
2106_lower,2026-03-12,2026,lower,2026-03-12 14:37:00+00:00,2026-03-12 10:46:00-04:00,24590.175292751177,74.25,68.5,74.25,1.083941605839416,TP,9
2109_lower,2026-03-20,2026,lower,2026-03-20 14:12:00+00:00,2026-03-20 10:38:00-04:00,24257.42694698494,92.5,81.75,8.174999999999272,0.0999999999999911,LOCK,26
2132_upper,2026-04-17,2026,upper,2026-04-17 13:07:00+00:00,2026-04-17 09:33:00-04:00,26750.85865637195,92.5,82.75,92.5,1.1178247734138973,TP,26
2142_upper,2026-05-01,2026,upper,2026-05-01 14:03:00+00:00,2026-05-01 10:36:00-04:00,27896.92021898806,116.5,98.0,116.5,1.1887755102040816,TP,33
2149_upper,2026-05-14,2026,upper,2026-05-14 14:50:00+00:00,2026-05-14 13:40:00-04:00,29708.514501113983,125.25,98.75,9.875,0.1,LOCK,170
2153_lower,2026-05-19,2026,lower,2026-05-19 14:07:00+00:00,2026-05-19 11:56:00-04:00,28775.551734540284,151.75,116.25,11.625,0.1,LOCK,109
2158_upper,2026-05-26,2026,upper,2026-05-26 14:00:00+00:00,2026-05-26 10:27:00-04:00,30009.455726915767,79.25,73.25,-73.25,-1.0,SL,27
2167_lower,2026-06-05,2026,lower,2026-06-05 13:57:00+00:00,2026-06-05 10:25:00-04:00,29834.523639704264,124.0,94.5,9.450000000000728,0.1000000000000077,LOCK,28
