candidate_id,feature_set,mfe_quantile,mae_quantile,test_year,train_years,tp_coefs,sl_coefs,clip_fraction_test,executed,net_pts,PF,avg_R,max_dd_R,gains_pts,losses_pts,gains_r,losses_r
learned|fs=F1|mfeq=0.65|maeq=0.65,F1,0.65,0.65,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.04770232517032091, ""log1p_atr14_60m"": 0.6037641608478598, ""log_rvol60"": 0.226904426376899, ""intercept"": 1.9251927237439428}","{""log1p_range_30m"": 0.0960396489462559, ""log1p_atr14_60m"": 0.6126801991603815, ""log_rvol60"": 0.1735357703799813, ""intercept"": 1.7713117758031593}",0.0,217,962.72,1.1476,0.0368,-5.7973,7485.503707870879,6522.783850504822,92.03120934347659,84.03835429497673
learned|fs=F1|mfeq=0.65|maeq=0.65,F1,0.65,0.65,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.681833950377079, ""log_rvol60"": 0.3, ""intercept"": 1.9330115297245576}","{""log1p_range_30m"": 0.07991076316872701, ""log1p_atr14_60m"": 0.5640905071096974, ""log_rvol60"": 0.1561082417995283, ""intercept"": 2.0282606565398944}",0.01084010840108401,247,71.89,1.0069,-0.0049,-19.0313,10480.77014554373,10408.880743911732,102.36790993144486,103.58168115644226
learned|fs=F1|mfeq=0.65|maeq=0.65,F1,0.65,0.65,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.05336031453559222, ""log1p_atr14_60m"": 0.601364644883407, ""log_rvol60"": 0.25718869836064284, ""intercept"": 1.9815674469258227}","{""log1p_range_30m"": 0.10814286418327687, ""log1p_atr14_60m"": 0.5655141292660333, ""log_rvol60"": 0.08299777460361382, ""intercept"": 1.9917578735942716}",0.0,217,-104.52,0.9851,-0.0084,-11.9789,6897.8601190323025,7002.383792630568,86.15126615603128,87.97072383631871
learned|fs=F1|mfeq=0.65|maeq=0.65,F1,0.65,0.65,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.1036420773405296, ""log1p_atr14_60m"": 0.5023508782110567, ""log_rvol60"": 0.20826187175932565, ""intercept"": 2.186419623429878}","{""log1p_range_30m"": 0.0938678208854899, ""log1p_atr14_60m"": 0.5629979486000966, ""log_rvol60"": 0.062470510660440993, ""intercept"": 2.065766290214591}",0.0,234,-1653.91,0.8367,-0.0644,-20.4691,8474.459797854652,10128.372910028706,89.5964654890044,104.66882863361879
learned|fs=F1|mfeq=0.65|maeq=0.65,F1,0.65,0.65,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.11192342642526991, ""log1p_atr14_60m"": 0.4689899138267198, ""log_rvol60"": 0.1673307920834926, ""intercept"": 2.2876324605558422}","{""log1p_range_30m"": 0.057572945928608135, ""log1p_atr14_60m"": 0.6037229078361076, ""log_rvol60"": 0.08510178039348523, ""intercept"": 2.1085968942786284}",0.0028169014084507044,206,304.53,1.0292,0.0564,-10.023,10720.58866566217,10416.055670570415,88.34856226535337,76.73390340854934
learned|fs=F1|mfeq=0.65|maeq=0.80,F1,0.65,0.8,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.04770232517032091, ""log1p_atr14_60m"": 0.6037641608478598, ""log_rvol60"": 0.226904426376899, ""intercept"": 1.9251927237439428}","{""log1p_range_30m"": 0.04843992209244174, ""log1p_atr14_60m"": 0.598919640796739, ""log_rvol60"": 0.01136196099067277, ""intercept"": 2.4066109233116744}",0.0,199,253.79,1.0364,0.0002,-5.6747,7229.449058355574,6975.65904190234,61.3937200414638,61.35299197991253
learned|fs=F1|mfeq=0.65|maeq=0.80,F1,0.65,0.8,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.681833950377079, ""log_rvol60"": 0.3, ""intercept"": 1.9330115297245576}","{""log1p_range_30m"": 0.06584839778268821, ""log1p_atr14_60m"": 0.569939981807504, ""log_rvol60"": 0.006856791991537656, ""intercept"": 2.508830287370238}",0.01084010840108401,225,-617.65,0.9443,-0.0276,-13.1399,10464.868650402836,11082.520333059932,66.50306180199081,72.7104673612074
learned|fs=F1|mfeq=0.65|maeq=0.80,F1,0.65,0.8,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.05336031453559222, ""log1p_atr14_60m"": 0.601364644883407, ""log_rvol60"": 0.25718869836064284, ""intercept"": 1.9815674469258227}","{""log1p_range_30m"": 0.07985384751188959, ""log1p_atr14_60m"": 0.5810362992665927, ""log_rvol60"": 0.009535891495818752, ""intercept"": 2.471887297473834}",0.0,204,762.84,1.1159,0.0327,-5.1096,7341.988661414143,6579.150142024686,59.733415954961046,53.05788477102789
learned|fs=F1|mfeq=0.65|maeq=0.80,F1,0.65,0.8,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.1036420773405296, ""log1p_atr14_60m"": 0.5023508782110567, ""log_rvol60"": 0.20826187175932565, ""intercept"": 2.186419623429878}","{""log1p_range_30m"": 0.06082192133307744, ""log1p_atr14_60m"": 0.5637538719483696, ""log_rvol60"": -0.03257796102972836, ""intercept"": 2.598178723822793}",0.0,213,-2343.83,0.7836,-0.0629,-19.2012,8488.252597507857,10832.077841230108,61.58669368217278,74.99182502465915
learned|fs=F1|mfeq=0.65|maeq=0.80,F1,0.65,0.8,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.11192342642526991, ""log1p_atr14_60m"": 0.4689899138267198, ""log_rvol60"": 0.1673307920834926, ""intercept"": 2.2876324605558422}","{""log1p_range_30m"": 0.030640794727295216, ""log1p_atr14_60m"": 0.612449544904758, ""log_rvol60"": 0.020374392833904482, ""intercept"": 2.605148622372867}",0.0028169014084507044,193,2199.62,1.2311,0.0826,-4.9744,11718.758355746515,9519.140231456899,63.48037055382921,47.53882933780647
