level_id,side,session_date,year,created_at,expiry_at,touched_at,entry_price,minutes_elapsed,window_allowed,hmm_state,hmm_prob,hmm_prob_low,hmm_prob_mid,hmm_prob_high,hmm_last_bar_ts,hmm_n_train_sessions,hmm_earliest_train_session,hmm_latest_train_session,hmm_param_hash,hmm_allowed,position_available,tp_dist,sl_dist,skip_reason,entry_time,profit_lock_trigger_ts,profit_lock_activation_ts,exit_time,exit_reason,pnl_pts,r_multiple
1669_upper,upper,2024-06-28,2024,2024-06-26 10:30:00-04:00,2024-07-24 10:30:00-04:00,2024-06-28 12:16:00+00:00,20144.2849638104,856,True,LOW_VOL,0.5645657157513497,,,,,,,,,False,True,52.75,46.25,blocked_low_vol,,,,,,,
1666_upper,upper,2024-06-28,2024,2024-06-21 10:30:00-04:00,2024-07-19 10:30:00-04:00,2024-06-28 14:02:00+00:00,20199.650250156366,962,True,HIGH_VOL,0.9999999786196097,,,,,,,,,True,True,65.75,63.25,,2024-06-28 14:02:00+00:00,,,2024-06-28 14:14:00+00:00,SL,-63.25,-1.0
1670_upper,upper,2024-06-28,2024,2024-06-27 10:30:00-04:00,2024-07-25 10:30:00-04:00,2024-06-28 14:05:00+00:00,20231.238573085317,965,True,HIGH_VOL,1.0,,,,,,,,,True,False,65.75,63.25,position_open,,,,,,,
1671_lower,lower,2024-07-01,2024,2024-06-28 10:30:00-04:00,2024-07-26 10:30:00-04:00,2024-07-01 14:14:00+00:00,19824.90114202006,974,True,HIGH_VOL,0.9999999999995769,,,,,,,,,True,True,93.5,81.25,,2024-07-01 14:14:00+00:00,2024-07-01 14:18:00+00:00,2024-07-01 14:19:00+00:00,2024-07-01 14:19:00+00:00,TP,93.5,1.1507692307692308
1670_lower,lower,2024-07-01,2024,2024-06-27 10:30:00-04:00,2024-07-25 10:30:00-04:00,2024-07-01 14:15:00+00:00,19812.511426914687,975,True,HIGH_VOL,1.0,,,,,,,,,True,False,93.5,81.25,position_open,,,,,,,
1672_upper,upper,2024-07-02,2024,2024-07-01 10:30:00-04:00,2024-07-29 10:30:00-04:00,2024-07-02 17:13:00+00:00,20177.69735058826,1153,False,HIGH_VOL,0.7351242702305195,,,,,,,,,True,True,65.5,58.0,blocked_window,,,,,,,
1673_upper,upper,2024-07-02,2024,2024-07-02 10:30:00-04:00,2024-07-30 10:30:00-04:00,2024-07-02 17:56:00+00:00,20211.505724295486,1196,False,MID_VOL,0.989253374016522,,,,,,,,,True,True,65.5,61.0,blocked_window,,,,,,,
1664_upper,upper,2024-07-03,2024,2024-06-19 10:30:00-04:00,2024-07-17 10:30:00-04:00,2024-07-03 15:56:00+00:00,20374.096228592294,1076,False,MID_VOL,0.9943216913235353,,,,,,,,,True,True,85.25,72.5,blocked_window,,,,,,,
1671_upper,upper,2024-07-03,2024,2024-06-28 10:30:00-04:00,2024-07-26 10:30:00-04:00,2024-07-03 16:16:00+00:00,20401.84885797994,1096,False,MID_VOL,0.4604375496429223,,,,,,,,,True,True,87.25,73.25,blocked_window,,,,,,,
1674_upper,upper,2024-07-03,2024,2024-07-03 10:30:00-04:00,2024-07-31 10:30:00-04:00,2024-07-03 16:20:00+00:00,20412.28256021576,1100,False,HIGH_VOL,0.8256950373448829,,,,,,,,,True,True,87.25,73.25,blocked_window,,,,,,,
1665_upper,upper,2024-07-05,2024,2024-06-20 10:30:00-04:00,2024-07-18 10:30:00-04:00,2024-07-05 06:19:00+00:00,20444.24095361413,499,False,LOW_VOL,0.7355015459402807,,,,,,,,,False,True,17.0,22.5,blocked_window,,,,,,,
1675_upper,upper,2024-07-05,2024,2024-07-04 10:30:00-04:00,2024-08-01 10:30:00-04:00,2024-07-05 14:01:00+00:00,20537.91546560341,961,True,HIGH_VOL,0.9999978582350381,,,,,,,,,True,True,18.0,26.5,,2024-07-05 14:01:00+00:00,,,2024-07-05 14:06:00+00:00,TP,18.0,0.6792452830188679
1676_upper,upper,2024-07-08,2024,2024-07-05 10:30:00-04:00,2024-08-02 10:30:00-04:00,2024-07-08 15:23:00+00:00,20666.147815335866,1043,False,MID_VOL,0.670679981822601,,,,,,,,,True,True,69.25,61.75,blocked_window,,,,,,,
1677_upper,upper,2024-07-10,2024,2024-07-08 10:30:00-04:00,2024-08-05 10:30:00-04:00,2024-07-10 14:10:00+00:00,20791.771230340237,970,True,MID_VOL,0.86842885619549,,,,,,,,,True,True,44.25,46.5,,2024-07-10 14:10:00+00:00,2024-07-10 14:21:00+00:00,2024-07-10 14:22:00+00:00,2024-07-10 14:35:00+00:00,TP,44.25,0.9516129032258065
1678_upper,upper,2024-07-10,2024,2024-07-09 10:30:00-04:00,2024-08-06 10:30:00-04:00,2024-07-10 19:52:00+00:00,20912.572993183458,1312,False,MID_VOL,0.9890785814141205,,,,,,,,,True,True,41.5,42.25,blocked_window,,,,,,,
1679_upper,upper,2024-07-11,2024,2024-07-10 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-07-11 12:30:00+00:00,20938.09926077548,870,True,MID_VOL,0.9792018463102745,,,,,,,,,True,True,50.25,47.0,,2024-07-11 12:30:00+00:00,,,2024-07-11 12:52:00+00:00,TP,50.25,1.0691489361702127
1679_lower,lower,2024-07-11,2024,2024-07-10 10:30:00-04:00,2024-08-07 10:30:00-04:00,2024-07-11 15:23:00+00:00,20578.90073922452,1043,False,HIGH_VOL,0.9999999998053577,,,,,,,,,True,True,72.5,69.25,blocked_window,,,,,,,
1678_lower,lower,2024-07-11,2024,2024-07-09 10:30:00-04:00,2024-08-06 10:30:00-04:00,2024-07-11 15:24:00+00:00,20540.552006816542,1044,False,HIGH_VOL,0.9999999998053577,,,,,,,,,True,True,72.5,69.25,blocked_window,,,,,,,
1680_lower,lower,2024-07-11,2024,2024-07-11 10:30:00-04:00,2024-08-08 10:30:00-04:00,2024-07-11 15:30:00+00:00,20526.722178088112,1050,False,HIGH_VOL,0.9999999999999871,,,,,,,,,True,True,72.5,69.0,blocked_window,,,,,,,
1677_lower,lower,2024-07-11,2024,2024-07-08 10:30:00-04:00,2024-08-05 10:30:00-04:00,2024-07-11 16:02:00+00:00,20465.853769659767,1082,False,HIGH_VOL,0.9811548768095771,,,,,,,,,True,True,78.25,71.25,blocked_window,,,,,,,
1681_upper,upper,2024-07-12,2024,2024-07-12 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-07-12 17:47:00+00:00,20724.48401525386,1187,False,HIGH_VOL,0.9673458014585945,,,,,,,,,True,True,146.0,103.0,blocked_window,,,,,,,
1682_lower,lower,2024-07-17,2024,2024-07-15 10:30:00-04:00,2024-08-12 10:30:00-04:00,2024-07-17 07:06:00+00:00,20414.57002644139,546,False,MID_VOL,0.7898912588544643,,,,,,,,,True,True,82.75,70.75,blocked_window,,,,,,,
1683_lower,lower,2024-07-17,2024,2024-07-16 10:30:00-04:00,2024-08-13 10:30:00-04:00,2024-07-17 08:13:00+00:00,20334.44173532563,613,False,HIGH_VOL,0.523939077874311,,,,,,,,,True,True,82.0,74.25,blocked_window,,,,,,,
1676_lower,lower,2024-07-17,2024,2024-07-05 10:30:00-04:00,2024-08-02 10:30:00-04:00,2024-07-17 11:34:00+00:00,20261.602184664134,814,True,HIGH_VOL,0.8883329228129088,,,,,,,,,True,True,73.75,68.75,,2024-07-17 11:34:00+00:00,2024-07-17 12:16:00+00:00,2024-07-17 12:17:00+00:00,2024-07-17 13:28:00+00:00,LOCK,6.875,0.1
1675_lower,lower,2024-07-17,2024,2024-07-04 10:30:00-04:00,2024-08-01 10:30:00-04:00,2024-07-17 13:29:00+00:00,20256.45953439659,929,True,LOW_VOL,0.6860929932622346,,,,,,,,,False,True,65.5,60.5,blocked_low_vol,,,,,,,
1681_lower,lower,2024-07-17,2024,2024-07-12 10:30:00-04:00,2024-08-09 10:30:00-04:00,2024-07-17 13:41:00+00:00,20224.89098474614,941,True,HIGH_VOL,0.9843347357596806,,,,,,,,,True,True,65.5,60.25,,2024-07-17 13:41:00+00:00,,,2024-07-17 14:02:00+00:00,SL,-60.25,-1.0
1674_lower,lower,2024-07-17,2024,2024-07-03 10:30:00-04:00,2024-07-31 10:30:00-04:00,2024-07-17 15:50:00+00:00,20061.96743978424,1070,False,HIGH_VOL,0.9896555067721126,,,,,,,,,True,True,65.5,61.5,blocked_window,,,,,,,
1684_lower,lower,2024-07-18,2024,2024-07-17 10:30:00-04:00,2024-08-14 10:30:00-04:00,2024-07-18 14:35:00+00:00,19956.62531162463,995,True,HIGH_VOL,1.0,,,,,,,,,True,True,146.5,105.0,,2024-07-18 14:35:00+00:00,,,2024-07-18 15:17:00+00:00,SL,-105.0,-1.0
1685_lower,lower,2024-07-18,2024,2024-07-18 10:30:00-04:00,2024-08-15 10:30:00-04:00,2024-07-18 15:14:00+00:00,19869.377816091837,1034,False,HIGH_VOL,1.0,,,,,,,,,True,False,159.0,117.75,blocked_window,,,,,,,
1673_lower,lower,2024-07-18,2024,2024-07-02 10:30:00-04:00,2024-07-30 10:30:00-04:00,2024-07-18 15:32:00+00:00,19808.119275704517,1052,False,HIGH_VOL,1.0,,,,,,,,,True,True,159.0,119.0,blocked_window,,,,,,,
1669_lower,lower,2024-07-19,2024,2024-06-26 10:30:00-04:00,2024-07-24 10:30:00-04:00,2024-07-19 07:44:00+00:00,19756.5900361896,584,False,HIGH_VOL,0.9904324395061851,,,,,,,,,True,True,112.75,91.0,blocked_window,,,,,,,
1667_lower,lower,2024-07-19,2024,2024-06-24 10:30:00-04:00,2024-07-22 10:30:00-04:00,2024-07-19 15:38:00+00:00,19713.048480714373,1058,False,HIGH_VOL,1.0,,,,,,,,,True,True,99.5,84.0,blocked_window,,,,,,,
1672_lower,lower,2024-07-19,2024,2024-07-01 10:30:00-04:00,2024-07-29 10:30:00-04:00,2024-07-19 16:38:00+00:00,19692.80264941174,1118,False,HIGH_VOL,0.9999999965813854,,,,,,,,,True,True,109.0,88.5,blocked_window,,,,,,,
1688_lower,lower,2024-07-24,2024,2024-07-23 10:30:00-04:00,2024-08-20 10:30:00-04:00,2024-07-24 04:20:00+00:00,19747.333224551483,380,False,MID_VOL,0.7023664497773148,,,,,,,,,True,True,59.0,52.5,blocked_window,,,,,,,
1687_lower,lower,2024-07-24,2024,2024-07-22 10:30:00-04:00,2024-08-19 10:30:00-04:00,2024-07-24 08:24:00+00:00,19693.507880417463,624,False,MID_VOL,0.6844599946506215,,,,,,,,,True,True,66.5,60.75,blocked_window,,,,,,,
1686_lower,lower,2024-07-24,2024,2024-07-19 10:30:00-04:00,2024-08-16 10:30:00-04:00,2024-07-24 13:34:00+00:00,19594.19393318252,934,True,MID_VOL,0.584362263957319,,,,,,,,,True,True,71.25,63.5,,2024-07-24 13:34:00+00:00,,,2024-07-24 13:39:00+00:00,SL,-63.5,-1.0
1689_lower,lower,2024-07-24,2024,2024-07-24 10:30:00-04:00,2024-08-21 10:30:00-04:00,2024-07-24 16:41:00+00:00,19320.56594139004,1121,False,HIGH_VOL,0.8331818789863221,,,,,,,,,True,True,60.0,56.5,blocked_window,,,,,,,
1692_lower,lower,2024-07-30,2024,2024-07-29 10:30:00-04:00,2024-08-26 10:30:00-04:00,2024-07-30 15:03:00+00:00,19021.59415438462,1023,False,HIGH_VOL,0.9986821849214034,,,,,,,,,True,True,68.0,63.25,blocked_window,,,,,,,
1693_lower,lower,2024-07-30,2024,2024-07-30 10:30:00-04:00,2024-08-27 10:30:00-04:00,2024-07-30 15:06:00+00:00,18981.005437052467,1026,False,HIGH_VOL,1.0,,,,,,,,,True,True,68.0,63.25,blocked_window,,,,,,,
1691_lower,lower,2024-07-30,2024,2024-07-26 10:30:00-04:00,2024-08-23 10:30:00-04:00,2024-07-30 16:52:00+00:00,18864.471746059437,1132,False,HIGH_VOL,0.9999999999999662,,,,,,,,,True,True,77.25,69.25,blocked_window,,,,,,,
1691_upper,upper,2024-07-31,2024,2024-07-26 10:30:00-04:00,2024-08-23 10:30:00-04:00,2024-07-31 14:01:00+00:00,19417.278253940567,961,True,HIGH_VOL,1.0,,,,,,,,,True,True,142.75,106.25,,2024-07-31 14:01:00+00:00,,,2024-07-31 18:33:00+00:00,SL,-106.25,-1.0
1693_upper,upper,2024-07-31,2024,2024-07-30 10:30:00-04:00,2024-08-27 10:30:00-04:00,2024-07-31 18:48:00+00:00,19544.119562947533,1248,False,HIGH_VOL,0.9999999999999994,,,,,,,,,True,True,121.75,93.25,blocked_window,,,,,,,
1692_upper,upper,2024-07-31,2024,2024-07-29 10:30:00-04:00,2024-08-26 10:30:00-04:00,2024-07-31 18:49:00+00:00,19563.28084561538,1249,False,HIGH_VOL,0.9999999999999994,,,,,,,,,True,True,121.75,93.25,blocked_window,,,,,,,
1690_upper,upper,2024-07-31,2024,2024-07-25 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-07-31 18:49:00+00:00,19552.346554278596,1249,False,HIGH_VOL,0.9999999999999994,,,,,,,,,True,True,121.75,93.25,blocked_window,,,,,,,
1694_upper,upper,2024-08-01,2024,2024-07-31 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-07-31 23:16:00+00:00,19669.08822149362,76,False,MID_VOL,0.9864506437630365,,,,,,,,,True,True,188.75,121.75,blocked_window,,,,,,,
1695_lower,lower,2024-08-01,2024,2024-08-01 10:30:00-04:00,2024-08-29 10:30:00-04:00,2024-08-01 15:40:00+00:00,19203.401275547105,1060,False,HIGH_VOL,0.9998270679515273,,,,,,,,,True,True,178.5,123.5,blocked_window,,,,,,,
1694_lower,lower,2024-08-01,2024,2024-07-31 10:30:00-04:00,2024-08-28 10:30:00-04:00,2024-08-01 16:40:00+00:00,19093.91177850638,1120,False,HIGH_VOL,1.0,,,,,,,,,True,True,188.75,130.0,blocked_window,,,,,,,
1690_lower,lower,2024-08-02,2024,2024-07-25 10:30:00-04:00,2024-08-22 10:30:00-04:00,2024-08-02 02:22:00+00:00,18719.653445721407,262,False,HIGH_VOL,1.0,,,,,,,,,True,True,176.5,115.75,blocked_window,,,,,,,
1696_lower,lower,2024-08-05,2024,2024-08-02 10:30:00-04:00,2024-08-30 10:30:00-04:00,2024-08-05 00:52:00+00:00,18164.80585626501,172,False,HIGH_VOL,1.0,,,,,,,,,True,True,173.0,124.0,blocked_window,,,,,,,
1697_upper,upper,2024-08-06,2024,2024-08-05 10:30:00-04:00,2024-09-02 10:30:00-04:00,2024-08-06 00:48:00+00:00,18314.59494601252,168,False,HIGH_VOL,0.651615699765596,,,,,,,,,True,True,238.0,148.0,blocked_window,,,,,,,
1698_upper,upper,2024-08-07,2024,2024-08-06 10:30:00-04:00,2024-09-03 10:30:00-04:00,2024-08-07 13:32:00+00:00,18519.82576537015,932,True,HIGH_VOL,0.9997350232432278,,,,,,,,,True,True,107.0,82.75,,2024-08-07 13:32:00+00:00,2024-08-07 13:33:00+00:00,2024-08-07 13:34:00+00:00,2024-08-07 13:35:00+00:00,LOCK,8.275000000001455,0.10000000000001759
1699_lower,lower,2024-08-07,2024,2024-08-07 10:30:00-04:00,2024-09-04 10:30:00-04:00,2024-08-07 17:19:00+00:00,18156.728693397155,1159,False,HIGH_VOL,0.9999999996633923,,,,,,,,,True,True,114.5,91.75,blocked_window,,,,,,,
1700_upper,upper,2024-08-09,2024,2024-08-08 10:30:00-04:00,2024-09-05 10:30:00-04:00,2024-08-09 17:30:00+00:00,18663.84995837113,1170,False,HIGH_VOL,1.0,,,,,,,,,True,True,144.25,104.5,blocked_window,,,,,,,
1701_upper,upper,2024-08-13,2024,2024-08-09 10:30:00-04:00,2024-09-06 10:30:00-04:00,2024-08-13 07:06:00+00:00,18769.267023665285,546,False,MID_VOL,0.7701245107753729,,,,,,,,,True,True,56.5,53.25,blocked_window,,,,,,,
1699_upper,upper,2024-08-13,2024,2024-08-07 10:30:00-04:00,2024-09-04 10:30:00-04:00,2024-08-13 07:08:00+00:00,18778.646306602845,548,False,MID_VOL,0.7701245107753729,,,,,,,,,True,True,56.5,53.25,blocked_window,,,,,,,
1702_upper,upper,2024-08-13,2024,2024-08-12 10:30:00-04:00,2024-09-09 10:30:00-04:00,2024-08-13 15:04:00+00:00,18954.167203917663,1024,False,HIGH_VOL,0.9999724414374961,,,,,,,,,True,True,56.0,55.0,blocked_window,,,,,,,
1696_upper,upper,2024-08-13,2024,2024-08-02 10:30:00-04:00,2024-08-30 10:30:00-04:00,2024-08-13 16:50:00+00:00,19059.069143734985,1130,False,MID_VOL,0.6502913940934497,,,,,,,,,True,True,54.25,52.25,blocked_window,,,,,,,
1703_upper,upper,2024-08-13,2024,2024-08-13 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-08-13 19:48:00+00:00,19094.24046455224,1308,False,MID_VOL,0.9769527300517554,,,,,,,,,True,True,54.0,51.5,blocked_window,,,,,,,
1704_upper,upper,2024-08-15,2024,2024-08-14 10:30:00-04:00,2024-09-11 10:30:00-04:00,2024-08-15 13:52:00+00:00,19420.629424864208,952,True,HIGH_VOL,0.9999996481615891,,,,,,,,,True,True,86.0,72.75,,2024-08-15 13:52:00+00:00,,,2024-08-15 14:35:00+00:00,SL,-72.75,-1.0
1705_upper,upper,2024-08-16,2024,2024-08-15 10:30:00-04:00,2024-09-12 10:30:00-04:00,2024-08-16 02:19:00+00:00,19643.32445003435,259,False,LOW_VOL,0.7172856587305624,,,,,,,,,False,True,93.5,71.0,blocked_window,,,,,,,
1706_upper,upper,2024-08-19,2024,2024-08-16 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-08-19 18:33:00+00:00,19751.725691121064,1233,False,MID_VOL,0.7908461198678371,,,,,,,,,True,True,52.5,48.75,blocked_window,,,,,,,
1707_upper,upper,2024-08-19,2024,2024-08-19 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-08-19 19:52:00+00:00,19801.40781865498,1312,False,MID_VOL,0.7336497206096401,,,,,,,,,True,True,57.5,53.0,blocked_window,,,,,,,
1710_lower,lower,2024-08-22,2024,2024-08-22 10:30:00-04:00,2024-09-19 10:30:00-04:00,2024-08-22 15:43:00+00:00,19718.05409777092,1063,False,HIGH_VOL,0.9999999999999993,,,,,,,,,True,True,55.0,55.75,blocked_window,,,,,,,
1709_lower,lower,2024-08-22,2024,2024-08-21 10:30:00-04:00,2024-09-18 10:30:00-04:00,2024-08-22 17:49:00+00:00,19629.212552148038,1189,False,HIGH_VOL,0.9999965685156073,,,,,,,,,True,True,62.75,59.75,blocked_window,,,,,,,
1708_lower,lower,2024-08-22,2024,2024-08-20 10:30:00-04:00,2024-09-17 10:30:00-04:00,2024-08-22 17:53:00+00:00,19609.87105978644,1193,False,HIGH_VOL,0.9999999999998839,,,,,,,,,True,True,62.75,59.75,blocked_window,,,,,,,
1711_lower,lower,2024-08-27,2024,2024-08-23 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-08-27 13:38:00+00:00,19470.180575569306,938,True,HIGH_VOL,0.9146750336635152,,,,,,,,,True,True,76.25,65.75,,2024-08-27 13:38:00+00:00,2024-08-27 13:50:00+00:00,2024-08-27 13:51:00+00:00,2024-08-27 13:53:00+00:00,TP,76.25,1.1596958174904943
1712_lower,lower,2024-08-28,2024,2024-08-26 10:30:00-04:00,2024-09-23 10:30:00-04:00,2024-08-28 15:00:00+00:00,19436.24414338785,1020,False,HIGH_VOL,1.0,,,,,,,,,True,True,59.75,59.0,blocked_window,,,,,,,
1707_lower,lower,2024-08-28,2024,2024-08-19 10:30:00-04:00,2024-09-16 10:30:00-04:00,2024-08-28 15:12:00+00:00,19380.34218134502,1032,False,HIGH_VOL,0.9999999999999937,,,,,,,,,True,True,59.75,59.0,blocked_window,,,,,,,
1714_lower,lower,2024-08-28,2024,2024-08-28 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-08-28 15:15:00+00:00,19352.055255224528,1035,False,HIGH_VOL,1.0,,,,,,,,,True,True,59.75,59.0,blocked_window,,,,,,,
1706_lower,lower,2024-08-28,2024,2024-08-16 10:30:00-04:00,2024-09-13 10:30:00-04:00,2024-08-28 18:01:00+00:00,19278.649308878936,1201,False,HIGH_VOL,1.0,,,,,,,,,True,True,68.0,65.75,blocked_window,,,,,,,
1717_lower,lower,2024-09-03,2024,2024-09-02 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-03 13:31:00+00:00,19440.876008721498,931,True,HIGH_VOL,0.9060540375477535,,,,,,,,,True,True,41.5,43.75,,2024-09-03 13:31:00+00:00,,,2024-09-03 13:35:00+00:00,SL,-43.75,-1.0
1716_lower,lower,2024-09-03,2024,2024-08-30 10:30:00-04:00,2024-09-27 10:30:00-04:00,2024-09-03 13:54:00+00:00,19336.51895963652,954,True,HIGH_VOL,0.999999999999798,,,,,,,,,True,True,41.5,43.75,,2024-09-03 13:54:00+00:00,2024-09-03 13:58:00+00:00,2024-09-03 13:59:00+00:00,2024-09-03 14:00:00+00:00,LOCK,4.375,0.1
1715_lower,lower,2024-09-03,2024,2024-08-29 10:30:00-04:00,2024-09-26 10:30:00-04:00,2024-09-03 14:43:00+00:00,19227.162012840792,1003,True,HIGH_VOL,0.9999999999999996,,,,,,,,,True,True,48.0,51.25,,2024-09-03 14:43:00+00:00,,,2024-09-03 14:52:00+00:00,SL,-51.25,-1.0
1718_lower,lower,2024-09-03,2024,2024-09-03 10:30:00-04:00,2024-10-01 10:30:00-04:00,2024-09-03 15:56:00+00:00,19148.19496612309,1076,False,HIGH_VOL,0.9960928863125843,,,,,,,,,True,True,46.75,49.75,blocked_window,,,,,,,
1705_lower,lower,2024-09-03,2024,2024-08-15 10:30:00-04:00,2024-09-12 10:30:00-04:00,2024-09-03 17:47:00+00:00,19121.67554996565,1187,False,HIGH_VOL,0.9999999958653121,,,,,,,,,True,True,44.5,46.5,blocked_window,,,,,,,
1704_lower,lower,2024-09-06,2024,2024-08-14 10:30:00-04:00,2024-09-11 10:30:00-04:00,2024-09-06 07:14:00+00:00,18787.370575135792,554,False,MID_VOL,0.5457922873194683,,,,,,,,,True,True,86.0,71.5,blocked_window,,,,,,,
1719_lower,lower,2024-09-06,2024,2024-09-04 10:30:00-04:00,2024-10-02 10:30:00-04:00,2024-09-06 14:35:00+00:00,18605.78967459617,995,True,HIGH_VOL,1.0,,,,,,,,,True,True,89.5,79.75,,2024-09-06 14:35:00+00:00,,,2024-09-06 14:52:00+00:00,SL,-79.75,-1.0
1703_lower,lower,2024-09-06,2024,2024-08-13 10:30:00-04:00,2024-09-10 10:30:00-04:00,2024-09-06 14:40:00+00:00,18596.88453544776,1000,True,HIGH_VOL,1.0,,,,,,,,,True,False,89.5,79.75,position_open,,,,,,,
1720_lower,lower,2024-09-06,2024,2024-09-05 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-09-06 14:40:00+00:00,18588.802171752275,1000,True,HIGH_VOL,1.0,,,,,,,,,True,False,89.5,79.75,position_open,,,,,,,
1721_lower,lower,2024-09-06,2024,2024-09-06 10:30:00-04:00,2024-10-04 10:30:00-04:00,2024-09-06 15:50:00+00:00,18453.808997324013,1070,False,HIGH_VOL,0.9981564820082497,,,,,,,,,True,True,88.25,79.5,blocked_window,,,,,,,
1722_upper,upper,2024-09-11,2024,2024-09-09 10:30:00-04:00,2024-10-07 10:30:00-04:00,2024-09-11 13:21:00+00:00,18916.42852213519,921,True,HIGH_VOL,0.9999997875254621,,,,,,,,,True,True,102.0,89.25,,2024-09-11 13:21:00+00:00,2024-09-11 13:34:00+00:00,2024-09-11 13:35:00+00:00,2024-09-11 13:40:00+00:00,TP,102.0,1.1428571428571428
1723_upper,upper,2024-09-11,2024,2024-09-10 10:30:00-04:00,2024-10-08 10:30:00-04:00,2024-09-11 17:45:00+00:00,19018.40797311944,1185,False,HIGH_VOL,0.979619676067642,,,,,,,,,True,True,87.25,76.5,blocked_window,,,,,,,
1719_upper,upper,2024-09-11,2024,2024-09-04 10:30:00-04:00,2024-10-02 10:30:00-04:00,2024-09-11 19:31:00+00:00,19203.58532540383,1291,False,HIGH_VOL,0.999956086353857,,,,,,,,,True,True,87.5,77.5,blocked_window,,,,,,,
1724_upper,upper,2024-09-11,2024,2024-09-11 10:30:00-04:00,2024-10-09 10:30:00-04:00,2024-09-11 19:49:00+00:00,19210.90417203048,1309,False,HIGH_VOL,0.494070194446294,,,,,,,,,True,True,87.5,77.5,blocked_window,,,,,,,
1721_upper,upper,2024-09-11,2024,2024-09-06 10:30:00-04:00,2024-10-04 10:30:00-04:00,2024-09-11 19:57:00+00:00,19275.691002675987,1317,False,HIGH_VOL,0.9999999935211098,,,,,,,,,True,True,87.5,77.5,blocked_window,,,,,,,
1720_upper,upper,2024-09-12,2024,2024-09-05 10:30:00-04:00,2024-10-03 10:30:00-04:00,2024-09-12 04:34:00+00:00,19315.447828247725,394,False,LOW_VOL,0.7288173746994969,,,,,,,,,False,True,162.75,102.0,blocked_window,,,,,,,
1725_upper,upper,2024-09-13,2024,2024-09-12 10:30:00-04:00,2024-10-10 10:30:00-04:00,2024-09-13 15:21:00+00:00,19539.151428225923,1041,False,LOW_VOL,0.5339802977185142,,,,,,,,,False,True,71.75,66.5,blocked_window,,,,,,,
1726_upper,upper,2024-09-16,2024,2024-09-13 10:30:00-04:00,2024-10-11 10:30:00-04:00,2024-09-16 00:00:00+00:00,19778.25,120,False,LOW_VOL,0.6473844591555711,,,,,,,,,False,True,50.5,48.75,blocked_window,,,,,,,
1718_upper,upper,2024-09-16,2024,2024-09-03 10:30:00-04:00,2024-10-01 10:30:00-04:00,2024-09-16 00:00:00+00:00,19778.25,120,False,LOW_VOL,0.6473844591555711,,,,,,,,,False,True,50.5,48.75,blocked_window,,,,,,,
1717_upper,upper,2024-09-17,2024,2024-09-02 10:30:00-04:00,2024-09-30 10:30:00-04:00,2024-09-17 11:52:00+00:00,19794.373991278502,832,True,MID_VOL,0.49879405330315046,,,,,,,,,True,True,71.5,60.0,,2024-09-17 11:52:00+00:00,2024-09-17 13:49:00+00:00,2024-09-17 13:50:00+00:00,2024-09-17 13:53:00+00:00,TP,71.5,1.1916666666666667
1716_upper,upper,2024-09-17,2024,2024-08-30 10:30:00-04:00,2024-09-27 10:30:00-04:00,2024-09-17 11:52:00+00:00,19794.106040363484,832,True,MID_VOL,0.49879405330315046,,,,,,,,,True,False,71.5,60.0,position_open,,,,,,,
1713_upper,upper,2024-09-17,2024,2024-08-27 10:30:00-04:00,2024-09-24 10:30:00-04:00,2024-09-17 14:45:00+00:00,19843.30115923372,1005,True,HIGH_VOL,0.9116837323512355,,,,,,,,,True,True,71.75,64.75,,2024-09-17 14:45:00+00:00,2024-09-17 14:57:00+00:00,2024-09-17 14:58:00+00:00,2024-09-17 14:59:00+00:00,TP,71.75,1.1081081081081081
1715_upper,upper,2024-09-18,2024,2024-08-29 10:30:00-04:00,2024-09-26 10:30:00-04:00,2024-09-18 18:00:00+00:00,19852.462987159208,1200,False,HIGH_VOL,0.9060257965919781,,,,,,,,,True,True,62.25,57.25,blocked_window,,,,,,,
1714_upper,upper,2024-09-18,2024,2024-08-28 10:30:00-04:00,2024-09-25 10:30:00-04:00,2024-09-18 18:00:00+00:00,19858.569744775472,1200,False,HIGH_VOL,0.9060257965919781,,,,,,,,,True,True,62.25,57.25,blocked_window,,,,,,,
1727_upper,upper,2024-09-19,2024,2024-09-16 10:30:00-04:00,2024-10-14 10:30:00-04:00,2024-09-19 06:25:00+00:00,19901.30572855788,505,False,MID_VOL,0.9925075604300005,,,,,,,,,True,True,104.5,84.25,blocked_window,,,,,,,
1729_upper,upper,2024-09-19,2024,2024-09-18 10:30:00-04:00,2024-10-16 10:30:00-04:00,2024-09-19 07:58:00+00:00,19938.759423010662,598,False,MID_VOL,0.9449917660855671,,,,,,,,,True,True,108.75,86.25,blocked_window,,,,,,,
