level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason
272_lower,2019-01-23,2019,lower,2019-01-23 11:54:00-05:00,2019-01-23 15:59:00-05:00,6611.321732540817,6669.0,57.67826745918319,cutoff
273_upper,2019-01-25,2019,upper,2019-01-25 10:02:00-05:00,2019-01-25 15:59:00-05:00,6774.122767182309,6793.25,-19.127232817691038,cutoff
274_lower,2019-01-28,2019,lower,2019-01-28 09:33:00-05:00,2019-01-28 15:59:00-05:00,6680.472121266195,6704.25,23.777878733804755,cutoff
276_lower,2019-01-29,2019,lower,2019-01-29 10:57:00-05:00,2019-01-29 15:59:00-05:00,6621.250354668582,6638.0,16.749645331417923,cutoff
275_upper,2019-01-30,2019,upper,2019-01-30 14:00:00-05:00,2019-01-30 15:59:00-05:00,6769.707251521271,6814.5,-44.792748478728754,cutoff
269_upper,2019-01-31,2019,upper,2019-01-30 18:00:00-05:00,2019-01-31 15:59:00-05:00,6854.169002421254,6910.25,-56.080997578746064,cutoff
278_upper,2019-02-04,2019,upper,2019-02-04 13:45:00-05:00,2019-02-04 15:59:00-05:00,6950.4835546835775,6963.0,-12.516445316422505,cutoff
282_lower,2019-02-07,2019,lower,2019-02-07 09:30:00-05:00,2019-02-07 15:59:00-05:00,6927.889636332791,6910.0,-17.88963633279127,cutoff
283_upper,2019-02-12,2019,upper,2019-02-12 10:58:00-05:00,2019-02-12 15:59:00-05:00,7011.94860488138,7018.75,-6.8013951186203485,cutoff
286_upper,2019-02-13,2019,upper,2019-02-12 19:12:00-05:00,2019-02-13 15:59:00-05:00,7043.27827199871,7021.0,22.278271998709897,cutoff
287_lower,2019-02-14,2019,lower,2019-02-14 09:31:00-05:00,2019-02-14 15:59:00-05:00,6981.2659991287555,7028.0,46.73400087124446,cutoff
288_upper,2019-02-15,2019,upper,2019-02-15 09:28:00-05:00,2019-02-15 15:59:00-05:00,7071.945814887033,7059.75,12.195814887032611,cutoff
282_upper,2019-02-20,2019,upper,2019-02-20 10:40:00-05:00,2019-02-20 15:59:00-05:00,7103.860363667209,7071.75,32.11036366720873,cutoff
290_upper,2019-02-21,2019,upper,2019-02-20 22:40:00-05:00,2019-02-21 15:59:00-05:00,7110.376430518732,7042.5,67.87643051873238,cutoff
287_upper,2019-02-25,2019,upper,2019-02-24 18:00:00-05:00,2019-02-25 15:59:00-05:00,7115.3590008712445,7120.5,-5.1409991287555385,cutoff
295_lower,2019-02-26,2019,lower,2019-02-25 20:28:00-05:00,2019-02-26 15:59:00-05:00,7101.039941058964,7128.5,27.46005894103564,cutoff
298_upper,2019-03-01,2019,upper,2019-03-01 14:29:00-05:00,2019-03-01 15:59:00-05:00,7162.944911961969,7155.5,7.44491196196941,cutoff
296_upper,2019-03-04,2019,upper,2019-03-03 18:00:00-05:00,2019-03-04 15:59:00-05:00,7180.5,7155.0,25.5,cutoff
302_lower,2019-03-07,2019,lower,2019-03-06 19:05:00-05:00,2019-03-07 15:59:00-05:00,7097.747854027111,7030.5,-67.24785402711132,cutoff
289_lower,2019-03-08,2019,lower,2019-03-08 08:30:00-05:00,2019-03-08 15:59:00-05:00,6998.584511919897,7045.25,46.66548808010339,cutoff
303_upper,2019-03-11,2019,upper,2019-03-11 12:04:00-04:00,2019-03-11 15:59:00-04:00,7173.571892078411,7192.5,-18.92810792158889,cutoff
299_upper,2019-03-12,2019,upper,2019-03-11 18:56:00-04:00,2019-03-12 15:59:00-04:00,7212.4931728828615,7231.75,-19.256827117138528,cutoff
306_upper,2019-03-13,2019,upper,2019-03-13 08:00:00-04:00,2019-03-13 15:59:00-04:00,7262.804382013026,7286.25,-23.445617986973957,cutoff
308_upper,2019-03-15,2019,upper,2019-03-15 09:56:00-04:00,2019-03-15 15:59:00-04:00,7332.254555376385,7336.25,-3.9954446236151853,cutoff
309_upper,2019-03-18,2019,upper,2019-03-18 09:58:00-04:00,2019-03-18 15:59:00-04:00,7364.223578148492,7355.0,9.22357814849238,cutoff
310_upper,2019-03-19,2019,upper,2019-03-19 11:50:00-04:00,2019-03-19 15:59:00-04:00,7404.166306104591,7382.25,21.916306104591058,cutoff
312_upper,2019-03-20,2019,upper,2019-03-20 14:25:00-04:00,2019-03-20 15:59:00-04:00,7433.002185272495,7413.25,19.7521852724949,cutoff
313_upper,2019-03-21,2019,upper,2019-03-21 13:27:00-04:00,2019-03-21 15:59:00-04:00,7490.028262531559,7526.75,-36.72173746844055,cutoff
314_lower,2019-03-22,2019,lower,2019-03-22 11:52:00-04:00,2019-03-22 15:59:00-04:00,7397.189514019376,7358.25,-38.939514019375565,cutoff
311_lower,2019-03-25,2019,lower,2019-03-24 20:24:00-04:00,2019-03-25 15:59:00-04:00,7337.82254636648,7347.0,9.17745363351969,cutoff
315_upper,2019-03-26,2019,upper,2019-03-26 09:57:00-04:00,2019-03-26 15:59:00-04:00,7433.512851730817,7378.0,55.51285173081669,cutoff
316_lower,2019-03-27,2019,lower,2019-03-27 11:13:00-04:00,2019-03-27 15:59:00-04:00,7335.981281828012,7335.25,-0.7312818280115607,cutoff
318_upper,2019-04-01,2019,upper,2019-03-31 18:00:00-04:00,2019-04-01 15:59:00-04:00,7437.25,7501.25,-64.0,cutoff
320_upper,2019-04-02,2019,upper,2019-04-02 15:23:00-04:00,2019-04-02 15:59:00-04:00,7529.00992934504,7525.5,3.509929345040291,cutoff
321_upper,2019-04-03,2019,upper,2019-04-02 21:45:00-04:00,2019-04-03 15:59:00-04:00,7556.688231456711,7569.25,-12.561768543288963,cutoff
322_upper,2019-04-08,2019,upper,2019-04-08 15:41:00-04:00,2019-04-08 15:59:00-04:00,7622.528978544867,7624.0,-1.4710214551332683,cutoff
324_upper,2019-04-11,2019,upper,2019-04-10 18:29:00-04:00,2019-04-11 15:59:00-04:00,7647.411682774517,7617.0,30.41168277451743,cutoff
329_lower,2019-04-15,2019,lower,2019-04-15 10:43:00-04:00,2019-04-15 15:59:00-04:00,7599.4532325090695,7651.25,51.796767490930506,cutoff
328_upper,2019-04-17,2019,upper,2019-04-16 21:59:00-04:00,2019-04-17 15:59:00-04:00,7699.333072790703,7701.25,-1.916927209296773,cutoff
333_upper,2019-04-23,2019,upper,2019-04-23 09:44:00-04:00,2019-04-23 15:59:00-04:00,7772.171559230863,7828.75,-56.57844076913716,cutoff
336_lower,2019-04-26,2019,lower,2019-04-26 09:43:00-04:00,2019-04-26 15:59:00-04:00,7773.931429214922,7841.5,67.56857078507801,cutoff
339_lower,2019-04-30,2019,lower,2019-04-29 21:00:00-04:00,2019-04-30 15:59:00-04:00,7787.768622292595,7795.75,7.981377707405045,cutoff
341_lower,2019-05-01,2019,lower,2019-05-01 15:50:00-04:00,2019-05-01 15:59:00-04:00,7783.981204736998,7765.0,-18.981204736997825,cutoff
340_lower,2019-05-02,2019,lower,2019-05-01 18:02:00-04:00,2019-05-02 15:59:00-04:00,7733.070029493565,7736.5,3.4299705064349837,cutoff
342_upper,2019-05-03,2019,upper,2019-05-03 13:19:00-04:00,2019-05-03 15:59:00-04:00,7849.943792865013,7857.0,-7.056207134986835,cutoff
343_lower,2019-05-06,2019,lower,2019-05-05 18:01:00-04:00,2019-05-06 15:59:00-04:00,7732.533735919535,7808.5,75.96626408046541,cutoff
332_lower,2019-05-07,2019,lower,2019-05-07 11:04:00-04:00,2019-05-07 15:59:00-04:00,7643.692667452693,7654.25,10.557332547306942,cutoff
328_lower,2019-05-09,2019,lower,2019-05-09 02:52:00-04:00,2019-05-09 15:59:00-04:00,7578.916927209297,7593.0,14.083072790703227,cutoff
347_upper,2019-05-10,2019,upper,2019-05-09 20:24:00-04:00,2019-05-10 15:59:00-04:00,7651.573096473161,7600.5,51.07309647316106,cutoff
347_lower,2019-05-13,2019,lower,2019-05-13 08:14:00-04:00,2019-05-13 15:59:00-04:00,7422.426903526839,7334.5,-87.92690352683894,cutoff
349_lower,2019-05-14,2019,lower,2019-05-13 18:01:00-04:00,2019-05-14 15:59:00-04:00,7292.18812492671,7412.75,120.56187507329014,cutoff
350_upper,2019-05-15,2019,upper,2019-05-15 10:42:00-04:00,2019-05-15 15:59:00-04:00,7481.289402916763,7516.5,-35.21059708323719,cutoff
353_upper,2019-05-17,2019,upper,2019-05-17 11:08:00-04:00,2019-05-17 15:59:00-04:00,7618.332356369952,7514.25,104.08235636995232,cutoff
353_lower,2019-05-20,2019,lower,2019-05-20 06:14:00-04:00,2019-05-20 15:59:00-04:00,7446.417643630048,7388.25,-58.16764363004768,cutoff
355_lower,2019-05-23,2019,lower,2019-05-23 02:07:00-04:00,2019-05-23 15:59:00-04:00,7371.647120555797,7316.0,-55.6471205557973,cutoff
359_upper,2019-05-28,2019,upper,2019-05-28 09:39:00-04:00,2019-05-28 15:59:00-04:00,7364.662584484247,7283.5,81.16258448424742,cutoff
358_lower,2019-05-29,2019,lower,2019-05-28 20:09:00-04:00,2019-05-29 15:59:00-04:00,7278.526693405793,7224.25,-54.276693405792685,cutoff
362_lower,2019-05-31,2019,lower,2019-05-31 03:05:00-04:00,2019-05-31 15:59:00-04:00,7176.495656589786,7131.25,-45.24565658978645,cutoff
363_lower,2019-06-03,2019,lower,2019-06-02 18:21:00-04:00,2019-06-03 15:59:00-04:00,7085.460323473335,6980.25,-105.21032347333494,cutoff
365_upper,2019-06-04,2019,upper,2019-06-04 13:59:00-04:00,2019-06-04 15:59:00-04:00,7156.498340702606,7171.5,-15.001659297394326,cutoff
364_upper,2019-06-05,2019,upper,2019-06-05 05:27:00-04:00,2019-06-05 15:59:00-04:00,7224.946166549782,7226.0,-1.0538334502180078,cutoff
367_upper,2019-06-07,2019,upper,2019-06-07 04:08:00-04:00,2019-06-07 15:59:00-04:00,7306.2149127648445,7421.25,-115.03508723515552,cutoff
354_upper,2019-06-10,2019,upper,2019-06-10 09:33:00-04:00,2019-06-10 15:59:00-04:00,7490.945550165439,7506.25,-15.304449834560728,cutoff
369_upper,2019-06-11,2019,upper,2019-06-11 08:35:00-04:00,2019-06-11 15:59:00-04:00,7584.364849485702,7517.5,66.8648494857016,cutoff
373_upper,2019-06-17,2019,upper,2019-06-17 09:53:00-04:00,2019-06-17 15:59:00-04:00,7560.9113085016415,7556.0,4.9113085016415425,cutoff
372_upper,2019-06-18,2019,upper,2019-06-18 04:18:00-04:00,2019-06-18 15:59:00-04:00,7584.937138920871,7667.0,-82.0628610791291,cutoff
376_upper,2019-06-20,2019,upper,2019-06-19 21:09:00-04:00,2019-06-20 15:59:00-04:00,7748.238854969065,7763.0,-14.76114503093504,cutoff
379_lower,2019-06-25,2019,lower,2019-06-25 10:22:00-04:00,2019-06-25 15:59:00-04:00,7702.584942229007,7621.75,-80.83494222900663,cutoff
378_upper,2019-07-01,2019,upper,2019-06-30 18:00:00-04:00,2019-07-01 15:59:00-04:00,7815.97725658009,7793.25,22.727256580090398,cutoff
385_upper,2019-07-03,2019,upper,2019-07-03 03:15:00-04:00,2019-07-03 13:14:00-04:00,7845.729041524407,7888.25,-42.520958475593034,cutoff
386_upper,2019-07-04,2019,upper,2019-07-03 18:00:00-04:00,2019-07-04 12:59:00-04:00,7899.048540455279,7902.0,-2.9514595447208194,cutoff
387_lower,2019-07-05,2019,lower,2019-07-05 08:30:00-04:00,2019-07-05 15:59:00-04:00,7857.780845939943,7868.5,10.719154060057008,cutoff
386_lower,2019-07-08,2019,lower,2019-07-08 09:37:00-04:00,2019-07-08 15:59:00-04:00,7791.326459544721,7810.75,19.42354045527918,cutoff
388_lower,2019-07-09,2019,lower,2019-07-08 23:23:00-04:00,2019-07-09 15:59:00-04:00,7762.717990386845,7850.25,87.53200961315542,cutoff
389_upper,2019-07-10,2019,upper,2019-07-10 08:33:00-04:00,2019-07-10 15:59:00-04:00,7873.192209136437,7927.25,-54.05779086356324,cutoff
393_upper,2019-07-15,2019,upper,2019-07-15 15:00:00-04:00,2019-07-15 15:59:00-04:00,7987.432820639214,7988.0,-0.5671793607862128,cutoff
392_upper,2019-07-16,2019,upper,2019-07-15 19:54:00-04:00,2019-07-16 15:59:00-04:00,7994.358280096334,7948.5,45.858280096334056,cutoff
398_lower,2019-07-19,2019,lower,2019-07-19 14:16:00-04:00,2019-07-19 15:59:00-04:00,7892.595984476011,7853.25,-39.345984476010926,cutoff
399_upper,2019-07-23,2019,upper,2019-07-23 08:08:00-04:00,2019-07-23 15:59:00-04:00,7959.990078487765,7970.0,-10.00992151223545,cutoff
396_upper,2019-07-24,2019,upper,2019-07-24 14:55:00-04:00,2019-07-24 15:59:00-04:00,8005.144464454312,8025.75,-20.605535545688326,cutoff
403_lower,2019-07-30,2019,lower,2019-07-30 07:31:00-04:00,2019-07-30 15:59:00-04:00,7941.555932796677,7967.0,25.444067203323357,cutoff
406_lower,2019-07-31,2019,lower,2019-07-31 14:38:00-04:00,2019-07-31 15:59:00-04:00,7925.6219601014145,7859.25,-66.37196010141452,cutoff
407_lower,2019-08-02,2019,lower,2019-08-01 18:31:00-04:00,2019-08-02 15:59:00-04:00,7774.802374816618,7701.25,-73.55237481661788,cutoff
408_lower,2019-08-05,2019,lower,2019-08-04 21:35:00-04:00,2019-08-05 15:59:00-04:00,7636.544656962058,7423.0,-213.54465696205807,cutoff
411_upper,2019-08-08,2019,upper,2019-08-07 21:24:00-04:00,2019-08-08 15:59:00-04:00,7582.281783028347,7732.25,-149.96821697165342,cutoff
413_lower,2019-08-12,2019,lower,2019-08-12 11:13:00-04:00,2019-08-12 15:59:00-04:00,7579.728773061101,7570.75,-8.978773061100583,cutoff
414_lower,2019-08-13,2019,lower,2019-08-13 05:30:00-04:00,2019-08-13 15:59:00-04:00,7521.640114106753,7738.0,216.35988589324734,cutoff
416_lower,2019-08-14,2019,lower,2019-08-14 12:00:00-04:00,2019-08-14 15:59:00-04:00,7516.518209070048,7501.75,-14.768209070048215,cutoff
417_upper,2019-08-16,2019,upper,2019-08-16 10:59:00-04:00,2019-08-16 15:59:00-04:00,7624.934694968692,7612.5,12.434694968692384,cutoff
418_upper,2019-08-19,2019,upper,2019-08-19 01:18:00-04:00,2019-08-19 15:59:00-04:00,7664.75497912878,7728.0,-63.24502087121982,cutoff
421_lower,2019-08-22,2019,lower,2019-08-22 10:35:00-04:00,2019-08-22 15:59:00-04:00,7670.164265236528,7714.75,44.58573476347192,cutoff
422_lower,2019-08-23,2019,lower,2019-08-23 08:25:00-04:00,2019-08-23 15:59:00-04:00,7648.5269320504385,7473.75,-174.77693205043852,cutoff
410_lower,2019-08-26,2019,lower,2019-08-25 18:01:00-04:00,2019-08-26 15:59:00-04:00,7375.961757186078,7582.5,206.5382428139219,cutoff
424_upper,2019-08-27,2019,upper,2019-08-27 09:06:00-04:00,2019-08-27 15:59:00-04:00,7642.508695258361,7570.75,71.7586952583606,cutoff
426_upper,2019-08-29,2019,upper,2019-08-29 03:13:00-04:00,2019-08-29 15:59:00-04:00,7646.212089161028,7707.75,-61.537910838971584,cutoff
423_upper,2019-08-30,2019,upper,2019-08-30 05:30:00-04:00,2019-08-30 15:59:00-04:00,7762.221632104627,7691.25,70.97163210462713,cutoff
427_lower,2019-09-02,2019,lower,2019-09-01 18:00:00-04:00,2019-09-02 12:59:00-04:00,7609.409797005097,7612.25,2.8402029949029384,cutoff
429_upper,2019-09-05,2019,upper,2019-09-04 20:04:00-04:00,2019-09-05 15:59:00-04:00,7734.292320353883,7865.5,-131.20767964611696,cutoff
434_lower,2019-09-09,2019,lower,2019-09-09 14:30:00-04:00,2019-09-09 15:59:00-04:00,7799.365439025137,7837.5,38.134560974863234,cutoff
433_lower,2019-09-10,2019,lower,2019-09-10 03:41:00-04:00,2019-09-10 15:59:00-04:00,7792.904046735641,7818.75,25.845953264359196,cutoff
435_upper,2019-09-11,2019,upper,2019-09-11 10:33:00-04:00,2019-09-11 15:59:00-04:00,7870.113220323607,7889.75,-19.636779676393417,cutoff
436_upper,2019-09-12,2019,upper,2019-09-11 19:22:00-04:00,2019-09-12 15:59:00-04:00,7921.3221564805135,7920.5,0.8221564805135131,cutoff
437_lower,2019-09-16,2019,lower,2019-09-15 18:00:00-04:00,2019-09-16 15:59:00-04:00,7844.375027610928,7877.5,33.124972389072354,cutoff
441_lower,2019-09-18,2019,lower,2019-09-18 14:02:00-04:00,2019-09-18 15:59:00-04:00,7839.575875755956,7912.75,73.17412424404392,cutoff
439_upper,2019-09-19,2019,upper,2019-09-19 09:32:00-04:00,2019-09-19 15:59:00-04:00,7939.129790605412,7923.5,15.629790605412381,cutoff
443_lower,2019-09-20,2019,lower,2019-09-20 12:36:00-04:00,2019-09-20 15:59:00-04:00,7880.673553718032,7839.0,-41.67355371803205,cutoff
444_upper,2019-09-24,2019,upper,2019-09-23 19:02:00-04:00,2019-09-24 15:59:00-04:00,7904.190003267094,7732.0,172.19000326709374,cutoff
435_lower,2019-09-25,2019,lower,2019-09-25 04:49:00-04:00,2019-09-25 15:59:00-04:00,7698.761779676393,7823.25,124.48822032360658,cutoff
447_lower,2019-09-27,2019,lower,2019-09-27 11:38:00-04:00,2019-09-27 15:59:00-04:00,7714.993186351964,7698.75,-16.24318635196414,cutoff
449_upper,2019-10-01,2019,upper,2019-09-30 21:02:00-04:00,2019-10-01 15:59:00-04:00,7806.146137609452,7701.25,104.89613760945213,cutoff
450_lower,2019-10-02,2019,lower,2019-10-02 03:10:00-04:00,2019-10-02 15:59:00-04:00,7689.38138584795,7566.0,-123.38138584794979,cutoff
452_upper,2019-10-04,2019,upper,2019-10-04 08:31:00-04:00,2019-10-04 15:59:00-04:00,7686.64445205237,7765.25,-78.60554794762993,cutoff
453_upper,2019-10-07,2019,upper,2019-10-07 11:02:00-04:00,2019-10-07 15:59:00-04:00,7782.212708213681,7737.0,45.21270821368125,cutoff
454_lower,2019-10-08,2019,lower,2019-10-08 09:39:00-04:00,2019-10-08 15:59:00-04:00,7665.2128056712345,7616.5,-48.71280567123449,cutoff
453_lower,2019-10-09,2019,lower,2019-10-08 18:59:00-04:00,2019-10-09 15:59:00-04:00,7610.287291786319,7700.75,90.46270821368125,cutoff
456_lower,2019-10-10,2019,lower,2019-10-09 18:28:00-04:00,2019-10-10 15:59:00-04:00,7600.080897049641,7754.25,154.16910295035905,cutoff
454_upper,2019-10-11,2019,upper,2019-10-11 04:10:00-04:00,2019-10-11 15:59:00-04:00,7817.0371943287655,7851.25,-34.21280567123449,cutoff
459_upper,2019-10-15,2019,upper,2019-10-15 10:27:00-04:00,2019-10-15 15:59:00-04:00,7922.282429616186,7953.0,-30.717570383813836,cutoff
460_upper,2019-10-17,2019,upper,2019-10-17 05:31:00-04:00,2019-10-17 15:59:00-04:00,7971.955612648202,7954.0,17.955612648202077,cutoff
462_lower,2019-10-18,2019,lower,2019-10-18 10:35:00-04:00,2019-10-18 15:59:00-04:00,7912.521825537877,7875.75,-36.77182553787679,cutoff
464_upper,2019-10-22,2019,upper,2019-10-22 09:34:00-04:00,2019-10-22 15:59:00-04:00,7986.401104246743,7884.75,101.65110424674276,cutoff
466_upper,2019-10-24,2019,upper,2019-10-24 03:15:00-04:00,2019-10-24 15:59:00-04:00,7934.28716641723,7973.0,-38.712833582770145,cutoff
463_upper,2019-10-25,2019,upper,2019-10-25 10:50:00-04:00,2019-10-25 15:59:00-04:00,8007.758089508419,8035.75,-27.99191049158071,cutoff
462_upper,2019-10-28,2019,upper,2019-10-27 18:00:00-04:00,2019-10-28 15:59:00-04:00,8050.5,8116.5,-66.0,cutoff
470_lower,2019-10-30,2019,lower,2019-10-30 10:03:00-04:00,2019-10-30 15:59:00-04:00,8030.131719428886,8088.75,58.618280571114155,cutoff
469_upper,2019-11-01,2019,upper,2019-11-01 09:54:00-04:00,2019-11-01 15:59:00-04:00,8143.651822073346,8165.5,-21.84817792665399,cutoff
473_upper,2019-11-04,2019,upper,2019-11-04 05:02:00-05:00,2019-11-04 15:59:00-05:00,8206.423598005367,8213.5,-7.076401994632761,cutoff
476_upper,2019-11-07,2019,upper,2019-11-07 10:16:00-05:00,2019-11-07 15:59:00-05:00,8264.95911284065,8227.5,37.45911284065005,cutoff
479_upper,2019-11-12,2019,upper,2019-11-12 10:19:00-05:00,2019-11-12 15:59:00-05:00,8281.578124415639,8271.5,10.07812441563874,cutoff
482_upper,2019-11-15,2019,upper,2019-11-14 20:15:00-05:00,2019-11-15 15:59:00-05:00,8303.323514829619,8318.75,-15.426485170381056,cutoff
480_upper,2019-11-18,2019,upper,2019-11-18 02:16:00-05:00,2019-11-18 15:59:00-05:00,8325.258197873129,8333.5,-8.241802126871335,cutoff
484_upper,2019-11-19,2019,upper,2019-11-19 03:23:00-05:00,2019-11-19 15:59:00-05:00,8363.69098040014,8344.0,19.69098040014069,cutoff
485_lower,2019-11-20,2019,lower,2019-11-20 03:54:00-05:00,2019-11-20 15:59:00-05:00,8296.92587972569,8293.0,-3.9258797256898106,cutoff
487_upper,2019-11-25,2019,upper,2019-11-25 09:34:00-05:00,2019-11-25 15:59:00-05:00,8337.282692203938,8376.75,-39.467307796061505,cutoff
485_upper,2019-11-26,2019,upper,2019-11-25 20:46:00-05:00,2019-11-26 15:59:00-05:00,8414.82412027431,8392.0,22.82412027431019,cutoff
490_upper,2019-11-27,2019,upper,2019-11-27 11:00:00-05:00,2019-11-27 15:59:00-05:00,8430.878668123245,8449.25,-18.371331876754994,cutoff
492_lower,2019-12-02,2019,lower,2019-12-02 09:30:00-05:00,2019-12-02 15:59:00-05:00,8403.609446385071,8316.0,-87.60944638507135,cutoff
494_lower,2019-12-03,2019,lower,2019-12-03 07:45:00-05:00,2019-12-03 15:59:00-05:00,8261.172082087238,8258.0,-3.172082087237868,cutoff
495_upper,2019-12-04,2019,upper,2019-12-04 04:07:00-05:00,2019-12-04 15:59:00-05:00,8288.801957918473,8298.0,-9.198042081527092,cutoff
496_upper,2019-12-06,2019,upper,2019-12-06 08:41:00-05:00,2019-12-06 15:59:00-05:00,8372.8689328482,8399.75,-26.88106715180038,cutoff
499_lower,2019-12-10,2019,lower,2019-12-10 03:52:00-05:00,2019-12-10 15:59:00-05:00,8329.83248049312,8359.0,29.167519506880126,cutoff
498_upper,2019-12-12,2019,upper,2019-12-12 09:38:00-05:00,2019-12-12 15:59:00-05:00,8437.348242154314,8467.0,-29.651757845686006,cutoff
494_upper,2019-12-13,2019,upper,2019-12-12 18:55:00-05:00,2019-12-13 15:59:00-05:00,8505.952917912762,8518.25,-12.297082087237868,cutoff
503_upper,2019-12-16,2019,upper,2019-12-16 09:45:00-05:00,2019-12-16 15:59:00-05:00,8594.903059526845,8601.5,-6.596940473154973,cutoff
504_upper,2019-12-19,2019,upper,2019-12-19 11:28:00-05:00,2019-12-19 15:59:00-05:00,8649.553844100545,8671.0,-21.446155899455334,cutoff
508_upper,2019-12-26,2019,upper,2019-12-26 09:45:00-05:00,2019-12-26 15:59:00-05:00,8756.55477276877,8801.25,-44.69522723123009,cutoff
512_lower,2019-12-30,2019,lower,2019-12-30 09:38:00-05:00,2019-12-30 15:59:00-05:00,8742.97249466529,8731.5,-11.47249466528956,cutoff
513_upper,2020-01-02,2020,upper,2020-01-02 15:54:00-05:00,2020-01-02 15:59:00-05:00,8881.723339367873,8889.0,-7.276660632127459,cutoff
514_upper,2020-01-03,2020,upper,2020-01-02 18:10:00-05:00,2020-01-03 15:59:00-05:00,8904.909655928375,8809.75,95.15965592837529,cutoff
515_upper,2020-01-07,2020,upper,2020-01-06 21:23:00-05:00,2020-01-07 15:59:00-05:00,8881.00840595395,8862.5,18.508405953949477,cutoff
517_lower,2020-01-08,2020,lower,2020-01-07 18:22:00-05:00,2020-01-08 15:59:00-05:00,8784.738795236044,8929.75,145.0112047639559,cutoff
519_upper,2020-01-13,2020,upper,2020-01-13 13:20:00-05:00,2020-01-13 15:59:00-05:00,9071.2517145137,9085.25,-13.99828548629921,cutoff
520_upper,2020-01-14,2020,upper,2020-01-13 18:27:00-05:00,2020-01-14 15:59:00-05:00,9099.826386829876,9050.5,49.326386829876355,cutoff
523_upper,2020-01-16,2020,upper,2020-01-16 15:52:00-05:00,2020-01-16 15:59:00-05:00,9133.303843540998,9138.0,-4.696156459001941,cutoff
522_upper,2020-01-17,2020,upper,2020-01-16 18:17:00-05:00,2020-01-17 15:59:00-05:00,9146.7649540932,9182.5,-35.735045906800224,cutoff
526_lower,2020-01-21,2020,lower,2020-01-20 21:35:00-05:00,2020-01-21 15:59:00-05:00,9121.972242453598,9179.75,57.77775754640243,cutoff
526_upper,2020-01-22,2020,upper,2020-01-21 21:51:00-05:00,2020-01-22 15:59:00-05:00,9212.777757546402,9201.0,11.777757546402427,cutoff
