level_id,side,session_date,year,created_at,expiry_at,touched_at,entry_price,minutes_elapsed,window_allowed,hmm_state,hmm_prob,hmm_prob_low,hmm_prob_mid,hmm_prob_high,hmm_last_bar_ts,hmm_n_train_sessions,hmm_earliest_train_session,hmm_latest_train_session,hmm_param_hash,hmm_allowed,position_available,tp_dist,sl_dist,skip_reason,entry_time,profit_lock_trigger_ts,profit_lock_activation_ts,exit_time,exit_reason,pnl_pts,r_multiple
1571_upper,upper,2024-02-09,2024,2024-02-08 10:30:00-05:00,2024-03-07 10:30:00-05:00,2024-02-09 15:34:00+00:00,17983.080504427424,994,True,HIGH_VOL,0.9999057755980022,4.9764579553623545e-06,8.924794404241056e-05,0.9999057755980022,2024-02-09 15:25:00+00:00,120,2023-08-23,2024-02-08,ceb286110cb13242,True,True,30.25,35.5,,2024-02-09 15:34:00+00:00,,,2024-02-09 17:52:00+00:00,SL,-35.5,-1.0
1570_upper,upper,2024-02-09,2024,2024-02-07 10:30:00-05:00,2024-03-06 10:30:00-05:00,2024-02-09 16:03:00+00:00,18002.50445409766,1023,False,HIGH_VOL,0.3787162863225168,0.3370186252576445,0.2842650884198386,0.3787162863225168,2024-02-09 15:55:00+00:00,120,2023-08-23,2024-02-08,ceb286110cb13242,True,False,28.75,33.5,blocked_window,,,,,,,
1572_upper,upper,2024-02-12,2024,2024-02-09 10:30:00-05:00,2024-03-08 10:30:00-05:00,2024-02-12 16:27:00+00:00,18095.335055077107,1047,False,HIGH_VOL,0.7601330523413328,0.032080748903837136,0.2077861987548301,0.7601330523413328,2024-02-12 16:20:00+00:00,120,2023-08-24,2024-02-09,9fc7d7a3d8224250,True,True,50.25,49.5,blocked_window,,,,,,,
1573_lower,lower,2024-02-13,2024,2024-02-12 10:30:00-05:00,2024-03-11 10:30:00-04:00,2024-02-13 08:46:00+00:00,17892.693496105894,586,False,HIGH_VOL,0.9851034607061203,0.00012177125533964318,0.014774768038540073,0.9851034607061203,2024-02-13 08:40:00+00:00,120,2023-08-25,2024-02-12,26364125dabd5791,True,True,51.25,48.75,blocked_window,,,,,,,
1572_lower,lower,2024-02-13,2024,2024-02-09 10:30:00-05:00,2024-03-08 10:30:00-05:00,2024-02-13 13:30:00+00:00,17738.414944922893,870,True,HIGH_VOL,0.6765438919364916,0.11065422818094411,0.2128018798825644,0.6765438919364916,2024-02-13 13:25:00+00:00,120,2023-08-25,2024-02-12,26364125dabd5791,True,True,62.75,56.75,,2024-02-13 13:30:00+00:00,,,2024-02-13 13:32:00+00:00,SL,-56.75,-1.0
1571_lower,lower,2024-02-13,2024,2024-02-08 10:30:00-05:00,2024-03-07 10:30:00-05:00,2024-02-13 13:32:00+00:00,17689.669495572576,872,True,HIGH_VOL,0.6765438919364916,0.11065422818094411,0.2128018798825644,0.6765438919364916,2024-02-13 13:25:00+00:00,120,2023-08-25,2024-02-12,26364125dabd5791,True,False,62.75,56.75,same_bar_reentry,,,,,,,
1570_lower,lower,2024-02-13,2024,2024-02-07 10:30:00-05:00,2024-03-06 10:30:00-05:00,2024-02-13 20:14:00+00:00,17565.24554590234,1274,False,HIGH_VOL,0.9999999999999972,2.0127370935467308e-17,2.7398411985905128e-15,0.9999999999999972,2024-02-13 20:05:00+00:00,120,2023-08-25,2024-02-12,26364125dabd5791,True,True,66.75,63.75,blocked_window,,,,,,,
1575_upper,upper,2024-02-16,2024,2024-02-14 10:30:00-05:00,2024-03-13 10:30:00-04:00,2024-02-16 08:18:00+00:00,17990.626370761616,558,False,MID_VOL,0.7292568112258905,0.2696618861328813,0.7292568112258905,0.0010813026412282998,2024-02-16 08:10:00+00:00,120,2023-08-30,2024-02-15,b970f984094d6221,True,True,50.75,48.0,blocked_window,,,,,,,
1576_lower,lower,2024-02-20,2024,2024-02-15 10:30:00-05:00,2024-03-14 10:30:00-04:00,2024-02-20 02:00:00+00:00,17676.52460225718,180,False,HIGH_VOL,0.9999999999999999,7.459893699580421e-25,6.286163936912439e-17,0.9999999999999999,2024-02-20 01:55:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,True,31.5,38.75,blocked_window,,,,,,,
1578_lower,lower,2024-02-20,2024,2024-02-19 10:30:00-05:00,2024-03-18 10:30:00-04:00,2024-02-20 08:21:00+00:00,17652.603222612077,561,False,HIGH_VOL,0.9999998581124043,2.4130710271840383e-13,1.418873543551718e-07,0.9999998581124043,2024-02-20 08:15:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,True,27.0,32.0,blocked_window,,,,,,,
1575_lower,lower,2024-02-20,2024,2024-02-14 10:30:00-05:00,2024-03-13 10:30:00-04:00,2024-02-20 14:40:00+00:00,17593.123629238384,940,True,HIGH_VOL,1.0,7.130818838376502e-95,6.613584124448474e-61,1.0,2024-02-20 14:35:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,True,24.5,30.0,,2024-02-20 14:40:00+00:00,,,2024-02-20 14:41:00+00:00,SL,-30.0,-1.0
1577_lower,lower,2024-02-20,2024,2024-02-16 10:30:00-05:00,2024-03-15 10:30:00-04:00,2024-02-20 14:40:00+00:00,17605.139797406704,940,True,HIGH_VOL,1.0,7.130818838376502e-95,6.613584124448474e-61,1.0,2024-02-20 14:35:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,False,24.5,30.0,position_open,,,,,,,
1568_lower,lower,2024-02-20,2024,2024-02-05 10:30:00-05:00,2024-03-04 10:30:00-05:00,2024-02-20 15:30:00+00:00,17489.094407855257,990,True,HIGH_VOL,0.9999999999999308,2.1474833471181448e-18,6.916944845295914e-14,0.9999999999999308,2024-02-20 15:25:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,True,28.5,35.5,,2024-02-20 15:30:00+00:00,,,2024-02-20 15:34:00+00:00,TP,28.5,0.8028169014084507
1569_lower,lower,2024-02-20,2024,2024-02-06 10:30:00-05:00,2024-03-05 10:30:00-05:00,2024-02-20 17:08:00+00:00,17477.900973210686,1088,False,HIGH_VOL,0.9999999964574267,2.1891306247122154e-12,3.5403841717972814e-09,0.9999999964574267,2024-02-20 17:00:00+00:00,120,2023-09-01,2024-02-19,0eeb59a7c82bf113,True,True,26.5,33.5,blocked_window,,,,,,,
1574_lower,lower,2024-02-21,2024,2024-02-13 10:30:00-05:00,2024-03-12 10:30:00-04:00,2024-02-21 19:24:00+00:00,17414.8236579624,1224,False,HIGH_VOL,0.9998713263052906,1.6982932370738475e-05,0.00011169076233859872,0.9998713263052906,2024-02-21 19:15:00+00:00,120,2023-09-04,2024-02-20,638c63a1901ad1f6,True,True,85.0,68.5,blocked_window,,,,,,,
1579_upper,upper,2024-02-22,2024,2024-02-20 10:30:00-05:00,2024-03-19 10:30:00-04:00,2024-02-22 14:45:00+00:00,17927.209425475638,945,True,HIGH_VOL,0.9999997481571345,6.254891755690033e-51,2.5184286544736964e-07,0.9999997481571345,2024-02-22 14:40:00+00:00,120,2023-09-05,2024-02-21,0778f46daa472e5d,True,True,84.0,68.5,,2024-02-22 14:45:00+00:00,,,2024-02-22 17:33:00+00:00,SL,-68.5,-1.0
1578_upper,upper,2024-02-22,2024,2024-02-19 10:30:00-05:00,2024-03-18 10:30:00-04:00,2024-02-22 14:45:00+00:00,17928.521777387923,945,True,HIGH_VOL,0.9999997481571345,6.254891755690033e-51,2.5184286544736964e-07,0.9999997481571345,2024-02-22 14:40:00+00:00,120,2023-09-05,2024-02-21,0778f46daa472e5d,True,False,84.0,68.5,position_open,,,,,,,
1576_upper,upper,2024-02-22,2024,2024-02-15 10:30:00-05:00,2024-03-14 10:30:00-04:00,2024-02-22 19:03:00+00:00,18061.60039774282,1203,False,MID_VOL,0.9918681631654797,0.0036237976256207225,0.9918681631654797,0.0045080392088996096,2024-02-22 18:55:00+00:00,120,2023-09-05,2024-02-21,0778f46daa472e5d,True,True,79.5,66.75,blocked_window,,,,,,,
1581_upper,upper,2024-02-23,2024,2024-02-22 10:30:00-05:00,2024-03-21 10:30:00-04:00,2024-02-23 14:20:00+00:00,18108.59940195433,920,True,MID_VOL,0.5654269456831528,0.14018874105609833,0.5654269456831528,0.29438431326074893,2024-02-23 14:15:00+00:00,120,2023-09-06,2024-02-22,8ff4134f108570ca,True,True,96.25,75.0,,2024-02-23 14:20:00+00:00,2024-02-23 15:23:00+00:00,2024-02-23 15:24:00+00:00,2024-02-23 16:00:00+00:00,TP,96.25,1.2833333333333334
1582_lower,lower,2024-02-28,2024,2024-02-23 10:30:00-05:00,2024-03-22 10:30:00-04:00,2024-02-28 09:41:00+00:00,17902.034269207063,641,False,HIGH_VOL,0.9995620254058273,7.175358165714228e-05,0.0003662210125155953,0.9995620254058273,2024-02-28 09:35:00+00:00,120,2023-09-11,2024-02-27,849965b082a19631,True,True,40.25,42.75,blocked_window,,,,,,,
1583_lower,lower,2024-02-29,2024,2024-02-26 10:30:00-05:00,2024-03-25 10:30:00-04:00,2024-02-29 08:10:00+00:00,17839.442824688555,550,False,HIGH_VOL,0.999999999928715,1.2793976745964587e-17,7.128495043296416e-11,0.999999999928715,2024-02-29 08:05:00+00:00,120,2023-09-12,2024-02-28,fb1c9b2027c95b57,True,True,48.75,47.75,blocked_window,,,,,,,
1585_upper,upper,2024-02-29,2024,2024-02-28 10:30:00-05:00,2024-03-27 10:30:00-04:00,2024-02-29 20:50:00+00:00,18078.683776453363,1310,False,HIGH_VOL,0.9984588092102105,5.655254296303987e-05,0.0014846382468265468,0.9984588092102105,2024-02-29 20:45:00+00:00,120,2023-09-12,2024-02-28,fb1c9b2027c95b57,True,True,45.75,45.75,blocked_window,,,,,,,
1577_upper,upper,2024-03-01,2024,2024-02-16 10:30:00-05:00,2024-03-15 10:30:00-04:00,2024-03-01 07:03:00+00:00,18145.110202593296,483,False,LOW_VOL,0.5973035089381733,0.5973035089381733,0.4024027779244045,0.0002937131374222785,2024-03-01 06:55:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,False,True,74.75,60.75,blocked_window,,,,,,,
1573_upper,upper,2024-03-01,2024,2024-02-12 10:30:00-05:00,2024-03-11 10:30:00-04:00,2024-03-01 15:00:00+00:00,18166.181503894102,960,True,HIGH_VOL,1.0,7.550466434522602e-22,7.558037332977353e-18,1.0,2024-03-01 14:55:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,True,True,67.5,60.75,,2024-03-01 15:00:00+00:00,,,2024-03-01 16:07:00+00:00,SL,-60.75,-1.0
1584_upper,upper,2024-03-01,2024,2024-02-27 10:30:00-05:00,2024-03-26 10:30:00-04:00,2024-03-01 15:10:00+00:00,18181.861360565214,970,True,HIGH_VOL,1.0,4.612326111925679e-59,1.2994784436101926e-41,1.0,2024-03-01 15:05:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,True,False,67.5,60.75,position_open,,,,,,,
1583_upper,upper,2024-03-01,2024,2024-02-26 10:30:00-05:00,2024-03-25 10:30:00-04:00,2024-03-01 15:13:00+00:00,18186.182175311445,973,True,HIGH_VOL,1.0,4.612326111925679e-59,1.2994784436101926e-41,1.0,2024-03-01 15:05:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,True,False,67.5,60.75,position_open,,,,,,,
1586_upper,upper,2024-03-01,2024,2024-02-29 10:30:00-05:00,2024-03-28 10:30:00-04:00,2024-03-01 16:03:00+00:00,18208.031808653133,1023,False,HIGH_VOL,0.9999997766935338,5.1215178699785365e-09,2.1818494841915482e-07,0.9999997766935338,2024-03-01 15:55:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,True,False,72.0,64.5,blocked_window,,,,,,,
1582_upper,upper,2024-03-01,2024,2024-02-23 10:30:00-05:00,2024-03-22 10:30:00-04:00,2024-03-01 18:04:00+00:00,18294.340730792937,1144,False,LOW_VOL,0.841831146389436,0.841831146389436,0.14060485093330682,0.017564002677257096,2024-03-01 17:55:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,False,True,72.0,62.5,blocked_window,,,,,,,
1587_upper,upper,2024-03-01,2024,2024-03-01 10:30:00-05:00,2024-04-01 10:30:00-04:00,2024-03-01 18:08:00+00:00,18304.993269119543,1148,False,MID_VOL,0.8216448341244244,0.16796002874214186,0.8216448341244244,0.01039513713343379,2024-03-01 18:00:00+00:00,120,2023-09-13,2024-02-29,58662fb6aee8e000,True,True,72.0,62.5,blocked_window,,,,,,,
1588_lower,lower,2024-03-05,2024,2024-03-04 10:30:00-05:00,2024-04-02 10:30:00-04:00,2024-03-05 06:31:00+00:00,18169.62004403596,451,False,LOW_VOL,0.6077771933903015,0.6077771933903015,0.39132582840678104,0.000896978202917508,2024-03-05 06:25:00+00:00,120,2023-09-15,2024-03-04,0d7a958718ce25b5,False,True,45.0,45.25,blocked_window,,,,,,,
1587_lower,lower,2024-03-05,2024,2024-03-01 10:30:00-05:00,2024-04-01 10:30:00-04:00,2024-03-05 15:32:00+00:00,17936.756730880457,992,True,HIGH_VOL,1.0,1.9240510053947092e-72,2.9667111752031765e-64,1.0,2024-03-05 15:25:00+00:00,120,2023-09-15,2024-03-04,0d7a958718ce25b5,True,True,44.0,49.0,,2024-03-05 15:32:00+00:00,2024-03-05 17:27:00+00:00,2024-03-05 17:28:00+00:00,2024-03-05 17:40:00+00:00,LOCK,4.900000000001455,0.1000000000000297
1586_lower,lower,2024-03-05,2024,2024-02-29 10:30:00-05:00,2024-03-28 10:30:00-04:00,2024-03-05 20:14:00+00:00,17848.718191346867,1274,False,HIGH_VOL,0.9999992186117455,1.6061354905804593e-09,7.797821190499732e-07,0.9999992186117455,2024-03-05 20:05:00+00:00,120,2023-09-15,2024-03-04,0d7a958718ce25b5,True,True,43.5,46.0,blocked_window,,,,,,,
1589_lower,lower,2024-03-05,2024,2024-03-05 10:30:00-05:00,2024-04-03 10:30:00-04:00,2024-03-05 20:22:00+00:00,17836.844920798598,1282,False,HIGH_VOL,0.9999983377234629,1.849885781121796e-08,1.6437776792879042e-06,0.9999983377234629,2024-03-05 20:15:00+00:00,120,2023-09-15,2024-03-04,0d7a958718ce25b5,True,True,43.5,46.0,blocked_window,,,,,,,
1590_upper,upper,2024-03-07,2024,2024-03-06 10:30:00-05:00,2024-04-04 10:30:00-04:00,2024-03-07 17:10:00+00:00,18312.70562963195,1090,False,HIGH_VOL,0.9732147758404425,0.0047186468716597305,0.022066577287897855,0.9732147758404425,2024-03-07 17:05:00+00:00,120,2023-09-19,2024-03-06,09f3ff7316b5dbad,True,True,60.75,56.75,blocked_window,,,,,,,
1589_upper,upper,2024-03-07,2024,2024-03-05 10:30:00-05:00,2024-04-03 10:30:00-04:00,2024-03-07 18:36:00+00:00,18338.2800792014,1176,False,LOW_VOL,0.5556394325719601,0.5556394325719601,0.41246759574487635,0.03189297168316356,2024-03-07 18:30:00+00:00,120,2023-09-19,2024-03-06,09f3ff7316b5dbad,False,True,61.0,56.25,blocked_window,,,,,,,
1591_upper,upper,2024-03-08,2024,2024-03-07 10:30:00-05:00,2024-04-05 10:30:00-04:00,2024-03-08 15:00:00+00:00,18390.720229220504,960,True,HIGH_VOL,1.0,3.717299924042995e-64,7.948388227788389e-53,1.0,2024-03-08 14:55:00+00:00,120,2023-09-20,2024-03-07,a967468f2fc4fddd,True,True,110.25,89.25,,2024-03-08 15:00:00+00:00,2024-03-08 16:03:00+00:00,2024-03-08 16:04:00+00:00,2024-03-08 16:09:00+00:00,TP,110.25,1.2352941176470589
1592_lower,lower,2024-03-08,2024,2024-03-08 10:30:00-05:00,2024-04-08 10:30:00-04:00,2024-03-08 17:52:00+00:00,18110.28403168082,1132,False,HIGH_VOL,1.0,1.3218939748482826e-41,2.6512379512228267e-31,1.0,2024-03-08 17:45:00+00:00,120,2023-09-20,2024-03-07,a967468f2fc4fddd,True,True,146.25,110.5,blocked_window,,,,,,,
1593_upper,upper,2024-03-12,2024,2024-03-11 10:30:00-04:00,2024-04-09 10:30:00-04:00,2024-03-12 14:41:00+00:00,18412.61624174652,1001,True,HIGH_VOL,1.0,3.220510300680309e-36,2.269034366540098e-31,1.0,2024-03-12 14:35:00+00:00,120,2023-09-22,2024-03-11,f52fa9b8f48788af,True,True,88.0,76.5,,2024-03-12 14:41:00+00:00,2024-03-12 16:37:00+00:00,2024-03-12 16:38:00+00:00,2024-03-12 16:45:00+00:00,TP,88.0,1.1503267973856208
1588_upper,upper,2024-03-12,2024,2024-03-04 10:30:00-05:00,2024-04-02 10:30:00-04:00,2024-03-12 19:27:00+00:00,18468.12995596404,1287,False,HIGH_VOL,0.9998755884625294,2.0151818911922461e-07,0.00012421001928138715,0.9998755884625294,2024-03-12 19:20:00+00:00,120,2023-09-22,2024-03-11,f52fa9b8f48788af,True,True,77.75,67.25,blocked_window,,,,,,,
1595_lower,lower,2024-03-14,2024,2024-03-13 10:30:00-04:00,2024-04-11 10:30:00-04:00,2024-03-14 19:13:00+00:00,18186.20885245448,1273,False,HIGH_VOL,1.0,2.492865981073634e-53,1.6258539479687199e-40,1.0,2024-03-14 19:05:00+00:00,120,2023-09-26,2024-03-13,95d875a80456f80e,True,True,66.75,62.25,blocked_window,,,,,,,
1596_lower,lower,2024-03-15,2024,2024-03-14 10:30:00-04:00,2024-04-12 10:30:00-04:00,2024-03-15 13:45:00+00:00,18078.053768774236,945,True,HIGH_VOL,1.0,6.815310471205656e-135,2.0631273672757141e-19,1.0,2024-03-15 13:40:00+00:00,120,2023-09-27,2024-03-14,ab4476de63f50f15,True,True,72.5,68.25,,2024-03-15 13:45:00+00:00,2024-03-15 14:36:00+00:00,2024-03-15 14:37:00+00:00,2024-03-15 14:38:00+00:00,TP,72.5,1.0622710622710623
1594_lower,lower,2024-03-15,2024,2024-03-12 10:30:00-04:00,2024-04-10 10:30:00-04:00,2024-03-15 16:55:00+00:00,18010.22745417015,1135,False,HIGH_VOL,0.8220721500860714,8.693821598809653e-30,0.17792784991392865,0.8220721500860714,2024-03-15 16:50:00+00:00,120,2023-09-27,2024-03-14,ab4476de63f50f15,True,True,68.25,61.75,blocked_window,,,,,,,
1597_upper,upper,2024-03-18,2024,2024-03-15 10:30:00-04:00,2024-04-15 10:30:00-04:00,2024-03-18 13:46:00+00:00,18353.50334997892,946,True,HIGH_VOL,0.999999999670708,1.514642721789016e-11,3.141455517795485e-10,0.999999999670708,2024-03-18 13:40:00+00:00,120,2023-09-28,2024-03-15,05f2ad6d47a71d7e,True,True,79.25,65.75,,2024-03-18 13:46:00+00:00,2024-03-18 13:57:00+00:00,2024-03-18 13:58:00+00:00,2024-03-18 14:11:00+00:00,LOCK,6.575000000000728,0.10000000000001107
1598_lower,lower,2024-03-19,2024,2024-03-18 10:30:00-04:00,2024-04-16 10:30:00-04:00,2024-03-19 11:37:00+00:00,18106.176019092043,817,True,HIGH_VOL,0.9999806365779051,2.1362676047531192e-07,1.9149795334451946e-05,0.9999806365779051,2024-03-19 11:30:00+00:00,120,2023-09-29,2024-03-18,10315eaa399ed22f,True,True,82.75,71.0,,2024-03-19 11:37:00+00:00,2024-03-19 15:36:00+00:00,2024-03-19 15:37:00+00:00,2024-03-19 16:20:00+00:00,TP,82.75,1.1654929577464788
1599_upper,upper,2024-03-20,2024,2024-03-19 10:30:00-04:00,2024-04-17 10:30:00-04:00,2024-03-20 11:29:00+00:00,18320.328722424598,809,True,HIGH_VOL,0.9928279720781755,0.0008314241209348702,0.006340603800889703,0.9928279720781755,2024-03-20 11:20:00+00:00,120,2023-10-02,2024-03-19,91b2418024c122e0,True,True,62.75,57.0,,2024-03-20 11:29:00+00:00,2024-03-20 13:38:00+00:00,2024-03-20 13:39:00+00:00,2024-03-20 13:44:00+00:00,TP,62.75,1.1008771929824561
1600_upper,upper,2024-03-20,2024,2024-03-20 10:30:00-04:00,2024-04-18 10:30:00-04:00,2024-03-20 19:27:00+00:00,18490.31701475152,1287,False,HIGH_VOL,1.0,2.1630847921608104e-44,7.299591750129784e-41,1.0,2024-03-20 19:20:00+00:00,120,2023-10-02,2024-03-19,91b2418024c122e0,True,True,88.75,82.5,blocked_window,,,,,,,
1592_upper,upper,2024-03-21,2024,2024-03-08 10:30:00-05:00,2024-04-08 10:30:00-04:00,2024-03-20 23:07:00+00:00,18569.96596831918,67,False,MID_VOL,0.9188240921069819,0.07938422624985607,0.9188240921069819,0.001791681643162065,2024-03-20 23:00:00+00:00,120,2023-10-03,2024-03-20,41bfdd51f33a951e,True,True,87.75,71.0,blocked_window,,,,,,,
1594_upper,upper,2024-03-21,2024,2024-03-12 10:30:00-04:00,2024-04-10 10:30:00-04:00,2024-03-20 23:22:00+00:00,18583.89754582985,82,False,MID_VOL,0.9403533233125907,0.05787663395892216,0.9403533233125907,0.001770042728487171,2024-03-20 23:15:00+00:00,120,2023-10-03,2024-03-20,41bfdd51f33a951e,True,True,87.75,71.0,blocked_window,,,,,,,
1596_upper,upper,2024-03-21,2024,2024-03-14 10:30:00-04:00,2024-04-12 10:30:00-04:00,2024-03-21 04:31:00+00:00,18597.821231225767,391,False,LOW_VOL,0.999620323275594,0.999620323275594,0.000376997541907631,2.6791824984118824e-06,2024-03-21 04:25:00+00:00,120,2023-10-03,2024-03-20,41bfdd51f33a951e,False,True,83.0,63.5,blocked_window,,,,,,,
1595_upper,upper,2024-03-21,2024,2024-03-13 10:30:00-04:00,2024-04-11 10:30:00-04:00,2024-03-21 05:39:00+00:00,18608.29114754552,459,False,LOW_VOL,0.9982032480021812,0.9982032480021812,0.0017921209822529284,4.631015565890222e-06,2024-03-21 05:30:00+00:00,120,2023-10-03,2024-03-20,41bfdd51f33a951e,False,True,85.5,65.5,blocked_window,,,,,,,
1601_lower,lower,2024-03-22,2024,2024-03-21 10:30:00-04:00,2024-04-19 10:30:00-04:00,2024-03-22 12:17:00+00:00,18500.87567788597,857,True,HIGH_VOL,0.9991537583401475,0.00024138861502492502,0.0006048530448275519,0.9991537583401475,2024-03-22 12:10:00+00:00,120,2023-10-04,2024-03-21,19e9cfda2214ba2e,True,True,57.5,56.5,,2024-03-22 12:17:00+00:00,2024-03-22 13:06:00+00:00,2024-03-22 13:07:00+00:00,2024-03-22 13:44:00+00:00,LOCK,5.650000000001455,0.10000000000002575
1604_lower,lower,2024-03-27,2024,2024-03-26 10:30:00-04:00,2024-04-24 10:30:00-04:00,2024-03-27 14:02:00+00:00,18411.910640705857,962,True,HIGH_VOL,1.0,3.8671528955137216e-63,4.509843589439198e-57,1.0,2024-03-27 13:55:00+00:00,120,2023-10-09,2024-03-26,c99027b54f1cfb22,True,True,48.5,51.5,,2024-03-27 14:02:00+00:00,2024-03-27 16:32:00+00:00,2024-03-27 16:33:00+00:00,2024-03-27 17:07:00+00:00,LOCK,5.150000000001455,0.10000000000002826
1602_lower,lower,2024-04-02,2024,2024-03-22 10:30:00-04:00,2024-04-22 10:30:00-04:00,2024-04-02 12:40:00+00:00,18375.152865133503,880,True,HIGH_VOL,0.99999997214129,1.7311922118876218e-10,2.768559081731442e-08,0.99999997214129,2024-04-02 12:35:00+00:00,120,2023-10-12,2024-04-01,2edf513f7e624c8a,True,True,57.75,52.75,,2024-04-02 12:40:00+00:00,,,2024-04-02 13:00:00+00:00,SL,-52.75,-1.0
1606_lower,lower,2024-04-02,2024,2024-03-28 10:30:00-04:00,2024-04-26 10:30:00-04:00,2024-04-02 12:50:00+00:00,18332.64289858705,890,True,HIGH_VOL,0.999999999999932,4.540269175318832e-16,6.756840433997749e-14,0.999999999999932,2024-04-02 12:45:00+00:00,120,2023-10-12,2024-04-01,2edf513f7e624c8a,True,False,57.75,52.75,position_open,,,,,,,
1607_lower,lower,2024-04-02,2024,2024-04-01 10:30:00-04:00,2024-04-29 10:30:00-04:00,2024-04-02 13:00:00+00:00,18323.650439996607,900,True,HIGH_VOL,0.9999999999997728,6.969649698172351e-15,2.200953556494446e-13,0.9999999999997728,2024-04-02 12:55:00+00:00,120,2023-10-12,2024-04-01,2edf513f7e624c8a,True,False,59.5,58.75,same_bar_reentry,,,,,,,
1605_lower,lower,2024-04-02,2024,2024-03-27 10:30:00-04:00,2024-04-25 10:30:00-04:00,2024-04-02 13:33:00+00:00,18266.626181235515,933,True,HIGH_VOL,0.9999999984703106,6.884037791709691e-11,1.4608489790717164e-09,0.9999999984703106,2024-04-02 13:25:00+00:00,120,2023-10-12,2024-04-01,2edf513f7e624c8a,True,True,59.5,58.25,,2024-04-02 13:33:00+00:00,,,2024-04-02 14:12:00+00:00,SL,-58.25,-1.0
1603_lower,lower,2024-04-02,2024,2024-03-25 10:30:00-04:00,2024-04-23 10:30:00-04:00,2024-04-02 13:33:00+00:00,18265.28429594975,933,True,HIGH_VOL,0.9999999984703106,6.884037791709691e-11,1.4608489790717164e-09,0.9999999984703106,2024-04-02 13:25:00+00:00,120,2023-10-12,2024-04-01,2edf513f7e624c8a,True,False,59.5,58.25,position_open,,,,,,,
1608_upper,upper,2024-04-03,2024,2024-04-02 10:30:00-04:00,2024-04-30 10:30:00-04:00,2024-04-03 15:11:00+00:00,18445.6824589368,1031,False,HIGH_VOL,0.8966644559768743,0.04698798512968498,0.05634755889344082,0.8966644559768743,2024-04-03 15:05:00+00:00,120,2023-10-13,2024-04-02,da6170417022d24d,True,True,77.5,65.5,blocked_window,,,,,,,
1609_upper,upper,2024-04-04,2024,2024-04-03 10:30:00-04:00,2024-05-01 10:30:00-04:00,2024-04-04 13:00:00+00:00,18542.060069309577,900,True,HIGH_VOL,0.9999999999999997,2.2616074150423862e-18,3.3769999969140693e-16,0.9999999999999997,2024-04-04 12:55:00+00:00,120,2023-10-16,2024-04-03,dc56e2f012427419,True,True,62.25,60.75,,2024-04-04 13:00:00+00:00,2024-04-04 14:23:00+00:00,2024-04-04 14:24:00+00:00,2024-04-04 15:15:00+00:00,TP,62.25,1.0246913580246915
1610_lower,lower,2024-04-04,2024,2024-04-04 10:30:00-04:00,2024-05-02 10:30:00-04:00,2024-04-04 18:27:00+00:00,18357.43423760349,1227,False,HIGH_VOL,1.0,3.295128018031568e-49,5.804720823629104e-44,1.0,2024-04-04 18:20:00+00:00,120,2023-10-16,2024-04-03,dc56e2f012427419,True,True,57.5,55.25,blocked_window,,,,,,,
1600_lower,lower,2024-04-04,2024,2024-03-20 10:30:00-04:00,2024-04-18 10:30:00-04:00,2024-04-04 19:28:00+00:00,18117.807985248484,1288,False,HIGH_VOL,1.0,9.236687087761396e-61,3.984033485285903e-56,1.0,2024-04-04 19:20:00+00:00,120,2023-10-16,2024-04-03,dc56e2f012427419,True,True,90.75,83.25,blocked_window,,,,,,,
1608_lower,lower,2024-04-04,2024,2024-04-02 10:30:00-04:00,2024-04-30 10:30:00-04:00,2024-04-04 19:41:00+00:00,18088.567541063203,1301,False,HIGH_VOL,1.0,5.256216553458309e-90,6.903333675238452e-75,1.0,2024-04-04 19:35:00+00:00,120,2023-10-16,2024-04-03,dc56e2f012427419,True,True,90.75,83.0,blocked_window,,,,,,,
1611_upper,upper,2024-04-05,2024,2024-04-05 10:30:00-04:00,2024-05-03 10:30:00-04:00,2024-04-05 16:59:00+00:00,18396.966272373546,1139,False,HIGH_VOL,0.999999919702268,5.570453190628779e-10,7.974068667032463e-08,0.999999919702268,2024-04-05 16:50:00+00:00,120,2023-10-17,2024-04-04,87a6e5de1c133fde,True,True,135.75,95.75,blocked_window,,,,,,,
1613_lower,lower,2024-04-10,2024,2024-04-09 10:30:00-04:00,2024-05-07 10:30:00-04:00,2024-04-10 12:36:00+00:00,18104.71379025402,876,True,HIGH_VOL,1.0,0.0,0.0,1.0,2024-04-10 12:30:00+00:00,120,2023-10-20,2024-04-09,0fe947911543df50,True,True,59.5,57.75,,2024-04-10 12:36:00+00:00,2024-04-10 13:30:00+00:00,2024-04-10 13:31:00+00:00,2024-04-10 13:32:00+00:00,TP,59.5,1.0303030303030303
