level_id,level_idx,created_at,expiry_at,touched_at,session_date,year,side,contract,level,entry_price,entry_fill_type,forced_liquidation_ts,mfe,mfe_ts,minutes_to_mfe,mae,mae_ts,minutes_to_mae,mae_before_mfe,mfe_before_mae,cutoff_pnl,path_len_minutes,mfe_5m,mae_5m,mtm_5m,mfe_15m,mae_15m,mtm_15m,mfe_30m,mae_30m,mtm_30m,mfe_45m,mae_45m,mtm_45m,mfe_60m,mae_60m,mtm_60m,mfe_90m,mae_90m,mtm_90m,mfe_120m,mae_120m,mtm_120m,mfe_180m,mae_180m,mtm_180m
753_upper,753,2020-12-04 10:30:00-05:00,2021-01-06 10:30:00-05:00,2020-12-08 14:27:00-05:00,2020-12-08,2020,upper,NQZ0,12650.77788791226,12650.77788791226,clean,2020-12-08 15:59:00-05:00,19.527887912259757,2020-12-08 15:35:00-05:00,68,-1.7221120877402427,2020-12-08 14:30:00-05:00,3,True,False,13.777887912259757,92,7.027887912259757,-1.7221120877402427,4.027887912259757,13.027887912259757,-1.7221120877402427,7.777887912259757,16.777887912259757,-1.7221120877402427,6.027887912259757,16.777887912259757,-1.7221120877402427,8.027887912259757,18.277887912259757,-1.7221120877402427,7.027887912259757,19.527887912259757,-1.7221120877402427,12.027887912259757,19.527887912259757,-1.7221120877402427,13.777887912259757,19.527887912259757,-1.7221120877402427,13.777887912259757
753_lower,753,2020-12-04 10:30:00-05:00,2021-01-06 10:30:00-05:00,2020-12-09 15:30:00-05:00,2020-12-09,2020,lower,NQZ0,12307.84711208774,12307.84711208774,clean,2020-12-09 15:59:00-05:00,82.15288791225976,2020-12-09 15:58:00-05:00,28,-0.3471120877402427,2020-12-09 15:35:00-05:00,5,True,False,47.40288791225976,29,20.152887912259757,-0.3471120877402427,2.4028879122597573,65.15288791225976,-0.3471120877402427,53.90288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976,82.15288791225976,-0.3471120877402427,47.40288791225976
754_upper,754,2020-12-07 10:30:00-05:00,2021-01-07 10:30:00-05:00,2020-12-17 02:21:00-05:00,2020-12-17,2020,upper,NQH1,12722.324964145053,12722.324964145053,clean,2020-12-17 15:59:00-05:00,38.574964145052945,2020-12-17 11:54:00-05:00,573,-40.175035854947055,2020-12-17 09:33:00-05:00,432,True,False,-27.925035854947055,818,-1.4250358549470548,-5.675035854947055,-5.175035854947055,-1.4250358549470548,-9.425035854947055,-4.175035854947055,-1.4250358549470548,-16.675035854947055,-7.675035854947055,-1.4250358549470548,-16.675035854947055,-15.175035854947055,-1.4250358549470548,-20.675035854947055,-20.425035854947055,-1.4250358549470548,-25.925035854947055,-14.925035854947055,-1.4250358549470548,-25.925035854947055,-13.925035854947055,-1.4250358549470548,-27.675035854947055,-10.175035854947055
754_lower,754,2020-12-07 10:30:00-05:00,2021-01-07 10:30:00-05:00,2020-12-09 13:42:00-05:00,2020-12-09,2020,lower,NQZ0,12373.925035854947,12373.925035854947,clean,2020-12-09 15:59:00-05:00,38.824964145052945,2020-12-09 13:47:00-05:00,5,-67.17503585494705,2020-12-09 15:30:00-05:00,108,False,True,-18.675035854947055,137,38.824964145052945,10.824964145052945,26.074964145052945,38.824964145052945,-19.925035854947055,-16.175035854947055,38.824964145052945,-36.175035854947055,-10.675035854947055,38.824964145052945,-36.175035854947055,17.074964145052945,38.824964145052945,-38.175035854947055,-30.675035854947055,38.824964145052945,-38.925035854947055,1.0749641450529452,38.824964145052945,-67.17503585494705,-20.925035854947055,38.824964145052945,-67.17503585494705,-18.675035854947055
755_upper,755,2020-12-08 10:30:00-05:00,2021-01-08 10:30:00-05:00,2020-12-17 03:22:00-05:00,2020-12-17,2020,upper,NQH1,12743.687013793919,12743.687013793919,clean,2020-12-17 15:59:00-05:00,59.937013793918595,2020-12-17 11:54:00-05:00,512,-18.812986206081405,2020-12-17 09:33:00-05:00,371,True,False,-6.562986206081405,757,0.18701379391859518,-4.312986206081405,-1.0629862060814048,0.18701379391859518,-4.562986206081405,0.18701379391859518,7.437013793918595,-4.562986206081405,6.437013793918595,11.187013793918595,-4.562986206081405,9.187013793918595,11.187013793918595,-4.562986206081405,6.687013793918595,11.187013793918595,-6.312986206081405,6.687013793918595,15.187013793918595,-6.312986206081405,10.187013793918595,15.187013793918595,-6.312986206081405,7.937013793918595
755_lower,755,2020-12-08 10:30:00-05:00,2021-01-08 10:30:00-05:00,2020-12-09 13:42:00-05:00,2020-12-09,2020,lower,NQZ0,12377.937986206081,12377.937986206081,clean,2020-12-09 15:59:00-05:00,34.812013793918595,2020-12-09 13:47:00-05:00,5,-71.1879862060814,2020-12-09 15:30:00-05:00,108,False,True,-22.687986206081405,137,34.812013793918595,6.812013793918595,22.062013793918595,34.812013793918595,-23.937986206081405,-20.187986206081405,34.812013793918595,-40.187986206081405,-14.687986206081405,34.812013793918595,-40.187986206081405,13.062013793918595,34.812013793918595,-42.187986206081405,-34.687986206081405,34.812013793918595,-42.937986206081405,-2.937986206081405,34.812013793918595,-71.1879862060814,-24.937986206081405,34.812013793918595,-71.1879862060814,-22.687986206081405
756_upper,756,2020-12-09 10:30:00-05:00,2021-01-11 10:30:00-05:00,2020-12-18 09:18:00-05:00,2020-12-18,2020,upper,NQH1,12787.820547812002,12787.820547812002,clean,2020-12-18 15:59:00-05:00,177.82054781200168,2020-12-18 15:40:00-05:00,382,-1.9294521879983222,2020-12-18 09:20:00-05:00,2,True,False,85.32054781200168,401,12.570547812001678,-1.9294521879983222,8.320547812001678,23.570547812001678,-1.9294521879983222,18.320547812001678,59.82054781200168,-1.9294521879983222,44.82054781200168,86.32054781200168,-1.9294521879983222,84.07054781200168,105.07054781200168,-1.9294521879983222,62.07054781200168,105.07054781200168,-1.9294521879983222,76.07054781200168,127.32054781200168,-1.9294521879983222,111.82054781200168,127.32054781200168,-1.9294521879983222,79.32054781200168
756_lower,756,2020-12-09 10:30:00-05:00,2021-01-11 10:30:00-05:00,2020-12-09 13:27:00-05:00,2020-12-09,2020,lower,NQZ0,12447.054452187998,12447.054452187998,clean,2020-12-09 15:59:00-05:00,-3.054452187998322,2020-12-09 13:28:00-05:00,1,-140.30445218799832,2020-12-09 15:30:00-05:00,123,False,True,-91.80445218799832,152,-3.054452187998322,-37.30445218799832,-32.55445218799832,-3.054452187998322,-79.80445218799832,-60.05445218799832,-3.054452187998322,-93.05445218799832,-89.30445218799832,-3.054452187998322,-109.30445218799832,-83.80445218799832,-3.054452187998322,-109.30445218799832,-56.05445218799832,-3.054452187998322,-112.05445218799832,-69.30445218799832,-3.054452187998322,-136.55445218799832,-129.55445218799832,-3.054452187998322,-140.30445218799832,-91.80445218799832
757_upper,757,2020-12-10 10:30:00-05:00,2021-01-12 10:30:00-05:00,2020-12-15 09:30:00-05:00,2020-12-15,2020,upper,NQH1,12569.580163178834,12569.580163178834,clean,2020-12-15 15:59:00-05:00,97.58016317883448,2020-12-15 11:07:00-05:00,97,-29.419836821165518,2020-12-15 15:59:00-05:00,389,False,True,-27.919836821165518,389,26.580163178834482,-15.419836821165518,15.330163178834482,27.580163178834482,-15.419836821165518,6.830163178834482,27.580163178834482,-15.419836821165518,0.8301631788344821,27.580163178834482,-15.419836821165518,16.330163178834482,27.580163178834482,-15.419836821165518,14.580163178834482,51.58016317883448,-15.419836821165518,49.58016317883448,97.58016317883448,-15.419836821165518,75.33016317883448,97.58016317883448,-15.419836821165518,43.83016317883448
758_upper,758,2020-12-11 10:30:00-05:00,2021-01-13 10:30:00-05:00,2020-12-14 09:57:00-05:00,2020-12-14,2020,upper,NQH1,12513.505255950953,12513.505255950953,clean,2020-12-14 15:59:00-05:00,62.25525595095314,2020-12-14 15:50:00-05:00,353,-35.99474404904686,2020-12-14 11:24:00-05:00,87,True,False,55.00525595095314,362,4.255255950953142,-16.494744049046858,0.255255950953142,9.005255950953142,-16.494744049046858,-3.244744049046858,9.005255950953142,-31.994744049046858,-22.744744049046858,9.005255950953142,-31.994744049046858,-13.994744049046858,9.005255950953142,-31.994744049046858,-13.494744049046858,15.255255950953142,-35.99474404904686,-25.994744049046858,15.255255950953142,-35.99474404904686,-19.994744049046858,21.005255950953142,-35.99474404904686,15.505255950953142
759_upper,759,2020-12-14 10:30:00-05:00,2021-01-14 10:30:00-05:00,2020-12-16 14:39:00-05:00,2020-12-16,2020,upper,NQH1,12672.466798747515,12672.466798747515,clean,2020-12-16 15:59:00-05:00,8.216798747514986,2020-12-16 14:40:00-05:00,1,-32.283201252485014,2020-12-16 15:40:00-05:00,61,False,True,-0.5332012524850143,80,8.216798747514986,-0.7832012524850143,0.21679874751498573,8.216798747514986,-9.533201252485014,-3.2832012524850143,8.216798747514986,-12.533201252485014,-4.783201252485014,8.216798747514986,-19.283201252485014,-17.533201252485014,8.216798747514986,-31.283201252485014,-26.533201252485014,8.216798747514986,-32.283201252485014,-0.5332012524850143,8.216798747514986,-32.283201252485014,-0.5332012524850143,8.216798747514986,-32.283201252485014,-0.5332012524850143
760_upper,760,2020-12-15 10:30:00-05:00,2021-01-15 10:30:00-05:00,2020-12-17 02:21:00-05:00,2020-12-17,2020,upper,NQH1,12726.133997689696,12726.133997689696,clean,2020-12-17 15:59:00-05:00,42.383997689696116,2020-12-17 11:54:00-05:00,573,-36.366002310303884,2020-12-17 09:33:00-05:00,432,True,False,-24.116002310303884,818,2.383997689696116,-1.8660023103038839,-1.3660023103038839,2.383997689696116,-5.616002310303884,-0.36600231030388386,2.383997689696116,-12.866002310303884,-3.866002310303884,2.383997689696116,-12.866002310303884,-11.366002310303884,2.383997689696116,-16.866002310303884,-16.616002310303884,2.383997689696116,-22.116002310303884,-11.116002310303884,2.383997689696116,-22.116002310303884,-10.116002310303884,2.383997689696116,-23.866002310303884,-6.366002310303884
761_upper,761,2020-12-16 10:30:00-05:00,2021-01-18 10:30:00-05:00,2020-12-18 04:09:00-05:00,2020-12-18,2020,upper,NQH1,12771.969398294714,12771.969398294714,clean,2020-12-18 15:59:00-05:00,161.96939829471376,2020-12-18 15:40:00-05:00,691,-17.780601705286244,2020-12-18 09:20:00-05:00,311,True,False,69.46939829471376,710,10.719398294713756,-4.780601705286244,9.969398294713756,19.219398294713756,-4.780601705286244,18.719398294713756,24.969398294713756,-4.780601705286244,22.469398294713756,27.219398294713756,-4.780601705286244,24.969398294713756,28.469398294713756,-4.780601705286244,17.969398294713756,36.719398294713756,-4.780601705286244,33.969398294713756,36.719398294713756,-4.780601705286244,23.719398294713756,36.719398294713756,-4.780601705286244,13.719398294713756
762_upper,762,2020-12-17 10:30:00-05:00,2021-01-19 10:30:00-05:00,2020-12-29 09:30:00-05:00,2020-12-29,2020,upper,NQH1,12901.412761652435,12901.412761652435,clean,2020-12-29 15:59:00-05:00,93.16276165243471,2020-12-29 12:47:00-05:00,197,-16.83723834756529,2020-12-29 09:42:00-05:00,12,True,False,54.66276165243471,389,23.41276165243471,-15.33723834756529,-4.08723834756529,23.41276165243471,-16.83723834756529,-9.08723834756529,53.16276165243471,-16.83723834756529,40.41276165243471,90.66276165243471,-16.83723834756529,83.41276165243471,90.66276165243471,-16.83723834756529,46.91276165243471,90.66276165243471,-16.83723834756529,19.16276165243471,90.66276165243471,-16.83723834756529,22.41276165243471,90.66276165243471,-16.83723834756529,76.16276165243471
762_lower,762,2020-12-17 10:30:00-05:00,2021-01-19 10:30:00-05:00,2020-12-21 05:07:00-05:00,2020-12-21,2020,lower,NQH1,12570.712238347565,12570.712238347565,clean,2020-12-21 15:59:00-05:00,132.2877616524347,2020-12-21 14:36:00-05:00,569,-109.71223834756529,2020-12-21 10:46:00-05:00,339,True,False,114.03776165243471,652,30.53776165243471,-10.96223834756529,28.03776165243471,45.03776165243471,-10.96223834756529,-6.46223834756529,45.03776165243471,-58.46223834756529,-36.46223834756529,45.03776165243471,-87.71223834756529,-86.21223834756529,45.03776165243471,-107.21223834756529,-42.71223834756529,45.03776165243471,-107.21223834756529,-18.46223834756529,45.03776165243471,-107.21223834756529,20.53776165243471,45.03776165243471,-107.21223834756529,-8.71223834756529
763_upper,763,2020-12-18 10:30:00-05:00,2021-01-20 10:30:00-05:00,2021-01-04 04:16:00-05:00,2021-01-04,2021,upper,NQH1,12953.999984457409,12953.999984457409,clean,2021-01-04 15:59:00-05:00,431.4999844574086,2021-01-04 12:15:00-05:00,479,-5.750015542591427,2021-01-04 04:36:00-05:00,20,True,False,265.9999844574086,703,6.249984457408573,0.4999844574085728,3.249984457408573,6.249984457408573,-1.0000155425914272,1.9999844574085728,6.249984457408573,-5.750015542591427,3.749984457408573,7.249984457408573,-5.750015542591427,3.249984457408573,9.249984457408573,-5.750015542591427,5.499984457408573,21.749984457408573,-5.750015542591427,7.999984457408573,21.749984457408573,-5.750015542591427,12.749984457408573,21.749984457408573,-5.750015542591427,15.999984457408573
763_lower,763,2020-12-18 10:30:00-05:00,2021-01-20 10:30:00-05:00,2020-12-21 05:23:00-05:00,2020-12-21,2020,lower,NQH1,12556.000015542591,12556.000015542591,clean,2020-12-21 15:59:00-05:00,146.99998445740857,2020-12-21 14:36:00-05:00,553,-95.00001554259143,2020-12-21 10:46:00-05:00,323,True,False,128.74998445740857,636,4.249984457408573,-40.00001554259143,-35.50001554259143,4.249984457408573,-43.75001554259143,-30.750015542591427,4.249984457408573,-92.50001554259143,-63.00001554259143,4.249984457408573,-92.50001554259143,-31.250015542591427,4.249984457408573,-92.50001554259143,-16.250015542591427,25.749984457408573,-92.50001554259143,6.249984457408573,41.99998445740857,-92.50001554259143,21.999984457408573,41.99998445740857,-92.50001554259143,-2.000015542591427
764_upper,764,2020-12-21 10:30:00-05:00,2021-01-21 10:30:00-05:00,2020-12-28 08:45:00-05:00,2020-12-28,2020,upper,NQH1,12816.798684725329,12816.798684725329,clean,2020-12-28 15:59:00-05:00,76.04868472532871,2020-12-28 10:20:00-05:00,95,-38.70131527467129,2020-12-28 15:19:00-05:00,394,False,True,-16.951315274671288,434,2.2986847253287124,-5.201315274671288,-1.9513152746712876,2.2986847253287124,-9.701315274671288,-2.9513152746712876,2.2986847253287124,-10.701315274671288,-9.951315274671288,10.548684725328712,-10.701315274671288,7.548684725328712,28.048684725328712,-10.701315274671288,18.048684725328712,60.79868472532871,-10.701315274671288,52.04868472532871,76.04868472532871,-10.701315274671288,20.548684725328712,76.04868472532871,-10.701315274671288,-2.2013152746712876
765_upper,765,2020-12-22 10:30:00-05:00,2021-01-22 10:30:00-05:00,2020-12-29 09:30:00-05:00,2020-12-29,2020,upper,NQH1,12900.844260317794,12900.844260317794,clean,2020-12-29 15:59:00-05:00,92.59426031779367,2020-12-29 12:47:00-05:00,197,-17.40573968220633,2020-12-29 09:42:00-05:00,12,True,False,54.09426031779367,389,22.84426031779367,-15.905739682206331,-4.655739682206331,22.84426031779367,-17.40573968220633,-9.655739682206331,52.59426031779367,-17.40573968220633,39.84426031779367,90.09426031779367,-17.40573968220633,82.84426031779367,90.09426031779367,-17.40573968220633,46.34426031779367,90.09426031779367,-17.40573968220633,18.59426031779367,90.09426031779367,-17.40573968220633,21.84426031779367,90.09426031779367,-17.40573968220633,75.59426031779367
765_lower,765,2020-12-22 10:30:00-05:00,2021-01-22 10:30:00-05:00,2021-01-04 12:15:00-05:00,2021-01-04,2021,lower,NQH1,12534.780739682206,12534.780739682206,clean,2021-01-04 15:59:00-05:00,173.71926031779367,2021-01-04 15:50:00-05:00,215,2.719260317793669,2021-01-04 12:16:00-05:00,1,True,False,153.21926031779367,224,49.46926031779367,2.719260317793669,48.96926031779367,73.46926031779367,2.719260317793669,49.71926031779367,73.46926031779367,2.719260317793669,17.96926031779367,73.46926031779367,2.719260317793669,59.46926031779367,88.96926031779367,2.719260317793669,88.46926031779367,128.96926031779367,2.719260317793669,119.96926031779367,142.21926031779367,2.719260317793669,113.71926031779367,142.21926031779367,2.719260317793669,130.96926031779367
766_upper,766,2020-12-23 10:30:00-05:00,2021-01-25 10:30:00-05:00,2020-12-29 00:37:00-05:00,2020-12-29,2020,upper,NQH1,12879.983338357597,12879.983338357597,clean,2020-12-29 15:59:00-05:00,71.73333835759695,2020-12-29 12:47:00-05:00,730,-38.26666164240305,2020-12-29 09:42:00-05:00,545,True,False,33.23333835759695,922,2.733338357596949,-2.016661642403051,0.4833383575969492,4.983338357596949,-5.266661642403051,3.233338357596949,4.983338357596949,-5.266661642403051,0.7333383575969492,4.983338357596949,-5.266661642403051,-0.2666616424030508,4.983338357596949,-5.266661642403051,2.233338357596949,4.983338357596949,-8.51666164240305,-5.766661642403051,4.983338357596949,-12.01666164240305,-8.51666164240305,4.983338357596949,-18.26666164240305,-14.76666164240305
766_lower,766,2020-12-23 10:30:00-05:00,2021-01-25 10:30:00-05:00,2021-01-06 03:21:00-05:00,2021-01-06,2021,lower,NQH1,12520.391661642403,12520.391661642403,clean,2021-01-06 15:59:00-05:00,275.60833835759695,2021-01-06 12:06:00-05:00,525,-29.14166164240305,2021-01-06 03:44:00-05:00,23,True,False,98.10833835759695,758,-0.6416616424030508,-22.39166164240305,-3.891661642403051,21.60833835759695,-22.39166164240305,14.10833835759695,27.85833835759695,-29.14166164240305,8.85833835759695,37.60833835759695,-29.14166164240305,33.10833835759695,40.60833835759695,-29.14166164240305,33.35833835759695,64.10833835759695,-29.14166164240305,63.10833835759695,72.85833835759695,-29.14166164240305,44.35833835759695,72.85833835759695,-29.14166164240305,-3.641661642403051
767_upper,767,2020-12-24 10:30:00-05:00,2021-01-26 10:30:00-05:00,2020-12-28 13:32:00-05:00,2020-12-28,2020,upper,NQH1,12843.84613888753,12843.84613888753,clean,2020-12-28 15:59:00-05:00,19.846138887529378,2020-12-28 15:55:00-05:00,143,-11.653861112470622,2020-12-28 15:19:00-05:00,107,True,False,10.096138887529378,147,2.096138887529378,-2.653861112470622,-2.153861112470622,4.096138887529378,-2.653861112470622,2.846138887529378,6.846138887529378,-2.653861112470622,0.09613888752937783,8.846138887529378,-2.653861112470622,3.096138887529378,8.846138887529378,-4.903861112470622,-3.153861112470622,8.846138887529378,-8.903861112470622,-5.653861112470622,8.846138887529378,-11.653861112470622,0.5961388875293778,19.846138887529378,-11.653861112470622,10.096138887529378
767_lower,767,2020-12-24 10:30:00-05:00,2021-01-26 10:30:00-05:00,2021-01-06 03:22:00-05:00,2021-01-06,2021,lower,NQH1,12504.65386111247,12504.65386111247,clean,2021-01-06 15:59:00-05:00,291.3461388875294,2021-01-06 12:06:00-05:00,524,-13.403861112470622,2021-01-06 03:44:00-05:00,22,True,False,113.84613888752938,757,19.346138887529378,-4.403861112470622,14.846138887529378,41.09613888752938,-4.403861112470622,39.59613888752938,43.59613888752938,-13.403861112470622,24.096138887529378,53.34613888752938,-13.403861112470622,41.84613888752938,56.34613888752938,-13.403861112470622,44.09613888752938,84.59613888752938,-13.403861112470622,83.09613888752938,88.59613888752938,-13.403861112470622,58.09613888752938,88.59613888752938,-13.403861112470622,17.846138887529378
768_upper,768,2020-12-28 10:30:00-05:00,2021-01-27 10:30:00-05:00,2021-01-07 20:31:00-05:00,2021-01-08,2021,upper,NQH1,12972.891274962194,12972.891274962194,clean,2021-01-08 15:59:00-05:00,45.641274962194075,2021-01-08 13:44:00-05:00,1033,-131.60872503780593,2021-01-08 15:59:00-05:00,1168,False,True,-119.10872503780593,1168,12.141274962194075,-1.6087250378059252,4.141274962194075,12.141274962194075,-1.6087250378059252,7.141274962194075,12.141274962194075,-1.6087250378059252,6.641274962194075,12.141274962194075,-5.358725037805925,-2.6087250378059252,20.141274962194075,-5.358725037805925,12.891274962194075,20.141274962194075,-5.358725037805925,11.891274962194075,23.641274962194075,-5.358725037805925,17.641274962194075,26.641274962194075,-5.358725037805925,23.391274962194075
768_lower,768,2020-12-28 10:30:00-05:00,2021-01-27 10:30:00-05:00,2021-01-04 12:01:00-05:00,2021-01-04,2021,lower,NQH1,12623.733725037806,12623.733725037806,clean,2021-01-04 15:59:00-05:00,84.76627496219407,2021-01-04 15:50:00-05:00,229,-101.23372503780593,2021-01-04 12:15:00-05:00,14,True,False,64.26627496219407,238,4.266274962194075,-15.233725037805925,-2.2337250378059252,4.266274962194075,-101.23372503780593,-60.233725037805925,4.266274962194075,-101.23372503780593,-53.983725037805925,4.266274962194075,-101.23372503780593,-72.73372503780593,4.266274962194075,-101.23372503780593,-15.483725037805925,35.516274962194075,-101.23372503780593,17.266274962194075,53.266274962194075,-101.23372503780593,40.016274962194075,53.266274962194075,-101.23372503780593,36.516274962194075
769_upper,769,2020-12-29 10:30:00-05:00,2021-01-28 10:30:00-05:00,2021-01-08 15:40:00-05:00,2021-01-08,2021,upper,NQH1,13074.51007709353,13074.51007709353,clean,2021-01-08 15:59:00-05:00,7.260077093529617,2021-01-08 15:43:00-05:00,3,-29.989922906470383,2021-01-08 15:59:00-05:00,19,False,True,-17.489922906470383,19,7.260077093529617,-7.989922906470383,-7.239922906470383,7.260077093529617,-27.489922906470383,-18.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383,7.260077093529617,-29.989922906470383,-17.489922906470383
769_lower,769,2020-12-29 10:30:00-05:00,2021-01-28 10:30:00-05:00,2021-01-04 11:10:00-05:00,2021-01-04,2021,lower,NQH1,12681.73992290647,12681.73992290647,clean,2021-01-04 15:59:00-05:00,55.51007709352962,2021-01-04 11:19:00-05:00,9,-159.23992290647038,2021-01-04 12:15:00-05:00,65,False,True,6.260077093529617,289,54.51007709352962,18.260077093529617,46.01007709352962,55.51007709352962,18.260077093529617,39.76007709352962,55.51007709352962,6.760077093529617,13.510077093529617,55.51007709352962,-29.239922906470383,-18.239922906470383,55.51007709352962,-126.23992290647038,-118.98992290647038,55.51007709352962,-159.23992290647038,-122.48992290647038,55.51007709352962,-159.23992290647038,-76.23992290647038,55.51007709352962,-159.23992290647038,-41.23992290647038
770_upper,770,2020-12-30 10:30:00-05:00,2021-01-29 10:30:00-05:00,2021-01-08 12:15:00-05:00,2021-01-08,2021,upper,NQH1,13061.184354097579,13061.184354097579,clean,2021-01-08 15:59:00-05:00,133.93435409757876,2021-01-08 13:44:00-05:00,89,-43.31564590242124,2021-01-08 15:59:00-05:00,224,False,True,-30.815645902421238,224,7.434354097578762,-4.565645902421238,6.184354097578762,19.934354097578762,-4.565645902421238,15.684354097578762,20.934354097578762,-4.565645902421238,9.684354097578762,36.18435409757876,-4.565645902421238,34.43435409757876,45.68435409757876,-4.565645902421238,34.93435409757876,133.93435409757876,-4.565645902421238,93.93435409757876,133.93435409757876,-4.565645902421238,61.43435409757876,133.93435409757876,-4.565645902421238,2.184354097578762
770_lower,770,2020-12-30 10:30:00-05:00,2021-01-29 10:30:00-05:00,2021-01-04 11:06:00-05:00,2021-01-04,2021,lower,NQH1,12708.190645902421,12708.190645902421,clean,2021-01-04 15:59:00-05:00,29.059354097578762,2021-01-04 11:19:00-05:00,13,-185.69064590242124,2021-01-04 12:15:00-05:00,69,False,True,-20.190645902421238,293,16.809354097578762,-28.190645902421238,13.809354097578762,29.059354097578762,-28.190645902421238,17.059354097578762,29.059354097578762,-28.190645902421238,-4.440645902421238,29.059354097578762,-28.190645902421238,-13.690645902421238,29.059354097578762,-99.69064590242124,-86.69064590242124,29.059354097578762,-185.69064590242124,-127.19064590242124,29.059354097578762,-185.69064590242124,-117.19064590242124,29.059354097578762,-185.69064590242124,-44.94064590242124
771_lower,771,2021-01-04 10:30:00-05:00,2021-02-01 10:30:00-05:00,2021-01-04 11:04:00-05:00,2021-01-04,2021,lower,NQH1,12721.367445097083,12721.367445097083,clean,2021-01-04 15:59:00-05:00,18.132554902917036,2021-01-04 11:05:00-05:00,1,-198.86744509708296,2021-01-04 12:15:00-05:00,71,False,True,-33.367445097082964,295,18.132554902917036,-34.867445097082964,-17.367445097082964,18.132554902917036,-41.367445097082964,13.132554902917036,18.132554902917036,-41.367445097082964,-9.867445097082964,18.132554902917036,-41.367445097082964,-29.867445097082964,18.132554902917036,-112.86744509708296,-107.11744509708296,18.132554902917036,-198.86744509708296,-130.61744509708296,18.132554902917036,-198.86744509708296,-119.11744509708296,18.132554902917036,-198.86744509708296,-51.617445097082964
772_upper,772,2021-01-05 10:30:00-05:00,2021-02-02 10:30:00-05:00,2021-01-07 11:38:00-05:00,2021-01-07,2021,upper,NQH1,12918.69840014535,12918.69840014535,clean,2021-01-07 15:59:00-05:00,49.9484001453493,2021-01-07 12:14:00-05:00,36,-40.3015998546507,2021-01-07 15:54:00-05:00,256,False,True,-6.8015998546507035,261,11.698400145349297,1.1984001453492965,1.6984001453492965,17.448400145349297,-2.0515998546507035,15.448400145349297,40.1984001453493,-2.0515998546507035,34.9484001453493,49.9484001453493,-2.0515998546507035,37.1984001453493,49.9484001453493,-2.0515998546507035,24.698400145349297,49.9484001453493,-2.0515998546507035,44.6984001453493,49.9484001453493,-2.0515998546507035,7.4484001453492965,49.9484001453493,-3.5515998546507035,6.9484001453492965
773_upper,773,2021-01-06 10:30:00-05:00,2021-02-03 10:30:00-05:00,2021-01-07 10:04:00-05:00,2021-01-07,2021,upper,NQH1,12863.465892051086,12863.465892051086,clean,2021-01-07 15:59:00-05:00,4.715892051086485,2021-01-07 10:07:00-05:00,3,-95.53410794891352,2021-01-07 15:54:00-05:00,350,False,True,-62.034107948913515,355,4.715892051086485,-15.284107948913515,-9.284107948913515,4.715892051086485,-19.034107948913515,-12.784107948913515,4.715892051086485,-25.534107948913515,-14.534107948913515,4.715892051086485,-45.534107948913515,-38.284107948913515,4.715892051086485,-48.034107948913515,-29.284107948913515,4.715892051086485,-48.034107948913515,-35.784107948913515,4.715892051086485,-57.284107948913515,-30.284107948913515,4.715892051086485,-57.284107948913515,-30.034107948913515
774_upper,774,2021-01-07 10:30:00-05:00,2021-02-04 10:30:00-05:00,2021-01-08 09:28:00-05:00,2021-01-08,2021,upper,NQH1,13020.927210784295,13020.927210784295,clean,2021-01-08 15:59:00-05:00,93.67721078429531,2021-01-08 13:44:00-05:00,256,-83.57278921570469,2021-01-08 15:59:00-05:00,391,False,True,-71.07278921570469,391,35.17721078429531,-17.572789215704688,5.427210784295312,35.17721078429531,-31.072789215704688,-25.822789215704688,35.17721078429531,-31.072789215704688,4.677210784295312,35.17721078429531,-33.57278921570469,-24.072789215704688,61.42721078429531,-33.57278921570469,59.17721078429531,68.42721078429531,-33.57278921570469,-5.822789215704688,68.42721078429531,-37.32278921570469,-7.322789215704688,68.42721078429531,-44.82278921570469,-24.072789215704688
775_upper,775,2021-01-08 10:30:00-05:00,2021-02-05 10:30:00-05:00,2021-01-20 10:10:00-05:00,2021-01-20,2021,upper,NQH1,13210.34397654155,13210.34397654155,clean,2021-01-20 15:59:00-05:00,5.093976541549637,2021-01-20 11:09:00-05:00,59,-116.65602345845036,2021-01-20 15:44:00-05:00,334,False,True,-75.15602345845036,349,-7.656023458450363,-25.656023458450363,-22.156023458450363,-7.656023458450363,-27.656023458450363,-16.906023458450363,-7.656023458450363,-36.40602345845036,-32.65602345845036,-7.656023458450363,-38.40602345845036,-24.656023458450363,5.093976541549637,-38.40602345845036,-5.656023458450363,5.093976541549637,-44.65602345845036,-29.156023458450363,5.093976541549637,-49.15602345845036,-39.65602345845036,5.093976541549637,-69.15602345845036,-63.15602345845036
