locked_config,rr_convention,stop_after_loss_grouping,kept_after_first_session_loss_filter,resume_after_loss_rule,trade_id,entry_ts,exit_ts,session_id,calendar_date,week_key,month_key,year,side,level_type,direction,level,stop_pts,target_pts,pnl_pts,exit_reason,bucket,level_session_date,entry_bank_holiday,session_bank_holiday,level_bank_holiday,entry_market_holiday,session_market_holiday,level_market_holiday,event_types_entry_date,event_types_session_date,entry_red_date,session_red_date,red_pre_2h,red_post_2h,red_pre_session_to_event,red_post_event_to_11,entry_orange_date,session_orange_date,entry_mag7_date,session_mag7_date
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,691,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,2025-02-24,2025-02-24,2025-W09,2025-02,2025,lower,lower,long,21626.31969151413,69.0,69.0,-69.0,SL,ny_0930_1100,2025-02-13,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,692,2025-02-25 02:53:00-05:00,2025-02-25 03:09:00-05:00,2025-02-25,2025-02-25,2025-W09,2025-02,2025,lower,lower,long,21315.42227279141,53.625,53.625,53.625,TP,london_0200_0930,2025-02-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,693,2025-02-25 05:51:00-05:00,2025-02-25 07:58:00-05:00,2025-02-25,2025-02-25,2025-W09,2025-02,2025,lower,lower,long,21298.48825970309,123.0,123.0,123.0,TP,london_0200_0930,2025-02-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,694,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,2025-02-25,2025-02-25,2025-W09,2025-02,2025,lower,lower,long,21247.86849815972,88.5,88.5,-88.5,SL,ny_0930_1100,2025-02-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,695,2025-02-27 10:00:00-05:00,2025-02-27 10:23:00-05:00,2025-02-27,2025-02-27,2025-W09,2025-02,2025,lower,lower,long,20953.82886313435,200.0,200.0,200.0,TP,ny_0930_1100,2025-02-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,696,2025-03-04 10:00:00-05:00,2025-03-04 12:26:00-05:00,2025-03-04,2025-03-04,2025-W10,2025-03,2025,lower,lower,long,20196.21082559822,200.0,200.0,200.0,TP,ny_0930_1100,2025-02-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,697,2025-03-07 10:32:00-05:00,2025-03-07 13:52:00-05:00,2025-03-07,2025-03-07,2025-W10,2025-03,2025,lower,lower,long,19963.50233256204,200.0,200.0,200.0,TP,ny_0930_1100,2025-03-06,False,False,False,False,False,False,nfp,nfp,True,True,False,False,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,698,2025-03-10 10:02:00-04:00,2025-03-10 10:56:00-04:00,2025-03-10,2025-03-10,2025-W11,2025-03,2025,lower,lower,long,19729.83122878064,200.0,200.0,-200.0,SL,ny_0930_1100,2025-03-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,699,2025-03-13 10:00:00-04:00,2025-03-13 10:20:00-04:00,2025-03-13,2025-03-13,2025-W11,2025-03,2025,lower,lower,long,19332.5631536009,200.0,200.0,200.0,TP,ny_0930_1100,2025-03-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,700,2025-03-17 09:40:00-04:00,2025-03-17 11:34:00-04:00,2025-03-17,2025-03-17,2025-W12,2025-03,2025,upper,upper,short,19830.48773287708,177.375,177.375,177.375,TP,ny_0930_1100,2025-03-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,701,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,2025-03-24,2025-03-24,2025-W13,2025-03,2025,upper,upper,short,20207.49026863832,48.75,48.75,-48.75,SL,london_0200_0930,2025-03-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,702,2025-03-25 08:31:00-04:00,2025-03-25 15:00:00-04:00,2025-03-25,2025-03-25,2025-W13,2025-03,2025,upper,upper,short,20439.54377121937,78.75,78.75,3.543771219367045,cutoff,london_0200_0930,2025-03-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,703,2025-03-28 10:12:00-04:00,2025-03-28 12:15:00-04:00,2025-03-28,2025-03-28,2025-W13,2025-03,2025,lower,lower,long,19728.32899871131,189.0,189.0,-189.0,SL,ny_0930_1100,2025-03-27,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,704,2025-03-30 20:20:00-04:00,2025-03-31 09:34:00-04:00,2025-03-31,2025-03-30,2025-W13,2025-03,2025,lower,lower,long,19163.26226712292,147.75,147.75,-147.75,SL,evening_1900_0000,2025-03-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,705,2025-04-03 10:49:00-04:00,2025-04-03 15:00:00-04:00,2025-04-03,2025-04-03,2025-W14,2025-04,2025,lower,lower,long,18790.76973615234,200.0,200.0,44.73026384765399,cutoff,ny_0930_1100,2025-03-31,False,False,False,False,False,False,tariff_headline,tariff_headline,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,706,2025-04-04 10:50:00-04:00,2025-04-04 10:57:00-04:00,2025-04-04,2025-04-04,2025-W14,2025-04,2025,lower,lower,long,17658.12095875237,200.0,200.0,200.0,TP,ny_0930_1100,2025-04-04,False,False,False,False,False,False,nfp|tariff_headline,nfp|tariff_headline,True,True,False,False,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,707,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,2025-04-16,2025-04-15,2025-W16,2025-04,2025,lower,lower,long,18689.62805759884,103.5,103.5,-103.5,SL,evening_1900_0000,2025-04-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,708,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,2025-04-21,2025-04-21,2025-W17,2025-04,2025,lower,lower,long,18043.70240383719,85.5,85.5,-85.5,SL,ny_0930_1100,2025-04-17,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,709,2025-04-23 04:40:00-04:00,2025-04-23 08:58:00-04:00,2025-04-23,2025-04-23,2025-W17,2025-04,2025,upper,upper,short,18854.92259616281,115.5,115.5,-115.5,SL,london_0200_0930,2025-04-17,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,710,2025-04-30 09:39:00-04:00,2025-04-30 11:09:00-04:00,2025-04-30,2025-04-30,2025-W18,2025-04,2025,lower,lower,long,19193.2781252601,200.0,200.0,200.0,TP,ny_0930_1100,2025-04-28,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,711,2025-04-30 09:58:00-04:00,2025-04-30 10:29:00-04:00,2025-04-30,2025-04-30,2025-W18,2025-04,2025,lower,lower,long,19113.9599798257,200.0,200.0,200.0,TP,ny_0930_1100,2025-04-29,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,712,2025-05-06 09:51:00-04:00,2025-05-06 10:16:00-04:00,2025-05-06,2025-05-06,2025-W19,2025-05,2025,lower,lower,long,19771.59466634644,77.625,77.625,77.625,TP,ny_0930_1100,2025-05-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,713,2025-05-06 09:55:00-04:00,2025-05-06 10:09:00-04:00,2025-05-06,2025-05-06,2025-W19,2025-05,2025,lower,lower,long,19747.91646264189,77.625,77.625,77.625,TP,ny_0930_1100,2025-05-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,714,2025-05-08 00:41:00-04:00,2025-05-08 09:48:00-04:00,2025-05-08,2025-05-08,2025-W19,2025-05,2025,upper,upper,short,20194.64849673071,110.625,110.625,110.625,TP,overnight_0000_0200,2025-05-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,715,2025-05-11 21:07:00-04:00,2025-05-12 03:00:00-04:00,2025-05-12,2025-05-11,2025-W19,2025-05,2025,upper,upper,short,20528.44053584705,101.25,101.25,-101.25,SL,evening_1900_0000,2025-05-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,716,2025-05-13 10:17:00-04:00,2025-05-13 15:00:00-04:00,2025-05-13,2025-05-13,2025-W20,2025-05,2025,upper,upper,short,21222.895093414,200.0,200.0,-91.35490658599883,cutoff,ny_0930_1100,2025-05-12,False,False,False,False,False,False,cpi,cpi,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,717,2025-05-18 23:41:00-04:00,2025-05-19 02:10:00-04:00,2025-05-19,2025-05-18,2025-W20,2025-05,2025,lower,lower,long,21217.73498809674,59.625,59.625,59.625,TP,evening_1900_0000,2025-05-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,718,2025-05-19 19:32:00-04:00,2025-05-19 20:58:00-04:00,2025-05-20,2025-05-19,2025-W21,2025-05,2025,upper,upper,short,21548.17602820053,33.0,33.0,33.0,TP,evening_1900_0000,2025-05-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,719,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,2025-05-22,2025-05-22,2025-W21,2025-05,2025,lower,lower,long,21051.44897179947,200.0,200.0,200.0,TP,london_0200_0930,2025-05-15,False,False,False,False,False,False,home_sales,home_sales,False,False,False,False,False,False,True,True,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,720,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,2025-05-22,2025-05-22,2025-W21,2025-05,2025,lower,lower,long,21057.27859566075,200.0,200.0,200.0,TP,london_0200_0930,2025-05-14,False,False,False,False,False,False,home_sales,home_sales,False,False,False,False,False,False,True,True,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,721,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,2025-05-23,2025-05-23,2025-W21,2025-05,2025,lower,lower,long,21026.60371456908,69.75,69.75,-69.75,SL,london_0200_0930,2025-05-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,722,2025-05-28 06:54:00-04:00,2025-05-28 09:39:00-04:00,2025-05-28,2025-05-28,2025-W22,2025-05,2025,upper,upper,short,21513.31086137817,36.375,36.375,-36.375,SL,london_0200_0930,2025-05-26,False,False,True,False,False,True,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,723,2025-05-28 19:00:00-04:00,2025-05-28 19:16:00-04:00,2025-05-29,2025-05-28,2025-W22,2025-05,2025,upper,upper,short,21611.27128543092,162.0,162.0,-162.0,SL,evening_1900_0000,2025-05-21,False,False,False,False,False,False,mag7_earnings,,False,False,False,False,False,False,False,False,True,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,724,2025-05-30 08:11:00-04:00,2025-05-30 08:14:00-04:00,2025-05-30,2025-05-30,2025-W22,2025-05,2025,lower,lower,long,21233.89387634992,66.75,66.75,66.75,TP,london_0200_0930,2025-05-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,725,2025-06-03 10:03:00-04:00,2025-06-03 15:00:00-04:00,2025-06-03,2025-06-03,2025-W23,2025-06,2025,upper,upper,short,21634.14548596173,144.375,144.375,-81.85451403827392,cutoff,ny_0930_1100,2025-05-30,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,726,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,2025-06-05,2025-06-05,2025-W23,2025-06,2025,upper,upper,short,21806.20617937395,31.875,31.875,-31.875,SL,london_0200_0930,2025-06-03,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,727,2025-06-11 08:30:00-04:00,2025-06-11 08:40:00-04:00,2025-06-11,2025-06-11,2025-W24,2025-06,2025,upper,upper,short,22005.09595597896,87.375,87.375,-87.375,SL,london_0200_0930,2025-05-29,False,False,False,False,False,False,cpi,cpi,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,728,2025-06-12 04:02:00-04:00,2025-06-12 10:14:00-04:00,2025-06-12,2025-06-12,2025-W24,2025-06,2025,lower,lower,long,21746.69078079703,168.375,168.375,168.375,TP,london_0200_0930,2025-06-11,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,729,2025-06-12 20:05:00-04:00,2025-06-13 09:32:00-04:00,2025-06-13,2025-06-12,2025-W24,2025-06,2025,lower,lower,long,21608.59291976779,159.375,159.375,159.375,TP,evening_1900_0000,2025-06-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,730,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,2025-06-13,2025-06-12,2025-W24,2025-06,2025,lower,lower,long,21631.84416599201,159.375,159.375,-159.375,SL,evening_1900_0000,2025-06-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,731,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,2025-06-16,2025-06-16,2025-W25,2025-06,2025,upper,upper,short,21986.97655312121,78.375,78.375,-78.375,SL,london_0200_0930,2025-06-13,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,732,2025-06-18 21:04:00-04:00,2025-06-19 09:48:00-04:00,2025-06-19,2025-06-18,2025-W25,2025-06,2025,lower,lower,long,21823.79362626416,157.125,157.125,-157.125,SL,evening_1900_0000,2025-06-17,False,True,False,False,True,False,fomc,,True,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,733,2025-06-20 08:51:00-04:00,2025-06-20 10:45:00-04:00,2025-06-20,2025-06-20,2025-W25,2025-06,2025,upper,upper,short,22028.0162476387,165.375,165.375,165.375,TP,london_0200_0930,2025-06-19,False,False,True,False,False,True,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,734,2025-06-23 19:18:00-04:00,2025-06-24 15:00:00-04:00,2025-06-24,2025-06-23,2025-W26,2025-06,2025,upper,upper,short,22243.27991691968,200.0,200.0,-188.4700830803268,cutoff,evening_1900_0000,2025-06-23,False,False,False,False,False,False,home_sales,,False,False,False,False,False,False,True,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,735,2025-06-25 09:30:00-04:00,2025-06-25 10:14:00-04:00,2025-06-25,2025-06-25,2025-W26,2025-06,2025,upper,upper,short,22516.4532644436,43.5,43.5,43.5,TP,ny_0930_1100,2025-06-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,736,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,2025-06-27,2025-06-27,2025-W26,2025-06,2025,upper,upper,short,22722.75839492408,45.375,45.375,-45.375,SL,london_0200_0930,2025-06-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,737,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,2025-07-03,2025-07-03,2025-W27,2025-07,2025,upper,upper,short,22963.56513111242,127.5,127.5,-127.5,SL,ny_0930_1100,2025-07-02,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,738,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,2025-07-15,2025-07-14,2025-W29,2025-07,2025,upper,upper,short,23120.43003053195,33.375,33.375,-33.375,SL,evening_1900_0000,2025-07-04,False,False,True,False,False,True,,cpi,False,True,False,False,True,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,739,2025-07-16 03:07:00-04:00,2025-07-16 04:43:00-04:00,2025-07-16,2025-07-16,2025-W29,2025-07,2025,lower,lower,long,22944.32472931097,63.75,63.75,63.75,TP,london_0200_0930,2025-07-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,740,2025-07-18 09:28:00-04:00,2025-07-18 09:29:00-04:00,2025-07-18,2025-07-18,2025-W29,2025-07,2025,upper,upper,short,23315.83063403936,27.375,27.375,27.375,TP,london_0200_0930,2025-07-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,741,2025-07-21 09:39:00-04:00,2025-07-21 10:01:00-04:00,2025-07-21,2025-07-21,2025-W30,2025-07,2025,upper,upper,short,23329.70872407908,71.625,71.625,-71.625,SL,ny_0930_1100,2025-07-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,742,2025-07-24 21:43:00-04:00,2025-07-25 00:56:00-04:00,2025-07-25,2025-07-24,2025-W30,2025-07,2025,upper,upper,short,23427.55027068903,34.125,34.125,34.125,TP,evening_1900_0000,2025-07-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,743,2025-07-28 01:53:00-04:00,2025-07-28 03:11:00-04:00,2025-07-28,2025-07-28,2025-W31,2025-07,2025,upper,upper,short,23574.3985213027,30.375,30.375,30.375,TP,overnight_0000_0200,2025-07-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,744,2025-07-28 01:54:00-04:00,2025-07-28 03:10:00-04:00,2025-07-28,2025-07-28,2025-W31,2025-07,2025,upper,upper,short,23577.8482349201,30.375,30.375,30.375,TP,overnight_0000_0200,2025-07-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,745,2025-07-29 03:46:00-04:00,2025-07-29 06:02:00-04:00,2025-07-29,2025-07-29,2025-W31,2025-07,2025,upper,upper,short,23588.22050091744,20.25,20.25,-20.25,SL,london_0200_0930,2025-07-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,746,2025-07-31 03:41:00-04:00,2025-07-31 06:00:00-04:00,2025-07-31,2025-07-31,2025-W31,2025-07,2025,upper,upper,short,23825.43409885948,43.875,43.875,43.875,TP,london_0200_0930,2025-07-29,False,False,False,False,False,False,mag7_earnings,mag7_earnings,False,False,False,False,False,False,False,False,True,True
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,747,2025-08-01 03:36:00-04:00,2025-08-01 04:27:00-04:00,2025-08-01,2025-08-01,2025-W31,2025-08,2025,lower,lower,long,23155.5267650799,61.5,61.5,-61.5,SL,london_0200_0930,2025-07-25,False,False,False,False,False,False,nfp,nfp,True,True,False,False,True,False,False,False,False,False
